JSSP FRAMEWORK COMPARISON RESULTS
==================================================

Dataset: rcmax_50_15_4
Jobs: 50
Timestamp: 2025-09-21T14:18:36.172727

FRAMEWORK PERFORMANCE SUMMARY
----------------------------------------
OpenAI_Swarm: ✅ Makespan=None, Schedule_Ops=0, Time=19.51s, Status=Success


DETAILED AGENT PROMPTS AND OUTPUTS
==================================================

🔍 OpenAI_Swarm Framework Details:
--------------------------------------------------

📝 Job Scheduler Agent Prompt:
  role: Job Scheduler
  goal: Create initial schedules for all jobs considering precedence constraints.
  backstory: You are a job scheduling agent responsible for creating initial schedules for all jobs in Job Shop Scheduling Problems.
  query: Create initial schedules for 50 jobs with their respective steps.

Dataset: rcmax_50_15_4
Number of jobs: 50
Number of machines: 15

Job Specifications:

Job1:
  Step 1: Machine Machine0, Duration 197
  Step 2: Machine Machine12, Duration 128
  Step 3: Machine Machine9, Duration 39
  Step 4: Machine Machine3, Duration 107
  Step 5: Machine Machine2, Duration 20
  Step 6: Machine Machine5, Duration 147
  Step 7: Machine Machine8, Duration 18
  Step 8: Machine Machine6, Duration 49
  Step 9: Machine Machine11, Duration 146
  Step 10: Machine Machine10, Duration 50
  Step 11: Machine Machine1, Duration 156
  Step 12: Machine Machine14, Duration 5
  Step 13: Machine Machine4, Duration 28
  Step 14: Machine Machine7, Duration 23
  Step 15: Machine Machine13, Duration 41
Job2:
  Step 1: Machine Machine11, Duration 86
  Step 2: Machine Machine2, Duration 66
  Step 3: Machine Machine12, Duration 76
  Step 4: Machine Machine8, Duration 134
  Step 5: Machine Machine0, Duration 52
  Step 6: Machine Machine3, Duration 160
  Step 7: Machine Machine5, Duration 40
  Step 8: Machine Machine9, Duration 138
  Step 9: Machine Machine13, Duration 20
  Step 10: Machine Machine4, Duration 120
  Step 11: Machine Machine14, Duration 91
  Step 12: Machine Machine6, Duration 156
  Step 13: Machine Machine10, Duration 70
  Step 14: Machine Machine1, Duration 54
  Step 15: Machine Machine7, Duration 36
Job3:
  Step 1: Machine Machine2, Duration 57
  Step 2: Machine Machine1, Duration 121
  Step 3: Machine Machine13, Duration 107
  Step 4: Machine Machine10, Duration 181
  Step 5: Machine Machine4, Duration 112
  Step 6: Machine Machine11, Duration 108
  Step 7: Machine Machine12, Duration 113
  Step 8: Machine Machine6, Duration 43
  Step 9: Machine Machine9, Duration 92
  Step 10: Machine Machine5, Duration 44
  Step 11: Machine Machine3, Duration 163
  Step 12: Machine Machine14, Duration 118
  Step 13: Machine Machine7, Duration 200
  Step 14: Machine Machine0, Duration 189
  Step 15: Machine Machine8, Duration 88
Job4:
  Step 1: Machine Machine7, Duration 195
  Step 2: Machine Machine9, Duration 200
  Step 3: Machine Machine1, Duration 159
  Step 4: Machine Machine12, Duration 45
  Step 5: Machine Machine4, Duration 64
  Step 6: Machine Machine10, Duration 143
  Step 7: Machine Machine5, Duration 81
  Step 8: Machine Machine13, Duration 160
  Step 9: Machine Machine8, Duration 110
  Step 10: Machine Machine0, Duration 137
  Step 11: Machine Machine6, Duration 7
  Step 12: Machine Machine2, Duration 19
  Step 13: Machine Machine3, Duration 40
  Step 14: Machine Machine14, Duration 142
  Step 15: Machine Machine11, Duration 22
Job5:
  Step 1: Machine Machine11, Duration 156
  Step 2: Machine Machine13, Duration 136
  Step 3: Machine Machine14, Duration 4
  Step 4: Machine Machine0, Duration 87
  Step 5: Machine Machine7, Duration 115
  Step 6: Machine Machine10, Duration 144
  Step 7: Machine Machine4, Duration 128
  Step 8: Machine Machine5, Duration 56
  Step 9: Machine Machine8, Duration 154
  Step 10: Machine Machine1, Duration 1
  Step 11: Machine Machine12, Duration 157
  Step 12: Machine Machine3, Duration 108
  Step 13: Machine Machine6, Duration 87
  Step 14: Machine Machine2, Duration 30
  Step 15: Machine Machine9, Duration 170
Job6:
  Step 1: Machine Machine7, Duration 164
  Step 2: Machine Machine12, Duration 35
  Step 3: Machine Machine13, Duration 18
  Step 4: Machine Machine6, Duration 38
  Step 5: Machine Machine11, Duration 21
  Step 6: Machine Machine14, Duration 182
  Step 7: Machine Machine8, Duration 79
  Step 8: Machine Machine0, Duration 94
  Step 9: Machine Machine4, Duration 124
  Step 10: Machine Machine2, Duration 59
  Step 11: Machine Machine3, Duration 188
  Step 12: Machine Machine10, Duration 103
  Step 13: Machine Machine1, Duration 66
  Step 14: Machine Machine9, Duration 75
  Step 15: Machine Machine5, Duration 192
Job7:
  Step 1: Machine Machine5, Duration 141
  Step 2: Machine Machine14, Duration 179
  Step 3: Machine Machine9, Duration 176
  Step 4: Machine Machine7, Duration 89
  Step 5: Machine Machine0, Duration 1
  Step 6: Machine Machine8, Duration 22
  Step 7: Machine Machine6, Duration 4
  Step 8: Machine Machine4, Duration 136
  Step 9: Machine Machine3, Duration 158
  Step 10: Machine Machine13, Duration 193
  Step 11: Machine Machine12, Duration 152
  Step 12: Machine Machine1, Duration 30
  Step 13: Machine Machine2, Duration 191
  Step 14: Machine Machine10, Duration 180
  Step 15: Machine Machine11, Duration 170
Job8:
  Step 1: Machine Machine9, Duration 71
  Step 2: Machine Machine7, Duration 137
  Step 3: Machine Machine0, Duration 110
  Step 4: Machine Machine6, Duration 193
  Step 5: Machine Machine14, Duration 176
  Step 6: Machine Machine12, Duration 39
  Step 7: Machine Machine2, Duration 88
  Step 8: Machine Machine8, Duration 81
  Step 9: Machine Machine11, Duration 70
