JSSP FRAMEWORK COMPARISON RESULTS
==================================================

Dataset: rcmax_30_20_8
Jobs: 30
Timestamp: 2025-09-21T13:46:13.474457

FRAMEWORK PERFORMANCE SUMMARY
----------------------------------------
OpenAI_Swarm: ✅ Makespan=None, Schedule_Ops=3, Time=32.57s, Status=Success


DETAILED AGENT PROMPTS AND OUTPUTS
==================================================

🔍 OpenAI_Swarm Framework Details:
--------------------------------------------------

📝 Job Scheduler Agent Prompt:
  role: Job Scheduler
  goal: Create initial schedules for all jobs considering precedence constraints.
  backstory: You are a job scheduling agent responsible for creating initial schedules for all jobs in Job Shop Scheduling Problems.
  query: Create initial schedules for 30 jobs with their respective steps.

Dataset: rcmax_30_20_8
Number of jobs: 30
Number of machines: 20

Job Specifications:

Job1:
  Step 1: Machine Machine10, Duration 103
  Step 2: Machine Machine0, Duration 78
  Step 3: Machine Machine7, Duration 90
  Step 4: Machine Machine14, Duration 168
  Step 5: Machine Machine4, Duration 168
  Step 6: Machine Machine16, Duration 67
  Step 7: Machine Machine18, Duration 180
  Step 8: Machine Machine17, Duration 56
  Step 9: Machine Machine12, Duration 44
  Step 10: Machine Machine11, Duration 138
  Step 11: Machine Machine13, Duration 79
  Step 12: Machine Machine3, Duration 179
  Step 13: Machine Machine2, Duration 56
  Step 14: Machine Machine1, Duration 7
  Step 15: Machine Machine8, Duration 37
  Step 16: Machine Machine19, Duration 54
  Step 17: Machine Machine9, Duration 151
  Step 18: Machine Machine15, Duration 97
  Step 19: Machine Machine6, Duration 130
  Step 20: Machine Machine5, Duration 97
Job2:
  Step 1: Machine Machine6, Duration 56
  Step 2: Machine Machine0, Duration 35
  Step 3: Machine Machine2, Duration 65
  Step 4: Machine Machine11, Duration 187
  Step 5: Machine Machine3, Duration 178
  Step 6: Machine Machine14, Duration 8
  Step 7: Machine Machine19, Duration 122
  Step 8: Machine Machine7, Duration 56
  Step 9: Machine Machine8, Duration 92
  Step 10: Machine Machine5, Duration 164
  Step 11: Machine Machine9, Duration 167
  Step 12: Machine Machine4, Duration 137
  Step 13: Machine Machine10, Duration 123
  Step 14: Machine Machine15, Duration 178
  Step 15: Machine Machine13, Duration 165
  Step 16: Machine Machine12, Duration 114
  Step 17: Machine Machine17, Duration 189
  Step 18: Machine Machine18, Duration 140
  Step 19: Machine Machine1, Duration 32
  Step 20: Machine Machine16, Duration 9
Job3:
  Step 1: Machine Machine5, Duration 183
  Step 2: Machine Machine14, Duration 173
  Step 3: Machine Machine6, Duration 185
  Step 4: Machine Machine11, Duration 58
  Step 5: Machine Machine0, Duration 32
  Step 6: Machine Machine7, Duration 156
  Step 7: Machine Machine13, Duration 125
  Step 8: Machine Machine3, Duration 148
  Step 9: Machine Machine10, Duration 64
  Step 10: Machine Machine1, Duration 60
  Step 11: Machine Machine4, Duration 111
  Step 12: Machine Machine9, Duration 149
  Step 13: Machine Machine12, Duration 88
  Step 14: Machine Machine17, Duration 145
  Step 15: Machine Machine8, Duration 161
  Step 16: Machine Machine15, Duration 95
  Step 17: Machine Machine18, Duration 100
  Step 18: Machine Machine2, Duration 80
  Step 19: Machine Machine19, Duration 132
  Step 20: Machine Machine16, Duration 70
Job4:
  Step 1: Machine Machine6, Duration 7
  Step 2: Machine Machine4, Duration 127
  Step 3: Machine Machine7, Duration 63
  Step 4: Machine Machine12, Duration 189
  Step 5: Machine Machine5, Duration 22
  Step 6: Machine Machine2, Duration 98
  Step 7: Machine Machine16, Duration 5
  Step 8: Machine Machine0, Duration 17
  Step 9: Machine Machine8, Duration 117
  Step 10: Machine Machine13, Duration 61
  Step 11: Machine Machine18, Duration 101
  Step 12: Machine Machine15, Duration 153
  Step 13: Machine Machine11, Duration 18
  Step 14: Machine Machine10, Duration 117
  Step 15: Machine Machine9, Duration 31
  Step 16: Machine Machine3, Duration 131
  Step 17: Machine Machine17, Duration 104
  Step 18: Machine Machine19, Duration 85
  Step 19: Machine Machine1, Duration 102
  Step 20: Machine Machine14, Duration 125
Job5:
  Step 1: Machine Machine15, Duration 40
  Step 2: Machine Machine2, Duration 144
  Step 3: Machine Machine14, Duration 33
  Step 4: Machine Machine11, Duration 184
  Step 5: Machine Machine7, Duration 77
  Step 6: Machine Machine9, Duration 128
  Step 7: Machine Machine8, Duration 22
  Step 8: Machine Machine12, Duration 104
  Step 9: Machine Machine10, Duration 155
  Step 10: Machine Machine17, Duration 15
  Step 11: Machine Machine18, Duration 117
  Step 12: Machine Machine5, Duration 175
  Step 13: Machine Machine13, Duration 24
  Step 14: Machine Machine4, Duration 162
  Step 15: Machine Machine1, Duration 58
  Step 16: Machine Machine3, Duration 25
  Step 17: Machine Machine0, Duration 24
  Step 18: Machine Machine16, Duration 20
  Step 19: Machine Machine19, Duration 161
  Step 20: Machine Machine6, Duration 28
Job6:
  Step 1: Machine Machine10, Duration 148
  Step 2: Machine Machine9, Duration 94
  Step 3: Machine Machine16, Duration 53
  Step 4: Machine Machine13, Duration 83
  Step 5: Machine Machine8, Duration 170
  Step 6: Machine Machine19, Duration 156
  Step 7: Machine Machine7, Duration 175
  Step 8: Machine Machine3, Duration 107
  Step 9: Machine Machine17, Duration 148
  Step 10: Machine Machine14, Duration 85
  Step 11: Machine Machine11, Duration 36
  Step 12: Machine Machine18, Duration 161
  Step 13: Machine Machine6, Duration 2
  Step 14: Machine Machine0, Duration 110
  Step 15: Machine Machine15, Duration 44
  Step 16: Machine Machine1, Duration 89
  Step 17: Machine Machine2, Duration 73
  Step 18: Machine Machine5, Duration 132
  Step 19: Machine Machine12, Duration 200
  Step 20: Machine Machine4, Duration 79
Job7:
  Step 1: Machine Machine10, Duration 121
  Step 2: Machine Machine11, Duration 82
  Step 3: Machine Machine2, Duration 155
  Step 4: Machine Machine4, Duration 110
  Step 5: Machine Machine18, Duration 145
  Step 6: Machine Machine14, Duration 154
  Step 7: Machine Machine6, Duration 16
  Step 8: Machine Machine9, Duration 23
  Step 9: Machine Machine16, Duration 112
  Step 10: Machine Machine1, Duration 20
  Step 11: Machine Machine5, Duration 103
  Step 12: Machine Machine15, Duration 180
  Step 13: Machine Machine13, Duration 148
  Step 14: Machine Machine3, Duration 165
  Step 15: Machine Machine19, Duration 22
  Step 16: Machine Machine12, Duration 66
  Step 17: Machine Machine17, Duration 1
  Step 18: Machine Machine7, Duration 13
  Step 19: Machine Machine0, Duration 117
  Step 20: Machine Machine8, Duration 191
Job8:
  Step 1: Machine Machine18, Duration 49
  Step 2: Machine Machine3, Duration 99
  Step 3: Machine Machine4, Duration 11
  Step 4: Machine Machine17, Duration 143
  Step 5: Machine Machine8, Duration 33
  Step 6: Machine Machine13, Duration 126
  Step 7: Machine Machine16, Duration 100
  Step 8: Machine Machine0, Duration 159
  Step 9: Machine Machine12, Duration 12
  Step 10: Machine Machine10, Duration 8
  Step 11: Machine Machine7, Duration 164
  Step 12: Machine Machine2, Duration 115
  Step 13: Machine Machine15, Duration 167
  Step 14: Machine Machine6, Duration 55
  Step 15: Machine Machine5, Duration 72
  Step 16: Machine Machine11, Duration 36
  Step 17: Machine Machine14, Duration 188
  Step 18: Machine Machine1, Duration 110
  Step 19: Machine Machine9, Duration 184
  Step 20: Machine Machine19, Duration 47
Job9:
  Step 1: Machine Machine5, Duration 155
  Step 2: Machine Machine2, Duration 121
  Step 3: Machine Machine14, Duration 109
  Step 4: Machine Machine13, Duration 167
  Step 5: Machine Machine11, Duration 77
  Step 6: Machine Machine8, Duration 118
  Step 7: Machine Machine9, Duration 19
  Step 8: Machine Machine16, Duration 8
  Step 9: Machine Machine12, Duration 169
  Step 10: Machine Machine1, Duration 145
