JSSP FRAMEWORK COMPARISON RESULTS
==================================================

Dataset: swv08
Jobs: 20
Timestamp: 2025-09-21T16:03:37.670908

FRAMEWORK PERFORMANCE SUMMARY
----------------------------------------
OpenAI_Swarm: ✅ Makespan=None, Schedule_Ops=2, Time=35.71s, Status=Success


DETAILED AGENT PROMPTS AND OUTPUTS
==================================================

🔍 OpenAI_Swarm Framework Details:
--------------------------------------------------

📝 Job Scheduler Agent Prompt:
  role: Job Scheduler
  goal: Create initial schedules for all jobs considering precedence constraints.
  backstory: You are a job scheduling agent responsible for creating initial schedules for all jobs in Job Shop Scheduling Problems.
  query: Create initial schedules for 20 jobs with their respective steps.

Dataset: swv08
Number of jobs: 20
Number of machines: 15

Job Specifications:

Job1:
  Step 1: Machine Machine3, Duration 8
  Step 2: Machine Machine4, Duration 73
  Step 3: Machine Machine2, Duration 49
  Step 4: Machine Machine5, Duration 24
  Step 5: Machine Machine6, Duration 81
  Step 6: Machine Machine1, Duration 68
  Step 7: Machine Machine0, Duration 23
  Step 8: Machine Machine12, Duration 69
  Step 9: Machine Machine8, Duration 74
  Step 10: Machine Machine10, Duration 45
  Step 11: Machine Machine11, Duration 4
  Step 12: Machine Machine14, Duration 59
  Step 13: Machine Machine9, Duration 25
  Step 14: Machine Machine7, Duration 70
  Step 15: Machine Machine13, Duration 68
Job2:
  Step 1: Machine Machine3, Duration 34
  Step 2: Machine Machine2, Duration 33
  Step 3: Machine Machine5, Duration 7
  Step 4: Machine Machine1, Duration 69
  Step 5: Machine Machine4, Duration 54
  Step 6: Machine Machine6, Duration 18
  Step 7: Machine Machine0, Duration 38
  Step 8: Machine Machine8, Duration 28
  Step 9: Machine Machine12, Duration 12
  Step 10: Machine Machine14, Duration 50
  Step 11: Machine Machine10, Duration 66
  Step 12: Machine Machine7, Duration 81
  Step 13: Machine Machine9, Duration 81
  Step 14: Machine Machine13, Duration 91
  Step 15: Machine Machine11, Duration 66
Job3:
  Step 1: Machine Machine0, Duration 8
  Step 2: Machine Machine6, Duration 20
  Step 3: Machine Machine3, Duration 52
  Step 4: Machine Machine4, Duration 83
  Step 5: Machine Machine5, Duration 18
  Step 6: Machine Machine2, Duration 82
  Step 7: Machine Machine1, Duration 68
  Step 8: Machine Machine7, Duration 50
  Step 9: Machine Machine14, Duration 54
  Step 10: Machine Machine11, Duration 6
  Step 11: Machine Machine10, Duration 73
  Step 12: Machine Machine13, Duration 48
  Step 13: Machine Machine9, Duration 20
  Step 14: Machine Machine8, Duration 93
  Step 15: Machine Machine12, Duration 99
Job4:
  Step 1: Machine Machine2, Duration 41
  Step 2: Machine Machine0, Duration 72
  Step 3: Machine Machine1, Duration 91
  Step 4: Machine Machine4, Duration 52
  Step 5: Machine Machine5, Duration 30
  Step 6: Machine Machine3, Duration 1
  Step 7: Machine Machine6, Duration 92
  Step 8: Machine Machine13, Duration 52
  Step 9: Machine Machine8, Duration 41
  Step 10: Machine Machine9, Duration 45
  Step 11: Machine Machine14, Duration 43
  Step 12: Machine Machine12, Duration 97
  Step 13: Machine Machine10, Duration 64
  Step 14: Machine Machine11, Duration 71
  Step 15: Machine Machine7, Duration 76
Job5:
  Step 1: Machine Machine0, Duration 48
  Step 2: Machine Machine1, Duration 44
  Step 3: Machine Machine5, Duration 49
  Step 4: Machine Machine6, Duration 92
  Step 5: Machine Machine3, Duration 29
  Step 6: Machine Machine2, Duration 29
  Step 7: Machine Machine4, Duration 88
  Step 8: Machine Machine14, Duration 14
  Step 9: Machine Machine10, Duration 99
  Step 10: Machine Machine8, Duration 22
  Step 11: Machine Machine13, Duration 79
  Step 12: Machine Machine9, Duration 93
  Step 13: Machine Machine12, Duration 69
  Step 14: Machine Machine11, Duration 63
  Step 15: Machine Machine7, Duration 68
Job6:
  Step 1: Machine Machine0, Duration 56
  Step 2: Machine Machine6, Duration 42
  Step 3: Machine Machine2, Duration 42
  Step 4: Machine Machine3, Duration 93
  Step 5: Machine Machine1, Duration 80
  Step 6: Machine Machine4, Duration 54
  Step 7: Machine Machine5, Duration 94
  Step 8: Machine Machine12, Duration 80
  Step 9: Machine Machine14, Duration 69
  Step 10: Machine Machine11, Duration 39
  Step 11: Machine Machine8, Duration 85
  Step 12: Machine Machine10, Duration 95
  Step 13: Machine Machine13, Duration 12
  Step 14: Machine Machine9, Duration 28
  Step 15: Machine Machine7, Duration 64
Job7:
  Step 1: Machine Machine0, Duration 90
  Step 2: Machine Machine4, Duration 75
  Step 3: Machine Machine6, Duration 9
  Step 4: Machine Machine1, Duration 46
  Step 5: Machine Machine2, Duration 91
  Step 6: Machine Machine3, Duration 93
  Step 7: Machine Machine5, Duration 93
  Step 8: Machine Machine14, Duration 77
  Step 9: Machine Machine9, Duration 63
  Step 10: Machine Machine11, Duration 50
  Step 11: Machine Machine12, Duration 82
  Step 12: Machine Machine13, Duration 74
