job,step,machine,start,end,precedence
Job1,1,Machine19,0,1,
Job1,2,Machine6,1,11,After Job1 Step 1
Job1,3,Machine8,11,16,After Job1 Step 2
Job1,4,Machine1,16,35,After Job1 Step 3
Job1,5,Machine2,35,36,After Job1 Step 4
Job1,6,Machine12,36,41,After Job1 Step 5
Job1,7,Machine18,41,45,After Job1 Step 6
Job1,8,Machine15,45,49,After Job1 Step 7
Job1,9,Machine11,49,64,After Job1 Step 8
Job1,10,Machine10,64,79,After Job1 Step 9
Job1,11,Machine4,79,83,After Job1 Step 10
Job1,12,Machine13,83,98,After Job1 Step 11
Job1,13,Machine14,98,108,After Job1 Step 12
Job1,14,Machine9,108,123,After Job1 Step 13
Job1,15,Machine7,123,128,After Job1 Step 14
Job1,16,Machine16,128,147,After Job1 Step 15
Job1,17,Machine17,147,160,After Job1 Step 16
Job1,18,Machine0,160,168,After Job1 Step 17
Job1,19,Machine5,168,175,After Job1 Step 18
Job1,20,Machine3,175,185,After Job1 Step 19
Job10,1,Machine6,1261,1278,
Job10,2,Machine18,1278,1280,After Job10 Step 1
Job10,3,Machine1,1280,1284,After Job10 Step 2
Job10,4,Machine8,1284,1288,After Job10 Step 3
Job10,5,Machine17,1288,1300,After Job10 Step 4
Job10,6,Machine13,1300,1314,After Job10 Step 5
Job10,7,Machine14,1314,1324,After Job10 Step 6
Job10,8,Machine15,1324,1335,After Job10 Step 7
Job10,9,Machine10,1335,1344,After Job10 Step 8
Job10,10,Machine2,1344,1360,After Job10 Step 9
Job10,11,Machine3,1360,1378,After Job10 Step 10
Job10,12,Machine11,1378,1386,After Job10 Step 11
Job10,13,Machine5,1386,1391,After Job10 Step 12
Job10,14,Machine7,1391,1399,After Job10 Step 13
Job10,15,Machine9,1399,1405,After Job10 Step 14
Job10,16,Machine19,1405,1409,After Job10 Step 15
Job10,17,Machine16,1409,1411,After Job10 Step 16
Job10,18,Machine0,1411,1418,After Job10 Step 17
Job10,19,Machine12,1418,1423,After Job10 Step 18
Job10,20,Machine4,1423,1431,After Job10 Step 19
Job11,1,Machine11,1386,1395,
Job11,2,Machine3,1395,1409,After Job11 Step 1
Job11,3,Machine19,1409,1427,After Job11 Step 2
Job11,4,Machine17,1427,1429,After Job11 Step 3
Job11,5,Machine4,1431,1445,After Job11 Step 4
Job11,6,Machine1,1445,1451,After Job11 Step 5
Job11,7,Machine8,1451,1451,After Job11 Step 6
Job11,8,Machine12,1451,1466,After Job11 Step 7
Job11,9,Machine13,1466,1475,After Job11 Step 8
Job11,10,Machine2,1475,1485,After Job11 Step 9
Job11,11,Machine15,1485,1485,After Job11 Step 10
Job11,12,Machine0,1485,1491,After Job11 Step 11
Job11,13,Machine9,1491,1505,After Job11 Step 12
Job11,14,Machine10,1505,1519,After Job11 Step 13
Job11,15,Machine18,1519,1524,After Job11 Step 14
Job11,16,Machine16,1524,1526,After Job11 Step 15
Job11,17,Machine6,1526,1530,After Job11 Step 16
Job11,18,Machine14,1530,1533,After Job11 Step 17
Job11,19,Machine5,1533,1544,After Job11 Step 18
Job11,20,Machine7,1544,1556,After Job11 Step 19
Job12,1,Machine9,1505,1511,
Job12,2,Machine5,1544,1553,After Job12 Step 1
Job12,3,Machine18,1553,1555,After Job12 Step 2
Job12,4,Machine3,1555,1556,After Job12 Step 3
Job12,5,Machine11,1556,1558,After Job12 Step 4
Job12,6,Machine8,1558,1570,After Job12 Step 5
Job12,7,Machine0,1570,1575,After Job12 Step 6
Job12,8,Machine19,1575,1592,After Job12 Step 7
Job12,9,Machine2,1592,1601,After Job12 Step 8
Job12,10,Machine7,1601,1612,After Job12 Step 9
Job12,11,Machine17,1612,1622,After Job12 Step 10
Job12,12,Machine15,1622,1630,After Job12 Step 11
Job12,13,Machine14,1630,1643,After Job12 Step 12
Job12,14,Machine1,1643,1657,After Job12 Step 13
Job12,15,Machine6,1657,1670,After Job12 Step 14
Job12,16,Machine10,1670,1684,After Job12 Step 15
Job12,17,Machine16,1684,1699,After Job12 Step 16
Job12,18,Machine13,1699,1713,After Job12 Step 17
Job12,19,Machine12,1713,1716,After Job12 Step 18
Job12,20,Machine4,1716,1716,After Job12 Step 19
Job13,1,Machine10,1684,1689,
Job13,2,Machine3,1689,1703,After Job13 Step 1
Job13,3,Machine0,1703,1712,After Job13 Step 2
Job13,4,Machine17,1712,1718,After Job13 Step 3
Job13,5,Machine1,1718,1734,After Job13 Step 4
Job13,6,Machine5,1734,1747,After Job13 Step 5
Job13,7,Machine9,1747,1748,After Job13 Step 6
Job13,8,Machine14,1748,1758,After Job13 Step 7
Job13,9,Machine18,1758,1774,After Job13 Step 8
Job13,10,Machine4,1774,1781,After Job13 Step 9
Job13,11,Machine12,1781,1799,After Job13 Step 10
Job13,12,Machine11,1799,1814,After Job13 Step 11
Job13,13,Machine6,1814,1822,After Job13 Step 12
Job13,14,Machine7,1822,1828,After Job13 Step 13
Job13,15,Machine16,1828,1843,After Job13 Step 14
Job13,16,Machine2,1843,1844,After Job13 Step 15
Job13,17,Machine15,1844,1856,After Job13 Step 16
Job13,18,Machine19,1856,1858,After Job13 Step 17
Job13,19,Machine8,1858,1870,After Job13 Step 18
Job13,20,Machine13,1870,1884,After Job13 Step 19
Job14,1,Machine11,1814,1828,
Job14,2,Machine15,1856,1866,After Job14 Step 1
Job14,3,Machine4,1866,1874,After Job14 Step 2
Job14,4,Machine19,1874,1891,After Job14 Step 3
Job14,5,Machine14,1891,1893,After Job14 Step 4
Job14,6,Machine1,1893,1904,After Job14 Step 5
Job14,7,Machine17,1904,1907,After Job14 Step 6
Job14,8,Machine10,1907,1917,After Job14 Step 7
Job14,9,Machine7,1917,1934,After Job14 Step 8
Job14,10,Machine18,1934,1935,After Job14 Step 9
Job14,11,Machine6,1935,1948,After Job14 Step 10
Job14,12,Machine2,1948,1966,After Job14 Step 11
Job14,13,Machine0,1966,1968,After Job14 Step 12
Job14,14,Machine13,1968,1973,After Job14 Step 13
Job14,15,Machine16,1973,1976,After Job14 Step 14
Job14,16,Machine9,1976,1994,After Job14 Step 15
Job14,17,Machine8,1994,2005,After Job14 Step 16
Job14,18,Machine3,2005,2007,After Job14 Step 17
Job14,19,Machine12,2007,2025,After Job14 Step 18
Job14,20,Machine5,2025,2042,After Job14 Step 19
Job15,1,Machine18,1935,1939,
Job15,2,Machine12,2025,2037,After Job15 Step 1
Job15,3,Machine4,2037,2051,After Job15 Step 2
Job15,4,Machine13,2051,2058,After Job15 Step 3
Job15,5,Machine19,2058,2067,After Job15 Step 4
Job15,6,Machine1,2067,2083,After Job15 Step 5
Job15,7,Machine2,2083,2085,After Job15 Step 6
Job15,8,Machine3,2085,2090,After Job15 Step 7
Job15,9,Machine6,2090,2095,After Job15 Step 8
Job15,10,Machine8,2095,2096,After Job15 Step 9
