job,step,machine,start,end,precedence
Job1,1,Machine11,0,12,
Job1,2,Machine2,12,18,After Job1 Step 1
Job1,3,Machine13,18,35,After Job1 Step 2
Job1,4,Machine7,35,36,After Job1 Step 3
Job1,5,Machine6,36,40,After Job1 Step 4
Job1,6,Machine3,40,42,After Job1 Step 5
Job1,7,Machine14,42,45,After Job1 Step 6
Job1,8,Machine16,45,54,After Job1 Step 7
Job1,9,Machine9,54,67,After Job1 Step 8
Job1,10,Machine17,67,82,After Job1 Step 9
Job1,11,Machine5,82,93,After Job1 Step 10
Job1,12,Machine8,93,94,After Job1 Step 11
Job1,13,Machine4,94,100,After Job1 Step 12
Job1,14,Machine0,100,107,After Job1 Step 13
Job1,15,Machine18,107,127,After Job1 Step 14
Job1,16,Machine19,127,133,After Job1 Step 15
Job1,17,Machine1,133,145,After Job1 Step 16
Job1,18,Machine10,145,157,After Job1 Step 17
Job1,19,Machine12,157,173,After Job1 Step 18
Job1,20,Machine15,173,184,After Job1 Step 19
Job10,1,Machine5,1576,1578,
Job10,2,Machine16,1594,1616,After Job10 Step 1
Job10,3,Machine19,1622,1639,After Job10 Step 2
Job10,4,Machine7,1639,1640,After Job10 Step 3
Job10,5,Machine9,1640,1642,After Job10 Step 4
Job10,6,Machine11,1671,1674,After Job10 Step 5
Job10,7,Machine13,1674,1693,After Job10 Step 6
Job10,8,Machine4,1693,1703,After Job10 Step 7
Job10,9,Machine10,1703,1713,After Job10 Step 8
Job10,10,Machine18,1713,1727,After Job10 Step 9
Job10,11,Machine15,1727,1732,After Job10 Step 10
Job10,12,Machine6,1732,1746,After Job10 Step 11
Job10,13,Machine14,1746,1766,After Job10 Step 12
Job10,14,Machine1,1766,1781,After Job10 Step 13
Job10,15,Machine2,1781,1786,After Job10 Step 14
Job10,16,Machine3,1786,1789,After Job10 Step 15
Job10,17,Machine12,1789,1791,After Job10 Step 16
Job10,18,Machine17,1791,1802,After Job10 Step 17
Job10,19,Machine8,1802,1809,After Job10 Step 18
Job10,20,Machine0,1809,1816,After Job10 Step 19
Job11,1,Machine0,1816,1838,
Job11,2,Machine17,1838,1850,After Job11 Step 1
Job11,3,Machine10,1850,1856,After Job11 Step 2
Job11,4,Machine13,1856,1866,After Job11 Step 3
Job11,5,Machine6,1866,1880,After Job11 Step 4
Job11,6,Machine9,1880,1902,After Job11 Step 5
Job11,7,Machine7,1902,1910,After Job11 Step 6
Job11,8,Machine16,1910,1914,After Job11 Step 7
Job11,9,Machine19,1914,1934,After Job11 Step 8
Job11,10,Machine8,1934,1939,After Job11 Step 9
Job11,11,Machine15,1939,1947,After Job11 Step 10
Job11,12,Machine3,1947,1960,After Job11 Step 11
Job11,13,Machine4,1960,1968,After Job11 Step 12
Job11,14,Machine1,1968,1974,After Job11 Step 13
Job11,15,Machine11,1974,1977,After Job11 Step 14
Job11,16,Machine12,1977,1985,After Job11 Step 15
Job11,17,Machine5,1985,1991,After Job11 Step 16
Job11,18,Machine2,1991,2002,After Job11 Step 17
Job11,19,Machine14,2002,2018,After Job11 Step 18
Job11,20,Machine18,2018,2030,After Job11 Step 19
Job12,1,Machine12,1985,1997,
Job12,2,Machine3,1997,2015,After Job12 Step 1
Job12,3,Machine18,2030,2047,After Job12 Step 2
Job12,4,Machine1,2047,2050,After Job12 Step 3
Job12,5,Machine4,2050,2072,After Job12 Step 4
Job12,6,Machine2,2072,2075,After Job12 Step 5
Job12,7,Machine17,2075,2092,After Job12 Step 6
Job12,8,Machine16,2092,2101,After Job12 Step 7
Job12,9,Machine7,2101,2116,After Job12 Step 8
Job12,10,Machine0,2116,2126,After Job12 Step 9
Job12,11,Machine9,2126,2126,After Job12 Step 10
Job12,12,Machine8,2126,2138,After Job12 Step 11
Job12,13,Machine15,2138,2148,After Job12 Step 12
Job12,14,Machine6,2148,2149,After Job12 Step 13
Job12,15,Machine13,2149,2167,After Job12 Step 14
Job12,16,Machine19,2167,2185,After Job12 Step 15
Job12,17,Machine14,2185,2206,After Job12 Step 16
Job12,18,Machine10,2206,2223,After Job12 Step 17
Job12,19,Machine11,2223,2232,After Job12 Step 18
Job12,20,Machine5,2232,2249,After Job12 Step 19
Job13,1,Machine11,2232,2244,
Job13,2,Machine6,2244,2259,After Job13 Step 1
Job13,3,Machine2,2259,2280,After Job13 Step 2
Job13,4,Machine14,2280,2300,After Job13 Step 3
Job13,5,Machine12,2300,2314,After Job13 Step 4
Job13,6,Machine16,2314,2318,After Job13 Step 5
Job13,7,Machine13,2318,2322,After Job13 Step 6
Job13,8,Machine3,2322,2327,After Job13 Step 7
Job13,9,Machine17,2327,2341,After Job13 Step 8
Job13,10,Machine8,2341,2359,After Job13 Step 9
Job13,11,Machine19,2359,2367,After Job13 Step 10
Job13,12,Machine15,2367,2387,After Job13 Step 11
Job13,13,Machine9,2387,2408,After Job13 Step 12
