job,step,machine,start,end,precedence
Job1,1,Machine5,0,5,
Job1,2,Machine11,5,21,After Job1 Step 1
Job1,3,Machine13,21,28,After Job1 Step 2
Job1,4,Machine1,28,36,After Job1 Step 3
Job1,5,Machine14,36,55,After Job1 Step 4
Job1,6,Machine2,55,69,After Job1 Step 5
Job1,7,Machine10,69,78,After Job1 Step 6
Job1,8,Machine6,78,99,After Job1 Step 7
Job1,9,Machine9,99,109,After Job1 Step 8
Job1,10,Machine12,109,110,After Job1 Step 9
Job1,11,Machine4,110,120,After Job1 Step 10
Job1,12,Machine8,120,135,After Job1 Step 11
Job1,13,Machine3,135,143,After Job1 Step 12
Job1,14,Machine0,143,149,After Job1 Step 13
Job1,15,Machine7,149,150,After Job1 Step 14
Job10,1,Machine14,1232,1246,
Job10,2,Machine11,1303,1319,After Job10 Step 1
Job10,3,Machine4,1319,1320,After Job10 Step 2
Job10,4,Machine1,1320,1336,After Job10 Step 3
Job10,5,Machine0,1336,1344,After Job10 Step 4
Job10,6,Machine3,1344,1353,After Job10 Step 5
Job10,7,Machine5,1353,1367,After Job10 Step 6
Job10,8,Machine2,1367,1370,After Job10 Step 7
Job10,9,Machine13,1370,1376,After Job10 Step 8
Job10,10,Machine9,1376,1396,After Job10 Step 9
Job10,11,Machine7,1396,1401,After Job10 Step 10
Job10,12,Machine8,1401,1415,After Job10 Step 11
Job10,13,Machine12,1415,1430,After Job10 Step 12
Job10,14,Machine6,1430,1453,After Job10 Step 13
Job10,15,Machine10,1453,1464,After Job10 Step 14
Job11,1,Machine7,1401,1424,
Job11,2,Machine3,1424,1436,After Job11 Step 1
Job11,3,Machine0,1436,1443,After Job11 Step 2
Job11,4,Machine4,1443,1448,After Job11 Step 3
Job11,5,Machine6,1453,1466,After Job11 Step 4
Job11,6,Machine11,1466,1486,After Job11 Step 5
Job11,7,Machine2,1486,1501,After Job11 Step 6
Job11,8,Machine5,1501,1504,After Job11 Step 7
Job11,9,Machine8,1504,1510,After Job11 Step 8
Job11,10,Machine1,1510,1529,After Job11 Step 9
Job11,11,Machine13,1529,1550,After Job11 Step 10
Job11,12,Machine9,1550,1554,After Job11 Step 11
Job11,13,Machine12,1554,1557,After Job11 Step 12
Job11,14,Machine10,1557,1562,After Job11 Step 13
Job11,15,Machine14,1562,1564,After Job11 Step 14
Job12,1,Machine2,1501,1516,
Job12,2,Machine11,1516,1533,After Job12 Step 1
Job12,3,Machine12,1557,1561,After Job12 Step 2
Job12,4,Machine9,1561,1573,After Job12 Step 3
Job12,5,Machine13,1573,1588,After Job12 Step 4
Job12,6,Machine14,1588,1597,After Job12 Step 5
Job12,7,Machine0,1597,1619,After Job12 Step 6
Job12,8,Machine1,1619,1623,After Job12 Step 7
Job12,9,Machine4,1623,1627,After Job12 Step 8
Job12,10,Machine7,1627,1648,After Job12 Step 9
Job12,11,Machine3,1648,1670,After Job12 Step 10
Job12,12,Machine5,1670,1690,After Job12 Step 11
Job12,13,Machine6,1690,1695,After Job12 Step 12
Job12,14,Machine8,1695,1704,After Job12 Step 13
Job12,15,Machine10,1704,1722,After Job12 Step 14
Job13,1,Machine9,1573,1596,
Job13,2,Machine4,1627,1631,After Job13 Step 1
Job13,3,Machine10,1722,1744,After Job13 Step 2
Job13,4,Machine11,1744,1764,After Job13 Step 3
Job13,5,Machine14,1764,1766,After Job13 Step 4
Job13,6,Machine0,1766,1783,After Job13 Step 5
Job13,7,Machine3,1783,1787,After Job13 Step 6
Job13,8,Machine12,1787,1789,After Job13 Step 7
Job13,9,Machine7,1789,1802,After Job13 Step 8
Job13,10,Machine5,1802,1817,After Job13 Step 9
Job13,11,Machine1,1817,1828,After Job13 Step 10
Job13,12,Machine13,1828,1840,After Job13 Step 11
Job13,13,Machine6,1840,1861,After Job13 Step 12
Job13,14,Machine2,1861,1867,After Job13 Step 13
Job13,15,Machine8,1867,1868,After Job13 Step 14
Job14,1,Machine4,1631,1642,
Job14,2,Machine7,1802,1823,After Job14 Step 1
Job14,3,Machine13,1840,1843,After Job14 Step 2
Job14,4,Machine1,1843,1865,After Job14 Step 3
Job14,5,Machine6,1865,1868,After Job14 Step 4
Job14,6,Machine10,1868,1889,After Job14 Step 5
Job14,7,Machine0,1889,1901,After Job14 Step 6
Job14,8,Machine5,1901,1909,After Job14 Step 7
Job14,9,Machine2,1909,1912,After Job14 Step 8
Job14,10,Machine12,1912,1931,After Job14 Step 9
Job14,11,Machine9,1931,1945,After Job14 Step 10
Job14,12,Machine8,1945,1947,After Job14 Step 11
Job14,13,Machine14,1947,1965,After Job14 Step 12
Job14,14,Machine11,1965,1972,After Job14 Step 13
Job14,15,Machine3,1972,1983,After Job14 Step 14
Job15,1,Machine2,1912,1917,
Job15,2,Machine5,1917,1930,After Job15 Step 1
Job15,3,Machine13,1930,1945,After Job15 Step 2
Job15,4,Machine6,1945,1956,After Job15 Step 3
Job15,5,Machine11,1972,1984,After Job15 Step 4
Job15,6,Machine9,1984,1987,After Job15 Step 5
Job15,7,Machine0,1987,2007,After Job15 Step 6
Job15,8,Machine10,2007,2021,After Job15 Step 7
Job15,9,Machine8,2021,2044,After Job15 Step 8
Job15,10,Machine4,2044,2064,After Job15 Step 9
Job15,11,Machine12,2064,2067,After Job15 Step 10
Job15,12,Machine1,2067,2071,After Job15 Step 11
Job15,13,Machine14,2071,2075,After Job15 Step 12
Job15,14,Machine3,2075,2096,After Job15 Step 13
Job15,15,Machine7,2096,2119,After Job15 Step 14
Job16,1,Machine8,2044,2046,
Job16,2,Machine5,2046,2065,After Job16 Step 1
Job16,3,Machine3,2096,2107,After Job16 Step 2
Job16,4,Machine1,2107,2108,After Job16 Step 3
Job16,5,Machine13,2108,2118,After Job16 Step 4
Job16,6,Machine7,2119,2131,After Job16 Step 5
Job16,7,Machine2,2131,2151,After Job16 Step 6
Job16,8,Machine0,2151,2152,After Job16 Step 7
Job16,9,Machine10,2152,2159,After Job16 Step 8
Job16,10,Machine12,2159,2182,After Job16 Step 9
Job16,11,Machine9,2182,2192,After Job16 Step 10
Job16,12,Machine11,2192,2195,After Job16 Step 11
Job16,13,Machine14,2195,2205,After Job16 Step 12
Job16,14,Machine6,2205,2217,After Job16 Step 13
Job16,15,Machine4,2217,2223,After Job16 Step 14
Job17,1,Machine12,2182,2185,
Job17,2,Machine9,2192,2192,After Job17 Step 1
Job17,3,Machine4,2223,2230,After Job17 Step 2
Job17,4,Machine0,2230,2241,After Job17 Step 3
Job17,5,Machine11,2241,2242,After Job17 Step 4
Job17,6,Machine7,2242,2257,After Job17 Step 5
Job17,7,Machine3,2257,2272,After Job17 Step 6
Job17,8,Machine10,2272,2279,After Job17 Step 7
Job17,9,Machine1,2279,2295,After Job17 Step 8
Job17,10,Machine6,2295,2309,After Job17 Step 9
Job17,11,Machine8,2309,2310,After Job17 Step 10
Job17,12,Machine5,2310,2314,After Job17 Step 11
