job,step,machine,start,end,precedence
Job1,1,Machine0,0,13,
Job1,2,Machine8,13,25,After Job1 Step 1
Job1,3,Machine7,25,26,After Job1 Step 2
Job1,4,Machine9,26,31,After Job1 Step 3
Job1,5,Machine10,31,39,After Job1 Step 4
Job1,6,Machine11,39,58,After Job1 Step 5
Job1,7,Machine5,58,71,After Job1 Step 6
Job1,8,Machine3,71,91,After Job1 Step 7
Job1,9,Machine14,91,98,After Job1 Step 8
Job1,10,Machine1,98,111,After Job1 Step 9
Job1,11,Machine12,111,117,After Job1 Step 10
Job1,12,Machine13,117,128,After Job1 Step 11
Job1,13,Machine2,128,148,After Job1 Step 12
Job1,14,Machine6,148,164,After Job1 Step 13
Job1,15,Machine4,164,180,After Job1 Step 14
Job10,1,Machine1,949,964,
Job10,2,Machine9,985,990,After Job10 Step 1
Job10,3,Machine2,990,1011,After Job10 Step 2
Job10,4,Machine10,1013,1028,After Job10 Step 3
Job10,5,Machine13,1028,1033,After Job10 Step 4
Job10,6,Machine4,1063,1080,After Job10 Step 5
Job10,7,Machine7,1080,1095,After Job10 Step 6
Job10,8,Machine8,1095,1115,After Job10 Step 7
Job10,9,Machine6,1115,1121,After Job10 Step 8
Job10,10,Machine3,1121,1130,After Job10 Step 9
Job10,11,Machine14,1130,1142,After Job10 Step 10
Job10,12,Machine5,1142,1159,After Job10 Step 11
Job10,13,Machine0,1159,1162,After Job10 Step 12
Job10,14,Machine11,1162,1168,After Job10 Step 13
Job10,15,Machine12,1168,1187,After Job10 Step 14
Job11,1,Machine10,1028,1048,
Job11,2,Machine4,1080,1089,After Job11 Step 1
Job11,3,Machine5,1159,1163,After Job11 Step 2
Job11,4,Machine12,1187,1199,After Job11 Step 3
Job11,5,Machine2,1199,1211,After Job11 Step 4
Job11,6,Machine6,1211,1230,After Job11 Step 5
Job11,7,Machine14,1230,1246,After Job11 Step 6
Job11,8,Machine9,1246,1255,After Job11 Step 7
Job11,9,Machine3,1255,1262,After Job11 Step 8
Job11,10,Machine1,1262,1282,After Job11 Step 9
Job11,11,Machine0,1282,1285,After Job11 Step 10
Job11,12,Machine13,1285,1296,After Job11 Step 11
Job11,13,Machine8,1296,1298,After Job11 Step 12
Job11,14,Machine11,1298,1315,After Job11 Step 13
Job11,15,Machine7,1315,1321,After Job11 Step 14
Job12,1,Machine10,1048,1056,
Job12,2,Machine1,1282,1291,After Job12 Step 1
