job,step,machine,start,end,precedence
Job1,1,Machine0,0,20,
Job1,2,Machine12,20,34,After Job1 Step 1
Job1,3,Machine9,34,38,After Job1 Step 2
Job1,4,Machine3,38,49,After Job1 Step 3
Job1,5,Machine2,49,51,After Job1 Step 4
Job1,6,Machine5,51,66,After Job1 Step 5
Job1,7,Machine8,66,68,After Job1 Step 6
Job1,8,Machine6,68,73,After Job1 Step 7
Job1,9,Machine11,73,89,After Job1 Step 8
Job1,10,Machine10,89,94,After Job1 Step 9
Job1,11,Machine1,94,110,After Job1 Step 10
Job1,12,Machine14,110,111,After Job1 Step 11
Job1,13,Machine4,111,114,After Job1 Step 12
Job1,14,Machine7,114,116,After Job1 Step 13
Job1,15,Machine13,116,120,After Job1 Step 14
Job10,1,Machine1,1033,1035,
Job10,2,Machine2,1053,1070,After Job10 Step 1
Job10,3,Machine11,1155,1160,After Job10 Step 2
Job10,4,Machine7,1160,1163,After Job10 Step 3
Job10,5,Machine0,1163,1163,After Job10 Step 4
Job10,6,Machine13,1183,1186,After Job10 Step 5
Job10,7,Machine8,1186,1189,After Job10 Step 6
Job10,8,Machine10,1189,1204,After Job10 Step 7
Job10,9,Machine12,1204,1211,After Job10 Step 8
Job10,10,Machine4,1211,1211,After Job10 Step 9
Job10,11,Machine6,1211,1229,After Job10 Step 10
Job10,12,Machine5,1229,1241,After Job10 Step 11
Job10,13,Machine14,1241,1250,After Job10 Step 12
Job10,14,Machine9,1250,1270,After Job10 Step 13
Job10,15,Machine3,1270,1274,After Job10 Step 14
Job11,1,Machine12,1211,1218,
Job11,2,Machine10,1218,1219,After Job11 Step 1
Job11,3,Machine13,1219,1237,After Job11 Step 2
Job11,4,Machine11,1237,1250,After Job11 Step 3
Job11,5,Machine4,1250,1255,After Job11 Step 4
Job11,6,Machine1,1255,1268,After Job11 Step 5
Job11,7,Machine0,1268,1268,After Job11 Step 6
Job11,8,Machine5,1268,1277,After Job11 Step 7
