SINGLE-AGENT LLM PROMPTS AND OUTPUTS DETAILS
==================================================

🔍 Claude-Sonnet-4 Model Details:
--------------------------------------------------

📝 Claude-Sonnet-4 Input Prompt:
------------------------------

        Job Shop Scheduling Problem (JSSP) - Dataset: TA71
        
        Problem Description:
        - Number of jobs: 100
        - Each job has multiple operations that must be performed in sequence
        - Each operation requires a specific machine and has a duration
        - Each machine can only process one operation at a time
        - Goal: Find the minimum makespan (total completion time)
        
        Job Specifications:
        
Job1:
  Step 1: Machine Machine83, Duration 59
  Step 2: Machine Machine49, Duration 84
  Step 3: Machine Machine35, Duration 68
  Step 4: Machine Machine58, Duration 66
  Step 5: Machine Machine44, Duration 2
  Step 6: Machine Machine63, Duration 25
  Step 7: Machine Machine70, Duration 1
  Step 8: Machine Machine84, Duration 56
  Step 9: Machine Machine35, Duration 46
  Step 10: Machine Machine81, Duration 58
Job2:
  Step 1: Machine Machine11, Duration 67
  Step 2: Machine Machine45, Duration 86
  Step 3: Machine Machine91, Duration 60
  Step 4: Machine Machine61, Duration 6
  Step 5: Machine Machine95, Duration 18
  Step 6: Machine Machine7, Duration 73
  Step 7: Machine Machine3, Duration 92
  Step 8: Machine Machine30, Duration 93
  Step 9: Machine Machine7, Duration 37
  Step 10: Machine Machine14, Duration 9
Job3:
  Step 1: Machine Machine34, Duration 5
  Step 2: Machine Machine2, Duration 72
  Step 3: Machine Machine26, Duration 55
  Step 4: Machine Machine24, Duration 61
  Step 5: Machine Machine28, Duration 98
  Step 6: Machine Machine3, Duration 1
  Step 7: Machine Machine28, Duration 92
  Step 8: Machine Machine39, Duration 26
  Step 9: Machine Machine91, Duration 41
  Step 10: Machine Machine6, Duration 92
Job4:
  Step 1: Machine Machine9, Duration 77
  Step 2: Machine Machine47, Duration 45
  Step 3: Machine Machine82, Duration 20
  Step 4: Machine Machine86, Duration 88
  Step 5: Machine Machine18, Duration 83
  Step 6: Machine Machine22, Duration 73
  Step 7: Machine Machine92, Duration 84
  Step 8: Machine Machine68, Duration 55
  Step 9: Machine Machine65, Duration 10
  Step 10: Machine Machine64, Duration 60
Job5:
  Step 1: Machine Machine62, Duration 75
  Step 2: Machine Machine29, Duration 81
  Step 3: Machine Machine89, Duration 34
  Step 4: Machine Machine34, Duration 24
  Step 5: Machine Machine98, Duration 95
  Step 6: Machine Machine60, Duration 23
  Step 7: Machine Machine54, Duration 72
  Step 8: Machine Machine3, Duration 82
  Step 9: Machine Machine41, Duration 49
  Step 10: Machine Machine97, Duration 49
Job6:
  Step 1: Machine Machine80, Duration 95
  Step 2: Machine Machine51, Duration 96
  Step 3: Machine Machine24, Duration 15
  Step 4: Machine Machine90, Duration 73
  Step 5: Machine Machine99, Duration 68
  Step 6: Machine Machine96, Duration 67
  Step 7: Machine Machine96, Duration 56
  Step 8: Machine Machine23, Duration 38
  Step 9: Machine Machine97, Duration 44
  Step 10: Machine Machine41, Duration 83
Job7:
  Step 1: Machine Machine8, Duration 92
  Step 2: Machine Machine66, Duration 59
  Step 3: Machine Machine31, Duration 63
  Step 4: Machine Machine2, Duration 13
  Step 5: Machine Machine32, Duration 39
  Step 6: Machine Machine53, Duration 24
  Step 7: Machine Machine85, Duration 25
  Step 8: Machine Machine53, Duration 90
  Step 9: Machine Machine49, Duration 42
  Step 10: Machine Machine54, Duration 1
Job8:
  Step 1: Machine Machine10, Duration 68
  Step 2: Machine Machine86, Duration 26
  Step 3: Machine Machine64, Duration 30
  Step 4: Machine Machine78, Duration 71
  Step 5: Machine Machine95, Duration 17
  Step 6: Machine Machine92, Duration 30
  Step 7: Machine Machine41, Duration 54
  Step 8: Machine Machine12, Duration 4
  Step 9: Machine Machine17, Duration 60
  Step 10: Machine Machine54, Duration 83
Job9:
  Step 1: Machine Machine24, Duration 23
  Step 2: Machine Machine46, Duration 39
  Step 3: Machine Machine32, Duration 40
  Step 4: Machine Machine52, Duration 36
  Step 5: Machine Machine83, Duration 23
  Step 6: Machine Machine18, Duration 92
  Step 7: Machine Machine95, Duration 67
  Step 8: Machine Machine31, Duration 25
  Step 9: Machine Machine69, Duration 46
  Step 10: Machine Machine51, Duration 93
Job10:
  Step 1: Machine Machine54, Duration 81
  Step 2: Machine Machine37, Duration 52
  Step 3: Machine Machine66, Duration 2
  Step 4: Machine Machine96, Duration 95
  Step 5: Machine Machine44, Duration 91
  Step 6: Machine Machine83, Duration 67
  Step 7: Machine Machine22, Duration 44
  Step 8: Machine Machine1, Duration 21
  Step 9: Machine Machine45, Duration 37
  Step 10: Machine Machine71, Duration 50
Job11:
  Step 1: Machine Machine52, Duration 19
  Step 2: Machine Machine8, Duration 85
  Step 3: Machine Machine64, Duration 32
  Step 4: Machine Machine22, Duration 37
  Step 5: Machine Machine54, Duration 96
  Step 6: Machine Machine92, Duration 58
  Step 7: Machine Machine16, Duration 86
  Step 8: Machine Machine57, Duration 3
  Step 9: Machine Machine68, Duration 94
  Step 10: Machine Machine17, Duration 30
Job12:
  Step 1: Machine Machine29, Duration 8
  Step 2: Machine Machine89, Duration 33
  Step 3: Machine Machine14, Duration 99
  Step 4: Machine Machine84, Duration 78
  Step 5: Machine Machine5, Duration 76
  Step 6: Machine Machine61, Duration 95
  Step 7: Machine Machine21, Duration 9
  Step 8: Machine Machine95, Duration 56
  Step 9: Machine Machine27, Duration 75
  Step 10: Machine Machine42, Duration 5
Job13:
  Step 1: Machine Machine57, Duration 30
  Step 2: Machine Machine52, Duration 90
  Step 3: Machine Machine58, Duration 10
  Step 4: Machine Machine43, Duration 7
  Step 5: Machine Machine80, Duration 16
  Step 6: Machine Machine10, Duration 92
  Step 7: Machine Machine56, Duration 21
  Step 8: Machine Machine76, Duration 15
  Step 9: Machine Machine95, Duration 10
  Step 10: Machine Machine64, Duration 68
Job14:
  Step 1: Machine Machine46, Duration 77
  Step 2: Machine Machine23, Duration 33
  Step 3: Machine Machine4, Duration 66
  Step 4: Machine Machine5, Duration 52
  Step 5: Machine Machine2, Duration 34
  Step 6: Machine Machine24, Duration 89
  Step 7: Machine Machine46, Duration 35
  Step 8: Machine Machine10, Duration 24
  Step 9: Machine Machine53, Duration 98
  Step 10: Machine Machine19, Duration 49
Job15:
  Step 1: Machine Machine91, Duration 95
  Step 2: Machine Machine1, Duration 90
  Step 3: Machine Machine75, Duration 59
  Step 4: Machine Machine36, Duration 57
  Step 5: Machine Machine73, Duration 39
  Step 6: Machine Machine82, Duration 7
  Step 7: Machine Machine27, Duration 1
  Step 8: Machine Machine39, Duration 21
  Step 9: Machine Machine70, Duration 14
  Step 10: Machine Machine12, Duration 69
Job16:
  Step 1: Machine Machine33, Duration 13
  Step 2: Machine Machine76, Duration 33
  Step 3: Machine Machine65, Duration 24
  Step 4: Machine Machine50, Duration 39
  Step 5: Machine Machine41, Duration 70
  Step 6: Machine Machine47, Duration 89
  Step 7: Machine Machine32, Duration 49
  Step 8: Machine Machine71, Duration 31
  Step 9: Machine Machine13, Duration 68
  Step 10: Machine Machine65, Duration 93
Job17:
  Step 1: Machine Machine55, Duration 81
  Step 2: Machine Machine36, Duration 28
  Step 3: Machine Machine94, Duration 85
  Step 4: Machine Machine20, Duration 94
  Step 5: Machine Machine77, Duration 20
  Step 6: Machine Machine74, Duration 32
  Step 7: Machine Machine68, Duration 24
  Step 8: Machine Machine1, Duration 75
  Step 9: Machine Machine16, Duration 79
  Step 10: Machine Machine82, Duration 35
Job18:
  Step 1: Machine Machine78, Duration 89
  Step 2: Machine Machine63, Duration 41
  Step 3: Machine Machine19, Duration 68
  Step 4: Machine Machine87, Duration 6
  Step 5: Machine Machine51, Duration 1
  Step 6: Machine Machine48, Duration 75
  Step 7: Machine Machine5, Duration 47
  Step 8: Machine Machine92, Duration 45
  Step 9: Machine Machine52, Duration 21
  Step 10: Machine Machine27, Duration 84
Job19:
  Step 1: Machine Machine90, Duration 4
  Step 2: Machine Machine70, Duration 36
  Step 3: Machine Machine46, Duration 78
  Step 4: Machine Machine60, Duration 67
  Step 5: Machine Machine39, Duration 71
  Step 6: Machine Machine61, Duration 75
  Step 7: Machine Machine13, Duration 69
  Step 8: Machine Machine76, Duration 4
  Step 9: Machine Machine54, Duration 97
  Step 10: Machine Machine29, Duration 59
Job20:
  Step 1: Machine Machine44, Duration 89
  Step 2: Machine Machine36, Duration 25
  Step 3: Machine Machine32, Duration 77
  Step 4: Machine Machine72, Duration 39
  Step 5: Machine Machine81, Duration 58
  Step 6: Machine Machine49, Duration 56
  Step 7: Machine Machine22, Duration 46
  Step 8: Machine Machine15, Duration 58
  Step 9: Machine Machine53, Duration 27
  Step 10: Machine Machine56, Duration 11
Job21:
  Step 1: Machine Machine25, Duration 66
  Step 2: Machine Machine4, Duration 23
  Step 3: Machine Machine78, Duration 29
  Step 4: Machine Machine16, Duration 69
  Step 5: Machine Machine26, Duration 68
  Step 6: Machine Machine95, Duration 56
  Step 7: Machine Machine31, Duration 10
  Step 8: Machine Machine83, Duration 74
  Step 9: Machine Machine3, Duration 8
  Step 10: Machine Machine24, Duration 68
Job22:
  Step 1: Machine Machine19, Duration 29
  Step 2: Machine Machine94, Duration 24
  Step 3: Machine Machine86, Duration 16
  Step 4: Machine Machine64, Duration 39
  Step 5: Machine Machine20, Duration 57
  Step 6: Machine Machine15, Duration 34
  Step 7: Machine Machine68, Duration 82
  Step 8: Machine Machine57, Duration 13
  Step 9: Machine Machine57, Duration 86
  Step 10: Machine Machine72, Duration 33
Job23:
  Step 1: Machine Machine46, Duration 84
  Step 2: Machine Machine16, Duration 12
  Step 3: Machine Machine22, Duration 73
  Step 4: Machine Machine31, Duration 90
  Step 5: Machine Machine57, Duration 94
  Step 6: Machine Machine23, Duration 51
  Step 7: Machine Machine17, Duration 73
  Step 8: Machine Machine23, Duration 34
  Step 9: Machine Machine48, Duration 83
  Step 10: Machine Machine32, Duration 35
Job24:
  Step 1: Machine Machine6, Duration 32
  Step 2: Machine Machine10, Duration 62
  Step 3: Machine Machine74, Duration 82
  Step 4: Machine Machine51, Duration 51
  Step 5: Machine Machine51, Duration 71
  Step 6: Machine Machine28, Duration 27
  Step 7: Machine Machine87, Duration 22
  Step 8: Machine Machine33, Duration 45
  Step 9: Machine Machine44, Duration 96
  Step 10: Machine Machine81, Duration 53
Job25:
  Step 1: Machine Machine43, Duration 42
  Step 2: Machine Machine66, Duration 75
  Step 3: Machine Machine65, Duration 83
  Step 4: Machine Machine64, Duration 21
  Step 5: Machine Machine6, Duration 53
  Step 6: Machine Machine1, Duration 67
  Step 7: Machine Machine80, Duration 25
  Step 8: Machine Machine37, Duration 71
  Step 9: Machine Machine17, Duration 48
  Step 10: Machine Machine43, Duration 12
Job26:
  Step 1: Machine Machine90, Duration 67
  Step 2: Machine Machine42, Duration 71
  Step 3: Machine Machine13, Duration 98
  Step 4: Machine Machine24, Duration 77
  Step 5: Machine Machine69, Duration 90
  Step 6: Machine Machine80, Duration 73
  Step 7: Machine Machine54, Duration 13
  Step 8: Machine Machine29, Duration 25
  Step 9: Machine Machine62, Duration 11
  Step 10: Machine Machine44, Duration 13
Job27:
  Step 1: Machine Machine73, Duration 67
  Step 2: Machine Machine52, Duration 6
  Step 3: Machine Machine30, Duration 25
  Step 4: Machine Machine73, Duration 86
  Step 5: Machine Machine53, Duration 19
  Step 6: Machine Machine84, Duration 52
  Step 7: Machine Machine80, Duration 63
  Step 8: Machine Machine21, Duration 2
  Step 9: Machine Machine78, Duration 29
  Step 10: Machine Machine44, Duration 90
Job28:
  Step 1: Machine Machine99, Duration 6
  Step 2: Machine Machine72, Duration 67
  Step 3: Machine Machine69, Duration 50
  Step 4: Machine Machine2, Duration 53
  Step 5: Machine Machine31, Duration 61
  Step 6: Machine Machine81, Duration 94
  Step 7: Machine Machine23, Duration 89
  Step 8: Machine Machine21, Duration 75
  Step 9: Machine Machine99, Duration 51
  Step 10: Machine Machine68, Duration 97
Job29:
  Step 1: Machine Machine48, Duration 70
  Step 2: Machine Machine62, Duration 60
  Step 3: Machine Machine74, Duration 98
  Step 4: Machine Machine26, Duration 96
  Step 5: Machine Machine10, Duration 68
  Step 6: Machine Machine36, Duration 6
  Step 7: Machine Machine24, Duration 4
  Step 8: Machine Machine12, Duration 29
  Step 9: Machine Machine46, Duration 79
  Step 10: Machine Machine28, Duration 79
Job30:
  Step 1: Machine Machine54, Duration 41
  Step 2: Machine Machine61, Duration 56
  Step 3: Machine Machine42, Duration 59
  Step 4: Machine Machine95, Duration 46
  Step 5: Machine Machine43, Duration 1
  Step 6: Machine Machine49, Duration 42
  Step 7: Machine Machine2, Duration 32
  Step 8: Machine Machine55, Duration 2
  Step 9: Machine Machine57, Duration 60
  Step 10: Machine Machine76, Duration 40
Job31:
  Step 1: Machine Machine79, Duration 43
  Step 2: Machine Machine79, Duration 50
  Step 3: Machine Machine51, Duration 23
  Step 4: Machine Machine12, Duration 38
  Step 5: Machine Machine80, Duration 65
  Step 6: Machine Machine42, Duration 91
  Step 7: Machine Machine76, Duration 74
  Step 8: Machine Machine36, Duration 27
  Step 9: Machine Machine47, Duration 44
  Step 10: Machine Machine10, Duration 69
Job32:
  Step 1: Machine Machine33, Duration 65
  Step 2: Machine Machine93, Duration 44
  Step 3: Machine Machine80, Duration 83
  Step 4: Machine Machine54, Duration 91
  Step 5: Machine Machine87, Duration 37
  Step 6: Machine Machine71, Duration 3
  Step 7: Machine Machine33, Duration 38
  Step 8: Machine Machine80, Duration 91
  Step 9: Machine Machine79, Duration 55
  Step 10: Machine Machine90, Duration 5
Job33:
  Step 1: Machine Machine76, Duration 18
  Step 2: Machine Machine19, Duration 57
  Step 3: Machine Machine71, Duration 86
  Step 4: Machine Machine59, Duration 17
  Step 5: Machine Machine21, Duration 42
  Step 6: Machine Machine2, Duration 51
  Step 7: Machine Machine84, Duration 22
  Step 8: Machine Machine7, Duration 17
  Step 9: Machine Machine52, Duration 84
  Step 10: Machine Machine16, Duration 28
Job34:
  Step 1: Machine Machine23, Duration 48
  Step 2: Machine Machine68, Duration 91
  Step 3: Machine Machine76, Duration 92
  Step 4: Machine Machine39, Duration 12
  Step 5: Machine Machine15, Duration 42
  Step 6: Machine Machine5, Duration 5
  Step 7: Machine Machine85, Duration 78
  Step 8: Machine Machine75, Duration 81
  Step 9: Machine Machine51, Duration 35
  Step 10: Machine Machine70, Duration 87
Job35:
  Step 1: Machine Machine2, Duration 37
  Step 2: Machine Machine30, Duration 14
  Step 3: Machine Machine44, Duration 68
  Step 4: Machine Machine22, Duration 24
  Step 5: Machine Machine13, Duration 80
  Step 6: Machine Machine50, Duration 89
  Step 7: Machine Machine12, Duration 45
  Step 8: Machine Machine36, Duration 30
  Step 9: Machine Machine28, Duration 56
  Step 10: Machine Machine58, Duration 60
Job36:
  Step 1: Machine Machine92, Duration 34
  Step 2: Machine Machine2, Duration 35
  Step 3: Machine Machine82, Duration 60
  Step 4: Machine Machine76, Duration 3
  Step 5: Machine Machine89, Duration 8
  Step 6: Machine Machine97, Duration 23
  Step 7: Machine Machine26, Duration 49
  Step 8: Machine Machine66, Duration 37
  Step 9: Machine Machine55, Duration 72
  Step 10: Machine Machine70, Duration 63
Job37:
  Step 1: Machine Machine72, Duration 41
  Step 2: Machine Machine53, Duration 83
  Step 3: Machine Machine4, Duration 68
  Step 4: Machine Machine40, Duration 80
  Step 5: Machine Machine17, Duration 90
  Step 6: Machine Machine57, Duration 81
  Step 7: Machine Machine24, Duration 26
  Step 8: Machine Machine35, Duration 13
  Step 9: Machine Machine38, Duration 59
  Step 10: Machine Machine46, Duration 38
Job38:
  Step 1: Machine Machine72, Duration 65
  Step 2: Machine Machine50, Duration 92
  Step 3: Machine Machine88, Duration 11
  Step 4: Machine Machine83, Duration 87
  Step 5: Machine Machine42, Duration 57
  Step 6: Machine Machine87, Duration 83
  Step 7: Machine Machine43, Duration 98
  Step 8: Machine Machine47, Duration 74
  Step 9: Machine Machine61, Duration 3
  Step 10: Machine Machine81, Duration 18
Job39:
  Step 1: Machine Machine13, Duration 44
  Step 2: Machine Machine84, Duration 19
  Step 3: Machine Machine69, Duration 23
  Step 4: Machine Machine32, Duration 30
  Step 5: Machine Machine26, Duration 64
  Step 6: Machine Machine55, Duration 27
  Step 7: Machine Machine52, Duration 17
  Step 8: Machine Machine97, Duration 21
  Step 9: Machine Machine73, Duration 45
  Step 10: Machine Machine31, Duration 49
Job40:
  Step 1: Machine Machine38, Duration 80
  Step 2: Machine Machine48, Duration 54
  Step 3: Machine Machine54, Duration 38
  Step 4: Machine Machine39, Duration 49
  Step 5: Machine Machine29, Duration 98
  Step 6: Machine Machine86, Duration 20
  Step 7: Machine Machine23, Duration 22
  Step 8: Machine Machine81, Duration 38
  Step 9: Machine Machine98, Duration 96
  Step 10: Machine Machine90, Duration 14
Job41:
  Step 1: Machine Machine70, Duration 48
  Step 2: Machine Machine93, Duration 86
  Step 3: Machine Machine21, Duration 97
  Step 4: Machine Machine7, Duration 68
  Step 5: Machine Machine5, Duration 13
  Step 6: Machine Machine26, Duration 79
  Step 7: Machine Machine94, Duration 25
  Step 8: Machine Machine50, Duration 31
  Step 9: Machine Machine37, Duration 83
  Step 10: Machine Machine41, Duration 7
Job42:
  Step 1: Machine Machine93, Duration 75
  Step 2: Machine Machine33, Duration 46
  Step 3: Machine Machine14, Duration 17
  Step 4: Machine Machine70, Duration 63
  Step 5: Machine Machine38, Duration 63
  Step 6: Machine Machine45, Duration 99
  Step 7: Machine Machine41, Duration 12
  Step 8: Machine Machine64, Duration 34
  Step 9: Machine Machine12, Duration 54
  Step 10: Machine Machine66, Duration 31
Job43:
  Step 1: Machine Machine60, Duration 97
  Step 2: Machine Machine95, Duration 41
  Step 3: Machine Machine71, Duration 88
  Step 4: Machine Machine91, Duration 92
  Step 5: Machine Machine99, Duration 52
  Step 6: Machine Machine69, Duration 79
  Step 7: Machine Machine30, Duration 3
  Step 8: Machine Machine55, Duration 59
  Step 9: Machine Machine88, Duration 28
  Step 10: Machine Machine71, Duration 73
Job44:
  Step 1: Machine Machine53, Duration 97
  Step 2: Machine Machine53, Duration 29
  Step 3: Machine Machine64, Duration 19
  Step 4: Machine Machine15, Duration 79
  Step 5: Machine Machine99, Duration 39
  Step 6: Machine Machine72, Duration 82
  Step 7: Machine Machine77, Duration 25
  Step 8: Machine Machine96, Duration 92
  Step 9: Machine Machine98, Duration 79
  Step 10: Machine Machine31, Duration 19
Job45:
  Step 1: Machine Machine56, Duration 6
  Step 2: Machine Machine63, Duration 50
  Step 3: Machine Machine67, Duration 80
  Step 4: Machine Machine60, Duration 36
  Step 5: Machine Machine10, Duration 14
  Step 6: Machine Machine44, Duration 81
  Step 7: Machine Machine54, Duration 20
  Step 8: Machine Machine67, Duration 25
  Step 9: Machine Machine49, Duration 78
  Step 10: Machine Machine75, Duration 3
Job46:
  Step 1: Machine Machine83, Duration 73
  Step 2: Machine Machine22, Duration 4
  Step 3: Machine Machine30, Duration 27
  Step 4: Machine Machine76, Duration 54
  Step 5: Machine Machine48, Duration 82
  Step 6: Machine Machine89, Duration 8
  Step 7: Machine Machine80, Duration 26
  Step 8: Machine Machine98, Duration 97
  Step 9: Machine Machine10, Duration 66
  Step 10: Machine Machine76, Duration 77
Job47:
  Step 1: Machine Machine75, Duration 99
  Step 2: Machine Machine70, Duration 75
  Step 3: Machine Machine16, Duration 69
  Step 4: Machine Machine52, Duration 21
  Step 5: Machine Machine23, Duration 28
  Step 6: Machine Machine56, Duration 5
  Step 7: Machine Machine78, Duration 72
  Step 8: Machine Machine56, Duration 23
  Step 9: Machine Machine30, Duration 51
  Step 10: Machine Machine27, Duration 38
Job48:
  Step 1: Machine Machine96, Duration 25
  Step 2: Machine Machine56, Duration 67
  Step 3: Machine Machine77, Duration 61
  Step 4: Machine Machine55, Duration 87
  Step 5: Machine Machine20, Duration 60
  Step 6: Machine Machine40, Duration 23
  Step 7: Machine Machine17, Duration 24
  Step 8: Machine Machine37, Duration 52
  Step 9: Machine Machine46, Duration 96
  Step 10: Machine Machine19, Duration 46
Job49:
  Step 1: Machine Machine34, Duration 9
  Step 2: Machine Machine13, Duration 74
  Step 3: Machine Machine4, Duration 5
  Step 4: Machine Machine41, Duration 3
  Step 5: Machine Machine61, Duration 28
  Step 6: Machine Machine48, Duration 63
  Step 7: Machine Machine37, Duration 58
  Step 8: Machine Machine6, Duration 91
  Step 9: Machine Machine35, Duration 95
  Step 10: Machine Machine98, Duration 90
Job50:
  Step 1: Machine Machine50, Duration 26
  Step 2: Machine Machine10, Duration 75
  Step 3: Machine Machine93, Duration 9
  Step 4: Machine Machine92, Duration 55
  Step 5: Machine Machine63, Duration 51
  Step 6: Machine Machine33, Duration 60
  Step 7: Machine Machine91, Duration 51
  Step 8: Machine Machine96, Duration 18
  Step 9: Machine Machine75, Duration 73
  Step 10: Machine Machine50, Duration 62
Job51:
