job,step,machine,start,end,precedence
Job1,1,Machine5,0,9,
Job1,2,Machine11,10,23,After Job1 Step 1
Job1,3,Machine3,25,35,After Job1 Step 2
Job1,4,Machine7,37,47,After Job1 Step 3
Job1,5,Machine13,49,66,After Job1 Step 4
Job1,6,Machine8,67,70,After Job1 Step 5
Job1,7,Machine2,74,94,After Job1 Step 6
Job1,8,Machine0,97,108,After Job1 Step 7
Job1,9,Machine4,109,119,After Job1 Step 8
Job1,10,Machine9,121,129,After Job1 Step 9
Job1,11,Machine12,130,132,After Job1 Step 10
Job1,12,Machine6,132,135,After Job1 Step 11
Job1,13,Machine10,139,156,After Job1 Step 12
Job1,14,Machine14,156,158,After Job1 Step 13
Job1,15,Machine1,160,168,After Job1 Step 14
Job10,1,Machine8,71,76,
Job10,2,Machine5,77,82,After Job10 Step 1
Job10,3,Machine3,82,83,After Job10 Step 2
Job10,4,Machine0,111,129,After Job10 Step 3
Job10,5,Machine9,130,133,After Job10 Step 4
Job10,6,Machine6,137,156,After Job10 Step 5
Job10,7,Machine13,157,163,After Job10 Step 6
Job10,8,Machine1,169,175,After Job10 Step 7
Job10,9,Machine11,178,196,After Job10 Step 8
Job10,10,Machine10,199,217,After Job10 Step 9
Job10,11,Machine4,218,226,After Job10 Step 10
Job10,12,Machine7,229,248,After Job10 Step 11
Job10,13,Machine2,251,267,After Job10 Step 12
Job10,14,Machine12,271,285,After Job10 Step 13
Job10,15,Machine14,285,286,After Job10 Step 14
Job11,1,Machine6,157,163,
Job11,2,Machine0,165,177,After Job11 Step 1
Job11,3,Machine12,285,285,After Job11 Step 2
Job11,4,Machine4,287,296,After Job11 Step 3
Job11,5,Machine11,301,315,After Job11 Step 4
Job11,6,Machine9,320,337,After Job11 Step 5
Job11,7,Machine5,339,345,After Job11 Step 6
Job11,8,Machine13,348,365,After Job11 Step 7
Job11,9,Machine2,369,387,After Job11 Step 8
Job11,10,Machine10,392,410,After Job11 Step 9
Job11,11,Machine14,411,418,After Job11 Step 10
Job11,12,Machine8,423,444,After Job11 Step 11
Job11,13,Machine3,444,446,After Job11 Step 12
Job11,14,Machine1,448,461,After Job11 Step 13
Job11,15,Machine7,465,479,After Job11 Step 14
Job12,1,Machine5,348,368,
Job12,2,Machine4,369,378,After Job12 Step 1
Job12,3,Machine9,384,404,After Job12 Step 2
Job12,4,Machine14,420,426,After Job12 Step 3
Job12,5,Machine11,427,436,After Job12 Step 4
Job12,6,Machine1,462,467,After Job12 Step 5
Job12,7,Machine7,482,500,After Job12 Step 6
