job,step,machine,start,end,precedence
Job1,1,Machine0,6,31,
Job1,2,Machine12,33,50,After Job1 Step 1
Job1,3,Machine9,50,55,After Job1 Step 2
Job1,4,Machine3,57,71,After Job1 Step 3
Job1,5,Machine2,72,75,After Job1 Step 4
Job1,6,Machine5,80,100,After Job1 Step 5
Job1,7,Machine8,100,101,After Job1 Step 6
Job1,8,Machine6,104,110,After Job1 Step 7
Job1,9,Machine11,115,135,After Job1 Step 8
Job1,10,Machine10,137,143,After Job1 Step 9
Job1,11,Machine1,148,168,After Job1 Step 10
Job1,12,Machine14,168,168,After Job1 Step 11
Job1,13,Machine4,169,173,After Job1 Step 12
Job1,14,Machine7,174,178,After Job1 Step 13
Job1,15,Machine13,178,183,After Job1 Step 14
Job10,1,Machine1,169,172,
Job10,2,Machine2,174,196,After Job10 Step 1
Job10,3,Machine11,197,203,After Job10 Step 2
Job10,4,Machine7,203,206,After Job10 Step 3
Job10,5,Machine0,206,206,After Job10 Step 4
Job10,6,Machine13,207,211,After Job10 Step 5
Job10,7,Machine8,211,213,After Job10 Step 6
Job10,8,Machine10,218,237,After Job10 Step 7
Job10,9,Machine12,238,247,After Job10 Step 8
Job10,10,Machine4,247,247,After Job10 Step 9
Job10,11,Machine6,252,275,After Job10 Step 10
Job10,12,Machine5,277,291,After Job10 Step 11
Job10,13,Machine14,295,307,After Job10 Step 12
Job10,14,Machine9,311,335,After Job10 Step 13
Job10,15,Machine3,338,344,After Job10 Step 14
Job11,1,Machine12,250,258,
Job11,2,Machine10,258,260,After Job11 Step 1
Job11,3,Machine13,265,286,After Job11 Step 2
Job11,4,Machine11,291,309,After Job11 Step 3
Job11,5,Machine4,311,318,After Job11 Step 4
Job11,6,Machine1,319,334,After Job11 Step 5
Job11,7,Machine0,335,336,After Job11 Step 6
Job11,8,Machine5,339,349,After Job11 Step 7
Job11,9,Machine3,353,374,After Job11 Step 8
Job11,10,Machine9,377,388,After Job11 Step 9
Job11,11,Machine2,392,412,After Job11 Step 10
Job11,12,Machine7,414,421,After Job11 Step 11
Job11,13,Machine8,421,427,After Job11 Step 12
Job11,14,Machine6,429,443,After Job11 Step 13
Job11,15,Machine14,444,452,After Job11 Step 14
Job12,1,Machine4,320,333,
Job12,2,Machine7,421,424,After Job12 Step 1
Job12,3,Machine9,426,431,After Job12 Step 2
Job12,4,Machine1,433,448,After Job12 Step 3
Job12,5,Machine14,453,465,After Job12 Step 4
Job12,6,Machine6,467,475,After Job12 Step 5
Job12,7,Machine12,477,488,After Job12 Step 6
Job12,8,Machine0,491,505,After Job12 Step 7
Job12,9,Machine8,506,516,After Job12 Step 8
Job12,10,Machine11,517,524,After Job12 Step 9
Job12,11,Machine2,526,546,After Job12 Step 10
Job12,12,Machine3,550,565,After Job12 Step 11
Job12,13,Machine5,566,570,After Job12 Step 12
