job,step,machine,start,end,precedence
Job1,1,Machine4,2,19,
Job1,2,Machine6,23,46,After Job1 Step 1
Job1,3,Machine17,48,61,After Job1 Step 2
Job1,4,Machine5,62,67,After Job1 Step 3
Job1,5,Machine9,67,67,After Job1 Step 4
Job1,6,Machine13,68,74,After Job1 Step 5
Job1,7,Machine18,78,102,After Job1 Step 6
Job1,8,Machine14,105,127,After Job1 Step 7
Job1,9,Machine15,133,154,After Job1 Step 8
Job1,10,Machine1,155,159,After Job1 Step 9
Job1,11,Machine16,161,173,After Job1 Step 10
Job1,12,Machine11,176,184,After Job1 Step 11
Job1,13,Machine3,187,209,After Job1 Step 12
Job1,14,Machine8,212,222,After Job1 Step 13
Job1,15,Machine0,224,237,After Job1 Step 14
Job1,16,Machine7,239,248,After Job1 Step 15
Job1,17,Machine2,251,266,After Job1 Step 16
Job1,18,Machine10,267,281,After Job1 Step 17
Job1,19,Machine12,282,286,After Job1 Step 18
Job1,20,Machine19,287,295,After Job1 Step 19
Job10,1,Machine8,226,246,
Job10,2,Machine17,249,263,After Job10 Step 1
Job10,3,Machine9,264,274,After Job10 Step 2
Job10,4,Machine14,280,302,After Job10 Step 3
Job10,5,Machine0,307,325,After Job10 Step 4
Job10,6,Machine1,326,331,After Job10 Step 5
Job10,7,Machine6,332,340,After Job10 Step 6
Job10,8,Machine13,344,363,After Job10 Step 7
Job10,9,Machine19,365,369,After Job10 Step 8
Job10,10,Machine11,370,383,After Job10 Step 9
Job10,11,Machine4,388,412,After Job10 Step 10
Job10,12,Machine10,415,431,After Job10 Step 11
Job10,13,Machine5,432,442,After Job10 Step 12
Job10,14,Machine18,445,464,After Job10 Step 13
Job10,15,Machine16,468,481,After Job10 Step 14
Job10,16,Machine2,481,483,After Job10 Step 15
Job10,17,Machine12,489,506,After Job10 Step 16
Job10,18,Machine3,510,533,After Job10 Step 17
Job10,19,Machine15,539,562,After Job10 Step 18
Job10,20,Machine7,564,577,After Job10 Step 19
Job11,1,Machine11,386,394,
Job11,2,Machine17,395,402,After Job11 Step 1
Job11,3,Machine13,404,416,After Job11 Step 2
Job11,4,Machine4,418,434,After Job11 Step 3
Job11,5,Machine19,438,457,After Job11 Step 4
Job11,6,Machine2,491,517,After Job11 Step 5
Job11,7,Machine5,519,534,After Job11 Step 6
Job11,8,Machine10,536,543,After Job11 Step 7
Job11,9,Machine1,547,571,After Job11 Step 8
Job11,10,Machine14,573,584,After Job11 Step 9
Job11,11,Machine18,588,610,After Job11 Step 10
Job11,12,Machine7,615,632,After Job11 Step 11
Job11,13,Machine3,636,653,After Job11 Step 12
Job11,14,Machine9,657,666,After Job11 Step 13
Job11,15,Machine0,668,690,After Job11 Step 14
Job11,16,Machine8,694,715,After Job11 Step 15
Job11,17,Machine12,718,729,After Job11 Step 16
Job11,18,Machine16,731,750,After Job11 Step 17
Job11,19,Machine15,755,781,After Job11 Step 18
Job11,20,Machine6,787,807,After Job11 Step 19
Job12,1,Machine10,544,559,
Job12,2,Machine2,565,585,After Job12 Step 1
Job12,3,Machine8,722,747,After Job12 Step 2
Job12,4,Machine13,748,762,After Job12 Step 3
Job12,5,Machine7,763,768,After Job12 Step 4
Job12,6,Machine12,773,795,After Job12 Step 5
Job12,7,Machine3,801,819,After Job12 Step 6
Job12,8,Machine9,821,842,After Job12 Step 7
Job12,9,Machine19,845,862,After Job12 Step 8
Job12,10,Machine15,863,869,After Job12 Step 9
Job12,11,Machine6,870,876,After Job12 Step 10
Job12,12,Machine18,878,893,After Job12 Step 11
Job12,13,Machine5,894,903,After Job12 Step 12
Job12,14,Machine0,905,921,After Job12 Step 13
Job12,15,Machine4,922,933,After Job12 Step 14
Job12,16,Machine16,937,955,After Job12 Step 15
Job12,17,Machine1,957,978,After Job12 Step 16
Job12,18,Machine11,979,987,After Job12 Step 17
Job12,19,Machine17,994,1016,After Job12 Step 18
Job12,20,Machine14,1018,1030,After Job12 Step 19
Job13,1,Machine4,940,962,
Job13,2,Machine7,967,994,After Job13 Step 1
Job13,3,Machine2,999,1025,After Job13 Step 2
Job13,4,Machine15,1031,1056,After Job13 Step 3
Job13,5,Machine16,1058,1076,After Job13 Step 4
Job13,6,Machine1,1076,1079,After Job13 Step 5
Job13,7,Machine8,1082,1094,After Job13 Step 6
Job13,8,Machine19,1097,1110,After Job13 Step 7
Job13,9,Machine13,1112,1123,After Job13 Step 8
Job13,10,Machine9,1125,1147,After Job13 Step 9
Job13,11,Machine6,1154,1180,After Job13 Step 10
Job13,12,Machine3,1181,1184,After Job13 Step 11
Job13,13,Machine18,1190,1216,After Job13 Step 12
Job13,14,Machine10,1218,1233,After Job13 Step 13
Job13,15,Machine17,1234,1246,After Job13 Step 14
Job13,16,Machine11,1250,1271,After Job13 Step 15
Job13,17,Machine14,1275,1297,After Job13 Step 16
Job13,18,Machine12,1299,1311,After Job13 Step 17
Job13,19,Machine5,1315,1335,After Job13 Step 18
Job13,20,Machine0,1335,1336,After Job13 Step 19
Job14,1,Machine3,1185,1190,
Job14,2,Machine0,1341,1363,After Job14 Step 1
Job14,3,Machine18,1364,1370,After Job14 Step 2
Job14,4,Machine5,1371,1374,After Job14 Step 3
Job14,5,Machine8,1374,1378,After Job14 Step 4
Job14,6,Machine16,1379,1384,After Job14 Step 5
Job14,7,Machine6,1389,1410,After Job14 Step 6
Job14,8,Machine9,1413,1423,After Job14 Step 7
Job14,9,Machine10,1424,1436,After Job14 Step 8
Job14,10,Machine12,1440,1459,After Job14 Step 9
Job14,11,Machine13,1461,1487,After Job14 Step 10
Job14,12,Machine2,1489,1496,After Job14 Step 11
Job14,13,Machine1,1500,1525,After Job14 Step 12
Job14,14,Machine4,1529,1555,After Job14 Step 13
Job14,15,Machine17,1556,1562,After Job14 Step 14
Job14,16,Machine19,1563,1573,After Job14 Step 15
Job14,17,Machine11,1574,1581,After Job14 Step 16
Job14,18,Machine14,1586,1611,After Job14 Step 17
Job14,19,Machine15,1615,1640,After Job14 Step 18
Job14,20,Machine7,1640,1644,After Job14 Step 19
Job15,1,Machine9,1427,1446,
Job15,2,Machine6,1449,1466,After Job15 Step 1
Job15,3,Machine19,1574,1576,After Job15 Step 2
Job15,4,Machine15,1641,1660,After Job15 Step 3
Job15,5,Machine17,1664,1691,After Job15 Step 4
Job15,6,Machine7,1692,1699,After Job15 Step 5
Job15,7,Machine16,1700,1704,After Job15 Step 6
Job15,8,Machine3,1707,1730,After Job15 Step 7
Job15,9,Machine12,1731,1734,After Job15 Step 8
Job15,10,Machine18,1736,1752,After Job15 Step 9
Job15,11,Machine10,1753,1758,After Job15 Step 10
Job15,12,Machine1,1762,1788,After Job15 Step 11
Job15,13,Machine13,1789,1797,After Job15 Step 12
Job15,14,Machine4,1800,1816,After Job15 Step 13
Job15,15,Machine5,1819,1845,After Job15 Step 14
Job15,16,Machine8,1845,1845,After Job15 Step 15
Job15,17,Machine2,1847,1867,After Job15 Step 16
Job15,18,Machine0,1869,1882,After Job15 Step 17
Job15,19,Machine14,1884,1896,After Job15 Step 18
Job15,20,Machine11,1899,1912,After Job15 Step 19
Job16,1,Machine3,1736,1762,
Job16,2,Machine18,1766,1779,After Job16 Step 1
Job16,3,Machine12,1779,1781,After Job16 Step 2
Job16,4,Machine7,1784,1799,After Job16 Step 3
Job16,5,Machine1,1803,1824,After Job16 Step 4
Job16,6,Machine17,1829,1844,After Job16 Step 5
Job16,7,Machine15,1844,1845,After Job16 Step 6
Job16,8,Machine4,1851,1872,After Job16 Step 7
Job16,9,Machine5,1873,1877,After Job16 Step 8
Job16,10,Machine14,1901,1920,After Job16 Step 9
Job16,11,Machine6,1924,1937,After Job16 Step 10
Job16,12,Machine2,1942,1968,After Job16 Step 11
Job16,13,Machine11,1970,1982,After Job16 Step 12
Job16,14,Machine0,1983,1988,After Job16 Step 13
Job16,15,Machine8,1988,1988,After Job16 Step 14
Job16,16,Machine9,1996,2021,After Job16 Step 15
Job16,17,Machine10,2021,2025,After Job16 Step 16
Job16,18,Machine13,2026,2032,After Job16 Step 17
Job16,19,Machine16,2036,2054,After Job16 Step 18
Job16,20,Machine19,2055,2056,After Job16 Step 19
Job17,1,Machine0,1990,2001,
Job17,2,Machine7,2003,2012,After Job17 Step 1
Job17,3,Machine9,2027,2050,After Job17 Step 2
Job17,4,Machine15,2052,2069,After Job17 Step 3
Job17,5,Machine2,2069,2070,After Job17 Step 4
Job17,6,Machine8,2073,2099,After Job17 Step 5
Job17,7,Machine11,2099,2103,After Job17 Step 6
Job17,8,Machine16,2109,2132,After Job17 Step 7
Job17,9,Machine17,2136,2149,After Job17 Step 8
Job17,10,Machine4,2153,2180,After Job17 Step 9
Job17,11,Machine18,2182,2202,After Job17 Step 10
Job17,12,Machine12,2205,2226,After Job17 Step 11
Job17,13,Machine19,2230,2243,After Job17 Step 12
Job17,14,Machine5,2244,2250,After Job17 Step 13
Job17,15,Machine10,2253,2272,After Job17 Step 14
Job17,16,Machine1,2272,2275,After Job17 Step 15
Job17,17,Machine3,2279,2288,After Job17 Step 16
Job17,18,Machine13,2290,2308,After Job17 Step 17
Job17,19,Machine14,2312,2333,After Job17 Step 18
Job17,20,Machine6,2339,2365,After Job17 Step 19
Job18,1,Machine7,2018,2040,
Job18,2,Machine1,2279,2295,After Job18 Step 1
Job18,3,Machine13,2312,2339,After Job18 Step 2
Job18,4,Machine19,2339,2339,After Job18 Step 3
Job18,5,Machine16,2342,2361,After Job18 Step 4
Job18,6,Machine9,2362,2378,After Job18 Step 5
Job18,7,Machine10,2383,2403,After Job18 Step 6
Job18,8,Machine17,2404,2408,After Job18 Step 7
Job18,9,Machine11,2412,2426,After Job18 Step 8
Job18,10,Machine3,2427,2430,After Job18 Step 9
Job18,11,Machine18,2433,2451,After Job18 Step 10
Job18,12,Machine6,2452,2464,After Job18 Step 11
Job18,13,Machine8,2467,2493,After Job18 Step 12
Job18,14,Machine0,2499,2525,After Job18 Step 13
Job18,15,Machine12,2529,2546,After Job18 Step 14
Job18,16,Machine2,2546,2547,After Job18 Step 15
Job18,17,Machine5,2552,2574,After Job18 Step 16
Job18,18,Machine14,2580,2600,After Job18 Step 17
Job18,19,Machine15,2605,2632,After Job18 Step 18
Job18,20,Machine4,2636,2651,After Job18 Step 19
Job19,1,Machine10,2404,2407,
Job19,2,Machine19,2407,2412,After Job19 Step 1
Job19,3,Machine5,2579,2607,After Job19 Step 2
Job19,4,Machine12,2608,2615,After Job19 Step 3
Job19,5,Machine14,2619,2637,After Job19 Step 4
Job19,6,Machine7,2639,2652,After Job19 Step 5
Job19,7,Machine6,2654,2665,After Job19 Step 6
