job,step,machine,start,end,precedence
Job1,1,Machine5,1,6,
Job1,2,Machine11,8,26,After Job1 Step 1
Job1,3,Machine13,27,33,After Job1 Step 2
Job1,4,Machine1,34,44,After Job1 Step 3
Job1,5,Machine14,48,68,After Job1 Step 4
Job1,6,Machine2,69,83,After Job1 Step 5
Job1,7,Machine10,87,97,After Job1 Step 6
Job1,8,Machine6,103,125,After Job1 Step 7
Job1,9,Machine9,126,137,After Job1 Step 8
Job1,10,Machine12,138,139,After Job1 Step 9
Job1,11,Machine4,141,152,After Job1 Step 10
Job1,12,Machine8,154,170,After Job1 Step 11
Job1,13,Machine3,173,181,After Job1 Step 12
Job1,14,Machine0,182,188,After Job1 Step 13
Job1,15,Machine7,189,191,After Job1 Step 14
Job10,1,Machine14,71,87,
Job10,2,Machine11,90,107,After Job10 Step 1
Job10,3,Machine4,152,154,After Job10 Step 2
Job10,4,Machine1,160,176,After Job10 Step 3
Job10,5,Machine0,191,200,After Job10 Step 4
Job10,6,Machine3,201,210,After Job10 Step 5
Job10,7,Machine5,212,227,After Job10 Step 6
Job10,8,Machine2,228,232,After Job10 Step 7
Job10,9,Machine13,234,240,After Job10 Step 8
Job10,10,Machine9,244,265,After Job10 Step 9
Job10,11,Machine7,266,272,After Job10 Step 10
Job10,12,Machine8,274,288,After Job10 Step 11
Job10,13,Machine12,291,309,After Job10 Step 12
Job10,14,Machine6,313,337,After Job10 Step 13
Job10,15,Machine10,338,349,After Job10 Step 14
Job11,1,Machine7,274,298,
Job11,2,Machine3,301,314,After Job11 Step 1
Job11,3,Machine0,315,323,After Job11 Step 2
Job11,4,Machine4,324,329,After Job11 Step 3
Job11,5,Machine6,338,352,After Job11 Step 4
Job11,6,Machine11,354,375,After Job11 Step 5
Job11,7,Machine2,379,396,After Job11 Step 6
Job11,8,Machine5,397,400,After Job11 Step 7
Job11,9,Machine8,401,408,After Job11 Step 8
Job11,10,Machine1,411,431,After Job11 Step 9
Job11,11,Machine13,434,457,After Job11 Step 10
Job11,12,Machine9,458,462,After Job11 Step 11
Job11,13,Machine12,462,465,After Job11 Step 12
Job11,14,Machine10,468,473,After Job11 Step 13
Job11,15,Machine14,473,475,After Job11 Step 14
Job12,1,Machine2,400,416,
Job12,2,Machine11,420,437,After Job12 Step 1
Job12,3,Machine12,467,471,After Job12 Step 2
Job12,4,Machine9,473,485,After Job12 Step 3
Job12,5,Machine13,490,508,After Job12 Step 4
Job12,6,Machine14,509,518,After Job12 Step 5
Job12,7,Machine0,522,546,After Job12 Step 6
Job12,8,Machine1,547,551,After Job12 Step 7
Job12,9,Machine4,553,557,After Job12 Step 8
Job12,10,Machine7,563,586,After Job12 Step 9
Job12,11,Machine3,592,615,After Job12 Step 10
Job12,12,Machine5,617,637,After Job12 Step 11
Job12,13,Machine6,639,644,After Job12 Step 12
Job12,14,Machine8,647,657,After Job12 Step 13
Job12,15,Machine10,662,683,After Job12 Step 14
Job13,1,Machine9,489,514,
Job13,2,Machine4,558,562,After Job13 Step 1
Job13,3,Machine10,687,710,After Job13 Step 2
Job13,4,Machine11,715,735,After Job13 Step 3
Job13,5,Machine14,736,739,After Job13 Step 4
Job13,6,Machine0,740,758,After Job13 Step 5
Job13,7,Machine3,759,764,After Job13 Step 6
Job13,8,Machine12,765,768,After Job13 Step 7
Job13,9,Machine7,769,782,After Job13 Step 8
Job13,10,Machine5,787,802,After Job13 Step 9
Job13,11,Machine1,804,817,After Job13 Step 10
Job13,12,Machine13,820,832,After Job13 Step 11
Job13,13,Machine6,839,862,After Job13 Step 12
Job13,14,Machine2,863,869,After Job13 Step 13
Job13,15,Machine8,869,870,After Job13 Step 14
Job14,1,Machine4,563,575,
Job14,2,Machine7,788,809,After Job14 Step 1
Job14,3,Machine13,833,837,After Job14 Step 2
Job14,4,Machine1,843,867,After Job14 Step 3
Job14,5,Machine6,867,869,After Job14 Step 4
Job14,6,Machine10,876,899,After Job14 Step 5
Job14,7,Machine0,902,915,After Job14 Step 6
Job14,8,Machine5,916,925,After Job14 Step 7
Job14,9,Machine2,925,928,After Job14 Step 8
Job14,10,Machine12,931,952,After Job14 Step 9
Job14,11,Machine9,955,969,After Job14 Step 10
Job14,12,Machine8,969,972,After Job14 Step 11
Job14,13,Machine14,976,996,After Job14 Step 12
Job14,14,Machine11,998,1005,After Job14 Step 13
Job14,15,Machine3,1009,1021,After Job14 Step 14
Job15,1,Machine2,929,935,
Job15,2,Machine5,939,953,After Job15 Step 1
Job15,3,Machine13,955,971,After Job15 Step 2
Job15,4,Machine6,973,985,After Job15 Step 3
Job15,5,Machine11,1010,1023,After Job15 Step 4
Job15,6,Machine9,1023,1026,After Job15 Step 5
Job15,7,Machine0,1030,1051,After Job15 Step 6
Job15,8,Machine10,1054,1070,After Job15 Step 7
Job15,9,Machine8,1077,1102,After Job15 Step 8
Job15,10,Machine4,1109,1131,After Job15 Step 9
Job15,11,Machine12,1131,1133,After Job15 Step 10
Job15,12,Machine1,1134,1138,After Job15 Step 11
Job15,13,Machine14,1139,1144,After Job15 Step 12
Job15,14,Machine3,1148,1171,After Job15 Step 13
Job15,15,Machine7,1176,1201,After Job15 Step 14
Job16,1,Machine8,1102,1103,
Job16,2,Machine5,1110,1131,After Job16 Step 1
Job16,3,Machine3,1174,1185,After Job16 Step 2
Job16,4,Machine1,1185,1187,After Job16 Step 3
Job16,5,Machine13,1189,1199,After Job16 Step 4
Job16,6,Machine7,1205,1218,After Job16 Step 5
Job16,7,Machine2,1221,1242,After Job16 Step 6
Job16,8,Machine0,1243,1244,After Job16 Step 7
Job16,9,Machine10,1244,1250,After Job16 Step 8
Job16,10,Machine12,1255,1280,After Job16 Step 9
Job16,11,Machine9,1282,1293,After Job16 Step 10
Job16,12,Machine11,1294,1297,After Job16 Step 11
Job16,13,Machine14,1299,1309,After Job16 Step 12
Job16,14,Machine6,1313,1328,After Job16 Step 13
Job16,15,Machine4,1329,1334,After Job16 Step 14
Job17,1,Machine12,1281,1284,
Job17,2,Machine9,1293,1293,After Job17 Step 1
Job17,3,Machine4,1336,1345,After Job17 Step 2
Job17,4,Machine0,1346,1357,After Job17 Step 3
Job17,5,Machine11,1358,1359,After Job17 Step 4
