job,step,machine,start,end,precedence
Job1,1,Machine13,3,25,
Job1,2,Machine3,25,26,After Job1 Step 1
Job1,3,Machine6,27,32,After Job1 Step 2
Job1,4,Machine8,35,48,After Job1 Step 3
Job1,5,Machine7,52,64,After Job1 Step 4
Job1,6,Machine1,65,72,After Job1 Step 5
Job1,7,Machine14,74,80,After Job1 Step 6
Job1,8,Machine4,81,86,After Job1 Step 7
Job1,9,Machine12,88,107,After Job1 Step 8
Job1,10,Machine10,109,123,After Job1 Step 9
Job1,11,Machine5,124,128,After Job1 Step 10
Job1,12,Machine2,132,154,After Job1 Step 11
Job1,13,Machine11,158,177,After Job1 Step 12
Job1,14,Machine9,183,198,After Job1 Step 13
Job1,15,Machine0,198,203,After Job1 Step 14
Job10,1,Machine3,27,32,
Job10,2,Machine0,204,206,After Job10 Step 1
Job10,3,Machine8,209,224,After Job10 Step 2
Job10,4,Machine12,226,236,After Job10 Step 3
Job10,5,Machine6,236,237,After Job10 Step 4
Job10,6,Machine2,240,256,After Job10 Step 5
Job10,7,Machine11,259,270,After Job10 Step 6
Job10,8,Machine7,270,271,After Job10 Step 7
Job10,9,Machine14,273,285,After Job10 Step 8
Job10,10,Machine10,285,286,After Job10 Step 9
Job10,11,Machine1,287,292,After Job10 Step 10
Job10,12,Machine13,294,308,After Job10 Step 11
Job10,13,Machine5,311,328,After Job10 Step 12
Job10,14,Machine9,330,341,After Job10 Step 13
Job10,15,Machine4,343,350,After Job10 Step 14
Job11,1,Machine11,271,276,
Job11,2,Machine3,280,298,After Job11 Step 1
Job11,3,Machine1,301,314,After Job11 Step 2
Job11,4,Machine4,354,373,After Job11 Step 3
Job11,5,Machine0,377,393,After Job11 Step 4
Job11,6,Machine14,394,412,After Job11 Step 5
Job11,7,Machine6,413,424,After Job11 Step 6
Job11,8,Machine10,427,446,After Job11 Step 7
Job11,9,Machine7,449,464,After Job11 Step 8
Job11,10,Machine8,465,478,After Job11 Step 9
Job11,11,Machine13,480,499,After Job11 Step 10
Job11,12,Machine9,500,507,After Job11 Step 11
Job11,13,Machine12,512,531,After Job11 Step 12
Job11,14,Machine2,531,538,After Job11 Step 13
Job11,15,Machine5,539,550,After Job11 Step 14
Job12,1,Machine12,532,539,
Job12,2,Machine3,541,551,After Job12 Step 1
Job12,3,Machine14,551,555,After Job12 Step 2
Job12,4,Machine5,559,581,After Job12 Step 3
