job,step,machine,start,end,precedence
Job1,1,Machine19,0,0,
Job1,2,Machine6,2,12,After Job1 Step 1
Job1,3,Machine8,12,16,After Job1 Step 2
Job1,4,Machine1,19,36,After Job1 Step 3
Job1,5,Machine2,37,38,After Job1 Step 4
Job1,6,Machine12,39,43,After Job1 Step 5
Job1,7,Machine18,44,48,After Job1 Step 6
Job1,8,Machine15,49,54,After Job1 Step 7
Job1,9,Machine11,56,69,After Job1 Step 8
Job1,10,Machine10,72,86,After Job1 Step 9
Job1,11,Machine4,86,90,After Job1 Step 10
Job1,12,Machine13,95,109,After Job1 Step 11
Job1,13,Machine14,111,120,After Job1 Step 12
Job1,14,Machine9,124,138,After Job1 Step 13
Job1,15,Machine7,140,144,After Job1 Step 14
Job1,16,Machine16,147,164,After Job1 Step 15
Job1,17,Machine17,167,179,After Job1 Step 16
Job1,18,Machine0,180,188,After Job1 Step 17
Job1,19,Machine5,189,196,After Job1 Step 18
Job1,20,Machine3,197,206,After Job1 Step 19
Job10,1,Machine6,13,28,
Job10,2,Machine18,48,51,After Job10 Step 1
Job10,3,Machine1,52,55,After Job10 Step 2
Job10,4,Machine8,56,60,After Job10 Step 3
Job10,5,Machine17,182,192,After Job10 Step 4
Job10,6,Machine13,195,208,After Job10 Step 5
Job10,7,Machine14,209,218,After Job10 Step 6
Job10,8,Machine15,220,231,After Job10 Step 7
Job10,9,Machine10,232,240,After Job10 Step 8
Job10,10,Machine2,244,259,After Job10 Step 9
Job10,11,Machine3,261,278,After Job10 Step 10
Job10,12,Machine11,280,288,After Job10 Step 11
Job10,13,Machine5,289,293,After Job10 Step 12
Job10,14,Machine7,295,303,After Job10 Step 13
Job10,15,Machine9,304,309,After Job10 Step 14
Job10,16,Machine19,310,314,After Job10 Step 15
Job10,17,Machine16,315,317,After Job10 Step 16
Job10,18,Machine0,318,323,After Job10 Step 17
Job10,19,Machine12,324,330,After Job10 Step 18
Job10,20,Machine4,331,337,After Job10 Step 19
Job11,1,Machine11,290,299,
Job11,2,Machine3,301,314,After Job11 Step 1
Job11,3,Machine19,318,334,After Job11 Step 2
Job11,4,Machine17,335,337,After Job11 Step 3
Job11,5,Machine4,339,352,After Job11 Step 4
Job11,6,Machine1,354,360,After Job11 Step 5
Job11,7,Machine8,360,361,After Job11 Step 6
Job11,8,Machine12,362,376,After Job11 Step 7
Job11,9,Machine13,377,386,After Job11 Step 8
