job,step,machine,start,end,precedence
Job1,1,Machine4,3,19,
Job1,2,Machine6,24,45,After Job1 Step 1
Job1,3,Machine17,48,59,After Job1 Step 2
Job1,4,Machine5,60,65,After Job1 Step 3
Job1,5,Machine9,65,65,After Job1 Step 4
Job1,6,Machine13,66,71,After Job1 Step 5
Job1,7,Machine18,75,97,After Job1 Step 6
Job1,8,Machine14,99,119,After Job1 Step 7
Job1,9,Machine15,122,142,After Job1 Step 8
Job1,10,Machine1,143,147,After Job1 Step 9
Job1,11,Machine16,149,161,After Job1 Step 10
Job1,12,Machine11,162,169,After Job1 Step 11
Job1,13,Machine3,175,195,After Job1 Step 12
Job1,14,Machine8,197,207,After Job1 Step 13
Job1,15,Machine0,210,222,After Job1 Step 14
Job1,16,Machine7,223,230,After Job1 Step 15
Job1,17,Machine2,235,249,After Job1 Step 16
Job1,18,Machine10,251,264,After Job1 Step 17
Job1,19,Machine12,265,268,After Job1 Step 18
Job1,20,Machine19,270,277,After Job1 Step 19
Job10,1,Machine8,210,229,
Job10,2,Machine17,234,246,After Job10 Step 1
Job10,3,Machine9,248,257,After Job10 Step 2
Job10,4,Machine14,261,282,After Job10 Step 3
Job10,5,Machine0,286,303,After Job10 Step 4
Job10,6,Machine1,303,307,After Job10 Step 5
Job10,7,Machine6,308,316,After Job10 Step 6
Job10,8,Machine13,320,338,After Job10 Step 7
Job10,9,Machine19,339,344,After Job10 Step 8
Job10,10,Machine11,346,358,After Job10 Step 9
Job10,11,Machine4,362,384,After Job10 Step 10
Job10,12,Machine10,388,403,After Job10 Step 11
Job10,13,Machine5,404,413,After Job10 Step 12
Job10,14,Machine18,416,435,After Job10 Step 13
Job10,15,Machine16,437,448,After Job10 Step 14
Job10,16,Machine2,450,452,After Job10 Step 15
Job10,17,Machine12,455,471,After Job10 Step 16
Job10,18,Machine3,474,496,After Job10 Step 17
Job10,19,Machine15,500,521,After Job10 Step 18
Job10,20,Machine7,523,535,After Job10 Step 19
Job11,1,Machine11,360,367,
Job11,2,Machine17,368,375,After Job11 Step 1
Job11,3,Machine13,376,386,After Job11 Step 2
Job11,4,Machine4,389,404,After Job11 Step 3
Job11,5,Machine19,408,426,After Job11 Step 4
Job11,6,Machine2,455,478,After Job11 Step 5
Job11,7,Machine5,482,496,After Job11 Step 6
Job11,8,Machine10,497,503,After Job11 Step 7
Job11,9,Machine1,509,532,After Job11 Step 8
Job11,10,Machine14,533,543,After Job11 Step 9
Job11,11,Machine18,546,566,After Job11 Step 10
Job11,12,Machine7,570,586,After Job11 Step 11
Job11,13,Machine3,589,605,After Job11 Step 12
Job11,14,Machine9,607,615,After Job11 Step 13
Job11,15,Machine0,617,638,After Job11 Step 14
Job11,16,Machine8,640,659,After Job11 Step 15
Job11,17,Machine12,661,671,After Job11 Step 16
Job11,18,Machine16,673,690,After Job11 Step 17
Job11,19,Machine15,696,720,After Job11 Step 18
Job11,20,Machine6,725,745,After Job11 Step 19
Job12,1,Machine10,505,519,
Job12,2,Machine2,523,541,After Job12 Step 1
Job12,3,Machine8,664,688,After Job12 Step 2
Job12,4,Machine13,690,703,After Job12 Step 3
Job12,5,Machine7,704,708,After Job12 Step 4
Job12,6,Machine12,714,734,After Job12 Step 5
Job12,7,Machine3,738,755,After Job12 Step 6
Job12,8,Machine9,757,777,After Job12 Step 7
Job12,9,Machine19,781,797,After Job12 Step 8
Job12,10,Machine15,798,803,After Job12 Step 9
Job12,11,Machine6,804,810,After Job12 Step 10
Job12,12,Machine18,813,827,After Job12 Step 11
Job12,13,Machine5,830,838,After Job12 Step 12
Job12,14,Machine0,840,855,After Job12 Step 13
Job12,15,Machine4,856,865,After Job12 Step 14
Job12,16,Machine16,869,885,After Job12 Step 15
Job12,17,Machine1,887,906,After Job12 Step 16
Job12,18,Machine11,907,915,After Job12 Step 17
Job12,19,Machine17,920,940,After Job12 Step 18
Job12,20,Machine14,941,952,After Job12 Step 19
Job13,1,Machine4,868,888,
Job13,2,Machine7,892,917,After Job13 Step 1
Job13,3,Machine2,921,946,After Job13 Step 2
Job13,4,Machine15,948,970,After Job13 Step 3
Job13,5,Machine16,972,989,After Job13 Step 4
Job13,6,Machine1,989,992,After Job13 Step 5
Job13,7,Machine8,994,1004,After Job13 Step 6
Job13,8,Machine19,1006,1018,After Job13 Step 7
Job13,9,Machine13,1020,1030,After Job13 Step 8
Job13,10,Machine9,1033,1054,After Job13 Step 9
Job13,11,Machine6,1058,1081,After Job13 Step 10
Job13,12,Machine3,1082,1086,After Job13 Step 11
Job13,13,Machine18,1089,1112,After Job13 Step 12
Job13,14,Machine10,1117,1130,After Job13 Step 13
Job13,15,Machine17,1132,1142,After Job13 Step 14
Job13,16,Machine11,1145,1165,After Job13 Step 15
Job13,17,Machine14,1168,1188,After Job13 Step 16
Job13,18,Machine12,1190,1201,After Job13 Step 17
Job13,19,Machine5,1204,1222,After Job13 Step 18
Job13,20,Machine0,1223,1225,After Job13 Step 19
Job14,1,Machine3,1087,1091,
Job14,2,Machine0,1229,1249,After Job14 Step 1
Job14,3,Machine18,1250,1256,After Job14 Step 2
Job14,4,Machine5,1257,1260,After Job14 Step 3
