job,step,machine,start,end,precedence
Job1,1,Machine19,0,0,
Job1,2,Machine6,1,10,After Job1 Step 1
Job1,3,Machine8,11,16,After Job1 Step 2
Job1,4,Machine1,19,35,After Job1 Step 3
Job1,5,Machine2,36,37,After Job1 Step 4
Job1,6,Machine12,38,42,After Job1 Step 5
Job1,7,Machine18,43,47,After Job1 Step 6
Job1,8,Machine15,48,52,After Job1 Step 7
Job1,9,Machine11,54,66,After Job1 Step 8
Job1,10,Machine10,70,83,After Job1 Step 9
Job1,11,Machine4,84,88,After Job1 Step 10
Job1,12,Machine13,91,105,After Job1 Step 11
Job1,13,Machine14,106,115,After Job1 Step 12
Job1,14,Machine9,118,132,After Job1 Step 13
Job1,15,Machine7,133,137,After Job1 Step 14
Job1,16,Machine16,142,158,After Job1 Step 15
Job1,17,Machine17,160,172,After Job1 Step 16
Job1,18,Machine0,174,181,After Job1 Step 17
Job1,19,Machine5,182,188,After Job1 Step 18
Job1,20,Machine3,191,200,After Job1 Step 19
Job10,1,Machine6,14,28,
Job10,2,Machine18,47,50,After Job10 Step 1
Job10,3,Machine1,50,53,After Job10 Step 2
Job10,4,Machine8,54,58,After Job10 Step 3
Job10,5,Machine17,175,184,After Job10 Step 4
Job10,6,Machine13,186,199,After Job10 Step 5
Job10,7,Machine14,200,208,After Job10 Step 6
Job10,8,Machine15,210,220,After Job10 Step 7
Job10,9,Machine10,221,228,After Job10 Step 8
Job10,10,Machine2,232,246,After Job10 Step 9
Job10,11,Machine3,249,265,After Job10 Step 10
Job10,12,Machine11,266,273,After Job10 Step 11
Job10,13,Machine5,274,278,After Job10 Step 12
Job10,14,Machine7,280,287,After Job10 Step 13
Job10,15,Machine9,288,293,After Job10 Step 14
Job10,16,Machine19,293,297,After Job10 Step 15
Job10,17,Machine16,298,300,After Job10 Step 16
Job10,18,Machine0,300,306,After Job10 Step 17
Job10,19,Machine12,307,312,After Job10 Step 18
Job10,20,Machine4,314,320,After Job10 Step 19
Job11,1,Machine11,274,282,
Job11,2,Machine3,284,296,After Job11 Step 1
Job11,3,Machine19,301,317,After Job11 Step 2
Job11,4,Machine17,317,319,After Job11 Step 3
Job11,5,Machine4,323,335,After Job11 Step 4
Job11,6,Machine1,336,342,After Job11 Step 5
Job11,7,Machine8,342,342,After Job11 Step 6
Job11,8,Machine12,345,359,After Job11 Step 7
Job11,9,Machine13,359,367,After Job11 Step 8
Job11,10,Machine2,369,377,After Job11 Step 9
Job11,11,Machine15,377,377,After Job11 Step 10
Job11,12,Machine0,377,383,After Job11 Step 11
Job11,13,Machine9,385,398,After Job11 Step 12
Job11,14,Machine10,400,412,After Job11 Step 13
Job11,15,Machine18,413,417,After Job11 Step 14
Job11,16,Machine16,417,419,After Job11 Step 15
Job11,17,Machine6,420,425,After Job11 Step 16
Job11,18,Machine14,425,426,After Job11 Step 17
Job11,19,Machine5,429,439,After Job11 Step 18
Job11,20,Machine7,440,451,After Job11 Step 19
Job12,1,Machine9,399,404,
Job12,2,Machine5,440,448,After Job12 Step 1
Job12,3,Machine18,448,450,After Job12 Step 2
Job12,4,Machine3,450,451,After Job12 Step 3
Job12,5,Machine11,451,453,After Job12 Step 4
Job12,6,Machine8,455,466,After Job12 Step 5
Job12,7,Machine0,467,471,After Job12 Step 6
Job12,8,Machine19,474,488,After Job12 Step 7
Job12,9,Machine2,490,498,After Job12 Step 8
Job12,10,Machine7,500,509,After Job12 Step 9
Job12,11,Machine17,512,521,After Job12 Step 10
Job12,12,Machine15,522,529,After Job12 Step 11
Job12,13,Machine14,532,543,After Job12 Step 12
Job12,14,Machine1,545,558,After Job12 Step 13
Job12,15,Machine6,560,571,After Job12 Step 14
Job12,16,Machine10,574,587,After Job12 Step 15
Job12,17,Machine16,590,602,After Job12 Step 16
Job12,18,Machine13,605,618,After Job12 Step 17
Job12,19,Machine12,618,621,After Job12 Step 18
Job12,20,Machine4,621,621,After Job12 Step 19
Job13,1,Machine10,588,593,
Job13,2,Machine3,593,605,After Job13 Step 1
Job13,3,Machine0,608,617,After Job13 Step 2
Job13,4,Machine17,618,622,After Job13 Step 3
Job13,5,Machine1,625,639,After Job13 Step 4
Job13,6,Machine5,641,652,After Job13 Step 5
Job13,7,Machine9,652,653,After Job13 Step 6
Job13,8,Machine14,654,663,After Job13 Step 7
Job13,9,Machine18,668,681,After Job13 Step 8
Job13,10,Machine4,682,688,After Job13 Step 9
Job13,11,Machine12,692,708,After Job13 Step 10
Job13,12,Machine11,710,724,After Job13 Step 11
Job13,13,Machine6,726,733,After Job13 Step 12
Job13,14,Machine7,735,740,After Job13 Step 13
Job13,15,Machine16,743,757,After Job13 Step 14
Job13,16,Machine2,757,758,After Job13 Step 15
Job13,17,Machine15,760,769,After Job13 Step 16
Job13,18,Machine19,770,773,After Job13 Step 17
Job13,19,Machine8,775,785,After Job13 Step 18
Job13,20,Machine13,789,801,After Job13 Step 19
Job14,1,Machine11,726,737,
Job14,2,Machine15,772,781,After Job14 Step 1
Job14,3,Machine4,782,789,After Job14 Step 2
Job14,4,Machine19,793,808,After Job14 Step 3
Job14,5,Machine14,808,809,After Job14 Step 4
Job14,6,Machine1,810,821,After Job14 Step 5
Job14,7,Machine17,821,823,After Job14 Step 6
Job14,8,Machine10,826,835,After Job14 Step 7
Job14,9,Machine7,838,853,After Job14 Step 8
Job14,10,Machine18,853,853,After Job14 Step 9
Job14,11,Machine6,854,867,After Job14 Step 10
Job14,12,Machine2,870,885,After Job14 Step 11
Job14,13,Machine0,886,888,After Job14 Step 12
Job14,14,Machine13,889,893,After Job14 Step 13
Job14,15,Machine16,893,896,After Job14 Step 14
Job14,16,Machine9,899,914,After Job14 Step 15
Job14,17,Machine8,917,927,After Job14 Step 16
Job14,18,Machine3,927,929,After Job14 Step 17
Job14,19,Machine12,931,946,After Job14 Step 18
Job14,20,Machine5,949,964,After Job14 Step 19
Job15,1,Machine18,853,858,
Job15,2,Machine12,949,960,After Job15 Step 1
Job15,3,Machine4,963,975,After Job15 Step 2
Job15,4,Machine13,976,982,After Job15 Step 3
Job15,5,Machine19,983,991,After Job15 Step 4
Job15,6,Machine1,994,1008,After Job15 Step 5
Job15,7,Machine2,1009,1010,After Job15 Step 6
Job15,8,Machine3,1011,1016,After Job15 Step 7
Job15,9,Machine6,1017,1022,After Job15 Step 8
Job15,10,Machine8,1022,1022,After Job15 Step 9
Job15,11,Machine14,1025,1037,After Job15 Step 10
Job15,12,Machine17,1042,1058,After Job15 Step 11
Job15,13,Machine16,1059,1060,After Job15 Step 12
