job,step,machine,start,end,precedence
Job1,1,Machine0,4,21,
Job1,2,Machine8,25,41,After Job1 Step 1
Job1,3,Machine7,41,43,After Job1 Step 2
Job1,4,Machine9,44,51,After Job1 Step 3
Job1,5,Machine10,52,62,After Job1 Step 4
Job1,6,Machine11,67,93,After Job1 Step 5
Job1,7,Machine5,97,115,After Job1 Step 6
Job1,8,Machine3,117,144,After Job1 Step 7
Job1,9,Machine14,147,156,After Job1 Step 8
Job1,10,Machine1,161,178,After Job1 Step 9
Job1,11,Machine12,179,188,After Job1 Step 10
Job1,12,Machine13,189,202,After Job1 Step 11
Job1,13,Machine2,208,235,After Job1 Step 12
Job1,14,Machine6,239,261,After Job1 Step 13
Job1,15,Machine4,265,288,After Job1 Step 14
Job10,1,Machine1,181,200,
Job10,2,Machine9,201,209,After Job10 Step 1
Job10,3,Machine2,240,266,After Job10 Step 2
Job10,4,Machine10,270,292,After Job10 Step 3
Job10,5,Machine13,293,300,After Job10 Step 4
Job10,6,Machine4,304,327,After Job10 Step 5
Job10,7,Machine7,334,354,After Job10 Step 6
Job10,8,Machine8,359,387,After Job10 Step 7
Job10,9,Machine6,388,396,After Job10 Step 8
Job10,10,Machine3,399,410,After Job10 Step 9
Job10,11,Machine14,415,433,After Job10 Step 10
Job10,12,Machine5,438,460,After Job10 Step 11
Job10,13,Machine0,461,466,After Job10 Step 12
Job10,14,Machine11,468,474,After Job10 Step 13
Job10,15,Machine12,480,506,After Job10 Step 14
Job11,1,Machine10,297,323,
Job11,2,Machine4,331,343,After Job11 Step 1
Job11,3,Machine5,461,466,After Job11 Step 2
Job11,4,Machine12,511,527,After Job11 Step 3
Job11,5,Machine2,529,543,After Job11 Step 4
Job11,6,Machine6,550,577,After Job11 Step 5
Job11,7,Machine14,581,602,After Job11 Step 6
Job11,8,Machine9,604,617,After Job11 Step 7
Job11,9,Machine3,618,629,After Job11 Step 8
Job11,10,Machine1,634,660,After Job11 Step 9
Job11,11,Machine0,661,665,After Job11 Step 10
Job11,12,Machine13,669,684,After Job11 Step 11
Job11,13,Machine8,684,687,After Job11 Step 12
Job11,14,Machine11,694,717,After Job11 Step 13
Job11,15,Machine7,718,726,After Job11 Step 14
Job12,1,Machine10,324,335,
Job12,2,Machine1,661,673,After Job12 Step 1
Job12,3,Machine4,675,677,After Job12 Step 2
Job12,4,Machine13,686,692,After Job12 Step 3
Job12,5,Machine6,695,717,After Job12 Step 4
Job12,6,Machine2,722,749,After Job12 Step 5
Job12,7,Machine8,752,760,After Job12 Step 6
Job12,8,Machine14,760,760,After Job12 Step 7
Job12,9,Machine12,764,779,After Job12 Step 8
Job12,10,Machine7,780,790,After Job12 Step 9
Job12,11,Machine11,792,809,After Job12 Step 10
Job12,12,Machine5,811,830,After Job12 Step 11
Job12,13,Machine0,832,837,After Job12 Step 12
Job12,14,Machine9,841,864,After Job12 Step 13
Job12,15,Machine3,868,883,After Job12 Step 14
Job13,1,Machine8,761,775,
Job13,2,Machine13,778,802,After Job13 Step 1
Job13,3,Machine4,809,829,After Job13 Step 2
Job13,4,Machine3,889,912,After Job13 Step 3
Job13,5,Machine5,913,920,After Job13 Step 4
Job13,6,Machine12,920,922,After Job13 Step 5
Job13,7,Machine9,924,925,After Job13 Step 6
Job13,8,Machine10,929,954,After Job13 Step 7
Job13,9,Machine2,956,970,After Job13 Step 8
Job13,10,Machine6,971,981,After Job13 Step 9
Job13,11,Machine1,982,990,After Job13 Step 10
Job13,12,Machine0,994,1008,After Job13 Step 11
Job13,13,Machine14,1008,1009,After Job13 Step 12
Job13,14,Machine11,1009,1013,After Job13 Step 13
Job13,15,Machine7,1017,1046,After Job13 Step 14
Job14,1,Machine2,971,983,
Job14,2,Machine6,986,995,After Job14 Step 1
Job14,3,Machine10,1001,1020,After Job14 Step 2
Job14,4,Machine8,1020,1021,After Job14 Step 3
Job14,5,Machine7,1052,1078,After Job14 Step 4
Job14,6,Machine14,1079,1081,After Job14 Step 5
Job14,7,Machine12,1085,1105,After Job14 Step 6
Job14,8,Machine0,1105,1115,After Job14 Step 7
Job14,9,Machine4,1117,1136,After Job14 Step 8
Job14,10,Machine9,1138,1144,After Job14 Step 9
Job14,11,Machine13,1144,1146,After Job14 Step 10
Job14,12,Machine3,1148,1165,After Job14 Step 11
Job14,13,Machine5,1165,1165,After Job14 Step 12
Job14,14,Machine1,1166,1170,After Job14 Step 13
Job14,15,Machine11,1173,1194,After Job14 Step 14
Job15,1,Machine8,1023,1032,
Job15,2,Machine11,1196,1208,After Job15 Step 1
Job15,3,Machine3,1209,1217,After Job15 Step 2
Job15,4,Machine7,1220,1249,After Job15 Step 3
Job15,5,Machine13,1253,1278,After Job15 Step 4
Job15,6,Machine10,1282,1303,After Job15 Step 5
Job15,7,Machine6,1303,1305,After Job15 Step 6
