job,step,machine,start,end,precedence
Job1,1,Machine8,5,27,
Job1,2,Machine10,28,32,After Job1 Step 1
Job1,3,Machine3,35,48,After Job1 Step 2
Job1,4,Machine2,49,54,After Job1 Step 3
Job1,5,Machine4,57,70,After Job1 Step 4
Job1,6,Machine0,72,80,After Job1 Step 5
Job1,7,Machine12,81,90,After Job1 Step 6
Job1,8,Machine7,92,103,After Job1 Step 7
Job1,9,Machine11,105,111,After Job1 Step 8
Job1,10,Machine13,113,121,After Job1 Step 9
Job1,11,Machine5,128,152,After Job1 Step 10
Job1,12,Machine1,154,171,After Job1 Step 11
Job1,13,Machine9,173,183,After Job1 Step 12
Job1,14,Machine6,186,205,After Job1 Step 13
Job1,15,Machine14,206,211,After Job1 Step 14
Job10,1,Machine5,152,153,
Job10,2,Machine3,155,161,After Job10 Step 1
Job10,3,Machine12,165,186,After Job10 Step 2
Job10,4,Machine6,208,224,After Job10 Step 3
Job10,5,Machine14,224,226,After Job10 Step 4
Job10,6,Machine7,228,236,After Job10 Step 5
Job10,7,Machine1,239,255,After Job10 Step 6
Job10,8,Machine0,256,259,After Job10 Step 7
Job10,9,Machine8,260,261,After Job10 Step 8
Job10,10,Machine13,263,278,After Job10 Step 9
Job10,11,Machine4,282,300,After Job10 Step 10
Job10,12,Machine10,303,315,After Job10 Step 11
Job10,13,Machine2,317,327,After Job10 Step 12
Job10,14,Machine9,329,350,After Job10 Step 13
Job10,15,Machine11,351,358,After Job10 Step 14
Job11,1,Machine3,167,189,
Job11,2,Machine12,190,192,After Job11 Step 1
Job11,3,Machine7,236,244,After Job11 Step 2
Job11,4,Machine9,351,362,After Job11 Step 3
Job11,5,Machine6,364,388,After Job11 Step 4
Job11,6,Machine11,388,393,After Job11 Step 5
Job11,7,Machine1,394,400,After Job11 Step 6
Job11,8,Machine5,401,403,After Job11 Step 7
Job11,9,Machine14,404,408,After Job11 Step 8
Job11,10,Machine13,412,429,After Job11 Step 9
Job11,11,Machine8,429,429,After Job11 Step 10
Job11,12,Machine10,430,445,After Job11 Step 11
Job11,13,Machine4,447,458,After Job11 Step 12
Job11,14,Machine0,460,469,After Job11 Step 13
Job11,15,Machine2,472,481,After Job11 Step 14
Job12,1,Machine12,194,205,
Job12,2,Machine10,451,475,After Job12 Step 1
Job12,3,Machine0,476,482,After Job12 Step 2
Job12,4,Machine14,485,506,After Job12 Step 3
Job12,5,Machine9,512,534,After Job12 Step 4
Job12,6,Machine11,536,548,After Job12 Step 5
Job12,7,Machine5,550,557,After Job12 Step 6
Job12,8,Machine3,559,566,After Job12 Step 7
Job12,9,Machine13,568,582,After Job12 Step 8
Job12,10,Machine7,585,606,After Job12 Step 9
Job12,11,Machine1,608,613,After Job12 Step 10
Job12,12,Machine8,614,617,After Job12 Step 11
Job12,13,Machine6,619,626,After Job12 Step 12
Job12,14,Machine2,629,641,After Job12 Step 13
Job12,15,Machine4,641,642,After Job12 Step 14
Job13,1,Machine8,617,619,
Job13,2,Machine7,625,649,After Job13 Step 1
Job13,3,Machine5,653,672,After Job13 Step 2
Job13,4,Machine2,674,680,After Job13 Step 3
Job13,5,Machine1,682,686,After Job13 Step 4
Job13,6,Machine9,688,700,After Job13 Step 5
Job13,7,Machine4,703,715,After Job13 Step 6
Job13,8,Machine13,716,722,After Job13 Step 7
Job13,9,Machine12,725,736,After Job13 Step 8
Job13,10,Machine10,738,751,After Job13 Step 9
Job13,11,Machine3,754,775,After Job13 Step 10
Job13,12,Machine14,777,802,After Job13 Step 11
Job13,13,Machine0,803,816,After Job13 Step 12
Job13,14,Machine6,818,824,After Job13 Step 13
Job13,15,Machine11,825,834,After Job13 Step 14
Job14,1,Machine3,778,799,
Job14,2,Machine10,800,805,After Job14 Step 1
Job14,3,Machine13,808,823,After Job14 Step 2
Job14,4,Machine9,824,835,After Job14 Step 3
Job14,5,Machine2,836,851,After Job14 Step 4
Job14,6,Machine6,852,863,After Job14 Step 5
Job14,7,Machine4,864,869,After Job14 Step 6
Job14,8,Machine14,870,880,After Job14 Step 7
Job14,9,Machine12,883,895,After Job14 Step 8
Job14,10,Machine8,896,907,After Job14 Step 9
Job14,11,Machine0,908,912,After Job14 Step 10
Job14,12,Machine5,916,931,After Job14 Step 11
Job14,13,Machine11,934,954,After Job14 Step 12
Job14,14,Machine7,960,982,After Job14 Step 13
Job14,15,Machine1,986,1007,After Job14 Step 14
Job15,1,Machine7,987,1003,
Job15,2,Machine6,1007,1021,After Job15 Step 1
Job15,3,Machine2,1022,1031,After Job15 Step 2
Job15,4,Machine13,1033,1050,After Job15 Step 3
Job15,5,Machine10,1056,1080,After Job15 Step 4
Job15,6,Machine11,1086,1107,After Job15 Step 5
Job15,7,Machine8,1112,1132,After Job15 Step 6
Job15,8,Machine5,1134,1154,After Job15 Step 7
Job15,9,Machine3,1158,1180,After Job15 Step 8
Job15,10,Machine0,1184,1204,After Job15 Step 9
Job15,11,Machine12,1205,1207,After Job15 Step 10
Job15,12,Machine1,1212,1230,After Job15 Step 11
Job15,13,Machine4,1234,1251,After Job15 Step 12
Job15,14,Machine14,1252,1260,After Job15 Step 13
Job15,15,Machine9,1262,1267,After Job15 Step 14
Job16,1,Machine10,1081,1089,
Job16,2,Machine1,1231,1236,After Job16 Step 1
Job16,3,Machine13,1237,1245,After Job16 Step 2
Job16,4,Machine2,1248,1266,After Job16 Step 3
Job16,5,Machine14,1268,1283,After Job16 Step 4
Job16,6,Machine5,1283,1292,After Job16 Step 5
Job16,7,Machine3,1298,1317,After Job16 Step 6
Job16,8,Machine9,1323,1342,After Job16 Step 7
Job16,9,Machine11,1342,1345,After Job16 Step 8
