job,step,machine,start,end,precedence
Job1,1,Machine4,3,17,
Job1,2,Machine6,21,40,After Job1 Step 1
Job1,3,Machine17,42,52,After Job1 Step 2
Job1,4,Machine5,52,56,After Job1 Step 3
Job1,5,Machine9,56,56,After Job1 Step 4
Job1,6,Machine13,57,61,After Job1 Step 5
Job1,7,Machine18,66,85,After Job1 Step 6
Job1,8,Machine14,88,106,After Job1 Step 7
Job1,9,Machine15,110,127,After Job1 Step 8
Job1,10,Machine1,128,132,After Job1 Step 9
Job1,11,Machine16,133,143,After Job1 Step 10
Job1,12,Machine11,144,151,After Job1 Step 11
Job1,13,Machine3,156,174,After Job1 Step 12
Job1,14,Machine8,176,185,After Job1 Step 13
Job1,15,Machine0,187,198,After Job1 Step 14
Job1,16,Machine7,199,205,After Job1 Step 15
Job1,17,Machine2,208,220,After Job1 Step 16
Job1,18,Machine10,223,234,After Job1 Step 17
Job1,19,Machine12,234,237,After Job1 Step 18
Job1,20,Machine19,239,246,After Job1 Step 19
Job10,1,Machine8,186,203,
Job10,2,Machine17,204,215,After Job10 Step 1
Job10,3,Machine9,218,227,After Job10 Step 2
Job10,4,Machine14,231,248,After Job10 Step 3
Job10,5,Machine0,253,268,After Job10 Step 4
Job10,6,Machine1,269,273,After Job10 Step 5
Job10,7,Machine6,273,279,After Job10 Step 6
Job10,8,Machine13,281,297,After Job10 Step 7
Job10,9,Machine19,298,302,After Job10 Step 8
Job10,10,Machine11,306,316,After Job10 Step 9
Job10,11,Machine4,320,339,After Job10 Step 10
Job10,12,Machine10,341,354,After Job10 Step 11
Job10,13,Machine5,355,364,After Job10 Step 12
Job10,14,Machine18,367,383,After Job10 Step 13
Job10,15,Machine16,385,395,After Job10 Step 14
Job10,16,Machine2,395,397,After Job10 Step 15
Job10,17,Machine12,400,414,After Job10 Step 16
Job10,18,Machine3,417,436,After Job10 Step 17
Job10,19,Machine15,439,458,After Job10 Step 18
Job10,20,Machine7,460,470,After Job10 Step 19
Job11,1,Machine11,318,324,
Job11,2,Machine17,325,331,After Job11 Step 1
Job11,3,Machine13,333,342,After Job11 Step 2
Job11,4,Machine4,344,357,After Job11 Step 3
Job11,5,Machine19,362,378,After Job11 Step 4
Job11,6,Machine2,403,424,After Job11 Step 5
Job11,7,Machine5,428,440,After Job11 Step 6
Job11,8,Machine10,440,446,After Job11 Step 7
Job11,9,Machine1,448,468,After Job11 Step 8
Job11,10,Machine14,470,478,After Job11 Step 9
Job11,11,Machine18,480,498,After Job11 Step 10
Job11,12,Machine7,500,514,After Job11 Step 11
Job11,13,Machine3,518,532,After Job11 Step 12
Job11,14,Machine9,534,541,After Job11 Step 13
Job11,15,Machine0,545,563,After Job11 Step 14
Job11,16,Machine8,565,582,After Job11 Step 15
Job11,17,Machine12,584,592,After Job11 Step 16
Job11,18,Machine16,595,610,After Job11 Step 17
Job11,19,Machine15,615,635,After Job11 Step 18
Job11,20,Machine6,640,657,After Job11 Step 19
Job12,1,Machine10,448,461,
Job12,2,Machine2,465,481,After Job12 Step 1
Job12,3,Machine8,584,604,After Job12 Step 2
Job12,4,Machine13,607,618,After Job12 Step 3
Job12,5,Machine7,619,623,After Job12 Step 4
Job12,6,Machine12,627,645,After Job12 Step 5
Job12,7,Machine3,648,663,After Job12 Step 6
Job12,8,Machine9,668,685,After Job12 Step 7
Job12,9,Machine19,687,701,After Job12 Step 8
Job12,10,Machine15,702,707,After Job12 Step 9
Job12,11,Machine6,708,712,After Job12 Step 10
Job12,12,Machine18,716,728,After Job12 Step 11
Job12,13,Machine5,729,736,After Job12 Step 12
Job12,14,Machine0,738,751,After Job12 Step 13
Job12,15,Machine4,752,760,After Job12 Step 14
Job12,16,Machine16,763,777,After Job12 Step 15
Job12,17,Machine1,779,796,After Job12 Step 16
Job12,18,Machine11,797,803,After Job12 Step 17
Job12,19,Machine17,808,826,After Job12 Step 18
Job12,20,Machine14,827,836,After Job12 Step 19
Job13,1,Machine4,765,783,
Job13,2,Machine7,786,808,After Job13 Step 1
Job13,3,Machine2,814,835,After Job13 Step 2
Job13,4,Machine15,838,858,After Job13 Step 3
Job13,5,Machine16,861,876,After Job13 Step 4
Job13,6,Machine1,877,879,After Job13 Step 5
Job13,7,Machine8,879,889,After Job13 Step 6
Job13,8,Machine19,891,901,After Job13 Step 7
Job13,9,Machine13,903,911,After Job13 Step 8
Job13,10,Machine9,916,934,After Job13 Step 9
Job13,11,Machine6,937,957,After Job13 Step 10
Job13,12,Machine3,958,961,After Job13 Step 11
Job13,13,Machine18,964,985,After Job13 Step 12
Job13,14,Machine10,987,1000,After Job13 Step 13
Job13,15,Machine17,1001,1010,After Job13 Step 14
Job13,16,Machine11,1014,1031,After Job13 Step 15
Job13,17,Machine14,1033,1051,After Job13 Step 16
Job13,18,Machine12,1054,1064,After Job13 Step 17
Job13,19,Machine5,1065,1081,After Job13 Step 18
Job13,20,Machine0,1081,1082,After Job13 Step 19
Job14,1,Machine3,961,965,
Job14,2,Machine0,1088,1106,After Job14 Step 1
Job14,3,Machine18,1107,1111,After Job14 Step 2
Job14,4,Machine5,1111,1114,After Job14 Step 3
Job14,5,Machine8,1115,1118,After Job14 Step 4
Job14,6,Machine16,1119,1123,After Job14 Step 5
Job14,7,Machine6,1125,1142,After Job14 Step 6
Job14,8,Machine9,1145,1154,After Job14 Step 7
Job14,9,Machine10,1156,1165,After Job14 Step 8
Job14,10,Machine12,1169,1184,After Job14 Step 9
Job14,11,Machine13,1188,1209,After Job14 Step 10
Job14,12,Machine2,1211,1217,After Job14 Step 11
Job14,13,Machine1,1220,1241,After Job14 Step 12
Job14,14,Machine4,1246,1267,After Job14 Step 13
Job14,15,Machine17,1268,1273,After Job14 Step 14
Job14,16,Machine19,1275,1282,After Job14 Step 15
Job14,17,Machine11,1283,1289,After Job14 Step 16
Job14,18,Machine14,1295,1314,After Job14 Step 17
Job14,19,Machine15,1320,1340,After Job14 Step 18
Job14,20,Machine7,1341,1344,After Job14 Step 19
Job15,1,Machine9,1157,1173,
Job15,2,Machine6,1177,1191,After Job15 Step 1
Job15,3,Machine19,1283,1285,After Job15 Step 2
Job15,4,Machine15,1342,1357,After Job15 Step 3
Job15,5,Machine17,1363,1385,After Job15 Step 4
Job15,6,Machine7,1386,1391,After Job15 Step 5
Job15,7,Machine16,1392,1395,After Job15 Step 6
Job15,8,Machine3,1400,1418,After Job15 Step 7
Job15,9,Machine12,1419,1421,After Job15 Step 8
Job15,10,Machine18,1423,1436,After Job15 Step 9
Job15,11,Machine10,1437,1441,After Job15 Step 10
Job15,12,Machine1,1444,1465,After Job15 Step 11
Job15,13,Machine13,1466,1473,After Job15 Step 12
Job15,14,Machine4,1477,1490,After Job15 Step 13
Job15,15,Machine5,1495,1515,After Job15 Step 14
Job15,16,Machine8,1515,1515,After Job15 Step 15
Job15,17,Machine2,1520,1536,After Job15 Step 16
Job15,18,Machine0,1538,1548,After Job15 Step 17
Job15,19,Machine14,1551,1560,After Job15 Step 18
Job15,20,Machine11,1563,1573,After Job15 Step 19
Job16,1,Machine3,1421,1442,
Job16,2,Machine18,1444,1454,After Job16 Step 1
Job16,3,Machine12,1454,1456,After Job16 Step 2
Job16,4,Machine7,1460,1472,After Job16 Step 3
Job16,5,Machine1,1475,1492,After Job16 Step 4
Job16,6,Machine17,1495,1508,After Job16 Step 5
Job16,7,Machine15,1508,1509,After Job16 Step 6
Job16,8,Machine4,1511,1527,After Job16 Step 7
Job16,9,Machine5,1528,1532,After Job16 Step 8
Job16,10,Machine14,1564,1580,After Job16 Step 9
Job16,11,Machine6,1583,1593,After Job16 Step 10
Job16,12,Machine2,1596,1617,After Job16 Step 11
Job16,13,Machine11,1619,1628,After Job16 Step 12
Job16,14,Machine0,1629,1633,After Job16 Step 13
Job16,15,Machine8,1633,1633,After Job16 Step 14
Job16,16,Machine9,1636,1657,After Job16 Step 15
Job16,17,Machine10,1658,1661,After Job16 Step 16
Job16,18,Machine13,1662,1666,After Job16 Step 17
Job16,19,Machine16,1670,1684,After Job16 Step 18
Job16,20,Machine19,1684,1685,After Job16 Step 19
Job17,1,Machine0,1634,1644,
Job17,2,Machine7,1647,1654,After Job17 Step 1
Job17,3,Machine9,1660,1679,After Job17 Step 2
Job17,4,Machine15,1681,1694,After Job17 Step 3
Job17,5,Machine2,1694,1695,After Job17 Step 4
Job17,6,Machine8,1699,1720,After Job17 Step 5
Job17,7,Machine11,1720,1724,After Job17 Step 6
Job17,8,Machine16,1727,1745,After Job17 Step 7
Job17,9,Machine17,1746,1757,After Job17 Step 8
Job17,10,Machine4,1762,1784,After Job17 Step 9
Job17,11,Machine18,1788,1804,After Job17 Step 10
Job17,12,Machine12,1808,1825,After Job17 Step 11
Job17,13,Machine19,1828,1838,After Job17 Step 12
Job17,14,Machine5,1839,1844,After Job17 Step 13
Job17,15,Machine10,1846,1861,After Job17 Step 14
Job17,16,Machine1,1862,1865,After Job17 Step 15
Job17,17,Machine3,1866,1874,After Job17 Step 16
Job17,18,Machine13,1877,1891,After Job17 Step 17
Job17,19,Machine14,1895,1912,After Job17 Step 18
Job17,20,Machine6,1915,1937,After Job17 Step 19
Job18,1,Machine7,1657,1675,
Job18,2,Machine1,1868,1881,After Job18 Step 1
Job18,3,Machine13,1893,1914,After Job18 Step 2
Job18,4,Machine19,1914,1914,After Job18 Step 3
Job18,5,Machine16,1917,1932,After Job18 Step 4
Job18,6,Machine9,1934,1947,After Job18 Step 5
Job18,7,Machine10,1949,1965,After Job18 Step 6
Job18,8,Machine17,1965,1969,After Job18 Step 7
Job18,9,Machine11,1972,1983,After Job18 Step 8
Job18,10,Machine3,1984,1987,After Job18 Step 9
Job18,11,Machine18,1989,2004,After Job18 Step 10
Job18,12,Machine6,2006,2016,After Job18 Step 11
Job18,13,Machine8,2020,2041,After Job18 Step 12
Job18,14,Machine0,2046,2067,After Job18 Step 13
Job18,15,Machine12,2070,2084,After Job18 Step 14
Job18,16,Machine2,2084,2085,After Job18 Step 15
Job18,17,Machine5,2087,2105,After Job18 Step 16
Job18,18,Machine14,2108,2124,After Job18 Step 17
Job18,19,Machine15,2129,2151,After Job18 Step 18
Job18,20,Machine4,2153,2165,After Job18 Step 19
Job19,1,Machine10,1966,1969,
Job19,2,Machine19,1969,1973,After Job19 Step 1
Job19,3,Machine5,2109,2131,After Job19 Step 2
Job19,4,Machine12,2133,2139,After Job19 Step 3
Job19,5,Machine14,2142,2156,After Job19 Step 4
Job19,6,Machine7,2158,2168,After Job19 Step 5
