job,step,machine,start,end,precedence
Job1,1,Machine0,4,22,
Job1,2,Machine8,26,43,After Job1 Step 1
Job1,3,Machine7,43,44,After Job1 Step 2
Job1,4,Machine9,46,53,After Job1 Step 3
Job1,5,Machine10,56,65,After Job1 Step 4
Job1,6,Machine11,72,99,After Job1 Step 5
Job1,7,Machine5,100,119,After Job1 Step 6
Job1,8,Machine3,124,152,After Job1 Step 7
Job1,9,Machine14,154,164,After Job1 Step 8
Job1,10,Machine1,168,186,After Job1 Step 9
Job1,11,Machine12,187,196,After Job1 Step 10
Job1,12,Machine13,200,214,After Job1 Step 11
Job1,13,Machine2,222,250,After Job1 Step 12
Job1,14,Machine6,256,278,After Job1 Step 13
Job1,15,Machine4,281,305,After Job1 Step 14
Job10,1,Machine1,190,210,
Job10,2,Machine9,211,220,After Job10 Step 1
Job10,3,Machine2,257,284,After Job10 Step 2
Job10,4,Machine10,290,312,After Job10 Step 3
Job10,5,Machine13,314,321,After Job10 Step 4
Job10,6,Machine4,326,350,After Job10 Step 5
Job10,7,Machine7,356,377,After Job10 Step 6
Job10,8,Machine8,379,407,After Job10 Step 7
Job10,9,Machine6,409,417,After Job10 Step 8
Job10,10,Machine3,419,430,After Job10 Step 9
Job10,11,Machine14,433,451,After Job10 Step 10
Job10,12,Machine5,457,479,After Job10 Step 11
Job10,13,Machine0,479,485,After Job10 Step 12
Job10,14,Machine11,486,493,After Job10 Step 13
Job10,15,Machine12,497,524,After Job10 Step 14
Job11,1,Machine10,315,342,
Job11,2,Machine4,351,364,After Job11 Step 1
Job11,3,Machine5,480,486,After Job11 Step 2
Job11,4,Machine12,525,542,After Job11 Step 3
Job11,5,Machine2,546,562,After Job11 Step 4
Job11,6,Machine6,569,597,After Job11 Step 5
Job11,7,Machine14,601,622,After Job11 Step 6
Job11,8,Machine9,623,636,After Job11 Step 7
Job11,9,Machine3,639,650,After Job11 Step 8
Job11,10,Machine1,654,681,After Job11 Step 9
Job11,11,Machine0,682,686,After Job11 Step 10
Job11,12,Machine13,689,705,After Job11 Step 11
Job11,13,Machine8,705,707,After Job11 Step 12
Job11,14,Machine11,715,738,After Job11 Step 13
Job11,15,Machine7,738,747,After Job11 Step 14
Job12,1,Machine10,344,356,
Job12,2,Machine1,682,695,After Job12 Step 1
Job12,3,Machine4,696,699,After Job12 Step 2
Job12,4,Machine13,706,713,After Job12 Step 3
Job12,5,Machine6,717,740,After Job12 Step 4
Job12,6,Machine2,744,772,After Job12 Step 5
Job12,7,Machine8,773,782,After Job12 Step 6
Job12,8,Machine14,782,782,After Job12 Step 7
Job12,9,Machine12,783,799,After Job12 Step 8
Job12,10,Machine7,800,810,After Job12 Step 9
Job12,11,Machine11,813,829,After Job12 Step 10
Job12,12,Machine5,832,852,After Job12 Step 11
Job12,13,Machine0,853,859,After Job12 Step 12
Job12,14,Machine9,862,886,After Job12 Step 13
Job12,15,Machine3,888,904,After Job12 Step 14
Job13,1,Machine8,785,799,
Job13,2,Machine13,804,829,After Job13 Step 1
Job13,3,Machine4,834,855,After Job13 Step 2
Job13,4,Machine3,908,932,After Job13 Step 3
Job13,5,Machine5,933,940,After Job13 Step 4
Job13,6,Machine12,942,944,After Job13 Step 5
Job13,7,Machine9,944,946,After Job13 Step 6
Job13,8,Machine10,950,975,After Job13 Step 7
Job13,9,Machine2,977,991,After Job13 Step 8
Job13,10,Machine6,992,1002,After Job13 Step 9
Job13,11,Machine1,1003,1012,After Job13 Step 10
Job13,12,Machine0,1015,1029,After Job13 Step 11
Job13,13,Machine14,1030,1031,After Job13 Step 12
Job13,14,Machine11,1031,1036,After Job13 Step 13
Job13,15,Machine7,1044,1073,After Job13 Step 14
Job14,1,Machine2,994,1006,
Job14,2,Machine6,1009,1019,After Job14 Step 1
Job14,3,Machine10,1023,1043,After Job14 Step 2
Job14,4,Machine8,1043,1044,After Job14 Step 3
Job14,5,Machine7,1080,1107,After Job14 Step 4
Job14,6,Machine14,1107,1108,After Job14 Step 5
Job14,7,Machine12,1114,1135,After Job14 Step 6
Job14,8,Machine0,1138,1148,After Job14 Step 7
Job14,9,Machine4,1151,1170,After Job14 Step 8
Job14,10,Machine9,1172,1179,After Job14 Step 9
Job14,11,Machine13,1179,1180,After Job14 Step 10
Job14,12,Machine3,1183,1200,After Job14 Step 11
Job14,13,Machine5,1200,1200,After Job14 Step 12
Job14,14,Machine1,1201,1205,After Job14 Step 13
Job14,15,Machine11,1212,1235,After Job14 Step 14
Job15,1,Machine8,1047,1057,
Job15,2,Machine11,1236,1249,After Job15 Step 1
Job15,3,Machine3,1250,1258,After Job15 Step 2
Job15,4,Machine7,1267,1296,After Job15 Step 3
Job15,5,Machine13,1302,1329,After Job15 Step 4
Job15,6,Machine10,1333,1354,After Job15 Step 5
Job15,7,Machine6,1355,1358,After Job15 Step 6
Job15,8,Machine9,1358,1361,After Job15 Step 7
Job15,9,Machine0,1365,1385,After Job15 Step 8
Job15,10,Machine12,1386,1389,After Job15 Step 9
Job15,11,Machine5,1393,1411,After Job15 Step 10
Job15,12,Machine2,1413,1420,After Job15 Step 11
Job15,13,Machine1,1428,1455,After Job15 Step 12
Job15,14,Machine14,1459,1486,After Job15 Step 13
Job15,15,Machine4,1487,1501,After Job15 Step 14
Job16,1,Machine11,1250,1254,
Job16,2,Machine13,1330,1340,After Job16 Step 1
Job16,3,Machine5,1414,1427,After Job16 Step 2
Job16,4,Machine0,1428,1437,After Job16 Step 3
Job16,5,Machine14,1486,1487,After Job16 Step 4
Job16,6,Machine6,1487,1488,After Job16 Step 5
Job16,7,Machine9,1490,1495,After Job16 Step 6
Job16,8,Machine3,1501,1522,After Job16 Step 7
Job16,9,Machine7,1525,1537,After Job16 Step 8
Job16,10,Machine1,1539,1544,After Job16 Step 9
Job16,11,Machine10,1551,1580,After Job16 Step 10
Job16,12,Machine2,1582,1595,After Job16 Step 11
Job16,13,Machine4,1598,1610,After Job16 Step 12
Job16,14,Machine8,1613,1626,After Job16 Step 13
Job16,15,Machine12,1631,1658,After Job16 Step 14
Job17,1,Machine9,1497,1505,
Job17,2,Machine14,1509,1530,After Job17 Step 1
Job17,3,Machine12,1659,1668,After Job17 Step 2
Job17,4,Machine3,1669,1673,After Job17 Step 3
Job17,5,Machine5,1678,1704,After Job17 Step 4
Job17,6,Machine1,1706,1713,After Job17 Step 5
Job17,7,Machine0,1717,1735,After Job17 Step 6
Job17,8,Machine6,1737,1744,After Job17 Step 7
Job17,9,Machine8,1745,1749,After Job17 Step 8
Job17,10,Machine11,1753,1772,After Job17 Step 9
Job17,11,Machine10,1773,1780,After Job17 Step 10
Job17,12,Machine4,1786,1811,After Job17 Step 11
Job17,13,Machine2,1815,1839,After Job17 Step 12
Job17,14,Machine13,1842,1861,After Job17 Step 13
Job17,15,Machine7,1861,1864,After Job17 Step 14
Job18,1,Machine6,1746,1767,
Job18,2,Machine11,1773,1777,After Job18 Step 1
Job18,3,Machine9,1777,1779,After Job18 Step 2
Job18,4,Machine3,1783,1807,After Job18 Step 3
Job18,5,Machine12,1808,1825,After Job18 Step 4
Job18,6,Machine1,1826,1833,After Job18 Step 5
Job18,7,Machine8,1835,1846,After Job18 Step 6
Job18,8,Machine14,1850,1871,After Job18 Step 7
Job18,9,Machine10,1873,1878,After Job18 Step 8
Job18,10,Machine4,1880,1891,After Job18 Step 9
Job18,11,Machine0,1896,1915,After Job18 Step 10
Job18,12,Machine5,1917,1934,After Job18 Step 11
Job18,13,Machine13,1938,1964,After Job18 Step 12
Job18,14,Machine7,1965,1968,After Job18 Step 13
Job18,15,Machine2,1968,1971,After Job18 Step 14
Job19,1,Machine1,1836,1852,
Job19,2,Machine6,1852,1854,After Job19 Step 1
Job19,3,Machine9,1857,1870,After Job19 Step 2
Job19,4,Machine0,1919,1937,After Job19 Step 3
Job19,5,Machine8,1938,1952,After Job19 Step 4
Job19,6,Machine3,1954,1958,After Job19 Step 5
Job19,7,Machine14,1961,1985,After Job19 Step 6
Job19,8,Machine10,1989,2004,After Job19 Step 7
Job19,9,Machine4,2011,2038,After Job19 Step 8
Job19,10,Machine2,2039,2046,After Job19 Step 9
Job19,11,Machine12,2049,2074,After Job19 Step 10
Job19,12,Machine5,2076,2083,After Job19 Step 11
Job19,13,Machine11,2086,2097,After Job19 Step 12
Job19,14,Machine13,2101,2126,After Job19 Step 13
Job19,15,Machine7,2131,2145,After Job19 Step 14
Job2,1,Machine9,1874,1891,
Job2,2,Machine14,1986,1990,After Job2 Step 1
Job2,3,Machine8,1992,2002,After Job2 Step 2
Job2,4,Machine3,2006,2031,After Job2 Step 3
Job2,5,Machine4,2038,2042,After Job2 Step 4
Job2,6,Machine7,2145,2146,After Job2 Step 5
Job2,7,Machine11,2149,2173,After Job2 Step 6
Job2,8,Machine0,2177,2195,After Job2 Step 7
Job2,9,Machine5,2198,2208,After Job2 Step 8
Job2,10,Machine1,2208,2210,After Job2 Step 9
Job2,11,Machine12,2210,2213,After Job2 Step 10
Job2,12,Machine2,2215,2227,After Job2 Step 11
Job2,13,Machine10,2233,2254,After Job2 Step 12
Job2,14,Machine6,2254,2264,After Job2 Step 13
Job2,15,Machine13,2265,2269,After Job2 Step 14
Job20,1,Machine14,1990,1996,
Job20,2,Machine9,2000,2020,After Job20 Step 1
Job20,3,Machine2,2231,2257,After Job20 Step 2
Job20,4,Machine7,2257,2261,After Job20 Step 3
Job20,5,Machine5,2266,2295,After Job20 Step 4
Job20,6,Machine10,2297,2320,After Job20 Step 5
Job20,7,Machine0,2321,2337,After Job20 Step 6
Job20,8,Machine6,2344,2372,After Job20 Step 7
Job20,9,Machine8,2374,2386,After Job20 Step 8
Job20,10,Machine11,2390,2412,After Job20 Step 9
Job20,11,Machine12,2417,2435,After Job20 Step 10
Job20,12,Machine4,2438,2450,After Job20 Step 11
Job20,13,Machine1,2453,2474,After Job20 Step 12
Job20,14,Machine13,2474,2474,After Job20 Step 13
Job20,15,Machine3,2480,2503,After Job20 Step 14
Job21,1,Machine9,2027,2052,
Job21,2,Machine3,2505,2516,After Job21 Step 1
Job21,3,Machine7,2517,2530,After Job21 Step 2
