job,step,machine,start,end,precedence
Job1,1,Machine13,1,14,
Job1,2,Machine11,17,31,After Job1 Step 1
Job1,3,Machine2,32,38,After Job1 Step 2
Job1,4,Machine0,42,63,After Job1 Step 3
Job1,5,Machine14,68,88,After Job1 Step 4
Job1,6,Machine3,90,113,After Job1 Step 5
Job1,7,Machine5,113,114,After Job1 Step 6
Job1,8,Machine4,119,136,After Job1 Step 7
Job1,9,Machine6,138,152,After Job1 Step 8
Job1,10,Machine1,153,165,After Job1 Step 9
Job1,11,Machine7,169,193,After Job1 Step 10
Job1,12,Machine9,194,201,After Job1 Step 11
Job1,13,Machine12,202,209,After Job1 Step 12
Job1,14,Machine8,209,213,After Job1 Step 13
Job1,15,Machine10,215,223,After Job1 Step 14
Job10,1,Machine11,34,48,
Job10,2,Machine9,201,205,After Job10 Step 1
Job10,3,Machine5,210,238,After Job10 Step 2
Job10,4,Machine13,244,267,After Job10 Step 3
Job10,5,Machine4,268,277,After Job10 Step 4
Job10,6,Machine6,280,297,After Job10 Step 5
Job10,7,Machine2,301,314,After Job10 Step 6
Job10,8,Machine3,315,323,After Job10 Step 7
Job10,9,Machine7,327,352,After Job10 Step 8
Job10,10,Machine1,353,357,After Job10 Step 9
Job10,11,Machine8,361,388,After Job10 Step 10
Job10,12,Machine0,392,414,After Job10 Step 11
Job10,13,Machine14,414,415,After Job10 Step 12
Job10,14,Machine10,422,448,After Job10 Step 13
Job10,15,Machine12,451,461,After Job10 Step 14
Job11,1,Machine1,357,361,
Job11,2,Machine11,365,382,After Job11 Step 1
Job11,3,Machine10,451,475,After Job11 Step 2
Job11,4,Machine0,476,481,After Job11 Step 3
Job11,5,Machine9,484,507,After Job11 Step 4
Job11,6,Machine6,507,511,After Job11 Step 5
Job11,7,Machine2,514,536,After Job11 Step 6
Job11,8,Machine7,540,553,After Job11 Step 7
Job11,9,Machine4,553,564,After Job11 Step 8
Job11,10,Machine13,568,589,After Job11 Step 9
Job11,11,Machine12,589,592,After Job11 Step 10
Job11,12,Machine8,593,600,After Job11 Step 11
Job11,13,Machine14,606,630,After Job11 Step 12
Job11,14,Machine5,630,632,After Job11 Step 13
Job11,15,Machine3,639,665,After Job11 Step 14
Job12,1,Machine5,635,655,
Job12,2,Machine2,657,667,After Job12 Step 1
Job12,3,Machine12,671,688,After Job12 Step 2
Job12,4,Machine1,688,690,After Job12 Step 3
Job12,5,Machine8,693,706,After Job12 Step 4
Job12,6,Machine3,709,717,After Job12 Step 5
Job12,7,Machine0,718,731,After Job12 Step 6
Job12,8,Machine6,734,748,After Job12 Step 7
Job12,9,Machine11,753,773,After Job12 Step 8
Job12,10,Machine9,776,788,After Job12 Step 9
Job12,11,Machine4,790,807,After Job12 Step 10
Job12,12,Machine14,809,815,After Job12 Step 11
Job12,13,Machine7,815,818,After Job12 Step 12
Job12,14,Machine10,819,826,After Job12 Step 13
Job12,15,Machine13,828,843,After Job12 Step 14
Job13,1,Machine0,735,752,
Job13,2,Machine1,759,784,After Job13 Step 1
Job13,3,Machine7,821,827,After Job13 Step 2
Job13,4,Machine2,827,831,After Job13 Step 3
Job13,5,Machine11,834,851,After Job13 Step 4
Job13,6,Machine4,852,865,After Job13 Step 5
Job13,7,Machine10,869,892,After Job13 Step 6
Job13,8,Machine12,898,921,After Job13 Step 7
Job13,9,Machine3,922,930,After Job13 Step 8
Job13,10,Machine9,930,931,After Job13 Step 9
Job13,11,Machine14,931,934,After Job13 Step 10
Job13,12,Machine13,935,939,After Job13 Step 11
Job13,13,Machine5,940,950,After Job13 Step 12
Job13,14,Machine8,951,960,After Job13 Step 13
Job13,15,Machine6,964,989,After Job13 Step 14
Job14,1,Machine10,893,900,
Job14,2,Machine14,939,959,After Job14 Step 1
Job14,3,Machine7,961,973,After Job14 Step 2
Job14,4,Machine12,976,982,After Job14 Step 3
Job14,5,Machine4,984,1000,After Job14 Step 4
Job14,6,Machine1,1002,1022,After Job14 Step 5
Job14,7,Machine13,1022,1023,After Job14 Step 6
Job14,8,Machine2,1027,1046,After Job14 Step 7
Job14,9,Machine5,1047,1056,After Job14 Step 8
Job14,10,Machine9,1060,1084,After Job14 Step 9
Job14,11,Machine8,1086,1110,After Job14 Step 10
Job14,12,Machine6,1117,1140,After Job14 Step 11
Job14,13,Machine11,1143,1155,After Job14 Step 12
Job14,14,Machine0,1156,1172,After Job14 Step 13
Job14,15,Machine3,1177,1194,After Job14 Step 14
Job15,1,Machine6,1143,1157,
Job15,2,Machine2,1159,1161,After Job15 Step 1
Job15,3,Machine4,1161,1165,After Job15 Step 2
Job15,4,Machine3,1196,1201,After Job15 Step 3
Job15,5,Machine0,1201,1206,After Job15 Step 4
Job15,6,Machine5,1209,1221,After Job15 Step 5
Job15,7,Machine14,1225,1242,After Job15 Step 6
Job15,8,Machine12,1243,1251,After Job15 Step 7
Job15,9,Machine7,1254,1273,After Job15 Step 8
Job15,10,Machine10,1273,1276,After Job15 Step 9
Job15,11,Machine1,1279,1293,After Job15 Step 10
Job15,12,Machine11,1298,1319,After Job15 Step 11
Job15,13,Machine9,1323,1339,After Job15 Step 12
Job15,14,Machine13,1340,1343,After Job15 Step 13
Job15,15,Machine8,1346,1355,After Job15 Step 14
Job16,1,Machine14,1246,1261,
Job16,2,Machine12,1261,1263,After Job16 Step 1
Job16,3,Machine0,1267,1293,After Job16 Step 2
Job16,4,Machine10,1297,1313,After Job16 Step 3
Job16,5,Machine5,1314,1315,After Job16 Step 4
Job16,6,Machine7,1317,1327,After Job16 Step 5
Job16,7,Machine9,1342,1363,After Job16 Step 6
Job16,8,Machine13,1367,1393,After Job16 Step 7
Job16,9,Machine4,1396,1415,After Job16 Step 8
Job16,10,Machine11,1421,1438,After Job16 Step 9
Job16,11,Machine6,1440,1455,After Job16 Step 10
Job16,12,Machine1,1457,1473,After Job16 Step 11
Job16,13,Machine8,1479,1500,After Job16 Step 12
Job16,14,Machine2,1505,1531,After Job16 Step 13
Job16,15,Machine3,1536,1552,After Job16 Step 14
Job17,1,Machine7,1327,1330,
Job17,2,Machine4,1419,1436,After Job17 Step 1
Job17,3,Machine3,1555,1564,After Job17 Step 2
Job17,4,Machine11,1571,1597,After Job17 Step 3
Job17,5,Machine13,1598,1601,After Job17 Step 4
Job17,6,Machine8,1602,1614,After Job17 Step 5
Job17,7,Machine10,1618,1634,After Job17 Step 6
Job17,8,Machine6,1638,1661,After Job17 Step 7
Job17,9,Machine14,1667,1692,After Job17 Step 8
Job17,10,Machine0,1696,1707,After Job17 Step 9
Job17,11,Machine9,1709,1727,After Job17 Step 10
Job17,12,Machine12,1731,1756,After Job17 Step 11
Job17,13,Machine1,1760,1773,After Job17 Step 12
Job17,14,Machine5,1773,1775,After Job17 Step 13
Job17,15,Machine2,1781,1805,After Job17 Step 14
Job18,1,Machine0,1707,1710,
Job18,2,Machine2,1806,1810,After Job18 Step 1
Job18,3,Machine12,1814,1830,After Job18 Step 2
Job18,4,Machine7,1831,1836,After Job18 Step 3
Job18,5,Machine1,1839,1855,After Job18 Step 4
Job18,6,Machine8,1856,1877,After Job18 Step 5
Job18,7,Machine10,1884,1907,After Job18 Step 6
Job18,8,Machine3,1911,1939,After Job18 Step 7
Job18,9,Machine9,1940,1948,After Job18 Step 8
Job18,10,Machine6,1950,1955,After Job18 Step 9
Job18,11,Machine13,1958,1972,After Job18 Step 10
Job18,12,Machine4,1977,1998,After Job18 Step 11
Job18,13,Machine11,2000,2010,After Job18 Step 12
Job18,14,Machine5,2013,2025,After Job18 Step 13
Job18,15,Machine14,2027,2040,After Job18 Step 14
Job19,1,Machine7,1844,1872,
Job19,2,Machine9,1952,1967,After Job19 Step 1
Job19,3,Machine13,1980,2004,After Job19 Step 2
Job19,4,Machine2,2005,2010,After Job19 Step 3
Job19,5,Machine8,2013,2022,After Job19 Step 4
Job19,6,Machine5,2027,2035,After Job19 Step 5
Job19,7,Machine0,2039,2058,After Job19 Step 6
Job19,8,Machine12,2063,2089,After Job19 Step 7
Job19,9,Machine6,2094,2114,After Job19 Step 8
Job19,10,Machine4,2114,2114,After Job19 Step 9
Job19,11,Machine1,2117,2135,After Job19 Step 10
Job19,12,Machine10,2140,2160,After Job19 Step 11
Job19,13,Machine11,2164,2189,After Job19 Step 12
Job19,14,Machine3,2193,2213,After Job19 Step 13
Job19,15,Machine14,2215,2235,After Job19 Step 14
Job2,1,Machine14,2238,2247,
Job2,2,Machine4,2248,2252,After Job2 Step 1
Job2,3,Machine1,2256,2280,After Job2 Step 2
Job2,4,Machine10,2281,2288,After Job2 Step 3
Job2,5,Machine7,2290,2308,After Job2 Step 4
Job2,6,Machine8,2311,2327,After Job2 Step 5
Job2,7,Machine3,2330,2336,After Job2 Step 6
Job2,8,Machine0,2338,2348,After Job2 Step 7
Job2,9,Machine2,2354,2373,After Job2 Step 8
Job2,10,Machine6,2375,2383,After Job2 Step 9
Job2,11,Machine13,2385,2397,After Job2 Step 10
Job2,12,Machine5,2402,2425,After Job2 Step 11
Job2,13,Machine9,2427,2447,After Job2 Step 12
Job2,14,Machine12,2450,2471,After Job2 Step 13
Job2,15,Machine11,2472,2485,After Job2 Step 14
Job20,1,Machine10,2292,2305,
Job20,2,Machine2,2375,2383,After Job20 Step 1
Job20,3,Machine1,2386,2401,After Job20 Step 2
Job20,4,Machine9,2451,2463,After Job20 Step 3
Job20,5,Machine12,2473,2493,After Job20 Step 4
Job20,6,Machine0,2494,2497,After Job20 Step 5
Job20,7,Machine3,2498,2509,After Job20 Step 6
Job20,8,Machine7,2513,2536,After Job20 Step 7
Job20,9,Machine13,2540,2563,After Job20 Step 8
Job20,10,Machine11,2563,2563,After Job20 Step 9
Job20,11,Machine14,2567,2589,After Job20 Step 10
Job20,12,Machine6,2592,2610,After Job20 Step 11
Job20,13,Machine8,2611,2617,After Job20 Step 12
Job20,14,Machine4,2619,2640,After Job20 Step 13
Job20,15,Machine5,2642,2656,After Job20 Step 14
Job21,1,Machine11,2563,2564,
Job21,2,Machine1,2571,2597,After Job21 Step 1
Job21,3,Machine10,2602,2630,After Job21 Step 2
Job21,4,Machine8,2630,2631,After Job21 Step 3
Job21,5,Machine3,2634,2651,After Job21 Step 4
Job21,6,Machine6,2655,2671,After Job21 Step 5
Job21,7,Machine13,2676,2702,After Job21 Step 6
Job21,8,Machine14,2706,2727,After Job21 Step 7
Job21,9,Machine4,2729,2735,After Job21 Step 8
Job21,10,Machine0,2736,2744,After Job21 Step 9
Job21,11,Machine2,2746,2751,After Job21 Step 10
Job21,12,Machine12,2756,2783,After Job21 Step 11
Job21,13,Machine9,2789,2813,After Job21 Step 12
Job21,14,Machine7,2817,2833,After Job21 Step 13
Job21,15,Machine5,2836,2860,After Job21 Step 14
Job22,1,Machine10,2631,2635,
Job22,2,Machine1,2638,2655,After Job22 Step 1
Job22,3,Machine5,2860,2863,After Job22 Step 2
Job22,4,Machine13,2864,2869,After Job22 Step 3
Job22,5,Machine2,2872,2887,After Job22 Step 4
Job22,6,Machine4,2887,2890,After Job22 Step 5
Job22,7,Machine12,2893,2904,After Job22 Step 6
Job22,8,Machine14,2905,2915,After Job22 Step 7
Job22,9,Machine11,2917,2925,After Job22 Step 8
Job22,10,Machine0,2927,2944,After Job22 Step 9
Job22,11,Machine7,2947,2960,After Job22 Step 10
Job22,12,Machine3,2963,2980,After Job22 Step 11
Job22,13,Machine6,2983,2989,After Job22 Step 12
Job22,14,Machine9,2990,2998,After Job22 Step 13
Job22,15,Machine8,2998,3000,After Job22 Step 14
Job23,1,Machine5,2865,2881,
