job,step,machine,start,end,precedence
Job1,1,Machine18,0,4,
Job1,2,Machine15,4,7,After Job1 Step 1
Job1,3,Machine17,12,27,After Job1 Step 2
Job1,4,Machine13,30,40,After Job1 Step 3
Job1,5,Machine19,41,48,After Job1 Step 4
Job1,6,Machine3,48,49,After Job1 Step 5
Job1,7,Machine6,53,69,After Job1 Step 6
Job1,8,Machine1,72,80,After Job1 Step 7
Job1,9,Machine16,81,96,After Job1 Step 8
Job1,10,Machine14,98,104,After Job1 Step 9
Job1,11,Machine0,104,107,After Job1 Step 10
Job1,12,Machine7,109,116,After Job1 Step 11
Job1,13,Machine9,117,122,After Job1 Step 12
Job1,14,Machine4,124,137,After Job1 Step 13
Job1,15,Machine12,138,141,After Job1 Step 14
Job1,16,Machine8,141,144,After Job1 Step 15
Job1,17,Machine2,148,164,After Job1 Step 16
Job1,18,Machine5,167,176,After Job1 Step 17
Job1,19,Machine10,180,192,After Job1 Step 18
Job1,20,Machine11,193,199,After Job1 Step 19
Job10,1,Machine7,119,124,
Job10,2,Machine16,124,126,After Job10 Step 1
Job10,3,Machine0,128,144,After Job10 Step 2
Job10,4,Machine4,145,152,After Job10 Step 3
Job10,5,Machine13,155,162,After Job10 Step 4
Job10,6,Machine19,163,173,After Job10 Step 5
Job10,7,Machine8,175,182,After Job10 Step 6
Job10,8,Machine17,184,192,After Job10 Step 7
Job10,9,Machine1,194,209,After Job10 Step 8
Job10,10,Machine10,209,210,After Job10 Step 9
Job10,11,Machine9,211,220,After Job10 Step 10
Job10,12,Machine15,226,241,After Job10 Step 11
Job10,13,Machine14,243,254,After Job10 Step 12
Job10,14,Machine3,254,259,After Job10 Step 13
Job10,15,Machine2,259,259,After Job10 Step 14
Job10,16,Machine18,264,280,After Job10 Step 15
Job10,17,Machine5,282,294,After Job10 Step 16
Job10,18,Machine12,298,310,After Job10 Step 17
Job10,19,Machine6,310,311,After Job10 Step 18
Job10,20,Machine11,312,321,After Job10 Step 19
Job11,1,Machine0,146,155,
Job11,2,Machine6,311,313,After Job11 Step 1
Job11,3,Machine17,313,313,After Job11 Step 2
Job11,4,Machine5,315,324,After Job11 Step 3
Job11,5,Machine4,325,332,After Job11 Step 4
Job11,6,Machine12,334,347,After Job11 Step 5
Job11,7,Machine1,348,356,After Job11 Step 6
Job11,8,Machine3,357,368,After Job11 Step 7
Job11,9,Machine14,370,382,After Job11 Step 8
Job11,10,Machine13,383,391,After Job11 Step 9
Job11,11,Machine19,393,403,After Job11 Step 10
Job11,12,Machine10,405,412,After Job11 Step 11
Job11,13,Machine15,413,421,After Job11 Step 12
Job11,14,Machine16,421,423,After Job11 Step 13
Job11,15,Machine18,424,425,After Job11 Step 14
Job11,16,Machine7,425,429,After Job11 Step 15
Job11,17,Machine8,431,443,After Job11 Step 16
Job11,18,Machine11,443,445,After Job11 Step 17
Job11,19,Machine9,446,455,After Job11 Step 18
Job11,20,Machine2,456,463,After Job11 Step 19
Job12,1,Machine16,424,429,
Job12,2,Machine15,432,448,After Job12 Step 1
Job12,3,Machine18,450,454,After Job12 Step 2
Job12,4,Machine14,456,469,After Job12 Step 3
Job12,5,Machine7,471,480,After Job12 Step 4
Job12,6,Machine19,480,483,After Job12 Step 5
Job12,7,Machine8,486,491,After Job12 Step 6
Job12,8,Machine3,494,509,After Job12 Step 7
Job12,9,Machine2,512,526,After Job12 Step 8
Job12,10,Machine17,528,537,After Job12 Step 9
Job12,11,Machine10,539,551,After Job12 Step 10
