job,step,machine,start,end,precedence
Job1,1,Machine6,0,2,
Job1,2,Machine5,2,5,After Job1 Step 1
Job1,3,Machine8,5,7,After Job1 Step 2
Job1,4,Machine4,7,9,After Job1 Step 3
Job1,5,Machine1,9,11,After Job1 Step 4
Job1,6,Machine14,11,16,After Job1 Step 5
Job1,7,Machine13,16,19,After Job1 Step 6
Job1,8,Machine11,20,22,After Job1 Step 7
Job1,9,Machine10,23,25,After Job1 Step 8
Job1,10,Machine12,25,27,After Job1 Step 9
Job1,11,Machine2,27,30,After Job1 Step 10
Job1,12,Machine3,31,32,After Job1 Step 11
Job1,13,Machine0,33,35,After Job1 Step 12
Job1,14,Machine7,35,36,After Job1 Step 13
Job1,15,Machine9,37,42,After Job1 Step 14
Job2,1,Machine1,491,496,
Job2,2,Machine5,496,501,After Job2 Step 1
Job2,3,Machine0,501,503,After Job2 Step 2
Job2,4,Machine3,503,507,After Job2 Step 3
Job2,5,Machine6,507,509,After Job2 Step 4
Job2,6,Machine9,510,512,After Job2 Step 5
Job2,7,Machine7,513,518,After Job2 Step 6
Job2,8,Machine12,519,521,After Job2 Step 7
Job2,9,Machine10,522,524,After Job2 Step 8
Job2,10,Machine13,524,526,After Job2 Step 9
Job2,11,Machine8,526,528,After Job2 Step 10
Job2,12,Machine4,530,534,After Job2 Step 11
Job2,13,Machine11,534,536,After Job2 Step 12
Job2,14,Machine14,537,538,After Job2 Step 13
Job2,15,Machine2,539,540,After Job2 Step 14
Job3,1,Machine0,573,577,
Job3,2,Machine4,578,582,After Job3 Step 1
Job3,3,Machine2,583,588,After Job3 Step 2
Job3,4,Machine10,594,599,After Job3 Step 3
Job3,5,Machine6,600,604,After Job3 Step 4
Job3,6,Machine14,604,607,After Job3 Step 5
Job3,7,Machine8,608,612,After Job3 Step 6
Job3,8,Machine13,613,618,After Job3 Step 7
Job3,9,Machine7,619,624,After Job3 Step 8
Job3,10,Machine3,625,630,After Job3 Step 9
Job3,11,Machine9,631,634,After Job3 Step 10
Job3,12,Machine12,634,636,After Job3 Step 11
Job3,13,Machine1,637,642,After Job3 Step 12
Job3,14,Machine11,643,648,After Job3 Step 13
Job3,15,Machine5,649,651,After Job3 Step 14
Job4,1,Machine7,625,630,
Job4,2,Machine5,651,654,After Job4 Step 1
Job4,3,Machine4,654,655,After Job4 Step 2
Job4,4,Machine8,656,659,After Job4 Step 3
Job4,5,Machine0,660,663,After Job4 Step 4
Job4,6,Machine9,663,665,After Job4 Step 5
Job4,7,Machine13,665,668,After Job4 Step 6
Job4,8,Machine12,668,670,After Job4 Step 7
Job4,9,Machine10,670,673,After Job4 Step 8
Job4,10,Machine3,674,675,After Job4 Step 9
Job4,11,Machine6,676,678,After Job4 Step 10
Job4,12,Machine14,678,682,After Job4 Step 11
Job4,13,Machine1,684,689,After Job4 Step 12
Job4,14,Machine11,689,693,After Job4 Step 13
Job4,15,Machine2,693,697,After Job4 Step 14
Job5,1,Machine2,697,702,
Job5,2,Machine3,702,704,After Job5 Step 1
Job5,3,Machine12,705,709,After Job5 Step 2
Job5,4,Machine11,710,713,After Job5 Step 3
Job5,5,Machine6,714,718,After Job5 Step 4
Job5,6,Machine4,719,723,After Job5 Step 5
Job5,7,Machine10,723,727,After Job5 Step 6
Job5,8,Machine7,727,731,After Job5 Step 7
Job5,9,Machine0,732,737,After Job5 Step 8
Job5,10,Machine13,737,738,After Job5 Step 9
Job5,11,Machine1,739,742,After Job5 Step 10
Job5,12,Machine14,742,744,After Job5 Step 11
Job5,13,Machine5,745,749,After Job5 Step 12
Job5,14,Machine9,750,755,After Job5 Step 13
Job5,15,Machine8,756,759,After Job5 Step 14
Job6,1,Machine5,750,754,
Job6,2,Machine3,755,759,After Job6 Step 1
Job6,3,Machine6,760,762,After Job6 Step 2
Job6,4,Machine12,763,768,After Job6 Step 3
Job6,5,Machine10,768,771,After Job6 Step 4
Job6,6,Machine0,771,776,After Job6 Step 5
Job6,7,Machine13,776,780,After Job6 Step 6
Job6,8,Machine2,780,784,After Job6 Step 7
Job6,9,Machine11,785,788,After Job6 Step 8
Job6,10,Machine7,790,794,After Job6 Step 9
Job6,11,Machine4,795,800,After Job6 Step 10
Job6,12,Machine1,801,804,After Job6 Step 11
Job6,13,Machine14,804,807,After Job6 Step 12
Job6,14,Machine9,808,813,After Job6 Step 13
Job6,15,Machine8,814,818,After Job6 Step 14
Job7,1,Machine13,781,784,
Job7,2,Machine0,785,789,After Job7 Step 1
Job7,3,Machine11,790,794,After Job7 Step 2
Job7,4,Machine12,795,797,After Job7 Step 3
Job7,5,Machine4,801,805,After Job7 Step 4
Job7,6,Machine6,806,809,After Job7 Step 5
Job7,7,Machine5,810,812,After Job7 Step 6
Job7,8,Machine3,813,817,After Job7 Step 7
Job7,9,Machine9,817,819,After Job7 Step 8
Job7,10,Machine2,820,825,After Job7 Step 9
Job7,11,Machine7,826,829,After Job7 Step 10
Job7,12,Machine10,829,833,After Job7 Step 11
Job7,13,Machine1,834,836,After Job7 Step 12
Job7,14,Machine14,837,841,After Job7 Step 13
Job7,15,Machine8,841,843,After Job7 Step 14
Job8,1,Machine2,825,827,
Job8,2,Machine12,828,833,After Job8 Step 1
Job8,3,Machine9,834,838,After Job8 Step 2
Job8,4,Machine11,839,843,After Job8 Step 3
Job8,5,Machine13,844,849,After Job8 Step 4
Job8,6,Machine8,849,851,After Job8 Step 5
Job8,7,Machine14,852,855,After Job8 Step 6
Job8,8,Machine5,856,859,After Job8 Step 7
Job8,9,Machine6,860,861,After Job8 Step 8
Job8,10,Machine3,862,865,After Job8 Step 9
Job8,11,Machine1,865,870,After Job8 Step 10
Job8,12,Machine4,871,875,After Job8 Step 11
Job8,13,Machine0,876,878,After Job8 Step 12
Job8,14,Machine7,878,882,After Job8 Step 13
Job8,15,Machine10,884,888,After Job8 Step 14
Job9,1,Machine2,828,830,
Job9,2,Machine10,889,891,After Job9 Step 1
Job9,3,Machine14,891,894,After Job9 Step 2
Job9,4,Machine6,894,897,After Job9 Step 3
Job9,5,Machine8,898,901,After Job9 Step 4
Job9,6,Machine3,902,907,After Job9 Step 5
Job9,7,Machine12,908,911,After Job9 Step 6
Job9,8,Machine0,911,913,After Job9 Step 7
Job9,9,Machine13,913,914,After Job9 Step 8
Job9,10,Machine9,915,918,After Job9 Step 9
Job9,11,Machine7,918,921,After Job9 Step 10
Job9,12,Machine1,922,926,After Job9 Step 11
Job9,13,Machine11,926,929,After Job9 Step 12
Job9,14,Machine4,930,932,After Job9 Step 13
Job9,15,Machine5,932,938,After Job9 Step 14
Job10,1,Machine4,10,14,
Job10,2,Machine9,42,47,After Job10 Step 1
Job10,3,Machine3,48,53,After Job10 Step 2
Job10,4,Machine11,53,55,After Job10 Step 3
Job10,5,Machine13,56,59,After Job10 Step 4
Job10,6,Machine7,60,64,After Job10 Step 5
Job10,7,Machine0,64,69,After Job10 Step 6
Job10,8,Machine2,69,70,After Job10 Step 7
Job10,9,Machine5,71,73,After Job10 Step 8
Job10,10,Machine12,74,78,After Job10 Step 9
Job10,11,Machine1,79,84,After Job10 Step 10
Job10,12,Machine10,84,85,After Job10 Step 11
Job10,13,Machine14,86,90,After Job10 Step 12
Job10,14,Machine8,91,95,After Job10 Step 13
Job10,15,Machine6,95,98,After Job10 Step 14
Job11,1,Machine13,60,63,
Job11,2,Machine0,69,72,After Job11 Step 1
Job11,3,Machine3,73,77,After Job11 Step 2
Job11,4,Machine8,95,97,After Job11 Step 3
Job11,5,Machine5,98,101,After Job11 Step 4
