job,step,machine,start,end,precedence
Job1,1,Machine0,0,2,
Job1,2,Machine9,3,7,After Job1 Step 1
Job1,3,Machine2,8,13,After Job1 Step 2
Job1,4,Machine13,13,15,After Job1 Step 3
Job1,5,Machine10,16,21,After Job1 Step 4
Job1,6,Machine8,22,26,After Job1 Step 5
Job1,7,Machine6,27,30,After Job1 Step 6
Job1,8,Machine4,31,36,After Job1 Step 7
Job1,9,Machine11,37,42,After Job1 Step 8
Job1,10,Machine12,43,48,After Job1 Step 9
Job1,11,Machine1,48,52,After Job1 Step 10
Job1,12,Machine14,53,57,After Job1 Step 11
Job1,13,Machine3,58,62,After Job1 Step 12
Job1,14,Machine5,63,66,After Job1 Step 13
Job1,15,Machine7,67,69,After Job1 Step 14
Job2,1,Machine9,537,538,
Job2,2,Machine10,569,572,After Job2 Step 1
Job2,3,Machine14,573,575,After Job2 Step 2
Job2,4,Machine5,576,577,After Job2 Step 3
Job2,5,Machine4,578,581,After Job2 Step 4
Job2,6,Machine6,582,587,After Job2 Step 5
Job2,7,Machine0,588,592,After Job2 Step 6
Job2,8,Machine7,594,599,After Job2 Step 7
Job2,9,Machine13,599,602,After Job2 Step 8
Job2,10,Machine11,603,606,After Job2 Step 9
Job2,11,Machine1,606,609,After Job2 Step 10
Job2,12,Machine3,610,612,After Job2 Step 11
Job2,13,Machine2,613,619,After Job2 Step 12
Job2,14,Machine12,619,622,After Job2 Step 13
Job2,15,Machine8,623,626,After Job2 Step 14
Job3,1,Machine3,656,660,
Job3,2,Machine8,660,662,After Job3 Step 1
Job3,3,Machine11,663,667,After Job3 Step 2
Job3,4,Machine13,668,673,After Job3 Step 3
Job3,5,Machine10,679,683,After Job3 Step 4
Job3,6,Machine14,683,685,After Job3 Step 5
Job3,7,Machine5,687,692,After Job3 Step 6
Job3,8,Machine9,692,695,After Job3 Step 7
Job3,9,Machine0,695,698,After Job3 Step 8
Job3,10,Machine1,700,705,After Job3 Step 9
Job3,11,Machine4,705,707,After Job3 Step 10
Job3,12,Machine2,708,713,After Job3 Step 11
Job3,13,Machine7,714,719,After Job3 Step 12
Job3,14,Machine6,719,722,After Job3 Step 13
Job3,15,Machine12,723,727,After Job3 Step 14
Job4,1,Machine14,686,689,
Job4,2,Machine3,689,694,After Job4 Step 1
Job4,3,Machine2,714,718,After Job4 Step 2
Job4,4,Machine12,727,729,After Job4 Step 3
Job4,5,Machine4,730,734,After Job4 Step 4
Job4,6,Machine13,734,736,After Job4 Step 5
Job4,7,Machine1,736,738,After Job4 Step 6
Job4,8,Machine6,739,742,After Job4 Step 7
Job4,9,Machine9,742,744,After Job4 Step 8
Job4,10,Machine7,744,747,After Job4 Step 9
Job4,11,Machine10,747,752,After Job4 Step 10
Job4,12,Machine0,753,758,After Job4 Step 11
Job4,13,Machine5,759,765,After Job4 Step 12
Job4,14,Machine8,765,769,After Job4 Step 13
Job4,15,Machine11,770,775,After Job4 Step 14
Job5,1,Machine12,731,735,
Job5,2,Machine14,735,737,After Job5 Step 1
Job5,3,Machine1,739,743,After Job5 Step 2
Job5,4,Machine7,747,749,After Job5 Step 3
Job5,5,Machine8,770,774,After Job5 Step 4
Job5,6,Machine11,776,779,After Job5 Step 5
Job5,7,Machine6,779,782,After Job5 Step 6
Job5,8,Machine4,783,786,After Job5 Step 7
Job5,9,Machine0,786,791,After Job5 Step 8
Job5,10,Machine2,792,797,After Job5 Step 9
Job5,11,Machine3,798,803,After Job5 Step 10
Job5,12,Machine10,804,808,After Job5 Step 11
Job5,13,Machine5,809,810,After Job5 Step 12
Job5,14,Machine13,811,816,After Job5 Step 13
Job5,15,Machine9,817,819,After Job5 Step 14
Job6,1,Machine10,809,812,
Job6,2,Machine12,812,817,After Job6 Step 1
Job6,3,Machine8,818,819,After Job6 Step 2
Job6,4,Machine14,820,823,After Job6 Step 3
Job6,5,Machine9,824,825,After Job6 Step 4
Job6,6,Machine6,826,829,After Job6 Step 5
Job6,7,Machine5,829,831,After Job6 Step 6
Job6,8,Machine4,831,833,After Job6 Step 7
Job6,9,Machine2,834,837,After Job6 Step 8
Job6,10,Machine11,838,841,After Job6 Step 9
Job6,11,Machine7,842,846,After Job6 Step 10
Job6,12,Machine3,847,850,After Job6 Step 11
Job6,13,Machine13,851,854,After Job6 Step 12
Job6,14,Machine0,854,857,After Job6 Step 13
Job6,15,Machine1,858,862,After Job6 Step 14
Job7,1,Machine6,830,835,
Job7,2,Machine8,836,841,After Job7 Step 1
Job7,3,Machine0,857,859,After Job7 Step 2
Job7,4,Machine12,860,863,After Job7 Step 3
Job7,5,Machine10,864,867,After Job7 Step 4
Job7,6,Machine9,868,871,After Job7 Step 5
Job7,7,Machine2,872,877,After Job7 Step 6
Job7,8,Machine4,878,883,After Job7 Step 7
Job7,9,Machine3,884,885,After Job7 Step 8
Job7,10,Machine13,886,889,After Job7 Step 9
Job7,11,Machine14,889,892,After Job7 Step 10
Job7,12,Machine11,892,895,After Job7 Step 11
Job7,13,Machine5,895,898,After Job7 Step 12
Job7,14,Machine7,899,904,After Job7 Step 13
Job7,15,Machine1,904,908,After Job7 Step 14
Job8,1,Machine11,895,897,
