job,step,machine,start,end,precedence
Job1,1,Machine0,0,2,
Job1,2,Machine9,3,8,After Job1 Step 1
Job1,3,Machine2,8,12,After Job1 Step 2
Job1,4,Machine13,13,15,After Job1 Step 3
Job1,5,Machine10,16,21,After Job1 Step 4
Job1,6,Machine8,22,26,After Job1 Step 5
Job1,7,Machine6,27,30,After Job1 Step 6
Job1,8,Machine4,31,36,After Job1 Step 7
Job1,9,Machine11,37,42,After Job1 Step 8
Job1,10,Machine12,43,47,After Job1 Step 9
Job1,11,Machine1,49,53,After Job1 Step 10
Job1,12,Machine14,54,57,After Job1 Step 11
Job1,13,Machine3,58,62,After Job1 Step 12
Job1,14,Machine5,63,66,After Job1 Step 13
Job1,15,Machine7,67,68,After Job1 Step 14
Job2,1,Machine9,525,527,
Job2,2,Machine10,557,560,After Job2 Step 1
Job2,3,Machine14,560,563,After Job2 Step 2
Job2,4,Machine5,563,564,After Job2 Step 3
Job2,5,Machine4,565,568,After Job2 Step 4
Job2,6,Machine6,569,574,After Job2 Step 5
Job2,7,Machine0,575,578,After Job2 Step 6
Job2,8,Machine7,580,585,After Job2 Step 7
Job2,9,Machine13,585,587,After Job2 Step 8
Job2,10,Machine11,588,591,After Job2 Step 9
Job2,11,Machine1,592,595,After Job2 Step 10
Job2,12,Machine3,595,598,After Job2 Step 11
Job2,13,Machine2,599,604,After Job2 Step 12
Job2,14,Machine12,605,607,After Job2 Step 13
Job2,15,Machine8,608,611,After Job2 Step 14
Job3,1,Machine3,642,645,
Job3,2,Machine8,646,648,After Job3 Step 1
Job3,3,Machine11,649,652,After Job3 Step 2
Job3,4,Machine13,652,657,After Job3 Step 3
Job3,5,Machine10,665,669,After Job3 Step 4
Job3,6,Machine14,669,672,After Job3 Step 5
Job3,7,Machine5,672,677,After Job3 Step 6
Job3,8,Machine9,678,680,After Job3 Step 7
Job3,9,Machine0,681,684,After Job3 Step 8
Job3,10,Machine1,685,690,After Job3 Step 9
Job3,11,Machine4,691,693,After Job3 Step 10
Job3,12,Machine2,694,699,After Job3 Step 11
Job3,13,Machine7,700,705,After Job3 Step 12
Job3,14,Machine6,706,708,After Job3 Step 13
Job3,15,Machine12,709,713,After Job3 Step 14
Job4,1,Machine14,672,675,
Job4,2,Machine3,675,680,After Job4 Step 1
Job4,3,Machine2,700,704,After Job4 Step 2
Job4,4,Machine12,713,716,After Job4 Step 3
Job4,5,Machine4,717,720,After Job4 Step 4
Job4,6,Machine13,721,722,After Job4 Step 5
Job4,7,Machine1,722,724,After Job4 Step 6
Job4,8,Machine6,725,728,After Job4 Step 7
Job4,9,Machine9,729,730,After Job4 Step 8
Job4,10,Machine7,731,733,After Job4 Step 9
Job4,11,Machine10,733,737,After Job4 Step 10
Job4,12,Machine0,739,744,After Job4 Step 11
Job4,13,Machine5,744,750,After Job4 Step 12
Job4,14,Machine8,750,754,After Job4 Step 13
Job4,15,Machine11,755,759,After Job4 Step 14
Job5,1,Machine12,716,720,
Job5,2,Machine14,721,723,After Job5 Step 1
Job5,3,Machine1,725,729,After Job5 Step 2
Job5,4,Machine7,733,735,After Job5 Step 3
Job5,5,Machine8,754,758,After Job5 Step 4
Job5,6,Machine11,760,763,After Job5 Step 5
Job5,7,Machine6,764,766,After Job5 Step 6
Job5,8,Machine4,767,770,After Job5 Step 7
Job5,9,Machine0,771,776,After Job5 Step 8
Job5,10,Machine2,777,782,After Job5 Step 9
Job5,11,Machine3,783,788,After Job5 Step 10
Job5,12,Machine10,789,793,After Job5 Step 11
Job5,13,Machine5,794,795,After Job5 Step 12
Job5,14,Machine13,796,801,After Job5 Step 13
Job5,15,Machine9,801,803,After Job5 Step 14
Job6,1,Machine10,794,797,
Job6,2,Machine12,797,802,After Job6 Step 1
Job6,3,Machine8,802,804,After Job6 Step 2
Job6,4,Machine14,805,808,After Job6 Step 3
Job6,5,Machine9,808,810,After Job6 Step 4
Job6,6,Machine6,811,814,After Job6 Step 5
Job6,7,Machine5,814,816,After Job6 Step 6
Job6,8,Machine4,816,818,After Job6 Step 7
Job6,9,Machine2,819,822,After Job6 Step 8
Job6,10,Machine11,822,826,After Job6 Step 9
Job6,11,Machine7,827,830,After Job6 Step 10
Job6,12,Machine3,831,835,After Job6 Step 11
Job6,13,Machine13,835,838,After Job6 Step 12
Job6,14,Machine0,839,841,After Job6 Step 13
Job6,15,Machine1,842,846,After Job6 Step 14
Job7,1,Machine6,815,820,
Job7,2,Machine8,821,825,After Job7 Step 1
Job7,3,Machine0,841,843,After Job7 Step 2
Job7,4,Machine12,844,848,After Job7 Step 3
Job7,5,Machine10,848,851,After Job7 Step 4
Job7,6,Machine9,852,855,After Job7 Step 5
Job7,7,Machine2,856,860,After Job7 Step 6
Job7,8,Machine4,861,867,After Job7 Step 7
Job7,9,Machine3,867,868,After Job7 Step 8
Job7,10,Machine13,869,872,After Job7 Step 9
Job7,11,Machine14,872,875,After Job7 Step 10
Job7,12,Machine11,876,878,After Job7 Step 11
Job7,13,Machine5,879,881,After Job7 Step 12
Job7,14,Machine7,882,887,After Job7 Step 13
Job7,15,Machine1,888,891,After Job7 Step 14
Job8,1,Machine11,879,880,
Job8,2,Machine13,881,884,After Job8 Step 1
Job8,3,Machine10,885,889,After Job8 Step 2
Job8,4,Machine8,890,892,After Job8 Step 3
Job8,5,Machine9,892,894,After Job8 Step 4
Job8,6,Machine14,895,896,After Job8 Step 5
Job8,7,Machine5,897,901,After Job8 Step 6
Job8,8,Machine0,902,905,After Job8 Step 7
Job8,9,Machine2,906,909,After Job8 Step 8
Job8,10,Machine6,910,915,After Job8 Step 9
Job8,11,Machine12,915,918,After Job8 Step 10
Job8,12,Machine1,918,920,After Job8 Step 11
Job8,13,Machine3,920,923,After Job8 Step 12
Job8,14,Machine4,924,927,After Job8 Step 13
Job8,15,Machine7,928,933,After Job8 Step 14
Job9,1,Machine8,892,895,
Job9,2,Machine6,915,917,After Job9 Step 1
Job9,3,Machine5,918,921,After Job9 Step 2
Job9,4,Machine3,924,928,After Job9 Step 3
Job9,5,Machine9,929,932,After Job9 Step 4
Job9,6,Machine0,933,935,After Job9 Step 5
Job9,7,Machine2,935,938,After Job9 Step 6
Job9,8,Machine4,938,943,After Job9 Step 7
Job9,9,Machine12,943,946,After Job9 Step 8
Job9,10,Machine10,947,949,After Job9 Step 9
Job9,11,Machine11,950,953,After Job9 Step 10
Job9,12,Machine7,953,955,After Job9 Step 11
Job9,13,Machine14,955,957,After Job9 Step 12
Job9,14,Machine13,957,961,After Job9 Step 13
Job9,15,Machine1,962,964,After Job9 Step 14
Job10,1,Machine1,53,55,
Job10,2,Machine7,69,74,After Job10 Step 1
Job10,3,Machine14,75,78,After Job10 Step 2
Job10,4,Machine9,79,84,After Job10 Step 3
Job10,5,Machine5,85,90,After Job10 Step 4
Job10,6,Machine6,90,93,After Job10 Step 5
Job10,7,Machine8,93,96,After Job10 Step 6
Job10,8,Machine3,97,99,After Job10 Step 7
Job10,9,Machine10,100,104,After Job10 Step 8
Job10,10,Machine0,105,110,After Job10 Step 9
Job10,11,Machine4,110,113,After Job10 Step 10
Job10,12,Machine12,114,118,After Job10 Step 11
Job10,13,Machine11,119,122,After Job10 Step 12
Job10,14,Machine13,122,125,After Job10 Step 13
Job10,15,Machine2,126,130,After Job10 Step 14
Job11,1,Machine11,122,124,
Job11,2,Machine0,125,128,After Job11 Step 1
Job11,3,Machine13,128,133,After Job11 Step 2
Job11,4,Machine6,133,135,After Job11 Step 3
Job11,5,Machine5,136,139,After Job11 Step 4
Job11,6,Machine3,139,142,After Job11 Step 5
Job11,7,Machine14,143,147,After Job11 Step 6
Job11,8,Machine10,148,153,After Job11 Step 7
Job11,9,Machine7,153,156,After Job11 Step 8
Job11,10,Machine8,157,159,After Job11 Step 9
Job11,11,Machine2,160,164,After Job11 Step 10
Job11,12,Machine1,164,167,After Job11 Step 11
Job11,13,Machine12,167,170,After Job11 Step 12
Job11,14,Machine4,171,175,After Job11 Step 13
Job11,15,Machine9,175,180,After Job11 Step 14
Job12,1,Machine6,136,140,
Job12,2,Machine3,142,145,After Job12 Step 1
Job12,3,Machine12,170,173,After Job12 Step 2
Job12,4,Machine5,174,175,After Job12 Step 3
Job12,5,Machine4,176,177,After Job12 Step 4
Job12,6,Machine1,177,179,After Job12 Step 5
Job12,7,Machine0,179,181,After Job12 Step 6
Job12,8,Machine13,181,184,After Job12 Step 7
Job12,9,Machine8,185,186,After Job12 Step 8
Job12,10,Machine2,187,189,After Job12 Step 9
