job,step,machine,start,end,precedence
Job1,1,Machine5,0,2,
Job1,2,Machine3,8,28,After Job1 Step 1
Job1,3,Machine0,31,51,After Job1 Step 2
Job1,4,Machine2,52,63,After Job1 Step 3
Job1,5,Machine6,63,65,After Job1 Step 4
Job1,6,Machine4,67,84,After Job1 Step 5
Job1,7,Machine1,88,110,After Job1 Step 6
Job1,8,Machine9,114,136,After Job1 Step 7
Job1,9,Machine8,139,155,After Job1 Step 8
Job1,10,Machine13,160,182,After Job1 Step 9
Job1,11,Machine11,183,189,After Job1 Step 10
Job1,12,Machine10,192,214,After Job1 Step 11
Job1,13,Machine12,219,235,After Job1 Step 12
Job1,14,Machine14,239,253,After Job1 Step 13
Job1,15,Machine7,256,269,After Job1 Step 14
Job2,1,Machine3,858,867,
Job2,2,Machine4,869,877,After Job2 Step 1
Job2,3,Machine2,883,903,After Job2 Step 2
Job2,4,Machine0,903,904,After Job2 Step 3
Job2,5,Machine5,908,926,After Job2 Step 4
Job2,6,Machine1,928,951,After Job2 Step 5
Job2,7,Machine6,955,982,After Job2 Step 6
Job2,8,Machine14,1370,1375,After Job2 Step 7
Job2,9,Machine11,1395,1422,After Job2 Step 8
Job2,10,Machine9,1423,1431,After Job2 Step 9
Job2,11,Machine10,1432,1433,After Job2 Step 10
Job2,12,Machine13,1439,1461,After Job2 Step 11
Job2,13,Machine7,1462,1466,After Job2 Step 12
Job2,14,Machine8,1470,1487,After Job2 Step 13
Job2,15,Machine12,1491,1508,After Job2 Step 14
Job3,1,Machine1,956,971,
Job3,2,Machine2,994,1003,After Job3 Step 1
Job3,3,Machine0,1041,1048,After Job3 Step 2
Job3,4,Machine6,1049,1054,After Job3 Step 3
Job3,5,Machine3,1056,1069,After Job3 Step 4
Job3,6,Machine4,1072,1096,After Job3 Step 5
Job3,7,Machine5,1096,1097,After Job3 Step 6
Job3,8,Machine14,1560,1580,After Job3 Step 7
Job3,9,Machine11,1581,1591,After Job3 Step 8
Job3,10,Machine9,1629,1636,After Job3 Step 9
Job3,11,Machine10,1638,1657,After Job3 Step 10
Job3,12,Machine13,1663,1684,After Job3 Step 11
Job3,13,Machine8,1687,1702,After Job3 Step 12
Job3,14,Machine12,1705,1725,After Job3 Step 13
Job3,15,Machine7,1726,1728,After Job3 Step 14
Job4,1,Machine2,1006,1020,
Job4,2,Machine4,1098,1104,After Job4 Step 1
Job4,3,Machine3,1105,1111,After Job4 Step 2
Job4,4,Machine0,1115,1130,After Job4 Step 3
Job4,5,Machine1,1133,1160,After Job4 Step 4
Job4,6,Machine5,1164,1186,After Job4 Step 5
Job4,7,Machine6,1191,1217,After Job4 Step 6
Job4,8,Machine14,1580,1581,After Job4 Step 7
Job4,9,Machine12,1729,1743,After Job4 Step 8
Job4,10,Machine10,1747,1768,After Job4 Step 9
Job4,11,Machine9,1771,1792,After Job4 Step 10
Job4,12,Machine8,1795,1812,After Job4 Step 11
Job4,13,Machine7,1816,1838,After Job4 Step 12
Job4,14,Machine13,1842,1865,After Job4 Step 13
Job4,15,Machine11,1869,1897,After Job4 Step 14
Job5,1,Machine2,1021,1025,
Job5,2,Machine0,1132,1149,After Job5 Step 1
Job5,3,Machine3,1151,1164,After Job5 Step 2
Job5,4,Machine4,1167,1177,After Job5 Step 3
Job5,5,Machine6,1220,1234,After Job5 Step 4
Job5,6,Machine5,1235,1241,After Job5 Step 5
Job5,7,Machine1,1242,1243,After Job5 Step 6
Job5,8,Machine11,1897,1899,After Job5 Step 7
Job5,9,Machine8,1903,1923,After Job5 Step 8
Job5,10,Machine14,1929,1953,After Job5 Step 9
Job5,11,Machine13,1953,1960,After Job5 Step 10
Job5,12,Machine12,1961,1966,After Job5 Step 11
Job5,13,Machine9,1967,1976,After Job5 Step 12
Job5,14,Machine7,1980,2000,After Job5 Step 13
Job5,15,Machine10,2006,2034,After Job5 Step 14
Job6,1,Machine4,1180,1193,
Job6,2,Machine5,1243,1257,After Job6 Step 1
Job6,3,Machine2,1262,1281,After Job6 Step 2
Job6,4,Machine0,1287,1313,After Job6 Step 3
Job6,5,Machine6,1313,1314,After Job6 Step 4
Job6,6,Machine3,1318,1334,After Job6 Step 5
Job6,7,Machine1,1335,1342,After Job6 Step 6
Job6,8,Machine9,1982,2005,After Job6 Step 7
Job6,9,Machine8,2009,2027,After Job6 Step 8
Job6,10,Machine10,2034,2038,After Job6 Step 9
Job6,11,Machine7,2040,2050,After Job6 Step 10
Job6,12,Machine14,2050,2051,After Job6 Step 11
Job6,13,Machine12,2055,2080,After Job6 Step 12
Job6,14,Machine13,2084,2102,After Job6 Step 13
Job6,15,Machine11,2103,2107,After Job6 Step 14
Job7,1,Machine3,1336,1344,
Job7,2,Machine0,1345,1352,After Job7 Step 1
Job7,3,Machine6,1356,1368,After Job7 Step 2
Job7,4,Machine5,1375,1400,After Job7 Step 3
Job7,5,Machine2,1402,1413,After Job7 Step 4
Job7,6,Machine1,1417,1429,After Job7 Step 5
Job7,7,Machine4,1433,1457,After Job7 Step 6
Job7,8,Machine8,2029,2037,After Job7 Step 7
Job7,9,Machine10,2042,2066,After Job7 Step 8
Job7,10,Machine9,2072,2093,After Job7 Step 9
Job7,11,Machine14,2095,2117,After Job7 Step 10
Job7,12,Machine13,2120,2137,After Job7 Step 11
Job7,13,Machine12,2144,2171,After Job7 Step 12
Job7,14,Machine7,2174,2190,After Job7 Step 13
Job7,15,Machine11,2191,2195,After Job7 Step 14
Job8,1,Machine4,1458,1467,
Job8,2,Machine3,1469,1485,After Job8 Step 1
Job8,3,Machine0,1492,1518,After Job8 Step 2
Job8,4,Machine5,1523,1543,After Job8 Step 3
Job8,5,Machine2,1545,1558,After Job8 Step 4
Job8,6,Machine1,1561,1587,After Job8 Step 5
Job8,7,Machine6,1593,1619,After Job8 Step 6
Job8,8,Machine9,2096,2118,After Job8 Step 7
Job8,9,Machine8,2121,2139,After Job8 Step 8
Job8,10,Machine12,2173,2186,After Job8 Step 9
Job8,11,Machine13,2186,2187,After Job8 Step 10
Job8,12,Machine7,2194,2217,After Job8 Step 11
Job8,13,Machine11,2219,2230,After Job8 Step 12
Job8,14,Machine14,2233,2255,After Job8 Step 13
Job8,15,Machine10,2259,2280,After Job8 Step 14
Job9,1,Machine1,1592,1611,
Job9,2,Machine2,1613,1620,After Job9 Step 1
Job9,3,Machine0,1624,1645,After Job9 Step 2
Job9,4,Machine5,1646,1651,After Job9 Step 3
Job9,5,Machine6,1656,1680,After Job9 Step 4
Job9,6,Machine3,1681,1686,After Job9 Step 5
Job9,7,Machine4,1687,1696,After Job9 Step 6
Job9,8,Machine12,2188,2197,After Job9 Step 7
Job9,9,Machine9,2203,2222,After Job9 Step 8
Job9,10,Machine13,2223,2228,After Job9 Step 9
Job9,11,Machine10,2282,2294,After Job9 Step 10
Job9,12,Machine14,2295,2297,After Job9 Step 11
Job9,13,Machine11,2300,2310,After Job9 Step 12
Job9,14,Machine7,2312,2322,After Job9 Step 13
Job9,15,Machine8,2324,2330,After Job9 Step 14
Job10,1,Machine2,69,90,
Job10,2,Machine3,95,117,After Job10 Step 1
Job10,3,Machine6,119,130,After Job10 Step 2
Job10,4,Machine4,133,150,After Job10 Step 3
Job10,5,Machine5,153,169,After Job10 Step 4
Job10,6,Machine0,172,184,After Job10 Step 5
Job10,7,Machine1,188,205,After Job10 Step 6
Job10,8,Machine12,236,241,After Job10 Step 7
Job10,9,Machine8,244,252,After Job10 Step 8
Job10,10,Machine10,253,257,After Job10 Step 9
Job10,11,Machine7,271,286,After Job10 Step 10
Job10,12,Machine14,291,307,After Job10 Step 11
Job10,13,Machine9,309,315,After Job10 Step 12
Job10,14,Machine11,318,335,After Job10 Step 13
Job10,15,Machine13,338,357,After Job10 Step 14
Job11,1,Machine4,154,180,
Job11,2,Machine6,180,186,After Job11 Step 1
Job11,3,Machine1,207,214,After Job11 Step 2
Job11,4,Machine5,219,241,After Job11 Step 3
Job11,5,Machine3,241,242,After Job11 Step 4
Job11,6,Machine2,243,249,After Job11 Step 5
Job11,7,Machine0,251,266,After Job11 Step 6
Job11,8,Machine13,360,383,After Job11 Step 7
Job11,9,Machine11,388,410,After Job11 Step 8
Job11,10,Machine10,415,442,After Job11 Step 9
Job11,11,Machine9,447,467,After Job11 Step 10
Job11,12,Machine12,469,477,After Job11 Step 11
Job11,13,Machine7,483,510,After Job11 Step 12
Job11,14,Machine8,513,525,After Job11 Step 13
Job11,15,Machine14,530,558,After Job11 Step 14
Job12,1,Machine6,186,186,
Job12,2,Machine2,250,253,After Job12 Step 1
Job12,3,Machine4,259,283,After Job12 Step 2
Job12,4,Machine5,288,308,After Job12 Step 3
Job12,5,Machine0,309,313,After Job12 Step 4
Job12,6,Machine1,313,316,After Job12 Step 5
