job,step,machine,start,end,precedence
Job1,1,Machine16,1,5,
Job1,2,Machine17,5,10,After Job1 Step 1
Job1,3,Machine0,10,12,After Job1 Step 2
Job1,4,Machine6,13,14,After Job1 Step 3
Job1,5,Machine15,16,21,After Job1 Step 4
Job1,6,Machine8,21,23,After Job1 Step 5
Job1,7,Machine7,24,29,After Job1 Step 6
Job1,8,Machine18,29,30,After Job1 Step 7
Job1,9,Machine10,31,34,After Job1 Step 8
Job1,10,Machine11,34,37,After Job1 Step 9
Job1,11,Machine1,38,42,After Job1 Step 10
Job1,12,Machine19,42,45,After Job1 Step 11
Job1,13,Machine14,46,49,After Job1 Step 12
Job1,14,Machine13,50,54,After Job1 Step 13
Job1,15,Machine4,55,59,After Job1 Step 14
Job1,16,Machine9,60,63,After Job1 Step 15
Job1,17,Machine3,64,65,After Job1 Step 16
Job1,18,Machine12,66,68,After Job1 Step 17
Job1,19,Machine5,68,72,After Job1 Step 18
Job1,20,Machine2,72,74,After Job1 Step 19
Job2,1,Machine5,699,703,
Job2,2,Machine11,756,760,After Job2 Step 1
Job2,3,Machine6,760,762,After Job2 Step 2
Job2,4,Machine16,763,768,After Job2 Step 3
Job2,5,Machine0,768,773,After Job2 Step 4
Job2,6,Machine14,774,779,After Job2 Step 5
Job2,7,Machine3,779,784,After Job2 Step 6
Job2,8,Machine1,784,786,After Job2 Step 7
Job2,9,Machine13,787,789,After Job2 Step 8
Job2,10,Machine4,790,794,After Job2 Step 9
Job2,11,Machine7,795,797,After Job2 Step 10
Job2,12,Machine17,798,802,After Job2 Step 11
Job2,13,Machine9,802,804,After Job2 Step 12
Job2,14,Machine2,805,807,After Job2 Step 13
Job2,15,Machine10,808,812,After Job2 Step 14
Job2,16,Machine12,813,817,After Job2 Step 15
Job2,17,Machine18,818,821,After Job2 Step 16
Job2,18,Machine8,821,824,After Job2 Step 17
Job2,19,Machine15,824,829,After Job2 Step 18
Job2,20,Machine19,829,833,After Job2 Step 19
Job3,1,Machine17,828,832,
Job3,2,Machine1,892,893,After Job3 Step 1
Job3,3,Machine16,893,895,After Job3 Step 2
Job3,4,Machine7,896,901,After Job3 Step 3
Job3,5,Machine13,902,905,After Job3 Step 4
Job3,6,Machine15,906,909,After Job3 Step 5
Job3,7,Machine0,910,912,After Job3 Step 6
Job3,8,Machine6,912,916,After Job3 Step 7
Job3,9,Machine19,917,920,After Job3 Step 8
Job3,10,Machine12,921,926,After Job3 Step 9
Job3,11,Machine9,927,931,After Job3 Step 10
Job3,12,Machine14,931,934,After Job3 Step 11
Job3,13,Machine8,934,936,After Job3 Step 12
Job3,14,Machine10,937,941,After Job3 Step 13
Job3,15,Machine2,941,946,After Job3 Step 14
Job3,16,Machine3,947,952,After Job3 Step 15
Job3,17,Machine18,952,955,After Job3 Step 16
Job3,18,Machine11,955,959,After Job3 Step 17
Job3,19,Machine4,959,964,After Job3 Step 18
Job3,20,Machine5,964,967,After Job3 Step 19
Job4,1,Machine5,968,974,
Job4,2,Machine7,974,980,After Job4 Step 1
Job4,3,Machine16,981,986,After Job4 Step 2
Job4,4,Machine10,988,993,After Job4 Step 3
Job4,5,Machine14,993,995,After Job4 Step 4
Job4,6,Machine8,996,999,After Job4 Step 5
Job4,7,Machine0,999,1003,After Job4 Step 6
Job4,8,Machine3,1004,1007,After Job4 Step 7
Job4,9,Machine12,1008,1012,After Job4 Step 8
Job4,10,Machine18,1012,1014,After Job4 Step 9
Job4,11,Machine2,1014,1020,After Job4 Step 10
Job4,12,Machine13,1021,1023,After Job4 Step 11
Job4,13,Machine11,1023,1024,After Job4 Step 12
Job4,14,Machine1,1025,1030,After Job4 Step 13
Job4,15,Machine17,1031,1033,After Job4 Step 14
Job4,16,Machine15,1033,1036,After Job4 Step 15
Job4,17,Machine4,1037,1039,After Job4 Step 16
Job4,18,Machine6,1039,1041,After Job4 Step 17
Job4,19,Machine9,1042,1048,After Job4 Step 18
Job4,20,Machine19,1049,1054,After Job4 Step 19
Job5,1,Machine12,1013,1019,
Job5,2,Machine3,1019,1022,After Job5 Step 1
Job5,3,Machine9,1048,1054,After Job5 Step 2
Job5,4,Machine16,1055,1061,After Job5 Step 3
Job5,5,Machine14,1061,1066,After Job5 Step 4
Job5,6,Machine6,1067,1072,After Job5 Step 5
Job5,7,Machine8,1073,1076,After Job5 Step 6
Job5,8,Machine15,1077,1078,After Job5 Step 7
Job5,9,Machine13,1078,1080,After Job5 Step 8
Job5,10,Machine5,1081,1082,After Job5 Step 9
Job5,11,Machine11,1083,1085,After Job5 Step 10
Job5,12,Machine1,1086,1092,After Job5 Step 11
Job5,13,Machine19,1092,1093,After Job5 Step 12
Job5,14,Machine10,1093,1095,After Job5 Step 13
Job5,15,Machine7,1097,1101,After Job5 Step 14
Job5,16,Machine2,1103,1108,After Job5 Step 15
Job5,17,Machine17,1109,1112,After Job5 Step 16
Job5,18,Machine4,1113,1115,After Job5 Step 17
Job5,19,Machine0,1115,1118,After Job5 Step 18
Job5,20,Machine18,1118,1120,After Job5 Step 19
Job6,1,Machine18,1120,1122,
Job6,2,Machine16,1122,1125,After Job6 Step 1
Job6,3,Machine1,1125,1127,After Job6 Step 2
Job6,4,Machine12,1127,1129,After Job6 Step 3
Job6,5,Machine13,1129,1130,After Job6 Step 4
Job6,6,Machine6,1131,1132,After Job6 Step 5
Job6,7,Machine5,1133,1136,After Job6 Step 6
Job6,8,Machine4,1136,1138,After Job6 Step 7
Job6,9,Machine0,1139,1141,After Job6 Step 8
Job6,10,Machine11,1142,1144,After Job6 Step 9
Job6,11,Machine15,1145,1150,After Job6 Step 10
Job6,12,Machine19,1150,1152,After Job6 Step 11
Job6,13,Machine3,1152,1155,After Job6 Step 12
Job6,14,Machine14,1156,1161,After Job6 Step 13
Job6,15,Machine9,1162,1168,After Job6 Step 14
Job6,16,Machine8,1168,1169,After Job6 Step 15
Job6,17,Machine2,1170,1173,After Job6 Step 16
Job6,18,Machine10,1173,1176,After Job6 Step 17
Job6,19,Machine7,1177,1182,After Job6 Step 18
Job6,20,Machine17,1183,1186,After Job6 Step 19
Job7,1,Machine0,1142,1146,
Job7,2,Machine12,1146,1148,After Job7 Step 1
Job7,3,Machine4,1148,1151,After Job7 Step 2
Job7,4,Machine13,1151,1154,After Job7 Step 3
Job7,5,Machine17,1187,1188,After Job7 Step 4
Job7,6,Machine5,1190,1195,After Job7 Step 5
Job7,7,Machine7,1196,1198,After Job7 Step 6
Job7,8,Machine18,1199,1202,After Job7 Step 7
Job7,9,Machine16,1202,1204,After Job7 Step 8
Job7,10,Machine8,1205,1207,After Job7 Step 9
Job7,11,Machine9,1208,1212,After Job7 Step 10
Job7,12,Machine2,1213,1215,After Job7 Step 11
Job7,13,Machine14,1216,1219,After Job7 Step 12
Job7,14,Machine3,1220,1224,After Job7 Step 13
Job7,15,Machine1,1224,1226,After Job7 Step 14
Job7,16,Machine15,1227,1230,After Job7 Step 15
Job7,17,Machine6,1230,1235,After Job7 Step 16
Job7,18,Machine11,1236,1240,After Job7 Step 17
Job7,19,Machine10,1240,1243,After Job7 Step 18
Job7,20,Machine19,1243,1245,After Job7 Step 19
Job8,1,Machine0,1146,1150,
Job8,2,Machine16,1205,1206,After Job8 Step 1
Job8,3,Machine17,1207,1208,After Job8 Step 2
Job8,4,Machine7,1209,1214,After Job8 Step 3
Job8,5,Machine3,1225,1230,After Job8 Step 4
Job8,6,Machine18,1231,1236,After Job8 Step 5
Job8,7,Machine11,1240,1245,After Job8 Step 6
Job8,8,Machine13,1246,1251,After Job8 Step 7
Job8,9,Machine9,1252,1258,After Job8 Step 8
Job8,10,Machine4,1258,1263,After Job8 Step 9
Job8,11,Machine15,1263,1266,After Job8 Step 10
Job8,12,Machine8,1267,1270,After Job8 Step 11
Job8,13,Machine1,1270,1274,After Job8 Step 12
Job8,14,Machine14,1275,1279,After Job8 Step 13
Job8,15,Machine5,1280,1283,After Job8 Step 14
Job8,16,Machine6,1284,1288,After Job8 Step 15
Job8,17,Machine12,1288,1291,After Job8 Step 16
Job8,18,Machine10,1292,1294,After Job8 Step 17
Job8,19,Machine2,1295,1297,After Job8 Step 18
Job8,20,Machine19,1297,1300,After Job8 Step 19
Job9,1,Machine10,1295,1299,
Job9,2,Machine6,1299,1303,After Job9 Step 1
Job9,3,Machine15,1304,1307,After Job9 Step 2
Job9,4,Machine8,1308,1313,After Job9 Step 3
Job9,5,Machine0,1314,1316,After Job9 Step 4
Job9,6,Machine18,1317,1321,After Job9 Step 5
Job9,7,Machine4,1321,1323,After Job9 Step 6
Job9,8,Machine13,1324,1330,After Job9 Step 7
Job9,9,Machine2,1331,1337,After Job9 Step 8
Job9,10,Machine1,1338,1341,After Job9 Step 9
Job9,11,Machine3,1342,1343,After Job9 Step 10
Job9,12,Machine11,1344,1347,After Job9 Step 11
Job9,13,Machine16,1348,1351,After Job9 Step 12
Job9,14,Machine5,1353,1358,After Job9 Step 13
Job9,15,Machine12,1358,1360,After Job9 Step 14
Job9,16,Machine7,1361,1367,After Job9 Step 15
Job9,17,Machine14,1368,1372,After Job9 Step 16
Job9,18,Machine17,1374,1378,After Job9 Step 17
Job9,19,Machine19,1379,1384,After Job9 Step 18
Job9,20,Machine9,1385,1389,After Job9 Step 19
Job10,1,Machine13,55,58,
Job10,2,Machine3,66,72,After Job10 Step 1
Job10,3,Machine5,73,78,After Job10 Step 2
Job10,4,Machine6,79,85,After Job10 Step 3
Job10,5,Machine1,86,88,After Job10 Step 4
Job10,6,Machine17,89,90,After Job10 Step 5
Job10,7,Machine10,91,94,After Job10 Step 6
Job10,8,Machine19,95,99,After Job10 Step 7
Job10,9,Machine9,100,103,After Job10 Step 8
Job10,10,Machine4,104,107,After Job10 Step 9
Job10,11,Machine14,108,114,After Job10 Step 10
Job10,12,Machine7,114,115,After Job10 Step 11
Job10,13,Machine16,117,122,After Job10 Step 12
Job10,14,Machine12,123,126,After Job10 Step 13
Job10,15,Machine11,127,133,After Job10 Step 14
Job10,16,Machine2,133,135,After Job10 Step 15
Job10,17,Machine0,136,142,After Job10 Step 16
Job10,18,Machine18,143,148,After Job10 Step 17
Job10,19,Machine8,149,154,After Job10 Step 18
Job10,20,Machine15,155,159,After Job10 Step 19
Job11,1,Machine13,58,61,
Job11,2,Machine18,150,155,After Job11 Step 1
