job,step,machine,start,end,precedence
Job1,1,Machine13,0,4,
Job1,2,Machine16,4,6,After Job1 Step 1
Job1,3,Machine17,7,9,After Job1 Step 2
Job1,4,Machine8,10,14,After Job1 Step 3
Job1,5,Machine1,15,17,After Job1 Step 4
Job1,6,Machine14,17,21,After Job1 Step 5
Job1,7,Machine19,21,23,After Job1 Step 6
Job1,8,Machine4,23,26,After Job1 Step 7
Job1,9,Machine7,27,29,After Job1 Step 8
Job1,10,Machine3,30,33,After Job1 Step 9
Job1,11,Machine6,33,34,After Job1 Step 10
Job1,12,Machine5,34,37,After Job1 Step 11
Job1,13,Machine0,37,38,After Job1 Step 12
Job1,14,Machine9,39,42,After Job1 Step 13
Job1,15,Machine2,43,46,After Job1 Step 14
Job1,16,Machine15,47,48,After Job1 Step 15
Job1,17,Machine18,49,53,After Job1 Step 16
Job1,18,Machine10,53,55,After Job1 Step 17
Job1,19,Machine12,56,59,After Job1 Step 18
Job1,20,Machine11,59,62,After Job1 Step 19
Job2,1,Machine1,489,492,
Job2,2,Machine11,515,516,After Job2 Step 1
Job2,3,Machine12,535,537,After Job2 Step 2
Job2,4,Machine6,537,540,After Job2 Step 3
Job2,5,Machine16,540,543,After Job2 Step 4
Job2,6,Machine13,543,547,After Job2 Step 5
Job2,7,Machine10,547,550,After Job2 Step 6
Job2,8,Machine7,551,553,After Job2 Step 7
Job2,9,Machine3,553,555,After Job2 Step 8
Job2,10,Machine4,556,560,After Job2 Step 9
Job2,11,Machine18,560,562,After Job2 Step 10
Job2,12,Machine2,562,563,After Job2 Step 11
Job2,13,Machine17,563,564,After Job2 Step 12
Job2,14,Machine9,565,567,After Job2 Step 13
Job2,15,Machine15,568,572,After Job2 Step 14
Job2,16,Machine5,572,574,After Job2 Step 15
Job2,17,Machine8,575,576,After Job2 Step 16
Job2,18,Machine14,576,577,After Job2 Step 17
Job2,19,Machine0,578,582,After Job2 Step 18
Job2,20,Machine19,583,585,After Job2 Step 19
Job3,1,Machine9,580,584,
Job3,2,Machine8,603,604,After Job3 Step 1
Job3,3,Machine14,605,609,After Job3 Step 2
Job3,4,Machine2,609,612,After Job3 Step 3
Job3,5,Machine13,613,617,After Job3 Step 4
Job3,6,Machine7,617,621,After Job3 Step 5
Job3,7,Machine1,621,624,After Job3 Step 6
Job3,8,Machine18,625,627,After Job3 Step 7
Job3,9,Machine6,628,632,After Job3 Step 8
Job3,10,Machine3,632,634,After Job3 Step 9
Job3,11,Machine10,635,638,After Job3 Step 10
Job3,12,Machine5,639,642,After Job3 Step 11
Job3,13,Machine17,642,644,After Job3 Step 12
Job3,14,Machine0,645,646,After Job3 Step 13
Job3,15,Machine19,646,648,After Job3 Step 14
Job3,16,Machine16,648,652,After Job3 Step 15
Job3,17,Machine12,652,655,After Job3 Step 16
Job3,18,Machine11,656,659,After Job3 Step 17
Job3,19,Machine4,659,660,After Job3 Step 18
Job3,20,Machine15,661,664,After Job3 Step 19
Job4,1,Machine2,613,615,
Job4,2,Machine4,660,661,After Job4 Step 1
Job4,3,Machine11,662,665,After Job4 Step 2
Job4,4,Machine5,666,668,After Job4 Step 3
Job4,5,Machine13,669,671,After Job4 Step 4
Job4,6,Machine6,671,673,After Job4 Step 5
Job4,7,Machine12,674,678,After Job4 Step 6
Job4,8,Machine0,678,681,After Job4 Step 7
Job4,9,Machine1,681,683,After Job4 Step 8
Job4,10,Machine7,684,688,After Job4 Step 9
Job4,11,Machine17,688,692,After Job4 Step 10
Job4,12,Machine14,693,697,After Job4 Step 11
Job4,13,Machine10,697,700,After Job4 Step 12
Job4,14,Machine3,701,703,After Job4 Step 13
Job4,15,Machine15,704,707,After Job4 Step 14
Job4,16,Machine16,707,709,After Job4 Step 15
Job4,17,Machine8,709,713,After Job4 Step 16
Job4,18,Machine9,713,715,After Job4 Step 17
Job4,19,Machine18,716,719,After Job4 Step 18
Job4,20,Machine19,719,723,After Job4 Step 19
Job5,1,Machine7,688,690,
Job5,2,Machine9,716,718,After Job5 Step 1
Job5,3,Machine4,718,721,After Job5 Step 2
Job5,4,Machine3,721,725,After Job5 Step 3
Job5,5,Machine19,725,728,After Job5 Step 4
Job5,6,Machine15,728,730,After Job5 Step 5
Job5,7,Machine17,731,734,After Job5 Step 6
Job5,8,Machine0,734,735,After Job5 Step 7
Job5,9,Machine6,736,740,After Job5 Step 8
Job5,10,Machine1,741,743,After Job5 Step 9
Job5,11,Machine12,744,748,After Job5 Step 10
Job5,12,Machine2,748,750,After Job5 Step 11
Job5,13,Machine16,750,753,After Job5 Step 12
Job5,14,Machine10,754,757,After Job5 Step 13
Job5,15,Machine14,757,759,After Job5 Step 14
Job5,16,Machine5,760,764,After Job5 Step 15
Job5,17,Machine13,764,768,After Job5 Step 16
Job5,18,Machine11,769,773,After Job5 Step 17
Job5,19,Machine8,773,775,After Job5 Step 18
Job5,20,Machine18,775,776,After Job5 Step 19
Job6,1,Machine4,721,724,
Job6,2,Machine8,776,780,After Job6 Step 1
Job6,3,Machine1,781,785,After Job6 Step 2
Job6,4,Machine15,785,786,After Job6 Step 3
Job6,5,Machine9,786,788,After Job6 Step 4
Job6,6,Machine7,788,791,After Job6 Step 5
Job6,7,Machine14,791,793,After Job6 Step 6
Job6,8,Machine2,794,795,After Job6 Step 7
Job6,9,Machine16,796,799,After Job6 Step 8
Job6,10,Machine19,799,803,After Job6 Step 9
Job6,11,Machine18,803,804,After Job6 Step 10
Job6,12,Machine17,804,805,After Job6 Step 11
Job6,13,Machine11,805,809,After Job6 Step 12
Job6,14,Machine5,810,811,After Job6 Step 13
Job6,15,Machine0,812,815,After Job6 Step 14
Job6,16,Machine13,815,817,After Job6 Step 15
Job6,17,Machine10,817,819,After Job6 Step 16
Job6,18,Machine12,819,820,After Job6 Step 17
Job6,19,Machine3,820,822,After Job6 Step 18
Job6,20,Machine6,822,823,After Job6 Step 19
Job7,1,Machine3,823,825,
Job7,2,Machine2,825,826,After Job7 Step 1
Job7,3,Machine5,826,828,After Job7 Step 2
Job7,4,Machine0,829,832,After Job7 Step 3
Job7,5,Machine1,833,835,After Job7 Step 4
Job7,6,Machine15,835,837,After Job7 Step 5
Job7,7,Machine18,837,840,After Job7 Step 6
Job7,8,Machine8,841,842,After Job7 Step 7
Job7,9,Machine9,842,844,After Job7 Step 8
Job7,10,Machine13,844,848,After Job7 Step 9
Job7,11,Machine10,848,850,After Job7 Step 10
Job7,12,Machine17,850,854,After Job7 Step 11
Job7,13,Machine16,854,857,After Job7 Step 12
Job7,14,Machine11,857,859,After Job7 Step 13
Job7,15,Machine12,859,863,After Job7 Step 14
Job7,16,Machine7,864,867,After Job7 Step 15
Job7,17,Machine14,868,870,After Job7 Step 16
Job7,18,Machine6,871,875,After Job7 Step 17
Job7,19,Machine4,876,880,After Job7 Step 18
Job7,20,Machine19,880,881,After Job7 Step 19
Job8,1,Machine5,828,831,
Job8,2,Machine4,880,884,After Job8 Step 1
Job8,3,Machine17,884,888,After Job8 Step 2
Job8,4,Machine16,888,890,After Job8 Step 3
Job8,5,Machine11,891,894,After Job8 Step 4
Job8,6,Machine10,895,897,After Job8 Step 5
Job8,7,Machine3,898,900,After Job8 Step 6
Job8,8,Machine2,900,901,After Job8 Step 7
Job8,9,Machine0,901,903,After Job8 Step 8
Job8,10,Machine13,904,906,After Job8 Step 9
Job8,11,Machine7,906,908,After Job8 Step 10
Job8,12,Machine14,908,912,After Job8 Step 11
Job8,13,Machine9,912,914,After Job8 Step 12
Job8,14,Machine12,914,916,After Job8 Step 13
Job8,15,Machine18,916,919,After Job8 Step 14
Job8,16,Machine15,919,922,After Job8 Step 15
Job8,17,Machine1,923,925,After Job8 Step 16
Job8,18,Machine8,925,927,After Job8 Step 17
Job8,19,Machine6,928,931,After Job8 Step 18
Job8,20,Machine19,932,935,After Job8 Step 19
Job9,1,Machine4,884,888,
Job9,2,Machine19,936,939,After Job9 Step 1
Job9,3,Machine11,939,941,After Job9 Step 2
Job9,4,Machine17,941,943,After Job9 Step 3
Job9,5,Machine13,944,947,After Job9 Step 4
Job9,6,Machine15,947,948,After Job9 Step 5
Job9,7,Machine10,948,950,After Job9 Step 6
Job9,8,Machine8,951,954,After Job9 Step 7
Job9,9,Machine16,955,958,After Job9 Step 8
Job9,10,Machine7,959,963,After Job9 Step 9
Job9,11,Machine3,964,967,After Job9 Step 10
Job9,12,Machine9,967,968,After Job9 Step 11
Job9,13,Machine6,969,972,After Job9 Step 12
Job9,14,Machine18,972,975,After Job9 Step 13
Job9,15,Machine2,975,977,After Job9 Step 14
Job9,16,Machine14,977,979,After Job9 Step 15
Job9,17,Machine12,980,984,After Job9 Step 16
Job9,18,Machine0,984,986,After Job9 Step 17
Job9,19,Machine1,987,989,After Job9 Step 18
Job9,20,Machine5,989,990,After Job9 Step 19
Job10,1,Machine7,30,33,
Job10,2,Machine15,49,51,After Job10 Step 1
Job10,3,Machine4,51,55,After Job10 Step 2
Job10,4,Machine2,55,56,After Job10 Step 3
Job10,5,Machine8,56,59,After Job10 Step 4
Job10,6,Machine12,59,61,After Job10 Step 5
Job10,7,Machine10,61,64,After Job10 Step 6
Job10,8,Machine17,64,67,After Job10 Step 7
Job10,9,Machine13,68,69,After Job10 Step 8
Job10,10,Machine18,70,71,After Job10 Step 9
Job10,11,Machine5,71,73,After Job10 Step 10
Job10,12,Machine16,74,78,After Job10 Step 11
Job10,13,Machine3,78,82,After Job10 Step 12
Job10,14,Machine1,82,85,After Job10 Step 13
Job10,15,Machine14,85,87,After Job10 Step 14
Job10,16,Machine0,87,88,After Job10 Step 15
Job10,17,Machine11,89,92,After Job10 Step 16
Job10,18,Machine6,92,93,After Job10 Step 17
Job10,19,Machine9,93,94,After Job10 Step 18
Job10,20,Machine19,94,96,After Job10 Step 19
Job11,1,Machine5,73,74,
Job11,2,Machine1,86,89,After Job11 Step 1
Job11,3,Machine15,89,91,After Job11 Step 2
Job11,4,Machine2,91,94,After Job11 Step 3
Job11,5,Machine6,94,95,After Job11 Step 4
Job11,6,Machine9,95,97,After Job11 Step 5
Job11,7,Machine19,98,101,After Job11 Step 6
Job11,8,Machine16,102,105,After Job11 Step 7
Job11,9,Machine7,105,108,After Job11 Step 8
Job11,10,Machine0,108,109,After Job11 Step 9
Job11,11,Machine14,110,113,After Job11 Step 10
Job11,12,Machine11,113,114,After Job11 Step 11
Job11,13,Machine4,115,117,After Job11 Step 12
Job11,14,Machine3,117,119,After Job11 Step 13
Job11,15,Machine17,119,120,After Job11 Step 14
Job11,16,Machine18,121,124,After Job11 Step 15
Job11,17,Machine13,124,126,After Job11 Step 16
Job11,18,Machine8,127,129,After Job11 Step 17
Job11,19,Machine10,130,132,After Job11 Step 18
Job11,20,Machine12,133,135,After Job11 Step 19
Job12,1,Machine16,105,108,
Job12,2,Machine6,108,111,After Job12 Step 1
Job12,3,Machine7,111,113,After Job12 Step 2
Job12,4,Machine1,113,114,After Job12 Step 3
Job12,5,Machine0,114,115,After Job12 Step 4
Job12,6,Machine19,116,118,After Job12 Step 5
Job12,7,Machine3,120,121,After Job12 Step 6
Job12,8,Machine18,124,127,After Job12 Step 7
Job12,9,Machine10,133,135,After Job12 Step 8
Job12,10,Machine13,136,137,After Job12 Step 9
Job12,11,Machine17,138,141,After Job12 Step 10
Job12,12,Machine8,142,144,After Job12 Step 11
Job12,13,Machine4,144,147,After Job12 Step 12
Job12,14,Machine5,147,151,After Job12 Step 13
Job12,15,Machine15,151,155,After Job12 Step 14
Job12,16,Machine2,156,158,After Job12 Step 15
Job12,17,Machine14,159,160,After Job12 Step 16
Job12,18,Machine9,160,163,After Job12 Step 17
Job12,19,Machine12,163,164,After Job12 Step 18
Job12,20,Machine11,165,167,After Job12 Step 19
Job13,1,Machine7,113,116,
Job13,2,Machine9,163,166,After Job13 Step 1
Job13,3,Machine11,167,170,After Job13 Step 2
Job13,4,Machine17,171,175,After Job13 Step 3
Job13,5,Machine4,176,179,After Job13 Step 4
Job13,6,Machine16,180,183,After Job13 Step 5
