job,step,machine,start,end,precedence
Job1,1,Machine13,0,4,
Job1,2,Machine16,4,6,After Job1 Step 1
Job1,3,Machine17,6,8,After Job1 Step 2
Job1,4,Machine8,9,13,After Job1 Step 3
Job1,5,Machine1,13,15,After Job1 Step 4
Job1,6,Machine14,16,19,After Job1 Step 5
Job1,7,Machine19,19,21,After Job1 Step 6
Job1,8,Machine4,22,25,After Job1 Step 7
Job1,9,Machine7,25,27,After Job1 Step 8
Job1,10,Machine3,28,30,After Job1 Step 9
Job1,11,Machine6,31,31,After Job1 Step 10
Job1,12,Machine5,32,34,After Job1 Step 11
Job1,13,Machine0,35,36,After Job1 Step 12
Job1,14,Machine9,36,39,After Job1 Step 13
Job1,15,Machine2,40,43,After Job1 Step 14
Job1,16,Machine15,43,45,After Job1 Step 15
Job1,17,Machine18,46,49,After Job1 Step 16
Job1,18,Machine10,50,52,After Job1 Step 17
Job1,19,Machine12,52,55,After Job1 Step 18
Job1,20,Machine11,56,58,After Job1 Step 19
Job2,1,Machine1,453,456,
Job2,2,Machine11,478,479,After Job2 Step 1
Job2,3,Machine12,497,499,After Job2 Step 2
Job2,4,Machine6,499,502,After Job2 Step 3
Job2,5,Machine16,502,504,After Job2 Step 4
Job2,6,Machine13,505,508,After Job2 Step 5
Job2,7,Machine10,508,511,After Job2 Step 6
Job2,8,Machine7,511,513,After Job2 Step 7
Job2,9,Machine3,514,516,After Job2 Step 8
Job2,10,Machine4,516,520,After Job2 Step 9
Job2,11,Machine18,520,522,After Job2 Step 10
Job2,12,Machine2,522,523,After Job2 Step 11
Job2,13,Machine17,523,524,After Job2 Step 12
Job2,14,Machine9,524,526,After Job2 Step 13
Job2,15,Machine15,527,530,After Job2 Step 14
Job2,16,Machine5,531,533,After Job2 Step 15
Job2,17,Machine8,533,534,After Job2 Step 16
Job2,18,Machine14,534,535,After Job2 Step 17
Job2,19,Machine0,536,540,After Job2 Step 18
Job2,20,Machine19,540,542,After Job2 Step 19
Job3,1,Machine9,540,543,
Job3,2,Machine8,560,560,After Job3 Step 1
Job3,3,Machine14,561,565,After Job3 Step 2
Job3,4,Machine2,566,569,After Job3 Step 3
Job3,5,Machine13,569,573,After Job3 Step 4
Job3,6,Machine7,573,576,After Job3 Step 5
Job3,7,Machine1,577,580,After Job3 Step 6
Job3,8,Machine18,580,583,After Job3 Step 7
Job3,9,Machine6,583,587,After Job3 Step 8
Job3,10,Machine3,587,589,After Job3 Step 9
Job3,11,Machine10,589,593,After Job3 Step 10
Job3,12,Machine5,593,596,After Job3 Step 11
Job3,13,Machine17,596,598,After Job3 Step 12
Job3,14,Machine0,598,600,After Job3 Step 13
Job3,15,Machine19,600,601,After Job3 Step 14
Job3,16,Machine16,602,605,After Job3 Step 15
Job3,17,Machine12,606,609,After Job3 Step 16
Job3,18,Machine11,609,612,After Job3 Step 17
Job3,19,Machine4,612,613,After Job3 Step 18
Job3,20,Machine15,614,617,After Job3 Step 19
Job4,1,Machine2,569,571,
Job4,2,Machine4,613,615,After Job4 Step 1
Job4,3,Machine11,615,618,After Job4 Step 2
Job4,4,Machine5,619,621,After Job4 Step 3
Job4,5,Machine13,621,623,After Job4 Step 4
Job4,6,Machine6,624,625,After Job4 Step 5
Job4,7,Machine12,626,629,After Job4 Step 6
Job4,8,Machine0,629,631,After Job4 Step 7
Job4,9,Machine1,632,634,After Job4 Step 8
Job4,10,Machine7,634,638,After Job4 Step 9
Job4,11,Machine17,638,642,After Job4 Step 10
Job4,12,Machine14,642,646,After Job4 Step 11
Job4,13,Machine10,646,649,After Job4 Step 12
Job4,14,Machine3,650,652,After Job4 Step 13
Job4,15,Machine15,652,655,After Job4 Step 14
Job4,16,Machine16,655,657,After Job4 Step 15
Job4,17,Machine8,657,661,After Job4 Step 16
Job4,18,Machine9,661,663,After Job4 Step 17
Job4,19,Machine18,664,666,After Job4 Step 18
Job4,20,Machine19,667,670,After Job4 Step 19
Job5,1,Machine7,638,640,
Job5,2,Machine9,664,666,After Job5 Step 1
Job5,3,Machine4,666,668,After Job5 Step 2
Job5,4,Machine3,669,672,After Job5 Step 3
Job5,5,Machine19,673,675,After Job5 Step 4
Job5,6,Machine15,675,677,After Job5 Step 5
Job5,7,Machine17,677,680,After Job5 Step 6
Job5,8,Machine0,680,681,After Job5 Step 7
Job5,9,Machine6,682,686,After Job5 Step 8
Job5,10,Machine1,686,689,After Job5 Step 9
Job5,11,Machine12,690,693,After Job5 Step 10
Job5,12,Machine2,693,695,After Job5 Step 11
Job5,13,Machine16,695,698,After Job5 Step 12
Job5,14,Machine10,698,701,After Job5 Step 13
Job5,15,Machine14,701,703,After Job5 Step 14
Job5,16,Machine5,704,707,After Job5 Step 15
Job5,17,Machine13,708,711,After Job5 Step 16
Job5,18,Machine11,713,716,After Job5 Step 17
Job5,19,Machine8,716,718,After Job5 Step 18
Job5,20,Machine18,718,719,After Job5 Step 19
Job6,1,Machine4,668,671,
Job6,2,Machine8,719,722,After Job6 Step 1
Job6,3,Machine1,723,727,After Job6 Step 2
Job6,4,Machine15,727,728,After Job6 Step 3
Job6,5,Machine9,729,730,After Job6 Step 4
Job6,6,Machine7,731,733,After Job6 Step 5
Job6,7,Machine14,734,735,After Job6 Step 6
Job6,8,Machine2,736,737,After Job6 Step 7
Job6,9,Machine16,738,740,After Job6 Step 8
Job6,10,Machine19,741,744,After Job6 Step 9
Job6,11,Machine18,744,745,After Job6 Step 10
Job6,12,Machine17,745,746,After Job6 Step 11
Job6,13,Machine11,747,750,After Job6 Step 12
Job6,14,Machine5,751,752,After Job6 Step 13
Job6,15,Machine0,753,756,After Job6 Step 14
Job6,16,Machine13,756,757,After Job6 Step 15
Job6,17,Machine10,758,759,After Job6 Step 16
Job6,18,Machine12,760,760,After Job6 Step 17
Job6,19,Machine3,761,763,After Job6 Step 18
Job6,20,Machine6,763,764,After Job6 Step 19
Job7,1,Machine3,763,765,
Job7,2,Machine2,765,766,After Job7 Step 1
Job7,3,Machine5,767,768,After Job7 Step 2
Job7,4,Machine0,768,772,After Job7 Step 3
Job7,5,Machine1,772,774,After Job7 Step 4
Job7,6,Machine15,774,776,After Job7 Step 5
Job7,7,Machine18,777,780,After Job7 Step 6
Job7,8,Machine8,780,781,After Job7 Step 7
Job7,9,Machine9,781,783,After Job7 Step 8
Job7,10,Machine13,784,787,After Job7 Step 9
Job7,11,Machine10,788,789,After Job7 Step 10
Job7,12,Machine17,790,793,After Job7 Step 11
Job7,13,Machine16,793,796,After Job7 Step 12
Job7,14,Machine11,796,797,After Job7 Step 13
Job7,15,Machine12,798,802,After Job7 Step 14
Job7,16,Machine7,803,806,After Job7 Step 15
Job7,17,Machine14,807,809,After Job7 Step 16
Job7,18,Machine6,809,813,After Job7 Step 17
Job7,19,Machine4,814,817,After Job7 Step 18
Job7,20,Machine19,818,818,After Job7 Step 19
Job8,1,Machine5,768,771,
Job8,2,Machine4,818,822,After Job8 Step 1
Job8,3,Machine17,822,826,After Job8 Step 2
Job8,4,Machine16,826,827,After Job8 Step 3
Job8,5,Machine11,828,831,After Job8 Step 4
Job8,6,Machine10,831,834,After Job8 Step 5
Job8,7,Machine3,834,836,After Job8 Step 6
Job8,8,Machine2,836,837,After Job8 Step 7
Job8,9,Machine0,838,839,After Job8 Step 8
Job8,10,Machine13,840,842,After Job8 Step 9
Job8,11,Machine7,842,843,After Job8 Step 10
Job8,12,Machine14,844,847,After Job8 Step 11
Job8,13,Machine9,847,849,After Job8 Step 12
Job8,14,Machine12,849,850,After Job8 Step 13
Job8,15,Machine18,851,853,After Job8 Step 14
Job8,16,Machine15,854,856,After Job8 Step 15
Job8,17,Machine1,857,859,After Job8 Step 16
Job8,18,Machine8,860,861,After Job8 Step 17
Job8,19,Machine6,862,865,After Job8 Step 18
Job8,20,Machine19,865,868,After Job8 Step 19
Job9,1,Machine4,823,826,
Job9,2,Machine19,868,871,After Job9 Step 1
Job9,3,Machine11,872,874,After Job9 Step 2
Job9,4,Machine17,874,876,After Job9 Step 3
Job9,5,Machine13,876,879,After Job9 Step 4
Job9,6,Machine15,879,880,After Job9 Step 5
Job9,7,Machine10,880,881,After Job9 Step 6
Job9,8,Machine8,882,885,After Job9 Step 7
Job9,9,Machine16,886,889,After Job9 Step 8
Job9,10,Machine7,890,893,After Job9 Step 9
Job9,11,Machine3,894,897,After Job9 Step 10
Job9,12,Machine9,897,898,After Job9 Step 11
Job9,13,Machine6,898,901,After Job9 Step 12
Job9,14,Machine18,901,904,After Job9 Step 13
Job9,15,Machine2,904,906,After Job9 Step 14
Job9,16,Machine14,906,908,After Job9 Step 15
Job9,17,Machine12,909,912,After Job9 Step 16
Job9,18,Machine0,913,914,After Job9 Step 17
Job9,19,Machine1,915,917,After Job9 Step 18
Job9,20,Machine5,917,918,After Job9 Step 19
Job10,1,Machine7,28,31,
Job10,2,Machine15,45,47,After Job10 Step 1
Job10,3,Machine4,47,50,After Job10 Step 2
Job10,4,Machine2,50,51,After Job10 Step 3
Job10,5,Machine8,52,54,After Job10 Step 4
Job10,6,Machine12,55,57,After Job10 Step 5
Job10,7,Machine10,57,60,After Job10 Step 6
Job10,8,Machine17,60,63,After Job10 Step 7
Job10,9,Machine13,64,65,After Job10 Step 8
Job10,10,Machine18,65,66,After Job10 Step 9
Job10,11,Machine5,67,69,After Job10 Step 10
Job10,12,Machine16,69,72,After Job10 Step 11
Job10,13,Machine3,73,76,After Job10 Step 12
Job10,14,Machine1,77,80,After Job10 Step 13
Job10,15,Machine14,80,81,After Job10 Step 14
Job10,16,Machine0,82,83,After Job10 Step 15
Job10,17,Machine11,83,86,After Job10 Step 16
Job10,18,Machine6,86,87,After Job10 Step 17
Job10,19,Machine9,87,88,After Job10 Step 18
Job10,20,Machine19,88,90,After Job10 Step 19
Job11,1,Machine5,69,69,
Job11,2,Machine1,80,83,After Job11 Step 1
Job11,3,Machine15,84,85,After Job11 Step 2
Job11,4,Machine2,86,88,After Job11 Step 3
Job11,5,Machine6,88,89,After Job11 Step 4
Job11,6,Machine9,89,91,After Job11 Step 5
Job11,7,Machine19,91,94,After Job11 Step 6
Job11,8,Machine16,95,98,After Job11 Step 7
Job11,9,Machine7,98,101,After Job11 Step 8
Job11,10,Machine0,101,102,After Job11 Step 9
Job11,11,Machine14,103,105,After Job11 Step 10
Job11,12,Machine11,106,107,After Job11 Step 11
Job11,13,Machine4,107,109,After Job11 Step 12
Job11,14,Machine3,110,111,After Job11 Step 13
Job11,15,Machine17,111,112,After Job11 Step 14
Job11,16,Machine18,113,116,After Job11 Step 15
Job11,17,Machine13,116,117,After Job11 Step 16
Job11,18,Machine8,118,121,After Job11 Step 17
Job11,19,Machine10,121,123,After Job11 Step 18
Job11,20,Machine12,123,125,After Job11 Step 19
Job12,1,Machine16,98,101,
Job12,2,Machine6,101,104,After Job12 Step 1
Job12,3,Machine7,104,106,After Job12 Step 2
Job12,4,Machine1,106,107,After Job12 Step 3
Job12,5,Machine0,107,108,After Job12 Step 4
Job12,6,Machine19,109,111,After Job12 Step 5
Job12,7,Machine3,111,113,After Job12 Step 6
Job12,8,Machine18,116,119,After Job12 Step 7
Job12,9,Machine10,124,126,After Job12 Step 8
Job12,10,Machine13,127,128,After Job12 Step 9
Job12,11,Machine17,128,131,After Job12 Step 10
Job12,12,Machine8,131,133,After Job12 Step 11
Job12,13,Machine4,134,136,After Job12 Step 12
Job12,14,Machine5,137,140,After Job12 Step 13
Job12,15,Machine15,141,144,After Job12 Step 14
Job12,16,Machine2,145,148,After Job12 Step 15
Job12,17,Machine14,148,149,After Job12 Step 16
Job12,18,Machine9,149,152,After Job12 Step 17
Job12,19,Machine12,152,153,After Job12 Step 18
Job12,20,Machine11,153,155,After Job12 Step 19
Job13,1,Machine7,106,109,
Job13,2,Machine9,152,155,After Job13 Step 1
Job13,3,Machine11,156,159,After Job13 Step 2
Job13,4,Machine17,159,163,After Job13 Step 3
Job13,5,Machine4,163,167,After Job13 Step 4
Job13,6,Machine16,167,170,After Job13 Step 5
