job,step,machine,start,end,precedence
Job1,1,Machine3,0,7,
Job1,2,Machine2,8,17,After Job1 Step 1
Job1,3,Machine1,20,33,After Job1 Step 2
Job1,4,Machine4,34,38,After Job1 Step 3
Job1,5,Machine0,40,49,After Job1 Step 4
Job1,6,Machine8,52,65,After Job1 Step 5
Job1,7,Machine9,67,81,After Job1 Step 6
Job1,8,Machine5,85,103,After Job1 Step 7
Job1,9,Machine7,110,136,After Job1 Step 8
Job1,10,Machine6,139,171,After Job1 Step 9
Job2,1,Machine2,818,842,
Job2,2,Machine0,844,854,After Job2 Step 1
Job2,3,Machine4,854,854,After Job2 Step 2
Job2,4,Machine3,855,856,After Job2 Step 3
Job2,5,Machine1,861,883,After Job2 Step 4
Job2,6,Machine7,934,959,After Job2 Step 5
Job2,7,Machine5,959,960,After Job2 Step 6
Job2,8,Machine9,963,991,After Job2 Step 7
Job2,9,Machine6,994,1005,After Job2 Step 8
Job2,10,Machine8,1006,1009,After Job2 Step 9
Job3,1,Machine4,943,970,
Job3,2,Machine3,974,1001,After Job3 Step 1
Job3,3,Machine0,1005,1035,After Job3 Step 2
Job3,4,Machine2,1038,1057,After Job3 Step 3
Job3,5,Machine1,1061,1079,After Job3 Step 4
Job3,6,Machine8,1086,1114,After Job3 Step 5
Job3,7,Machine6,1118,1143,After Job3 Step 6
Job3,8,Machine7,1150,1179,After Job3 Step 7
Job3,9,Machine5,1184,1204,After Job3 Step 8
Job3,10,Machine9,1211,1237,After Job3 Step 9
Job4,1,Machine2,1061,1087,
Job4,2,Machine3,1088,1093,After Job4 Step 1
Job4,3,Machine1,1094,1103,After Job4 Step 2
Job4,4,Machine0,1105,1111,After Job4 Step 3
Job4,5,Machine4,1112,1123,After Job4 Step 4
Job4,6,Machine8,1124,1139,After Job4 Step 5
Job4,7,Machine7,1183,1214,After Job4 Step 6
Job4,8,Machine6,1219,1248,After Job4 Step 7
Job4,9,Machine5,1252,1270,After Job4 Step 8
Job4,10,Machine9,1273,1296,After Job4 Step 9
Job5,1,Machine4,1126,1151,
Job5,2,Machine3,1156,1185,After Job5 Step 1
Job5,3,Machine1,1189,1214,After Job5 Step 2
Job5,4,Machine0,1218,1231,After Job5 Step 3
Job5,5,Machine2,1239,1273,After Job5 Step 4
Job5,6,Machine9,1305,1339,After Job5 Step 5
Job5,7,Machine5,1342,1356,After Job5 Step 6
Job5,8,Machine8,1358,1364,After Job5 Step 7
Job5,9,Machine7,1364,1367,After Job5 Step 8
Job5,10,Machine6,1372,1398,After Job5 Step 9
Job6,1,Machine1,1218,1239,
Job6,2,Machine0,1244,1261,After Job6 Step 1
Job6,3,Machine2,1274,1279,After Job6 Step 2
Job6,4,Machine3,1281,1300,After Job6 Step 3
Job6,5,Machine4,1300,1304,After Job6 Step 4
Job6,6,Machine9,1345,1370,After Job6 Step 5
Job6,7,Machine5,1373,1394,After Job6 Step 6
Job6,8,Machine8,1397,1408,After Job6 Step 7
Job6,9,Machine6,1416,1444,After Job6 Step 8
Job6,10,Machine7,1446,1462,After Job6 Step 9
Job7,1,Machine0,1265,1295,
Job7,2,Machine1,1298,1322,After Job7 Step 1
Job7,3,Machine4,1326,1341,After Job7 Step 2
Job7,4,Machine3,1347,1375,After Job7 Step 3
Job7,5,Machine2,1376,1390,After Job7 Step 4
Job7,6,Machine7,1465,1489,After Job7 Step 5
Job7,7,Machine8,1490,1496,After Job7 Step 6
Job7,8,Machine6,1500,1514,After Job7 Step 7
Job7,9,Machine9,1521,1548,After Job7 Step 8
Job7,10,Machine5,1550,1566,After Job7 Step 9
Job8,1,Machine4,1344,1368,
Job8,2,Machine2,1392,1400,After Job8 Step 1
Job8,3,Machine0,1403,1428,After Job8 Step 2
Job8,4,Machine3,1433,1454,After Job8 Step 3
Job8,5,Machine1,1461,1483,After Job8 Step 4
Job8,6,Machine5,1568,1577,After Job8 Step 5
Job8,7,Machine8,1578,1585,After Job8 Step 6
Job8,8,Machine6,1591,1614,After Job8 Step 7
Job8,9,Machine9,1617,1632,After Job8 Step 8
Job8,10,Machine7,1634,1644,After Job8 Step 9
Job9,1,Machine3,1456,1462,
Job9,2,Machine0,1465,1494,After Job9 Step 1
Job9,3,Machine1,1497,1516,After Job9 Step 2
Job9,4,Machine4,1516,1519,After Job9 Step 3
Job9,5,Machine2,1520,1523,After Job9 Step 4
Job9,6,Machine5,1577,1580,After Job9 Step 5
Job9,7,Machine6,1615,1618,After Job9 Step 6
Job9,8,Machine7,1645,1651,After Job9 Step 7
Job9,9,Machine8,1654,1668,After Job9 Step 8
Job9,10,Machine9,1673,1695,After Job9 Step 9
Job10,1,Machine3,7,10,
Job10,2,Machine0,50,53,After Job10 Step 1
Job10,3,Machine1,53,54,After Job10 Step 2
Job10,4,Machine4,56,70,After Job10 Step 3
Job10,5,Machine2,71,72,After Job10 Step 4
Job10,6,Machine7,138,152,After Job10 Step 5
Job10,7,Machine8,154,173,After Job10 Step 6
Job10,8,Machine5,176,195,After Job10 Step 7
Job10,9,Machine9,201,234,After Job10 Step 8
Job10,10,Machine6,235,240,After Job10 Step 9
Job11,1,Machine4,75,97,
Job11,2,Machine1,99,120,After Job11 Step 1
Job11,3,Machine3,125,146,After Job11 Step 2
Job11,4,Machine2,147,151,After Job11 Step 3
Job11,5,Machine0,153,167,After Job11 Step 4
Job11,6,Machine5,195,195,After Job11 Step 5
Job11,7,Machine7,200,222,After Job11 Step 6
Job11,8,Machine6,245,275,After Job11 Step 7
Job11,9,Machine9,277,284,After Job11 Step 8
Job11,10,Machine8,288,309,After Job11 Step 9
Job12,1,Machine2,157,180,
Job12,2,Machine1,187,211,After Job12 Step 1
Job12,3,Machine3,212,220,After Job12 Step 2
Job12,4,Machine4,225,251,After Job12 Step 3
Job12,5,Machine0,258,285,After Job12 Step 4
Job12,6,Machine7,290,316,After Job12 Step 5
Job12,7,Machine6,318,330,After Job12 Step 6
Job12,8,Machine9,332,340,After Job12 Step 7
Job12,9,Machine8,342,349,After Job12 Step 8
Job12,10,Machine5,352,369,After Job12 Step 9
Job13,1,Machine1,211,213,
Job13,2,Machine3,228,260,After Job13 Step 1
Job13,3,Machine4,261,263,After Job13 Step 2
Job13,4,Machine0,289,312,After Job13 Step 3
Job13,5,Machine2,317,344,After Job13 Step 4
Job13,6,Machine7,346,350,After Job13 Step 5
Job13,7,Machine5,370,376,After Job13 Step 6
