job,step,machine,start,end,precedence
Job1,1,Machine17,0,1,
Job1,2,Machine2,2,5,After Job1 Step 1
Job1,3,Machine11,5,9,After Job1 Step 2
Job1,4,Machine4,10,14,After Job1 Step 3
Job1,5,Machine12,15,18,After Job1 Step 4
Job1,6,Machine13,19,21,After Job1 Step 5
Job1,7,Machine7,22,26,After Job1 Step 6
Job1,8,Machine0,27,32,After Job1 Step 7
Job1,9,Machine3,32,34,After Job1 Step 8
Job1,10,Machine15,34,35,After Job1 Step 9
Job1,11,Machine18,36,41,After Job1 Step 10
Job1,12,Machine10,42,47,After Job1 Step 11
Job1,13,Machine14,47,50,After Job1 Step 12
Job1,14,Machine8,51,53,After Job1 Step 13
Job1,15,Machine1,54,59,After Job1 Step 14
Job1,16,Machine6,59,61,After Job1 Step 15
Job1,17,Machine19,61,66,After Job1 Step 16
Job1,18,Machine5,67,72,After Job1 Step 17
Job1,19,Machine9,73,77,After Job1 Step 18
Job1,20,Machine16,77,78,After Job1 Step 19
Job2,1,Machine8,656,658,
Job2,2,Machine6,659,661,After Job2 Step 1
Job2,3,Machine14,661,663,After Job2 Step 2
Job2,4,Machine5,663,666,After Job2 Step 3
Job2,5,Machine10,666,667,After Job2 Step 4
Job2,6,Machine2,669,673,After Job2 Step 5
Job2,7,Machine11,674,676,After Job2 Step 6
Job2,8,Machine19,676,678,After Job2 Step 7
Job2,9,Machine13,678,680,After Job2 Step 8
Job2,10,Machine18,680,682,After Job2 Step 9
Job2,11,Machine3,682,683,After Job2 Step 10
Job2,12,Machine4,684,686,After Job2 Step 11
Job2,13,Machine16,686,690,After Job2 Step 12
Job2,14,Machine1,690,693,After Job2 Step 13
Job2,15,Machine0,694,695,After Job2 Step 14
Job2,16,Machine15,696,701,After Job2 Step 15
Job2,17,Machine17,701,705,After Job2 Step 16
Job2,18,Machine12,706,710,After Job2 Step 17
Job2,19,Machine7,711,714,After Job2 Step 18
Job2,20,Machine9,714,719,After Job2 Step 19
Job3,1,Machine4,765,769,
Job3,2,Machine3,769,772,After Job3 Step 1
Job3,3,Machine8,773,776,After Job3 Step 2
Job3,4,Machine17,778,782,After Job3 Step 3
Job3,5,Machine0,783,787,After Job3 Step 4
Job3,6,Machine14,787,789,After Job3 Step 5
Job3,7,Machine1,790,794,After Job3 Step 6
Job3,8,Machine10,795,797,After Job3 Step 7
Job3,9,Machine13,797,799,After Job3 Step 8
Job3,10,Machine6,799,801,After Job3 Step 9
Job3,11,Machine18,802,804,After Job3 Step 10
Job3,12,Machine9,804,806,After Job3 Step 11
Job3,13,Machine11,806,810,After Job3 Step 12
Job3,14,Machine7,811,813,After Job3 Step 13
