job,step,machine,start,end,precedence
Job1,1,Machine3,4,28,
Job1,2,Machine1,30,43,After Job1 Step 1
Job1,3,Machine2,50,74,After Job1 Step 2
Job1,4,Machine6,77,90,After Job1 Step 3
Job1,5,Machine0,90,90,After Job1 Step 4
Job1,6,Machine4,94,107,After Job1 Step 5
Job1,7,Machine5,111,126,After Job1 Step 6
Job1,8,Machine8,127,131,After Job1 Step 7
Job1,9,Machine12,132,133,After Job1 Step 8
Job1,10,Machine13,133,135,After Job1 Step 9
Job1,11,Machine11,136,141,After Job1 Step 10
Job1,12,Machine9,144,168,After Job1 Step 11
Job1,13,Machine7,169,176,After Job1 Step 12
Job1,14,Machine14,179,199,After Job1 Step 13
Job1,15,Machine10,200,216,After Job1 Step 14
Job2,1,Machine5,854,855,
Job2,2,Machine3,861,886,After Job2 Step 1
Job2,3,Machine6,889,902,After Job2 Step 2
Job2,4,Machine1,907,930,After Job2 Step 3
Job2,5,Machine2,934,958,After Job2 Step 4
Job2,6,Machine4,963,985,After Job2 Step 5
Job2,7,Machine0,985,987,After Job2 Step 6
Job2,8,Machine11,1244,1266,After Job2 Step 7
Job2,9,Machine10,1269,1281,After Job2 Step 8
Job2,10,Machine8,1283,1300,After Job2 Step 9
Job2,11,Machine9,1302,1310,After Job2 Step 10
Job2,12,Machine13,1311,1318,After Job2 Step 11
Job2,13,Machine12,1321,1333,After Job2 Step 12
Job2,14,Machine7,1335,1348,After Job2 Step 13
Job2,15,Machine14,1350,1363,After Job2 Step 14
Job3,1,Machine1,1023,1031,
Job3,2,Machine6,1032,1041,After Job3 Step 1
Job3,3,Machine4,1043,1052,After Job3 Step 2
Job3,4,Machine2,1058,1079,After Job3 Step 3
Job3,5,Machine0,1080,1087,After Job3 Step 4
Job3,6,Machine5,1090,1101,After Job3 Step 5
Job3,7,Machine3,1101,1104,After Job3 Step 6
Job3,8,Machine9,1428,1446,After Job3 Step 7
Job3,9,Machine14,1450,1464,After Job3 Step 8
Job3,10,Machine7,1466,1475,After Job3 Step 9
Job3,11,Machine11,1478,1498,After Job3 Step 10
Job3,12,Machine12,1499,1504,After Job3 Step 11
Job3,13,Machine8,1508,1531,After Job3 Step 12
Job3,14,Machine10,1532,1538,After Job3 Step 13
Job3,15,Machine13,1539,1547,After Job3 Step 14
Job4,1,Machine3,1107,1120,
Job4,2,Machine5,1121,1124,After Job4 Step 1
Job4,3,Machine6,1128,1141,After Job4 Step 2
Job4,4,Machine2,1145,1165,After Job4 Step 3
Job4,5,Machine0,1170,1186,After Job4 Step 4
Job4,6,Machine1,1188,1201,After Job4 Step 5
Job4,7,Machine4,1207,1229,After Job4 Step 6
Job4,8,Machine10,1541,1552,After Job4 Step 7
Job4,9,Machine12,1552,1553,After Job4 Step 8
Job4,10,Machine7,1556,1568,After Job4 Step 9
Job4,11,Machine8,1569,1574,After Job4 Step 10
Job4,12,Machine11,1580,1604,After Job4 Step 11
Job4,13,Machine14,1607,1619,After Job4 Step 12
Job4,14,Machine13,1624,1644,After Job4 Step 13
Job4,15,Machine9,1648,1674,After Job4 Step 14
Job5,1,Machine2,1168,1177,
Job5,2,Machine1,1201,1202,After Job5 Step 1
Job5,3,Machine3,1202,1206,After Job5 Step 2
Job5,4,Machine6,1208,1221,After Job5 Step 3
Job5,5,Machine5,1225,1245,After Job5 Step 4
Job5,6,Machine4,1249,1270,After Job5 Step 5
Job5,7,Machine0,1273,1298,After Job5 Step 6
Job5,8,Machine9,1679,1701,After Job5 Step 7
Job5,9,Machine7,1702,1708,After Job5 Step 8
Job5,10,Machine11,1710,1715,After Job5 Step 9
Job5,11,Machine10,1720,1745,After Job5 Step 10
Job5,12,Machine8,1747,1754,After Job5 Step 11
Job5,13,Machine14,1758,1776,After Job5 Step 12
Job5,14,Machine13,1776,1777,After Job5 Step 13
Job5,15,Machine12,1777,1779,After Job5 Step 14
Job6,1,Machine3,1210,1228,
Job6,2,Machine6,1228,1234,After Job6 Step 1
Job6,3,Machine5,1246,1252,After Job6 Step 2
Job6,4,Machine4,1270,1270,After Job6 Step 3
Job6,5,Machine1,1272,1279,After Job6 Step 4
Job6,6,Machine2,1280,1282,After Job6 Step 5
Job6,7,Machine0,1300,1311,After Job6 Step 6
Job6,8,Machine10,1747,1755,After Job6 Step 7
Job6,9,Machine11,1757,1767,After Job6 Step 8
Job6,10,Machine9,1771,1784,After Job6 Step 9
Job6,11,Machine8,1784,1786,After Job6 Step 10
Job6,12,Machine13,1786,1788,After Job6 Step 11
Job6,13,Machine12,1789,1792,After Job6 Step 12
Job6,14,Machine7,1795,1806,After Job6 Step 13
Job6,15,Machine14,1811,1830,After Job6 Step 14
Job7,1,Machine0,1317,1338,
