job,step,machine,start,end,precedence
Job1,1,Machine3,0,2,
Job1,2,Machine4,6,26,After Job1 Step 1
Job1,3,Machine2,28,42,After Job1 Step 2
Job1,4,Machine5,43,49,After Job1 Step 3
Job1,5,Machine6,55,77,After Job1 Step 4
Job1,6,Machine1,82,101,After Job1 Step 5
Job1,7,Machine0,102,108,After Job1 Step 6
Job1,8,Machine12,112,131,After Job1 Step 7
Job1,9,Machine8,134,154,After Job1 Step 8
Job1,10,Machine10,157,170,After Job1 Step 9
Job1,11,Machine11,170,171,After Job1 Step 10
Job1,12,Machine14,174,191,After Job1 Step 11
Job1,13,Machine9,192,199,After Job1 Step 12
Job1,14,Machine7,203,222,After Job1 Step 13
Job1,15,Machine13,226,244,After Job1 Step 14
Job2,1,Machine3,889,898,
Job2,2,Machine2,932,941,After Job2 Step 1
Job2,3,Machine5,958,960,After Job2 Step 2
Job2,4,Machine1,965,984,After Job2 Step 3
Job2,5,Machine4,987,1002,After Job2 Step 4
Job2,6,Machine6,1003,1008,After Job2 Step 5
Job2,7,Machine0,1010,1021,After Job2 Step 6
Job2,8,Machine8,1262,1270,After Job2 Step 7
Job2,9,Machine12,1333,1336,After Job2 Step 8
Job2,10,Machine14,1338,1352,After Job2 Step 9
Job2,11,Machine10,1356,1374,After Job2 Step 10
Job2,12,Machine7,1380,1402,After Job2 Step 11
Job2,13,Machine9,1408,1430,After Job2 Step 12
Job2,14,Machine13,1433,1458,After Job2 Step 13
Job2,15,Machine11,1463,1481,After Job2 Step 14
Job3,1,Machine0,1075,1077,
Job3,2,Machine6,1078,1083,After Job3 Step 1
Job3,3,Machine3,1085,1099,After Job3 Step 2
Job3,4,Machine4,1103,1126,After Job3 Step 3
Job3,5,Machine5,1127,1132,After Job3 Step 4
Job3,6,Machine2,1138,1160,After Job3 Step 5
Job3,7,Machine1,1163,1182,After Job3 Step 6
Job3,8,Machine7,1509,1522,After Job3 Step 7
Job3,9,Machine14,1637,1652,After Job3 Step 8
Job3,10,Machine11,1652,1654,After Job3 Step 9
Job3,11,Machine10,1659,1679,After Job3 Step 10
Job3,12,Machine13,1682,1696,After Job3 Step 11
Job3,13,Machine9,1697,1703,After Job3 Step 12
Job3,14,Machine8,1705,1731,After Job3 Step 13
Job3,15,Machine12,1734,1761,After Job3 Step 14
Job4,1,Machine2,1162,1173,
Job4,2,Machine0,1179,1198,After Job4 Step 1
Job4,3,Machine1,1203,1228,After Job4 Step 2
Job4,4,Machine4,1230,1244,After Job4 Step 3
Job4,5,Machine5,1245,1254,After Job4 Step 4
Job4,6,Machine3,1254,1254,After Job4 Step 5
Job4,7,Machine6,1259,1284,After Job4 Step 6
Job4,8,Machine13,1698,1712,After Job4 Step 7
Job4,9,Machine8,1733,1744,After Job4 Step 8
Job4,10,Machine9,1747,1759,After Job4 Step 9
Job4,11,Machine14,1762,1774,After Job4 Step 10
Job4,12,Machine12,1780,1806,After Job4 Step 11
Job4,13,Machine10,1810,1828,After Job4 Step 12
Job4,14,Machine11,1833,1853,After Job4 Step 13
Job4,15,Machine7,1856,1877,After Job4 Step 14
Job5,1,Machine0,1202,1215,
Job5,2,Machine1,1232,1244,After Job5 Step 1
Job5,3,Machine5,1255,1269,After Job5 Step 2
Job5,4,Machine6,1288,1313,After Job5 Step 3
Job5,5,Machine3,1314,1322,After Job5 Step 4
Job5,6,Machine2,1323,1331,After Job5 Step 5
Job5,7,Machine4,1335,1359,After Job5 Step 6
Job5,8,Machine14,1775,1779,After Job5 Step 7
Job5,9,Machine10,1835,1862,After Job5 Step 8
Job5,10,Machine8,1863,1869,After Job5 Step 9
Job5,11,Machine13,1872,1894,After Job5 Step 10
Job5,12,Machine9,1901,1927,After Job5 Step 11
Job5,13,Machine12,1932,1951,After Job5 Step 12
Job5,14,Machine11,1955,1972,After Job5 Step 13
Job5,15,Machine7,1978,1997,After Job5 Step 14
Job6,1,Machine0,1218,1234,
Job6,2,Machine6,1316,1327,After Job6 Step 1
Job6,3,Machine2,1334,1346,After Job6 Step 2
Job6,4,Machine3,1354,1379,After Job6 Step 3
Job6,5,Machine1,1382,1404,After Job6 Step 4
Job6,6,Machine4,1408,1423,After Job6 Step 5
Job6,7,Machine5,1425,1451,After Job6 Step 6
Job6,8,Machine12,1953,1975,After Job6 Step 7
Job6,9,Machine14,1979,1998,After Job6 Step 8
Job6,10,Machine11,2000,2010,After Job6 Step 9
Job6,11,Machine8,2017,2040,After Job6 Step 10
Job6,12,Machine10,2045,2071,After Job6 Step 11
Job6,13,Machine13,2072,2075,After Job6 Step 12
Job6,14,Machine9,2077,2084,After Job6 Step 13
Job6,15,Machine7,2089,2106,After Job6 Step 14
Job7,1,Machine0,1238,1263,
Job7,2,Machine4,1425,1446,After Job7 Step 1
Job7,3,Machine6,1446,1449,After Job7 Step 2
Job7,4,Machine1,1451,1464,After Job7 Step 3
Job7,5,Machine2,1471,1496,After Job7 Step 4
Job7,6,Machine3,1500,1525,After Job7 Step 5
Job7,7,Machine5,1529,1555,After Job7 Step 6
Job7,8,Machine14,2002,2023,After Job7 Step 7
Job7,9,Machine9,2089,2106,After Job7 Step 8
Job7,10,Machine11,2109,2122,After Job7 Step 9
Job7,11,Machine12,2125,2147,After Job7 Step 10
Job7,12,Machine13,2150,2170,After Job7 Step 11
Job7,13,Machine8,2174,2192,After Job7 Step 12
Job7,14,Machine7,2198,2217,After Job7 Step 13
Job7,15,Machine10,2223,2244,After Job7 Step 14
Job8,1,Machine0,1266,1281,
Job8,2,Machine2,1499,1524,After Job8 Step 1
Job8,3,Machine6,1525,1528,After Job8 Step 2
Job8,4,Machine3,1531,1548,After Job8 Step 3
Job8,5,Machine4,1551,1571,After Job8 Step 4
Job8,6,Machine1,1573,1579,After Job8 Step 5
Job8,7,Machine5,1585,1605,After Job8 Step 6
Job8,8,Machine11,2127,2142,After Job8 Step 7
Job8,9,Machine7,2225,2252,After Job8 Step 8
Job8,10,Machine12,2253,2262,After Job8 Step 9
Job8,11,Machine13,2267,2285,After Job8 Step 10
Job8,12,Machine10,2286,2290,After Job8 Step 11
Job8,13,Machine14,2293,2306,After Job8 Step 12
Job8,14,Machine8,2310,2337,After Job8 Step 13
Job8,15,Machine9,2342,2357,After Job8 Step 14
Job9,1,Machine6,1533,1553,
Job9,2,Machine5,1607,1625,After Job9 Step 1
Job9,3,Machine2,1627,1638,After Job9 Step 2
Job9,4,Machine0,1640,1648,After Job9 Step 3
Job9,5,Machine3,1653,1678,After Job9 Step 4
Job9,6,Machine1,1680,1696,After Job9 Step 5
Job9,7,Machine4,1699,1718,After Job9 Step 6
Job9,8,Machine13,2290,2309,After Job9 Step 7
Job9,9,Machine14,2310,2319,After Job9 Step 8
Job9,10,Machine12,2322,2341,After Job9 Step 9
Job9,11,Machine8,2343,2350,After Job9 Step 10
Job9,12,Machine9,2364,2390,After Job9 Step 11
Job9,13,Machine7,2394,2417,After Job9 Step 12
Job9,14,Machine10,2417,2417,After Job9 Step 13
Job9,15,Machine11,2420,2436,After Job9 Step 14
Job10,1,Machine6,78,88,
Job10,2,Machine4,89,102,After Job10 Step 1
Job10,3,Machine1,105,119,After Job10 Step 2
Job10,4,Machine5,123,147,After Job10 Step 3
Job10,5,Machine3,149,158,After Job10 Step 4
Job10,6,Machine2,161,187,After Job10 Step 5
Job10,7,Machine0,187,188,After Job10 Step 6
Job10,8,Machine14,195,211,After Job10 Step 7
Job10,9,Machine11,214,226,After Job10 Step 8
Job10,10,Machine13,250,273,After Job10 Step 9
Job10,11,Machine9,273,273,After Job10 Step 10
Job10,12,Machine8,276,286,After Job10 Step 11
Job10,13,Machine10,287,293,After Job10 Step 12
Job10,14,Machine12,295,305,After Job10 Step 13
Job10,15,Machine7,309,323,After Job10 Step 14
Job11,1,Machine1,122,136,
Job11,2,Machine0,189,198,After Job11 Step 1
Job11,3,Machine5,202,218,After Job11 Step 2
Job11,4,Machine6,222,248,After Job11 Step 3
Job11,5,Machine3,254,280,After Job11 Step 4
Job11,6,Machine4,283,291,After Job11 Step 5
Job11,7,Machine2,293,301,After Job11 Step 6
Job11,8,Machine14,303,317,After Job11 Step 7
Job11,9,Machine7,325,340,After Job11 Step 8
Job11,10,Machine12,345,371,After Job11 Step 9
Job11,11,Machine8,374,397,After Job11 Step 10
Job11,12,Machine9,402,423,After Job11 Step 11
Job11,13,Machine10,426,438,After Job11 Step 12
Job11,14,Machine13,442,460,After Job11 Step 13
Job11,15,Machine11,466,491,After Job11 Step 14
Job12,1,Machine2,301,301,
Job12,2,Machine5,305,332,After Job12 Step 1
Job12,3,Machine0,334,355,After Job12 Step 2
Job12,4,Machine4,358,381,After Job12 Step 3
Job12,5,Machine6,381,385,After Job12 Step 4
Job12,6,Machine1,386,391,After Job12 Step 5
Job12,7,Machine3,394,414,After Job12 Step 6
Job12,8,Machine14,416,430,After Job12 Step 7
Job12,9,Machine11,492,496,After Job12 Step 8
Job12,10,Machine12,502,528,After Job12 Step 9
Job12,11,Machine9,529,539,After Job12 Step 10
Job12,12,Machine8,541,550,After Job12 Step 11
Job12,13,Machine13,553,576,After Job12 Step 12
Job12,14,Machine10,576,578,After Job12 Step 13
Job12,15,Machine7,583,605,After Job12 Step 14
Job13,1,Machine1,396,413,
Job13,2,Machine0,420,443,After Job13 Step 1
Job13,3,Machine2,445,461,After Job13 Step 2
Job13,4,Machine6,466,488,After Job13 Step 3
Job13,5,Machine5,490,500,After Job13 Step 4
Job13,6,Machine3,504,530,After Job13 Step 5
Job13,7,Machine4,533,554,After Job13 Step 6
Job13,8,Machine7,608,628,After Job13 Step 7
Job13,9,Machine9,630,637,After Job13 Step 8
Job13,10,Machine11,638,649,After Job13 Step 9
Job13,11,Machine10,650,651,After Job13 Step 10
Job13,12,Machine8,654,670,After Job13 Step 11
Job13,13,Machine13,673,699,After Job13 Step 12
Job13,14,Machine14,703,721,After Job13 Step 13
Job13,15,Machine12,724,736,After Job13 Step 14
Job14,1,Machine5,503,515,
Job14,2,Machine3,532,540,After Job14 Step 1
Job14,3,Machine0,543,559,After Job14 Step 2
Job14,4,Machine6,562,580,After Job14 Step 3
Job14,5,Machine1,582,599,After Job14 Step 4
Job14,6,Machine2,600,609,After Job14 Step 5
Job14,7,Machine4,609,610,After Job14 Step 6
Job14,8,Machine7,632,648,After Job14 Step 7
Job14,9,Machine13,703,729,After Job14 Step 8
Job14,10,Machine9,730,733,After Job14 Step 9
Job14,11,Machine12,744,767,After Job14 Step 10
Job14,12,Machine14,769,780,After Job14 Step 11
Job14,13,Machine10,787,812,After Job14 Step 12
Job14,14,Machine8,815,839,After Job14 Step 13
Job14,15,Machine11,841,853,After Job14 Step 14
Job15,1,Machine6,583,596,
Job15,2,Machine4,613,627,After Job15 Step 1
Job15,3,Machine1,630,644,After Job15 Step 2
Job15,4,Machine2,644,645,After Job15 Step 3
Job15,5,Machine0,646,651,After Job15 Step 4
Job15,6,Machine5,653,658,After Job15 Step 5
Job15,7,Machine3,659,668,After Job15 Step 6
Job15,8,Machine10,815,828,After Job15 Step 7
Job15,9,Machine13,831,843,After Job15 Step 8
Job15,10,Machine9,848,865,After Job15 Step 9
Job15,11,Machine11,866,872,After Job15 Step 10
Job15,12,Machine8,872,873,After Job15 Step 11
Job15,13,Machine7,875,881,After Job15 Step 12
Job15,14,Machine14,888,912,After Job15 Step 13
Job15,15,Machine12,912,913,After Job15 Step 14
Job16,1,Machine6,601,620,
Job16,2,Machine5,659,664,After Job16 Step 1
Job16,3,Machine0,669,693,After Job16 Step 2
Job16,4,Machine3,693,695,After Job16 Step 3
Job16,5,Machine4,696,699,After Job16 Step 4
Job16,6,Machine2,700,702,After Job16 Step 5
Job16,7,Machine1,705,716,After Job16 Step 6
Job16,8,Machine8,878,901,After Job16 Step 7
Job16,9,Machine7,904,930,After Job16 Step 8
Job16,10,Machine12,931,939,After Job16 Step 9
Job16,11,Machine10,944,970,After Job16 Step 10
Job16,12,Machine14,972,991,After Job16 Step 11
Job16,13,Machine11,993,999,After Job16 Step 12
Job16,14,Machine13,1000,1007,After Job16 Step 13
Job16,15,Machine9,1012,1030,After Job16 Step 14
Job17,1,Machine2,707,728,
Job17,2,Machine6,729,733,After Job17 Step 1
Job17,3,Machine0,736,755,After Job17 Step 2
Job17,4,Machine5,755,759,After Job17 Step 3
Job17,5,Machine1,760,764,After Job17 Step 4
Job17,6,Machine3,771,798,After Job17 Step 5
Job17,7,Machine4,799,805,After Job17 Step 6
Job17,8,Machine8,904,916,After Job17 Step 7
Job17,9,Machine10,970,970,After Job17 Step 8
Job17,10,Machine11,999,1000,After Job17 Step 9
Job17,11,Machine14,1006,1030,After Job17 Step 10
Job17,12,Machine7,1032,1041,After Job17 Step 11
Job17,13,Machine12,1042,1045,After Job17 Step 12
Job17,14,Machine9,1053,1080,After Job17 Step 13
Job17,15,Machine13,1082,1092,After Job17 Step 14
Job18,1,Machine4,807,816,
Job18,2,Machine2,817,823,After Job18 Step 1
Job18,3,Machine3,825,845,After Job18 Step 2
Job18,4,Machine6,846,852,After Job18 Step 3
Job18,5,Machine5,852,853,After Job18 Step 4
Job18,6,Machine0,858,883,After Job18 Step 5
Job18,7,Machine1,885,895,After Job18 Step 6
Job18,8,Machine13,1094,1109,After Job18 Step 7
Job18,9,Machine12,1110,1120,After Job18 Step 8
Job18,10,Machine8,1121,1123,After Job18 Step 9
Job18,11,Machine14,1129,1152,After Job18 Step 10
Job18,12,Machine9,1155,1183,After Job18 Step 11
Job18,13,Machine11,1186,1197,After Job18 Step 12
Job18,14,Machine10,1197,1199,After Job18 Step 13
Job18,15,Machine7,1207,1233,After Job18 Step 14
Job19,1,Machine6,853,866,
Job19,2,Machine4,869,887,After Job19 Step 1
Job19,3,Machine3,887,887,After Job19 Step 2
Job19,4,Machine0,889,896,After Job19 Step 3
Job19,5,Machine2,903,930,After Job19 Step 4
Job19,6,Machine1,932,944,After Job19 Step 5
Job19,7,Machine5,945,958,After Job19 Step 6
Job19,8,Machine14,1156,1172,After Job19 Step 7
Job19,9,Machine13,1172,1173,After Job19 Step 8
Job19,10,Machine7,1234,1241,After Job19 Step 9
Job19,11,Machine8,1245,1261,After Job19 Step 10
Job19,12,Machine9,1263,1274,After Job19 Step 11
Job19,13,Machine10,1279,1300,After Job19 Step 12
Job19,14,Machine11,1306,1331,After Job19 Step 13
