job,step,machine,start,end,precedence
Job1,1,Machine16,0,3,
Job1,2,Machine17,4,8,After Job1 Step 1
Job1,3,Machine0,8,10,After Job1 Step 2
Job1,4,Machine6,11,12,After Job1 Step 3
Job1,5,Machine15,13,17,After Job1 Step 4
Job1,6,Machine8,17,19,After Job1 Step 5
Job1,7,Machine7,20,24,After Job1 Step 6
Job1,8,Machine18,24,25,After Job1 Step 7
Job1,9,Machine10,25,27,After Job1 Step 8
Job1,10,Machine11,28,30,After Job1 Step 9
Job1,11,Machine1,30,33,After Job1 Step 10
Job1,12,Machine19,34,36,After Job1 Step 11
Job1,13,Machine14,37,39,After Job1 Step 12
Job1,14,Machine13,40,43,After Job1 Step 13
Job1,15,Machine4,44,47,After Job1 Step 14
Job1,16,Machine9,48,50,After Job1 Step 15
Job1,17,Machine3,51,52,After Job1 Step 16
Job1,18,Machine12,52,54,After Job1 Step 17
Job1,19,Machine5,55,57,After Job1 Step 18
Job1,20,Machine2,58,59,After Job1 Step 19
Job2,1,Machine5,551,554,
Job2,2,Machine11,595,598,After Job2 Step 1
Job2,3,Machine6,598,600,After Job2 Step 2
Job2,4,Machine16,601,604,After Job2 Step 3
Job2,5,Machine0,605,608,After Job2 Step 4
Job2,6,Machine14,609,613,After Job2 Step 5
Job2,7,Machine3,613,616,After Job2 Step 6
Job2,8,Machine1,617,619,After Job2 Step 7
Job2,9,Machine13,619,621,After Job2 Step 8
Job2,10,Machine4,621,625,After Job2 Step 9
Job2,11,Machine7,625,626,After Job2 Step 10
Job2,12,Machine17,627,631,After Job2 Step 11
Job2,13,Machine9,631,632,After Job2 Step 12
Job2,14,Machine2,633,634,After Job2 Step 13
Job2,15,Machine10,635,638,After Job2 Step 14
Job2,16,Machine12,639,643,After Job2 Step 15
Job2,17,Machine18,643,645,After Job2 Step 16
Job2,18,Machine8,646,647,After Job2 Step 17
Job2,19,Machine15,648,652,After Job2 Step 18
Job2,20,Machine19,653,656,After Job2 Step 19
Job3,1,Machine17,651,655,
Job3,2,Machine1,701,702,After Job3 Step 1
Job3,3,Machine16,702,703,After Job3 Step 2
Job3,4,Machine7,704,709,After Job3 Step 3
Job3,5,Machine13,709,712,After Job3 Step 4
Job3,6,Machine15,712,715,After Job3 Step 5
Job3,7,Machine0,715,717,After Job3 Step 6
Job3,8,Machine6,718,721,After Job3 Step 7
Job3,9,Machine19,722,725,After Job3 Step 8
Job3,10,Machine12,726,729,After Job3 Step 9
Job3,11,Machine9,730,733,After Job3 Step 10
Job3,12,Machine14,734,736,After Job3 Step 11
Job3,13,Machine8,736,737,After Job3 Step 12
Job3,14,Machine10,738,741,After Job3 Step 13
Job3,15,Machine2,742,746,After Job3 Step 14
Job3,16,Machine3,747,750,After Job3 Step 15
Job3,17,Machine18,751,753,After Job3 Step 16
Job3,18,Machine11,753,756,After Job3 Step 17
Job3,19,Machine4,757,761,After Job3 Step 18
Job3,20,Machine5,761,764,After Job3 Step 19
Job4,1,Machine5,765,769,
Job4,2,Machine7,770,775,After Job4 Step 1
Job4,3,Machine16,775,780,After Job4 Step 2
Job4,4,Machine10,781,785,After Job4 Step 3
Job4,5,Machine14,785,787,After Job4 Step 4
Job4,6,Machine8,787,789,After Job4 Step 5
Job4,7,Machine0,790,793,After Job4 Step 6
Job4,8,Machine3,793,796,After Job4 Step 7
Job4,9,Machine12,796,799,After Job4 Step 8
Job4,10,Machine18,799,801,After Job4 Step 9
Job4,11,Machine2,801,806,After Job4 Step 10
Job4,12,Machine13,806,808,After Job4 Step 11
Job4,13,Machine11,808,809,After Job4 Step 12
Job4,14,Machine1,810,815,After Job4 Step 13
Job4,15,Machine17,815,817,After Job4 Step 14
Job4,16,Machine15,817,820,After Job4 Step 15
