job,step,machine,start,end,precedence
Job1,1,Machine0,0,2,
Job1,2,Machine9,3,7,After Job1 Step 1
Job1,3,Machine2,7,11,After Job1 Step 2
Job1,4,Machine13,11,13,After Job1 Step 3
Job1,5,Machine10,14,18,After Job1 Step 4
Job1,6,Machine8,18,22,After Job1 Step 5
Job1,7,Machine6,23,25,After Job1 Step 6
Job1,8,Machine4,26,30,After Job1 Step 7
Job1,9,Machine11,30,35,After Job1 Step 8
Job1,10,Machine12,35,39,After Job1 Step 9
Job1,11,Machine1,39,42,After Job1 Step 10
Job1,12,Machine14,43,46,After Job1 Step 11
Job1,13,Machine3,47,51,After Job1 Step 12
Job1,14,Machine5,51,54,After Job1 Step 13
Job1,15,Machine7,54,56,After Job1 Step 14
Job2,1,Machine9,433,434,
Job2,2,Machine10,458,460,After Job2 Step 1
Job2,3,Machine14,461,463,After Job2 Step 2
Job2,4,Machine5,463,465,After Job2 Step 3
Job2,5,Machine4,465,467,After Job2 Step 4
Job2,6,Machine6,469,473,After Job2 Step 5
Job2,7,Machine0,473,476,After Job2 Step 6
Job2,8,Machine7,477,481,After Job2 Step 7
Job2,9,Machine13,482,484,After Job2 Step 8
Job2,10,Machine11,484,486,After Job2 Step 9
Job2,11,Machine1,487,489,After Job2 Step 10
Job2,12,Machine3,490,492,After Job2 Step 11
Job2,13,Machine2,493,497,After Job2 Step 12
Job2,14,Machine12,498,500,After Job2 Step 13
Job2,15,Machine8,501,503,After Job2 Step 14
Job3,1,Machine3,528,530,
Job3,2,Machine8,530,532,After Job3 Step 1
Job3,3,Machine11,533,535,After Job3 Step 2
Job3,4,Machine13,536,540,After Job3 Step 3
Job3,5,Machine10,545,548,After Job3 Step 4
Job3,6,Machine14,549,550,After Job3 Step 5
Job3,7,Machine5,551,555,After Job3 Step 6
Job3,8,Machine9,556,558,After Job3 Step 7
Job3,9,Machine0,558,561,After Job3 Step 8
Job3,10,Machine1,561,566,After Job3 Step 9
Job3,11,Machine4,566,568,After Job3 Step 10
Job3,12,Machine2,568,572,After Job3 Step 11
Job3,13,Machine7,573,577,After Job3 Step 12
Job3,14,Machine6,577,579,After Job3 Step 13
Job3,15,Machine12,580,583,After Job3 Step 14
Job4,1,Machine14,551,553,
Job4,2,Machine3,554,557,After Job4 Step 1
Job4,3,Machine2,573,576,After Job4 Step 2
Job4,4,Machine12,584,585,After Job4 Step 3
Job4,5,Machine4,586,589,After Job4 Step 4
Job4,6,Machine13,589,591,After Job4 Step 5
Job4,7,Machine1,591,592,After Job4 Step 6
Job4,8,Machine6,593,596,After Job4 Step 7
Job4,9,Machine9,596,597,After Job4 Step 8
Job4,10,Machine7,598,600,After Job4 Step 9
Job4,11,Machine10,600,603,After Job4 Step 10
Job4,12,Machine0,604,608,After Job4 Step 11
Job4,13,Machine5,609,614,After Job4 Step 12
Job4,14,Machine8,614,617,After Job4 Step 13
Job4,15,Machine11,618,621,After Job4 Step 14
Job5,1,Machine12,586,590,
Job5,2,Machine14,590,591,After Job5 Step 1
Job5,3,Machine1,593,597,After Job5 Step 2
Job5,4,Machine7,600,601,After Job5 Step 3
Job5,5,Machine8,617,621,After Job5 Step 4
Job5,6,Machine11,622,624,After Job5 Step 5
Job5,7,Machine6,625,627,After Job5 Step 6
Job5,8,Machine4,627,629,After Job5 Step 7
Job5,9,Machine0,630,634,After Job5 Step 8
Job5,10,Machine2,635,639,After Job5 Step 9
Job5,11,Machine3,640,644,After Job5 Step 10
Job5,12,Machine10,645,648,After Job5 Step 11
Job5,13,Machine5,649,650,After Job5 Step 12
Job5,14,Machine13,650,654,After Job5 Step 13
Job5,15,Machine9,655,656,After Job5 Step 14
Job6,1,Machine10,649,651,
Job6,2,Machine12,653,657,After Job6 Step 1
Job6,3,Machine8,657,658,After Job6 Step 2
Job6,4,Machine14,658,661,After Job6 Step 3
Job6,5,Machine9,661,663,After Job6 Step 4
Job6,6,Machine6,663,666,After Job6 Step 5
Job6,7,Machine5,666,668,After Job6 Step 6
Job6,8,Machine4,668,669,After Job6 Step 7
Job6,9,Machine2,670,673,After Job6 Step 8
Job6,10,Machine11,673,676,After Job6 Step 9
Job6,11,Machine7,677,680,After Job6 Step 10
Job6,12,Machine3,680,683,After Job6 Step 11
Job6,13,Machine13,684,686,After Job6 Step 12
Job6,14,Machine0,686,688,After Job6 Step 13
Job6,15,Machine1,689,692,After Job6 Step 14
Job7,1,Machine6,667,671,
Job7,2,Machine8,672,676,After Job7 Step 1
Job7,3,Machine0,689,690,After Job7 Step 2
Job7,4,Machine12,691,694,After Job7 Step 3
Job7,5,Machine10,694,697,After Job7 Step 4
Job7,6,Machine9,697,700,After Job7 Step 5
Job7,7,Machine2,701,704,After Job7 Step 6
Job7,8,Machine4,705,709,After Job7 Step 7
Job7,9,Machine3,709,710,After Job7 Step 8
Job7,10,Machine13,711,713,After Job7 Step 9
Job7,11,Machine14,714,716,After Job7 Step 10
Job7,12,Machine11,716,719,After Job7 Step 11
Job7,13,Machine5,719,721,After Job7 Step 12
Job7,14,Machine7,722,726,After Job7 Step 13
Job7,15,Machine1,727,730,After Job7 Step 14
Job8,1,Machine11,719,720,
