job,step,machine,start,end,precedence
Job1,1,Machine0,0,2,
Job1,2,Machine9,4,8,After Job1 Step 1
Job1,3,Machine2,8,12,After Job1 Step 2
Job1,4,Machine13,13,15,After Job1 Step 3
Job1,5,Machine10,16,21,After Job1 Step 4
Job1,6,Machine8,22,26,After Job1 Step 5
Job1,7,Machine6,26,30,After Job1 Step 6
Job1,8,Machine4,31,35,After Job1 Step 7
Job1,9,Machine11,36,41,After Job1 Step 8
Job1,10,Machine12,41,46,After Job1 Step 9
Job1,11,Machine1,47,50,After Job1 Step 10
Job1,12,Machine14,51,55,After Job1 Step 11
Job1,13,Machine3,56,60,After Job1 Step 12
Job1,14,Machine5,61,64,After Job1 Step 13
Job1,15,Machine7,64,66,After Job1 Step 14
Job2,1,Machine9,518,519,
Job2,2,Machine10,549,552,After Job2 Step 1
Job2,3,Machine14,552,555,After Job2 Step 2
Job2,4,Machine5,555,557,After Job2 Step 3
Job2,5,Machine4,557,560,After Job2 Step 4
Job2,6,Machine6,562,566,After Job2 Step 5
Job2,7,Machine0,567,571,After Job2 Step 6
Job2,8,Machine7,572,577,After Job2 Step 7
Job2,9,Machine13,577,580,After Job2 Step 8
Job2,10,Machine11,580,583,After Job2 Step 9
Job2,11,Machine1,584,587,After Job2 Step 10
Job2,12,Machine3,587,589,After Job2 Step 11
Job2,13,Machine2,590,595,After Job2 Step 12
Job2,14,Machine12,596,598,After Job2 Step 13
Job2,15,Machine8,599,602,After Job2 Step 14
Job3,1,Machine3,632,635,
Job3,2,Machine8,636,638,After Job3 Step 1
Job3,3,Machine11,638,642,After Job3 Step 2
Job3,4,Machine13,642,647,After Job3 Step 3
Job3,5,Machine10,654,658,After Job3 Step 4
Job3,6,Machine14,659,661,After Job3 Step 5
Job3,7,Machine5,662,667,After Job3 Step 6
Job3,8,Machine9,667,670,After Job3 Step 7
Job3,9,Machine0,671,674,After Job3 Step 8
Job3,10,Machine1,675,680,After Job3 Step 9
Job3,11,Machine4,680,682,After Job3 Step 10
Job3,12,Machine2,683,687,After Job3 Step 11
Job3,13,Machine7,688,693,After Job3 Step 12
Job3,14,Machine6,694,696,After Job3 Step 13
Job3,15,Machine12,697,701,After Job3 Step 14
Job4,1,Machine14,662,665,
Job4,2,Machine3,666,670,After Job4 Step 1
Job4,3,Machine2,688,693,After Job4 Step 2
Job4,4,Machine12,702,704,After Job4 Step 3
Job4,5,Machine4,705,708,After Job4 Step 4
Job4,6,Machine13,709,710,After Job4 Step 5
Job4,7,Machine1,711,712,After Job4 Step 6
Job4,8,Machine6,713,716,After Job4 Step 7
Job4,9,Machine9,717,718,After Job4 Step 8
Job4,10,Machine7,719,721,After Job4 Step 9
Job4,11,Machine10,722,726,After Job4 Step 10
Job4,12,Machine0,727,732,After Job4 Step 11
Job4,13,Machine5,733,738,After Job4 Step 12
Job4,14,Machine8,738,742,After Job4 Step 13
Job4,15,Machine11,743,748,After Job4 Step 14
Job5,1,Machine12,705,709,
Job5,2,Machine14,709,711,After Job5 Step 1
Job5,3,Machine1,713,717,After Job5 Step 2
Job5,4,Machine7,721,723,After Job5 Step 3
Job5,5,Machine8,742,747,After Job5 Step 4
Job5,6,Machine11,748,751,After Job5 Step 5
Job5,7,Machine6,752,755,After Job5 Step 6
Job5,8,Machine4,755,758,After Job5 Step 7
Job5,9,Machine0,759,764,After Job5 Step 8
Job5,10,Machine2,765,770,After Job5 Step 9
Job5,11,Machine3,771,776,After Job5 Step 10
Job5,12,Machine10,777,781,After Job5 Step 11
Job5,13,Machine5,781,782,After Job5 Step 12
Job5,14,Machine13,784,788,After Job5 Step 13
Job5,15,Machine9,789,791,After Job5 Step 14
Job6,1,Machine10,781,784,
Job6,2,Machine12,785,790,After Job6 Step 1
Job6,3,Machine8,790,792,After Job6 Step 2
Job6,4,Machine14,793,796,After Job6 Step 3
Job6,5,Machine9,796,798,After Job6 Step 4
Job6,6,Machine6,799,802,After Job6 Step 5
Job6,7,Machine5,802,804,After Job6 Step 6
Job6,8,Machine4,805,806,After Job6 Step 7
Job6,9,Machine2,807,810,After Job6 Step 8
Job6,10,Machine11,811,814,After Job6 Step 9
Job6,11,Machine7,815,818,After Job6 Step 10
Job6,12,Machine3,819,822,After Job6 Step 11
Job6,13,Machine13,823,825,After Job6 Step 12
Job6,14,Machine0,826,828,After Job6 Step 13
Job6,15,Machine1,829,833,After Job6 Step 14
Job7,1,Machine6,803,808,
Job7,2,Machine8,809,814,After Job7 Step 1
Job7,3,Machine0,829,831,After Job7 Step 2
Job7,4,Machine12,831,835,After Job7 Step 3
Job7,5,Machine10,835,838,After Job7 Step 4
Job7,6,Machine9,839,842,After Job7 Step 5
Job7,7,Machine2,842,847,After Job7 Step 6
Job7,8,Machine4,847,852,After Job7 Step 7
Job7,9,Machine3,853,854,After Job7 Step 8
Job7,10,Machine13,855,857,After Job7 Step 9
Job7,11,Machine14,858,860,After Job7 Step 10
Job7,12,Machine11,861,864,After Job7 Step 11
Job7,13,Machine5,864,866,After Job7 Step 12
Job7,14,Machine7,867,872,After Job7 Step 13
Job7,15,Machine1,873,877,After Job7 Step 14
Job8,1,Machine11,864,866,
Job8,2,Machine13,866,869,After Job8 Step 1
Job8,3,Machine10,871,875,After Job8 Step 2
Job8,4,Machine8,876,878,After Job8 Step 3
Job8,5,Machine9,878,881,After Job8 Step 4
Job8,6,Machine14,881,883,After Job8 Step 5
Job8,7,Machine5,883,887,After Job8 Step 6
Job8,8,Machine0,888,891,After Job8 Step 7
Job8,9,Machine2,892,895,After Job8 Step 8
Job8,10,Machine6,896,900,After Job8 Step 9
Job8,11,Machine12,900,903,After Job8 Step 10
