job,step,machine,start,end,precedence
Job1,1,Machine3,0,2,
Job1,2,Machine2,4,24,After Job1 Step 1
Job1,3,Machine1,29,50,After Job1 Step 2
Job1,4,Machine0,56,82,After Job1 Step 3
Job1,5,Machine6,84,102,After Job1 Step 4
Job1,6,Machine4,103,105,After Job1 Step 5
Job1,7,Machine5,105,107,After Job1 Step 6
Job1,8,Machine8,113,136,After Job1 Step 7
Job1,9,Machine9,140,154,After Job1 Step 8
Job1,10,Machine11,155,167,After Job1 Step 9
Job1,11,Machine14,169,178,After Job1 Step 10
Job1,12,Machine7,185,209,After Job1 Step 11
Job1,13,Machine10,211,217,After Job1 Step 12
Job1,14,Machine13,222,246,After Job1 Step 13
Job1,15,Machine12,247,257,After Job1 Step 14
Job2,1,Machine6,1099,1111,
Job2,2,Machine1,1115,1134,After Job2 Step 1
Job2,3,Machine4,1140,1162,After Job2 Step 2
Job2,4,Machine3,1164,1171,After Job2 Step 3
Job2,5,Machine5,1172,1177,After Job2 Step 4
Job2,6,Machine0,1179,1184,After Job2 Step 5
Job2,7,Machine2,1188,1207,After Job2 Step 6
Job2,8,Machine8,1250,1255,After Job2 Step 7
Job2,9,Machine7,1259,1275,After Job2 Step 8
Job2,10,Machine9,1281,1308,After Job2 Step 9
Job2,11,Machine10,1313,1332,After Job2 Step 10
Job2,12,Machine13,1336,1350,After Job2 Step 11
Job2,13,Machine12,1352,1362,After Job2 Step 12
Job2,14,Machine11,1363,1369,After Job2 Step 13
Job2,15,Machine14,1372,1386,After Job2 Step 14
Job3,1,Machine6,1314,1318,
Job3,2,Machine4,1363,1382,After Job3 Step 1
Job3,3,Machine1,1387,1410,After Job3 Step 2
Job3,4,Machine0,1414,1424,After Job3 Step 3
Job3,5,Machine5,1425,1436,After Job3 Step 4
Job3,6,Machine2,1443,1470,After Job3 Step 5
Job3,7,Machine3,1472,1488,After Job3 Step 6
Job3,8,Machine10,1492,1513,After Job3 Step 7
Job3,9,Machine7,1517,1534,After Job3 Step 8
Job3,10,Machine11,1538,1558,After Job3 Step 9
Job3,11,Machine9,1560,1578,After Job3 Step 10
Job3,12,Machine14,1583,1606,After Job3 Step 11
Job3,13,Machine8,1607,1611,After Job3 Step 12
Job3,14,Machine13,1613,1624,After Job3 Step 13
Job3,15,Machine12,1628,1652,After Job3 Step 14
Job4,1,Machine0,1428,1448,
Job4,2,Machine1,1448,1453,After Job4 Step 1
Job4,3,Machine3,1490,1509,After Job4 Step 2
Job4,4,Machine4,1514,1538,After Job4 Step 3
Job4,5,Machine2,1545,1570,After Job4 Step 4
Job4,6,Machine6,1578,1605,After Job4 Step 5
Job4,7,Machine5,1606,1622,After Job4 Step 6
Job4,8,Machine10,1627,1651,After Job4 Step 7
Job4,9,Machine13,1652,1659,After Job4 Step 8
