job,step,machine,start,end,precedence
Job1,1,Machine2,0,2,
Job1,2,Machine3,2,3,After Job1 Step 1
Job1,3,Machine9,3,5,After Job1 Step 2
Job1,4,Machine4,5,8,After Job1 Step 3
Job1,5,Machine0,8,10,After Job1 Step 4
Job1,6,Machine6,10,13,After Job1 Step 5
Job1,7,Machine8,13,16,After Job1 Step 6
Job1,8,Machine7,16,18,After Job1 Step 7
Job1,9,Machine1,19,21,After Job1 Step 8
Job1,10,Machine5,22,24,After Job1 Step 9
Job1,11,Machine11,25,26,After Job1 Step 10
Job1,12,Machine14,26,28,After Job1 Step 11
Job1,13,Machine13,28,32,After Job1 Step 12
Job1,14,Machine10,32,34,After Job1 Step 13
Job1,15,Machine12,34,37,After Job1 Step 14
Job2,1,Machine6,367,369,
Job2,2,Machine3,370,371,After Job2 Step 1
Job2,3,Machine12,371,373,After Job2 Step 2
Job2,4,Machine11,374,375,After Job2 Step 3
Job2,5,Machine1,375,378,After Job2 Step 4
Job2,6,Machine13,378,379,After Job2 Step 5
Job2,7,Machine10,380,382,After Job2 Step 6
Job2,8,Machine2,383,386,After Job2 Step 7
Job2,9,Machine5,387,389,After Job2 Step 8
Job2,10,Machine7,389,391,After Job2 Step 9
Job2,11,Machine0,391,392,After Job2 Step 10
Job2,12,Machine8,392,394,After Job2 Step 11
Job2,13,Machine14,394,396,After Job2 Step 12
Job2,14,Machine9,397,399,After Job2 Step 13
Job2,15,Machine4,400,402,After Job2 Step 14
Job3,1,Machine6,434,438,
Job3,2,Machine0,438,440,After Job3 Step 1
Job3,3,Machine13,440,442,After Job3 Step 2
Job3,4,Machine7,442,445,After Job3 Step 3
Job3,5,Machine2,446,447,After Job3 Step 4
Job3,6,Machine3,448,449,After Job3 Step 5
Job3,7,Machine12,449,451,After Job3 Step 6
Job3,8,Machine10,451,453,After Job3 Step 7
Job3,9,Machine9,454,455,After Job3 Step 8
Job3,10,Machine1,455,457,After Job3 Step 9
Job3,11,Machine5,457,458,After Job3 Step 10
Job3,12,Machine11,459,461,After Job3 Step 11
Job3,13,Machine8,462,463,After Job3 Step 12
Job3,14,Machine4,463,465,After Job3 Step 13
Job3,15,Machine14,466,468,After Job3 Step 14
Job4,1,Machine9,455,457,
Job4,2,Machine6,458,460,After Job4 Step 1
Job4,3,Machine1,460,462,After Job4 Step 2
Job4,4,Machine7,462,464,After Job4 Step 3
Job4,5,Machine12,464,467,After Job4 Step 4
Job4,6,Machine4,467,470,After Job4 Step 5
Job4,7,Machine0,470,473,After Job4 Step 6
Job4,8,Machine5,474,475,After Job4 Step 7
Job4,9,Machine11,476,478,After Job4 Step 8
Job4,10,Machine10,479,481,After Job4 Step 9
Job4,11,Machine14,481,484,After Job4 Step 10
Job4,12,Machine2,484,486,After Job4 Step 11
Job4,13,Machine3,487,488,After Job4 Step 12
Job4,14,Machine8,488,490,After Job4 Step 13
Job4,15,Machine13,490,492,After Job4 Step 14
Job5,1,Machine11,479,481,
Job5,2,Machine13,492,494,After Job5 Step 1
Job5,3,Machine1,495,497,After Job5 Step 2
Job5,4,Machine6,498,500,After Job5 Step 3
Job5,5,Machine7,501,502,After Job5 Step 4
Job5,6,Machine5,503,504,After Job5 Step 5
Job5,7,Machine8,505,507,After Job5 Step 6
Job5,8,Machine9,507,509,After Job5 Step 7
Job5,9,Machine3,510,512,After Job5 Step 8
Job5,10,Machine10,512,515,After Job5 Step 9
Job5,11,Machine2,516,518,After Job5 Step 10
Job5,12,Machine0,518,520,After Job5 Step 11
Job5,13,Machine14,521,523,After Job5 Step 12
Job5,14,Machine12,524,525,After Job5 Step 13
Job5,15,Machine4,525,527,After Job5 Step 14
Job6,1,Machine8,507,509,
Job6,2,Machine11,510,511,After Job6 Step 1
Job6,3,Machine14,524,526,After Job6 Step 2
Job6,4,Machine1,526,529,After Job6 Step 3
Job6,5,Machine7,530,533,After Job6 Step 4
Job6,6,Machine6,533,536,After Job6 Step 5
Job6,7,Machine5,537,541,After Job6 Step 6
Job6,8,Machine10,541,544,After Job6 Step 7
Job6,9,Machine3,545,547,After Job6 Step 8
Job6,10,Machine2,547,550,After Job6 Step 9
Job6,11,Machine4,550,551,After Job6 Step 10
Job6,12,Machine9,551,554,After Job6 Step 11
Job6,13,Machine13,554,558,After Job6 Step 12
Job6,14,Machine12,558,559,After Job6 Step 13
