job,step,machine,start,end,precedence
Job1,1,Machine2,0,7,
Job1,2,Machine0,10,21,After Job1 Step 1
Job1,3,Machine1,24,49,After Job1 Step 2
Job1,4,Machine4,52,72,After Job1 Step 3
Job1,5,Machine3,74,83,After Job1 Step 4
Job1,6,Machine8,87,99,After Job1 Step 5
Job1,7,Machine7,107,133,After Job1 Step 6
Job1,8,Machine5,136,148,After Job1 Step 7
Job1,9,Machine9,154,177,After Job1 Step 8
Job1,10,Machine6,180,196,After Job1 Step 9
Job2,1,Machine2,866,889,
Job2,2,Machine1,890,894,After Job2 Step 1
Job2,3,Machine4,898,921,After Job2 Step 2
Job2,4,Machine3,923,929,After Job2 Step 3
Job2,5,Machine0,935,960,After Job2 Step 4
Job2,6,Machine9,1080,1115,After Job2 Step 5
Job2,7,Machine8,1117,1126,After Job2 Step 6
Job2,8,Machine7,1133,1163,After Job2 Step 7
Job2,9,Machine6,1167,1186,After Job2 Step 8
Job2,10,Machine5,1192,1211,After Job2 Step 9
Job3,1,Machine2,906,913,
Job3,2,Machine4,1009,1016,After Job3 Step 1
Job3,3,Machine1,1072,1101,After Job3 Step 2
Job3,4,Machine3,1105,1123,After Job3 Step 3
Job3,5,Machine0,1124,1128,After Job3 Step 4
Job3,6,Machine7,1236,1251,After Job3 Step 5
Job3,7,Machine9,1255,1280,After Job3 Step 6
Job3,8,Machine8,1284,1298,After Job3 Step 7
Job3,9,Machine6,1299,1309,After Job3 Step 8
Job3,10,Machine5,1311,1326,After Job3 Step 9
Job4,1,Machine0,1131,1147,
Job4,2,Machine2,1150,1176,After Job4 Step 1
Job4,3,Machine3,1179,1189,After Job4 Step 2
Job4,4,Machine4,1196,1231,After Job4 Step 3
Job4,5,Machine1,1232,1239,After Job4 Step 4
Job4,6,Machine5,1331,1349,After Job4 Step 5
Job4,7,Machine8,1357,1393,After Job4 Step 6
Job4,8,Machine6,1396,1408,After Job4 Step 7
Job4,9,Machine7,1410,1420,After Job4 Step 8
Job4,10,Machine9,1422,1436,After Job4 Step 9
Job5,1,Machine3,1189,1189,
