job,step,machine,start,end,precedence
Job1,1,Machine2,0,7,
Job1,2,Machine0,9,19,After Job1 Step 1
Job1,3,Machine1,22,44,After Job1 Step 2
Job1,4,Machine4,46,64,After Job1 Step 3
Job1,5,Machine3,66,74,After Job1 Step 4
Job1,6,Machine8,77,88,After Job1 Step 5
Job1,7,Machine7,91,115,After Job1 Step 6
Job1,8,Machine5,117,127,After Job1 Step 7
Job1,9,Machine9,132,152,After Job1 Step 8
Job1,10,Machine6,155,170,After Job1 Step 9
Job2,1,Machine2,753,774,
Job2,2,Machine1,775,778,After Job2 Step 1
Job2,3,Machine4,782,803,After Job2 Step 2
Job2,4,Machine3,804,809,After Job2 Step 3
Job2,5,Machine0,811,833,After Job2 Step 4
Job2,6,Machine9,933,964,After Job2 Step 5
Job2,7,Machine8,965,972,After Job2 Step 6
Job2,8,Machine7,975,1002,After Job2 Step 7
Job2,9,Machine6,1003,1020,After Job2 Step 8
Job2,10,Machine5,1023,1040,After Job2 Step 9
Job3,1,Machine2,789,795,
Job3,2,Machine4,875,881,After Job3 Step 1
Job3,3,Machine1,933,959,After Job3 Step 2
Job3,4,Machine3,961,977,After Job3 Step 3
Job3,5,Machine0,978,982,After Job3 Step 4
Job3,6,Machine7,1060,1074,After Job3 Step 5
Job3,7,Machine9,1078,1100,After Job3 Step 6
Job3,8,Machine8,1102,1115,After Job3 Step 7
Job3,9,Machine6,1117,1125,After Job3 Step 8
Job3,10,Machine5,1129,1143,After Job3 Step 9
Job4,1,Machine0,984,998,
Job4,2,Machine2,1002,1025,After Job4 Step 1
Job4,3,Machine3,1027,1035,After Job4 Step 2
Job4,4,Machine4,1043,1074,After Job4 Step 3
Job4,5,Machine1,1076,1082,After Job4 Step 4
Job4,6,Machine5,1144,1160,After Job4 Step 5
Job4,7,Machine8,1169,1201,After Job4 Step 6
Job4,8,Machine6,1204,1214,After Job4 Step 7
Job4,9,Machine7,1215,1223,After Job4 Step 8
Job4,10,Machine9,1227,1239,After Job4 Step 9
Job5,1,Machine3,1035,1036,
Job5,2,Machine1,1088,1120,After Job5 Step 1
Job5,3,Machine4,1124,1146,After Job5 Step 2
Job5,4,Machine0,1149,1180,After Job5 Step 3
Job5,5,Machine2,1184,1213,After Job5 Step 4
Job5,6,Machine5,1217,1245,After Job5 Step 5
Job5,7,Machine7,1248,1259,After Job5 Step 6
Job5,8,Machine9,1260,1270,After Job5 Step 7
Job5,9,Machine8,1274,1292,After Job5 Step 8
Job5,10,Machine6,1295,1313,After Job5 Step 9
Job6,1,Machine4,1153,1183,
Job6,2,Machine1,1185,1202,After Job6 Step 1
Job6,3,Machine2,1213,1215,After Job6 Step 2
Job6,4,Machine3,1219,1234,After Job6 Step 3
Job6,5,Machine0,1238,1256,After Job6 Step 4
Job6,6,Machine8,1299,1331,After Job6 Step 5
Job6,7,Machine7,1334,1356,After Job6 Step 6
Job6,8,Machine5,1362,1390,After Job6 Step 7
Job6,9,Machine6,1395,1421,After Job6 Step 8
Job6,10,Machine9,1426,1445,After Job6 Step 9
Job7,1,Machine4,1190,1217,
Job7,2,Machine1,1222,1253,After Job7 Step 1
Job7,3,Machine2,1253,1257,After Job7 Step 2
Job7,4,Machine0,1261,1280,After Job7 Step 3
Job7,5,Machine3,1283,1309,After Job7 Step 4
Job7,6,Machine8,1334,1362,After Job7 Step 5
Job7,7,Machine7,1362,1364,After Job7 Step 6
Job7,8,Machine6,1428,1454,After Job7 Step 7
Job7,9,Machine9,1459,1476,After Job7 Step 8
Job7,10,Machine5,1481,1504,After Job7 Step 9
Job8,1,Machine3,1316,1342,
Job8,2,Machine1,1344,1354,After Job8 Step 1
Job8,3,Machine4,1358,1379,After Job8 Step 2
Job8,4,Machine0,1380,1389,After Job8 Step 3
Job8,5,Machine2,1394,1414,After Job8 Step 4
Job8,6,Machine8,1417,1437,After Job8 Step 5
Job8,7,Machine5,1505,1515,After Job8 Step 6
Job8,8,Machine7,1519,1543,After Job8 Step 7
Job8,9,Machine9,1544,1550,After Job8 Step 8
Job8,10,Machine6,1553,1564,After Job8 Step 9
Job9,1,Machine4,1379,1382,
Job9,2,Machine1,1387,1408,After Job9 Step 1
Job9,3,Machine2,1416,1426,After Job9 Step 2
Job9,4,Machine0,1427,1431,After Job9 Step 3
Job9,5,Machine3,1432,1443,After Job9 Step 4
Job9,6,Machine9,1555,1581,After Job9 Step 5
Job9,7,Machine6,1587,1612,After Job9 Step 6
Job9,8,Machine5,1615,1624,After Job9 Step 7
Job9,9,Machine7,1630,1657,After Job9 Step 8
Job9,10,Machine8,1659,1665,After Job9 Step 9
Job10,1,Machine2,8,12,
Job10,2,Machine0,23,41,After Job10 Step 1
Job10,3,Machine1,49,79,After Job10 Step 2
Job10,4,Machine4,83,94,After Job10 Step 3
Job10,5,Machine3,94,98,After Job10 Step 4
Job10,6,Machine6,170,175,After Job10 Step 5
Job10,7,Machine5,178,192,After Job10 Step 6
Job10,8,Machine7,194,208,After Job10 Step 7
Job10,9,Machine8,211,231,After Job10 Step 8
Job10,10,Machine9,235,263,After Job10 Step 9
Job11,1,Machine4,99,121,
Job11,2,Machine3,122,125,After Job11 Step 1
Job11,3,Machine2,131,152,After Job11 Step 2
Job11,4,Machine1,155,170,After Job11 Step 3
Job11,5,Machine0,170,174,After Job11 Step 4
Job11,6,Machine5,193,196,After Job11 Step 5
Job11,7,Machine7,211,230,After Job11 Step 6
Job11,8,Machine6,231,233,After Job11 Step 7
Job11,9,Machine8,235,255,After Job11 Step 8
Job11,10,Machine9,265,270,After Job11 Step 9
Job12,1,Machine4,126,155,
Job12,2,Machine1,172,189,After Job12 Step 1
Job12,3,Machine2,192,204,After Job12 Step 2
Job12,4,Machine3,208,232,After Job12 Step 3
Job12,5,Machine0,232,234,After Job12 Step 4
Job12,6,Machine8,257,271,After Job12 Step 5
