job,step,machine,start,end,precedence
Job1,1,Machine6,0,1,
Job1,2,Machine5,2,4,After Job1 Step 1
Job1,3,Machine8,4,6,After Job1 Step 2
Job1,4,Machine4,6,7,After Job1 Step 3
Job1,5,Machine1,8,9,After Job1 Step 4
Job1,6,Machine14,10,14,After Job1 Step 5
Job1,7,Machine13,14,16,After Job1 Step 6
Job1,8,Machine11,17,18,After Job1 Step 7
Job1,9,Machine10,19,21,After Job1 Step 8
Job1,10,Machine12,21,22,After Job1 Step 9
Job1,11,Machine2,23,25,After Job1 Step 10
Job1,12,Machine3,25,27,After Job1 Step 11
Job1,13,Machine0,27,29,After Job1 Step 12
Job1,14,Machine7,29,30,After Job1 Step 13
Job1,15,Machine9,31,35,After Job1 Step 14
Job2,1,Machine1,414,418,
Job2,2,Machine5,418,422,After Job2 Step 1
Job2,3,Machine0,422,424,After Job2 Step 2
Job2,4,Machine3,424,427,After Job2 Step 3
Job2,5,Machine6,428,429,After Job2 Step 4
Job2,6,Machine9,429,431,After Job2 Step 5
Job2,7,Machine7,432,436,After Job2 Step 6
Job2,8,Machine12,436,438,After Job2 Step 7
Job2,9,Machine10,439,441,After Job2 Step 8
Job2,10,Machine13,441,442,After Job2 Step 9
Job2,11,Machine8,443,445,After Job2 Step 10
Job2,12,Machine4,445,449,After Job2 Step 11
Job2,13,Machine11,450,451,After Job2 Step 12
Job2,14,Machine14,451,453,After Job2 Step 13
Job2,15,Machine2,453,454,After Job2 Step 14
Job3,1,Machine0,482,485,
Job3,2,Machine4,486,490,After Job3 Step 1
Job3,3,Machine2,491,496,After Job3 Step 2
Job3,4,Machine10,500,504,After Job3 Step 3
Job3,5,Machine6,504,508,After Job3 Step 4
Job3,6,Machine14,508,511,After Job3 Step 5
Job3,7,Machine8,511,515,After Job3 Step 6
Job3,8,Machine13,515,519,After Job3 Step 7
Job3,9,Machine7,520,524,After Job3 Step 8
Job3,10,Machine3,525,530,After Job3 Step 9
Job3,11,Machine9,530,533,After Job3 Step 10
Job3,12,Machine12,533,535,After Job3 Step 11
Job3,13,Machine1,535,540,After Job3 Step 12
Job3,14,Machine11,540,544,After Job3 Step 13
Job3,15,Machine5,545,547,After Job3 Step 14
Job4,1,Machine7,525,530,
Job4,2,Machine5,547,549,After Job4 Step 1
Job4,3,Machine4,549,551,After Job4 Step 2
Job4,4,Machine8,551,554,After Job4 Step 3
Job4,5,Machine0,554,557,After Job4 Step 4
Job4,6,Machine9,557,559,After Job4 Step 5
Job4,7,Machine13,559,561,After Job4 Step 6
Job4,8,Machine12,561,562,After Job4 Step 7
Job4,9,Machine10,563,565,After Job4 Step 8
Job4,10,Machine3,565,567,After Job4 Step 9
Job4,11,Machine6,567,569,After Job4 Step 10
Job4,12,Machine14,569,573,After Job4 Step 11
Job4,13,Machine1,574,578,After Job4 Step 12
Job4,14,Machine11,578,581,After Job4 Step 13
Job4,15,Machine2,582,585,After Job4 Step 14
Job5,1,Machine2,586,589,
Job5,2,Machine3,590,591,After Job5 Step 1
Job5,3,Machine12,592,596,After Job5 Step 2
Job5,4,Machine11,596,599,After Job5 Step 3
Job5,5,Machine6,600,603,After Job5 Step 4
Job5,6,Machine4,603,607,After Job5 Step 5
Job5,7,Machine10,607,610,After Job5 Step 6
Job5,8,Machine7,611,614,After Job5 Step 7
Job5,9,Machine0,615,619,After Job5 Step 8
Job5,10,Machine13,620,621,After Job5 Step 9
Job5,11,Machine1,621,624,After Job5 Step 10
Job5,12,Machine14,624,626,After Job5 Step 11
Job5,13,Machine5,626,629,After Job5 Step 12
Job5,14,Machine9,630,634,After Job5 Step 13
Job5,15,Machine8,635,638,After Job5 Step 14
Job6,1,Machine5,630,634,
Job6,2,Machine3,635,638,After Job6 Step 1
Job6,3,Machine6,638,640,After Job6 Step 2
Job6,4,Machine12,641,645,After Job6 Step 3
Job6,5,Machine10,646,648,After Job6 Step 4
Job6,6,Machine0,649,652,After Job6 Step 5
