job,step,machine,start,end,precedence
Job1,1,Machine2,0,7,
Job1,2,Machine0,9,20,After Job1 Step 1
Job1,3,Machine1,23,48,After Job1 Step 2
Job1,4,Machine4,51,71,After Job1 Step 3
Job1,5,Machine3,73,82,After Job1 Step 4
Job1,6,Machine8,84,96,After Job1 Step 5
Job1,7,Machine7,99,126,After Job1 Step 6
Job1,8,Machine5,127,139,After Job1 Step 7
Job1,9,Machine9,145,168,After Job1 Step 8
Job1,10,Machine6,171,187,After Job1 Step 9
Job2,1,Machine2,868,891,
Job2,2,Machine1,892,896,After Job2 Step 1
Job2,3,Machine4,901,925,After Job2 Step 2
Job2,4,Machine3,926,932,After Job2 Step 3
Job2,5,Machine0,937,962,After Job2 Step 4
Job2,6,Machine9,1067,1102,After Job2 Step 5
Job2,7,Machine8,1104,1112,After Job2 Step 6
Job2,8,Machine7,1118,1148,After Job2 Step 7
Job2,9,Machine6,1150,1170,After Job2 Step 8
Job2,10,Machine5,1174,1193,After Job2 Step 9
Job3,1,Machine2,907,914,
Job3,2,Machine4,1011,1017,After Job3 Step 1
Job3,3,Machine1,1077,1106,After Job3 Step 2
Job3,4,Machine3,1109,1127,After Job3 Step 3
Job3,5,Machine0,1128,1132,After Job3 Step 4
Job3,6,Machine7,1218,1233,After Job3 Step 5
Job3,7,Machine9,1237,1262,After Job3 Step 6
Job3,8,Machine8,1266,1281,After Job3 Step 7
Job3,9,Machine6,1282,1291,After Job3 Step 8
Job3,10,Machine5,1293,1308,After Job3 Step 9
Job4,1,Machine0,1135,1151,
Job4,2,Machine2,1155,1181,After Job4 Step 1
Job4,3,Machine3,1182,1192,After Job4 Step 2
Job4,4,Machine4,1198,1233,After Job4 Step 3
Job4,5,Machine1,1235,1242,After Job4 Step 4
Job4,6,Machine5,1312,1330,After Job4 Step 5
Job4,7,Machine8,1340,1377,After Job4 Step 6
Job4,8,Machine6,1379,1390,After Job4 Step 7
Job4,9,Machine7,1392,1401,After Job4 Step 8
Job4,10,Machine9,1403,1417,After Job4 Step 9
Job5,1,Machine3,1192,1192,
Job5,2,Machine1,1249,1286,After Job5 Step 1
Job5,3,Machine4,1291,1316,After Job5 Step 2
Job5,4,Machine0,1324,1359,After Job5 Step 3
Job5,5,Machine2,1364,1397,After Job5 Step 4
Job5,6,Machine5,1405,1437,After Job5 Step 5
Job5,7,Machine7,1441,1454,After Job5 Step 6
Job5,8,Machine9,1455,1466,After Job5 Step 7
Job5,9,Machine8,1469,1490,After Job5 Step 8
Job5,10,Machine6,1492,1513,After Job5 Step 9
Job6,1,Machine4,1320,1354,
Job6,2,Machine1,1359,1379,After Job6 Step 1
Job6,3,Machine2,1397,1399,After Job6 Step 2
Job6,4,Machine3,1404,1421,After Job6 Step 3
Job6,5,Machine0,1427,1448,After Job6 Step 4
Job6,6,Machine8,1497,1533,After Job6 Step 5
Job6,7,Machine7,1536,1561,After Job6 Step 6
Job6,8,Machine5,1567,1599,After Job6 Step 7
Job6,9,Machine6,1603,1632,After Job6 Step 8
Job6,10,Machine9,1638,1660,After Job6 Step 9
Job7,1,Machine4,1358,1388,
Job7,2,Machine1,1394,1429,After Job7 Step 1
Job7,3,Machine2,1430,1434,After Job7 Step 2
Job7,4,Machine0,1454,1476,After Job7 Step 3
Job7,5,Machine3,1484,1513,After Job7 Step 4
Job7,6,Machine8,1542,1574,After Job7 Step 5
Job7,7,Machine7,1574,1576,After Job7 Step 6
Job7,8,Machine6,1636,1666,After Job7 Step 7
Job7,9,Machine9,1670,1689,After Job7 Step 8
Job7,10,Machine5,1695,1721,After Job7 Step 9
Job8,1,Machine3,1520,1549,
Job8,2,Machine1,1551,1563,After Job8 Step 1
Job8,3,Machine4,1569,1592,After Job8 Step 2
Job8,4,Machine0,1595,1606,After Job8 Step 3
Job8,5,Machine2,1608,1632,After Job8 Step 4
Job8,6,Machine8,1636,1659,After Job8 Step 5
Job8,7,Machine5,1723,1734,After Job8 Step 6
Job8,8,Machine7,1738,1765,After Job8 Step 7
Job8,9,Machine9,1767,1774,After Job8 Step 8
Job8,10,Machine6,1776,1788,After Job8 Step 9
Job9,1,Machine4,1593,1596,
Job9,2,Machine1,1599,1623,After Job9 Step 1
Job9,3,Machine2,1633,1645,After Job9 Step 2
Job9,4,Machine0,1645,1650,After Job9 Step 3
Job9,5,Machine3,1653,1665,After Job9 Step 4
Job9,6,Machine9,1781,1811,After Job9 Step 5
Job9,7,Machine6,1818,1847,After Job9 Step 6
Job9,8,Machine5,1850,1861,After Job9 Step 7
Job9,9,Machine7,1865,1896,After Job9 Step 8
Job9,10,Machine8,1898,1905,After Job9 Step 9
Job10,1,Machine2,8,14,
Job10,2,Machine0,24,45,After Job10 Step 1
Job10,3,Machine1,53,88,After Job10 Step 2
Job10,4,Machine4,91,103,After Job10 Step 3
Job10,5,Machine3,104,109,After Job10 Step 4
Job10,6,Machine6,188,194,After Job10 Step 5
Job10,7,Machine5,196,212,After Job10 Step 6
Job10,8,Machine7,214,231,After Job10 Step 7
Job10,9,Machine8,238,261,After Job10 Step 8
Job10,10,Machine9,264,296,After Job10 Step 9
Job11,1,Machine4,109,133,
Job11,2,Machine3,134,137,After Job11 Step 1
Job11,3,Machine2,144,168,After Job11 Step 2
Job11,4,Machine1,170,187,After Job11 Step 3
Job11,5,Machine0,188,193,After Job11 Step 4
Job11,6,Machine5,213,216,After Job11 Step 5
Job11,7,Machine7,236,257,After Job11 Step 6
Job11,8,Machine6,257,259,After Job11 Step 7
Job11,9,Machine8,266,289,After Job11 Step 8
Job11,10,Machine9,297,304,After Job11 Step 9
Job12,1,Machine4,139,172,
Job12,2,Machine1,192,211,After Job12 Step 1
