job,step,machine,start,end,precedence
Job1,1,Machine1,1,5,
Job1,2,Machine6,8,23,After Job1 Step 1
Job1,3,Machine2,25,31,After Job1 Step 2
Job1,4,Machine4,32,39,After Job1 Step 3
Job1,5,Machine5,43,57,After Job1 Step 4
Job1,6,Machine3,58,60,After Job1 Step 5
Job1,7,Machine0,64,79,After Job1 Step 6
Job1,8,Machine10,84,101,After Job1 Step 7
Job1,9,Machine8,108,132,After Job1 Step 8
Job1,10,Machine12,133,145,After Job1 Step 9
Job1,11,Machine7,147,158,After Job1 Step 10
Job1,12,Machine13,160,167,After Job1 Step 11
Job1,13,Machine14,169,174,After Job1 Step 12
Job1,14,Machine9,177,189,After Job1 Step 13
Job1,15,Machine11,193,218,After Job1 Step 14
Job2,1,Machine2,923,947,
Job2,2,Machine1,950,975,After Job2 Step 1
Job2,3,Machine0,979,1002,After Job2 Step 2
Job2,4,Machine3,1003,1007,After Job2 Step 3
Job2,5,Machine6,1008,1023,After Job2 Step 4
Job2,6,Machine4,1026,1037,After Job2 Step 5
Job2,7,Machine5,1039,1054,After Job2 Step 6
Job2,8,Machine7,1117,1143,After Job2 Step 7
Job2,9,Machine13,1145,1155,After Job2 Step 8
Job2,10,Machine14,1161,1183,After Job2 Step 9
Job2,11,Machine9,1183,1183,After Job2 Step 10
Job2,12,Machine11,1190,1217,After Job2 Step 11
Job2,13,Machine12,1223,1247,After Job2 Step 12
Job2,14,Machine10,1252,1269,After Job2 Step 13
Job2,15,Machine8,1269,1273,After Job2 Step 14
Job3,1,Machine1,1070,1077,
Job3,2,Machine6,1100,1126,After Job3 Step 1
Job3,3,Machine3,1128,1137,After Job3 Step 2
Job3,4,Machine4,1142,1162,After Job3 Step 3
Job3,5,Machine5,1162,1165,After Job3 Step 4
Job3,6,Machine0,1167,1182,After Job3 Step 5
Job3,7,Machine2,1185,1195,After Job3 Step 6
Job3,8,Machine12,1256,1270,After Job3 Step 7
Job3,9,Machine14,1336,1344,After Job3 Step 8
Job3,10,Machine10,1355,1357,After Job3 Step 9
Job3,11,Machine11,1359,1367,After Job3 Step 10
Job3,12,Machine13,1370,1385,After Job3 Step 11
Job3,13,Machine9,1388,1408,After Job3 Step 12
Job3,14,Machine7,1409,1411,After Job3 Step 13
Job3,15,Machine8,1415,1426,After Job3 Step 14
Job4,1,Machine3,1139,1149,
Job4,2,Machine2,1197,1207,After Job4 Step 1
Job4,3,Machine5,1211,1228,After Job4 Step 2
Job4,4,Machine0,1229,1235,After Job4 Step 3
Job4,5,Machine6,1239,1258,After Job4 Step 4
Job4,6,Machine1,1266,1292,After Job4 Step 5
Job4,7,Machine4,1296,1316,After Job4 Step 6
Job4,8,Machine14,1345,1350,After Job4 Step 7
Job4,9,Machine12,1351,1363,After Job4 Step 8
Job4,10,Machine8,1427,1433,After Job4 Step 9
Job4,11,Machine11,1435,1454,After Job4 Step 10
Job4,12,Machine13,1456,1471,After Job4 Step 11
Job4,13,Machine10,1474,1491,After Job4 Step 12
Job4,14,Machine9,1491,1493,After Job4 Step 13
Job4,15,Machine7,1494,1503,After Job4 Step 14
Job5,1,Machine3,1151,1167,
Job5,2,Machine0,1240,1254,After Job5 Step 1
Job5,3,Machine1,1292,1298,After Job5 Step 2
Job5,4,Machine5,1301,1324,After Job5 Step 3
Job5,5,Machine2,1325,1331,After Job5 Step 4
Job5,6,Machine6,1334,1356,After Job5 Step 5
Job5,7,Machine4,1359,1383,After Job5 Step 6
Job5,8,Machine11,1455,1457,After Job5 Step 7
Job5,9,Machine14,1459,1475,After Job5 Step 8
Job5,10,Machine10,1497,1524,After Job5 Step 9
Job5,11,Machine9,1527,1538,After Job5 Step 10
Job5,12,Machine12,1541,1559,After Job5 Step 11
Job5,13,Machine8,1560,1563,After Job5 Step 12
Job5,14,Machine13,1563,1564,After Job5 Step 13
Job5,15,Machine7,1567,1582,After Job5 Step 14
Job6,1,Machine4,1384,1386,
Job6,2,Machine2,1392,1414,After Job6 Step 1
Job6,3,Machine1,1415,1418,After Job6 Step 2
Job6,4,Machine3,1423,1444,After Job6 Step 3
Job6,5,Machine0,1446,1467,After Job6 Step 4
Job6,6,Machine5,1467,1470,After Job6 Step 5
Job6,7,Machine6,1472,1485,After Job6 Step 6
Job6,8,Machine9,1539,1549,After Job6 Step 7
Job6,9,Machine11,1550,1556,After Job6 Step 8
Job6,10,Machine7,1587,1611,After Job6 Step 9
Job6,11,Machine12,1616,1636,After Job6 Step 10
Job6,12,Machine14,1637,1640,After Job6 Step 11
Job6,13,Machine13,1642,1657,After Job6 Step 12
Job6,14,Machine10,1664,1689,After Job6 Step 13
Job6,15,Machine8,1691,1704,After Job6 Step 14
Job7,1,Machine6,1491,1518,
Job7,2,Machine2,1521,1535,After Job7 Step 1
Job7,3,Machine3,1540,1554,After Job7 Step 2
Job7,4,Machine1,1556,1566,After Job7 Step 3
Job7,5,Machine5,1568,1575,After Job7 Step 4
Job7,6,Machine4,1577,1597,After Job7 Step 5
Job7,7,Machine0,1599,1623,After Job7 Step 6
Job7,8,Machine8,1705,1709,After Job7 Step 7
Job7,9,Machine12,1714,1738,After Job7 Step 8
Job7,10,Machine10,1742,1767,After Job7 Step 9
Job7,11,Machine14,1771,1791,After Job7 Step 10
Job7,12,Machine7,1793,1808,After Job7 Step 11
Job7,13,Machine11,1811,1829,After Job7 Step 12
Job7,14,Machine9,1830,1844,After Job7 Step 13
Job7,15,Machine13,1851,1874,After Job7 Step 14
Job8,1,Machine4,1600,1612,
Job8,2,Machine5,1614,1633,After Job8 Step 1
Job8,3,Machine6,1634,1636,After Job8 Step 2
Job8,4,Machine2,1640,1659,After Job8 Step 3
Job8,5,Machine0,1661,1678,After Job8 Step 4
Job8,6,Machine3,1679,1687,After Job8 Step 5
Job8,7,Machine1,1694,1719,After Job8 Step 6
Job8,8,Machine10,1769,1774,After Job8 Step 7
Job8,9,Machine9,1848,1865,After Job8 Step 8
