job,step,machine,start,end,precedence
Job1,1,Machine2,0,3,
Job1,2,Machine3,3,4,After Job1 Step 1
Job1,3,Machine9,4,6,After Job1 Step 2
Job1,4,Machine4,7,10,After Job1 Step 3
Job1,5,Machine0,10,12,After Job1 Step 4
Job1,6,Machine6,13,16,After Job1 Step 5
Job1,7,Machine8,16,19,After Job1 Step 6
Job1,8,Machine7,20,23,After Job1 Step 7
Job1,9,Machine1,23,26,After Job1 Step 8
Job1,10,Machine5,27,30,After Job1 Step 9
Job1,11,Machine11,30,32,After Job1 Step 10
Job1,12,Machine14,33,34,After Job1 Step 11
Job1,13,Machine13,35,39,After Job1 Step 12
Job1,14,Machine10,39,41,After Job1 Step 13
Job1,15,Machine12,42,45,After Job1 Step 14
Job2,1,Machine6,440,443,
Job2,2,Machine3,443,445,After Job2 Step 1
Job2,3,Machine12,445,447,After Job2 Step 2
Job2,4,Machine11,448,450,After Job2 Step 3
Job2,5,Machine1,450,453,After Job2 Step 4
Job2,6,Machine13,453,455,After Job2 Step 5
Job2,7,Machine10,455,458,After Job2 Step 6
Job2,8,Machine2,459,463,After Job2 Step 7
Job2,9,Machine5,463,466,After Job2 Step 8
Job2,10,Machine7,467,468,After Job2 Step 9
Job2,11,Machine0,468,470,After Job2 Step 10
Job2,12,Machine8,470,473,After Job2 Step 11
Job2,13,Machine14,473,475,After Job2 Step 12
Job2,14,Machine9,476,479,After Job2 Step 13
Job2,15,Machine4,479,482,After Job2 Step 14
Job3,1,Machine6,521,525,
Job3,2,Machine0,525,527,After Job3 Step 1
Job3,3,Machine13,528,530,After Job3 Step 2
Job3,4,Machine7,531,534,After Job3 Step 3
Job3,5,Machine2,535,537,After Job3 Step 4
Job3,6,Machine3,537,539,After Job3 Step 5
Job3,7,Machine12,539,541,After Job3 Step 6
Job3,8,Machine10,542,544,After Job3 Step 7
Job3,9,Machine9,544,546,After Job3 Step 8
Job3,10,Machine1,546,548,After Job3 Step 9
Job3,11,Machine5,548,550,After Job3 Step 10
Job3,12,Machine11,550,553,After Job3 Step 11
Job3,13,Machine8,553,555,After Job3 Step 12
Job3,14,Machine4,556,558,After Job3 Step 13
Job3,15,Machine14,558,560,After Job3 Step 14
Job4,1,Machine9,546,548,
Job4,2,Machine6,549,552,After Job4 Step 1
Job4,3,Machine1,552,554,After Job4 Step 2
Job4,4,Machine7,555,556,After Job4 Step 3
Job4,5,Machine12,557,560,After Job4 Step 4
Job4,6,Machine4,561,564,After Job4 Step 5
Job4,7,Machine0,564,568,After Job4 Step 6
Job4,8,Machine5,568,570,After Job4 Step 7
Job4,9,Machine11,571,574,After Job4 Step 8
Job4,10,Machine10,575,577,After Job4 Step 9
Job4,11,Machine14,578,580,After Job4 Step 10
Job4,12,Machine2,581,584,After Job4 Step 11
Job4,13,Machine3,584,586,After Job4 Step 12
Job4,14,Machine8,586,588,After Job4 Step 13
Job4,15,Machine13,589,591,After Job4 Step 14
Job5,1,Machine11,574,577,
Job5,2,Machine13,591,593,After Job5 Step 1
Job5,3,Machine1,594,597,After Job5 Step 2
Job5,4,Machine6,597,601,After Job5 Step 3
Job5,5,Machine7,601,603,After Job5 Step 4
Job5,6,Machine5,603,605,After Job5 Step 5
Job5,7,Machine8,605,608,After Job5 Step 6
Job5,8,Machine9,608,611,After Job5 Step 7
Job5,9,Machine3,611,614,After Job5 Step 8
Job5,10,Machine10,615,618,After Job5 Step 9
Job5,11,Machine2,619,621,After Job5 Step 10
Job5,12,Machine0,622,624,After Job5 Step 11
Job5,13,Machine14,625,628,After Job5 Step 12
Job5,14,Machine12,628,630,After Job5 Step 13
Job5,15,Machine4,630,632,After Job5 Step 14
Job6,1,Machine8,609,611,
Job6,2,Machine11,611,613,After Job6 Step 1
Job6,3,Machine14,628,631,After Job6 Step 2
Job6,4,Machine1,631,635,After Job6 Step 3
Job6,5,Machine7,635,639,After Job6 Step 4
Job6,6,Machine6,640,644,After Job6 Step 5
Job6,7,Machine5,644,648,After Job6 Step 6
Job6,8,Machine10,649,653,After Job6 Step 7
Job6,9,Machine3,653,655,After Job6 Step 8
Job6,10,Machine2,656,659,After Job6 Step 9
Job6,11,Machine4,659,660,After Job6 Step 10
Job6,12,Machine9,661,664,After Job6 Step 11
Job6,13,Machine13,664,668,After Job6 Step 12
Job6,14,Machine12,669,670,After Job6 Step 13
Job6,15,Machine0,670,673,After Job6 Step 14
Job7,1,Machine13,669,672,
Job7,2,Machine3,673,676,After Job7 Step 1
Job7,3,Machine6,676,678,After Job7 Step 2
Job7,4,Machine8,679,681,After Job7 Step 3
Job7,5,Machine12,681,682,After Job7 Step 4
Job7,6,Machine4,682,685,After Job7 Step 5
Job7,7,Machine2,686,690,After Job7 Step 6
Job7,8,Machine9,691,692,After Job7 Step 7
Job7,9,Machine14,692,693,After Job7 Step 8
Job7,10,Machine5,694,698,After Job7 Step 9
Job7,11,Machine10,698,701,After Job7 Step 10
Job7,12,Machine11,701,703,After Job7 Step 11
Job7,13,Machine1,704,707,After Job7 Step 12
Job7,14,Machine0,707,709,After Job7 Step 13
Job7,15,Machine7,710,713,After Job7 Step 14
Job8,1,Machine5,698,701,
Job8,2,Machine4,702,704,After Job8 Step 1
Job8,3,Machine6,704,707,After Job8 Step 2
Job8,4,Machine9,708,710,After Job8 Step 3
Job8,5,Machine3,710,712,After Job8 Step 4
Job8,6,Machine10,713,718,After Job8 Step 5
Job8,7,Machine8,718,719,After Job8 Step 6
Job8,8,Machine14,720,724,After Job8 Step 7
Job8,9,Machine13,726,730,After Job8 Step 8
Job8,10,Machine2,730,733,After Job8 Step 9
Job8,11,Machine1,734,738,After Job8 Step 10
Job8,12,Machine12,738,739,After Job8 Step 11
Job8,13,Machine11,740,743,After Job8 Step 12
Job8,14,Machine7,744,746,After Job8 Step 13
Job8,15,Machine0,747,748,After Job8 Step 14
Job9,1,Machine13,730,733,
Job9,2,Machine11,744,747,After Job9 Step 1
Job9,3,Machine8,748,750,After Job9 Step 2
Job9,4,Machine3,751,754,After Job9 Step 3
Job9,5,Machine5,754,758,After Job9 Step 4
Job9,6,Machine4,759,761,After Job9 Step 5
Job9,7,Machine9,761,764,After Job9 Step 6
Job9,8,Machine0,765,768,After Job9 Step 7
Job9,9,Machine14,768,771,After Job9 Step 8
Job9,10,Machine6,772,773,After Job9 Step 9
Job9,11,Machine2,773,776,After Job9 Step 10
Job9,12,Machine10,776,777,After Job9 Step 11
Job9,13,Machine7,778,781,After Job9 Step 12
Job9,14,Machine12,781,784,After Job9 Step 13
Job9,15,Machine1,785,788,After Job9 Step 14
Job10,1,Machine12,46,49,
Job10,2,Machine1,50,51,After Job10 Step 1
Job10,3,Machine5,52,56,After Job10 Step 2
Job10,4,Machine14,56,58,After Job10 Step 3
Job10,5,Machine7,59,61,After Job10 Step 4
Job10,6,Machine0,62,66,After Job10 Step 5
Job10,7,Machine3,66,69,After Job10 Step 6
Job10,8,Machine13,69,70,After Job10 Step 7
Job10,9,Machine8,70,73,After Job10 Step 8
Job10,10,Machine11,74,77,After Job10 Step 9
Job10,11,Machine4,78,79,After Job10 Step 10
Job10,12,Machine10,79,81,After Job10 Step 11
Job10,13,Machine2,82,85,After Job10 Step 12
Job10,14,Machine9,85,88,After Job10 Step 13
Job10,15,Machine6,88,92,After Job10 Step 14
Job11,1,Machine10,82,85,
Job11,2,Machine5,86,89,After Job11 Step 1
Job11,3,Machine12,90,93,After Job11 Step 2
Job11,4,Machine1,94,97,After Job11 Step 3
Job11,5,Machine7,98,100,After Job11 Step 4
Job11,6,Machine8,101,102,After Job11 Step 5
Job11,7,Machine14,102,104,After Job11 Step 6
Job11,8,Machine4,104,106,After Job11 Step 7
Job11,9,Machine3,107,110,After Job11 Step 8
Job11,10,Machine9,110,112,After Job11 Step 9
Job11,11,Machine13,113,117,After Job11 Step 10
Job11,12,Machine11,117,118,After Job11 Step 11
Job11,13,Machine6,119,121,After Job11 Step 12
Job11,14,Machine2,123,127,After Job11 Step 13
Job11,15,Machine0,127,131,After Job11 Step 14
Job12,1,Machine0,131,133,
Job12,2,Machine11,134,137,After Job12 Step 1
Job12,3,Machine5,137,140,After Job12 Step 2
Job12,4,Machine13,141,144,After Job12 Step 3
Job12,5,Machine4,145,148,After Job12 Step 4
Job12,6,Machine8,149,151,After Job12 Step 5
Job12,7,Machine9,151,154,After Job12 Step 6
Job12,8,Machine14,154,156,After Job12 Step 7
Job12,9,Machine2,157,160,After Job12 Step 8
Job12,10,Machine7,161,164,After Job12 Step 9
Job12,11,Machine10,164,166,After Job12 Step 10
Job12,12,Machine1,167,169,After Job12 Step 11
Job12,13,Machine3,169,170,After Job12 Step 12
Job12,14,Machine12,170,172,After Job12 Step 13
Job12,15,Machine6,172,174,After Job12 Step 14
Job13,1,Machine12,172,177,
Job13,2,Machine5,177,181,After Job13 Step 1
Job13,3,Machine2,181,185,After Job13 Step 2
Job13,4,Machine8,185,187,After Job13 Step 3
Job13,5,Machine3,187,190,After Job13 Step 4
Job13,6,Machine13,191,195,After Job13 Step 5
Job13,7,Machine0,196,200,After Job13 Step 6
Job13,8,Machine6,200,202,After Job13 Step 7
Job13,9,Machine7,203,205,After Job13 Step 8
Job13,10,Machine11,205,206,After Job13 Step 9
Job13,11,Machine14,206,209,After Job13 Step 10
Job13,12,Machine1,210,213,After Job13 Step 11
Job13,13,Machine4,214,215,After Job13 Step 12
Job13,14,Machine9,216,220,After Job13 Step 13
Job13,15,Machine10,220,222,After Job13 Step 14
Job14,1,Machine8,188,191,
Job14,2,Machine1,214,217,After Job14 Step 1
Job14,3,Machine14,218,223,After Job14 Step 2
Job14,4,Machine12,223,226,After Job14 Step 3
Job14,5,Machine4,227,230,After Job14 Step 4
Job14,6,Machine5,231,234,After Job14 Step 5
Job14,7,Machine6,235,238,After Job14 Step 6
Job14,8,Machine10,238,240,After Job14 Step 7
Job14,9,Machine0,240,242,After Job14 Step 8
Job14,10,Machine7,243,246,After Job14 Step 9
Job14,11,Machine11,247,249,After Job14 Step 10
Job14,12,Machine2,249,252,After Job14 Step 11
Job14,13,Machine13,252,254,After Job14 Step 12
Job14,14,Machine9,254,258,After Job14 Step 13
Job14,15,Machine3,258,261,After Job14 Step 14
Job15,1,Machine9,258,261,
Job15,2,Machine14,261,265,After Job15 Step 1
Job15,3,Machine3,266,269,After Job15 Step 2
Job15,4,Machine12,269,273,After Job15 Step 3
Job15,5,Machine0,273,275,After Job15 Step 4
Job15,6,Machine11,275,277,After Job15 Step 5
Job15,7,Machine2,277,278,After Job15 Step 6
Job15,8,Machine5,279,280,After Job15 Step 7
Job15,9,Machine1,281,284,After Job15 Step 8
Job15,10,Machine8,285,289,After Job15 Step 9
Job15,11,Machine4,289,291,After Job15 Step 10
Job15,12,Machine13,292,297,After Job15 Step 11
Job15,13,Machine10,297,298,After Job15 Step 12
Job15,14,Machine6,299,301,After Job15 Step 13
Job15,15,Machine7,301,304,After Job15 Step 14
Job16,1,Machine9,261,262,
Job16,2,Machine14,266,270,After Job16 Step 1
Job16,3,Machine7,305,309,After Job16 Step 2
Job16,4,Machine4,309,311,After Job16 Step 3
Job16,5,Machine0,312,313,After Job16 Step 4
Job16,6,Machine5,314,317,After Job16 Step 5
Job16,7,Machine8,318,320,After Job16 Step 6
Job16,8,Machine13,321,323,After Job16 Step 7
Job16,9,Machine10,324,326,After Job16 Step 8
Job16,10,Machine3,327,331,After Job16 Step 9
Job16,11,Machine2,331,334,After Job16 Step 10
Job16,12,Machine1,335,337,After Job16 Step 11
Job16,13,Machine11,337,338,After Job16 Step 12
