job,step,machine,start,end,precedence
Job1,1,Machine2,0,3,
Job1,2,Machine3,3,5,After Job1 Step 1
Job1,3,Machine9,5,7,After Job1 Step 2
Job1,4,Machine4,8,11,After Job1 Step 3
Job1,5,Machine0,12,14,After Job1 Step 4
Job1,6,Machine6,15,18,After Job1 Step 5
Job1,7,Machine8,18,21,After Job1 Step 6
Job1,8,Machine7,22,25,After Job1 Step 7
Job1,9,Machine1,26,30,After Job1 Step 8
Job1,10,Machine5,30,34,After Job1 Step 9
Job1,11,Machine11,34,36,After Job1 Step 10
Job1,12,Machine14,37,39,After Job1 Step 11
Job1,13,Machine13,40,45,After Job1 Step 12
Job1,14,Machine10,45,47,After Job1 Step 13
Job1,15,Machine12,48,51,After Job1 Step 14
Job2,1,Machine6,504,507,
Job2,2,Machine3,507,509,After Job2 Step 1
Job2,3,Machine12,510,512,After Job2 Step 2
Job2,4,Machine11,512,515,After Job2 Step 3
Job2,5,Machine1,515,518,After Job2 Step 4
Job2,6,Machine13,518,520,After Job2 Step 5
Job2,7,Machine10,521,524,After Job2 Step 6
Job2,8,Machine2,525,530,After Job2 Step 7
Job2,9,Machine5,530,533,After Job2 Step 8
Job2,10,Machine7,534,536,After Job2 Step 9
Job2,11,Machine0,536,537,After Job2 Step 10
Job2,12,Machine8,538,541,After Job2 Step 11
Job2,13,Machine14,541,543,After Job2 Step 12
Job2,14,Machine9,544,547,After Job2 Step 13
Job2,15,Machine4,547,551,After Job2 Step 14
Job3,1,Machine6,595,599,
Job3,2,Machine0,600,603,After Job3 Step 1
Job3,3,Machine13,603,606,After Job3 Step 2
Job3,4,Machine7,607,610,After Job3 Step 3
Job3,5,Machine2,611,613,After Job3 Step 4
Job3,6,Machine3,614,615,After Job3 Step 5
Job3,7,Machine12,616,618,After Job3 Step 6
Job3,8,Machine10,618,621,After Job3 Step 7
Job3,9,Machine9,621,624,After Job3 Step 8
Job3,10,Machine1,624,625,After Job3 Step 9
Job3,11,Machine5,626,628,After Job3 Step 10
