job,step,machine,start,end,precedence
Job1,1,Machine2,5,28,
Job1,2,Machine4,30,40,After Job1 Step 1
Job1,3,Machine0,40,41,After Job1 Step 2
Job1,4,Machine3,43,62,After Job1 Step 3
Job1,5,Machine1,67,86,After Job1 Step 4
Job1,6,Machine5,87,91,After Job1 Step 5
Job1,7,Machine9,95,113,After Job1 Step 6
Job1,8,Machine8,114,116,After Job1 Step 7
Job1,9,Machine6,119,132,After Job1 Step 8
Job1,10,Machine7,138,161,After Job1 Step 9
Job2,1,Machine0,634,657,
Job2,2,Machine4,661,681,After Job2 Step 1
Job2,3,Machine1,685,704,After Job2 Step 2
Job2,4,Machine3,708,723,After Job2 Step 3
Job2,5,Machine2,727,745,After Job2 Step 4
Job2,6,Machine5,809,830,After Job2 Step 5
Job2,7,Machine9,831,836,After Job2 Step 6
Job2,8,Machine6,841,861,After Job2 Step 7
Job2,9,Machine7,862,870,After Job2 Step 8
Job2,10,Machine8,875,899,After Job2 Step 9
Job3,1,Machine1,1327,1338,
Job3,2,Machine2,1341,1364,After Job3 Step 1
Job3,3,Machine3,1371,1395,After Job3 Step 2
Job3,4,Machine4,1400,1419,After Job3 Step 3
Job3,5,Machine0,1421,1435,After Job3 Step 4
Job3,6,Machine9,1449,1451,After Job3 Step 5
Job3,7,Machine7,1467,1480,After Job3 Step 6
Job3,8,Machine5,1483,1504,After Job3 Step 7
Job3,9,Machine8,1508,1522,After Job3 Step 8
Job3,10,Machine6,1523,1526,After Job3 Step 9
Job4,1,Machine1,1915,1930,
Job4,2,Machine2,1930,1935,After Job4 Step 1
Job4,3,Machine3,1939,1958,After Job4 Step 2
Job4,4,Machine0,1960,1979,After Job4 Step 3
Job4,5,Machine4,1982,2003,After Job4 Step 4
Job4,6,Machine7,2081,2084,After Job4 Step 5
Job4,7,Machine8,2091,2114,After Job4 Step 6
Job4,8,Machine5,2118,2135,After Job4 Step 7
Job4,9,Machine9,2136,2149,After Job4 Step 8
Job4,10,Machine6,2152,2171,After Job4 Step 9
Job5,1,Machine2,2602,2607,
Job5,2,Machine0,2608,2614,After Job5 Step 1
Job5,3,Machine3,2616,2626,After Job5 Step 2
Job5,4,Machine1,2626,2627,After Job5 Step 3
Job5,5,Machine4,2627,2628,After Job5 Step 4
Job5,6,Machine9,2676,2687,After Job5 Step 5
Job5,7,Machine7,2691,2711,After Job5 Step 6
Job5,8,Machine8,2715,2735,After Job5 Step 7
Job5,9,Machine5,2736,2740,After Job5 Step 8
Job5,10,Machine6,2742,2751,After Job5 Step 9
Job6,1,Machine3,2635,2645,
Job6,2,Machine2,2680,2689,After Job6 Step 1
Job6,3,Machine1,2690,2698,After Job6 Step 2
Job6,4,Machine4,2698,2703,After Job6 Step 3
Job6,5,Machine0,2704,2708,After Job6 Step 4
Job6,6,Machine8,2788,2812,After Job6 Step 5
Job6,7,Machine6,2814,2822,After Job6 Step 6
Job6,8,Machine5,2822,2827,After Job6 Step 7
Job6,9,Machine7,2828,2831,After Job6 Step 8
Job6,10,Machine9,2832,2839,After Job6 Step 9
Job7,1,Machine1,2701,2715,
Job7,2,Machine0,2717,2728,After Job7 Step 1
Job7,3,Machine4,2731,2745,After Job7 Step 2
Job7,4,Machine3,2746,2757,After Job7 Step 3
Job7,5,Machine2,2763,2788,After Job7 Step 4
Job7,6,Machine5,2833,2854,After Job7 Step 5
Job7,7,Machine6,2855,2861,After Job7 Step 6
