job,step,machine,start,end,precedence
Job1,1,Machine4,3,26,
Job1,2,Machine1,29,42,After Job1 Step 1
Job1,3,Machine2,50,77,After Job1 Step 2
Job1,4,Machine0,82,107,After Job1 Step 3
Job1,5,Machine3,111,133,After Job1 Step 4
Job1,6,Machine5,141,169,After Job1 Step 5
Job1,7,Machine7,172,183,After Job1 Step 6
Job1,8,Machine6,189,217,After Job1 Step 7
Job1,9,Machine8,222,245,After Job1 Step 8
Job1,10,Machine9,249,268,After Job1 Step 9
Job2,1,Machine2,843,848,
Job2,2,Machine3,851,866,After Job2 Step 1
Job2,3,Machine0,868,874,After Job2 Step 2
Job2,4,Machine4,878,903,After Job2 Step 3
Job2,5,Machine1,906,915,After Job2 Step 4
Job2,6,Machine7,990,1010,After Job2 Step 5
Job2,7,Machine6,1061,1092,After Job2 Step 6
Job2,8,Machine8,1093,1099,After Job2 Step 7
Job2,9,Machine9,1101,1108,After Job2 Step 8
Job2,10,Machine5,1111,1128,After Job2 Step 9
Job3,1,Machine4,1647,1655,
Job3,2,Machine1,1668,1695,After Job3 Step 1
Job3,3,Machine0,1701,1723,After Job3 Step 2
Job3,4,Machine3,1724,1730,After Job3 Step 3
Job3,5,Machine2,1732,1739,After Job3 Step 4
Job3,6,Machine8,2050,2059,After Job3 Step 5
Job3,7,Machine6,2064,2097,After Job3 Step 6
Job3,8,Machine9,2105,2133,After Job3 Step 7
Job3,9,Machine7,2140,2162,After Job3 Step 8
Job3,10,Machine5,2163,2167,After Job3 Step 9
Job4,1,Machine3,2418,2442,
Job4,2,Machine0,2444,2454,After Job4 Step 1
Job4,3,Machine2,2456,2467,After Job4 Step 2
Job4,4,Machine1,2470,2483,After Job4 Step 3
Job4,5,Machine4,2488,2509,After Job4 Step 4
Job4,6,Machine8,2861,2865,After Job4 Step 5
Job4,7,Machine9,2879,2880,After Job4 Step 6
Job4,8,Machine5,2883,2915,After Job4 Step 7
Job4,9,Machine7,2921,2955,After Job4 Step 8
Job4,10,Machine6,2965,2996,After Job4 Step 9
Job5,1,Machine2,3394,3425,
Job5,2,Machine4,3429,3447,After Job5 Step 1
Job5,3,Machine3,3449,3462,After Job5 Step 2
Job5,4,Machine1,3464,3474,After Job5 Step 3
Job5,5,Machine0,3475,3485,After Job5 Step 4
Job5,6,Machine6,3850,3873,After Job5 Step 5
Job5,7,Machine8,3876,3909,After Job5 Step 6
Job5,8,Machine9,3913,3934,After Job5 Step 7
Job5,9,Machine7,3942,3972,After Job5 Step 8
Job5,10,Machine5,3975,3997,After Job5 Step 9
Job6,1,Machine4,3454,3485,
Job6,2,Machine0,3513,3532,After Job6 Step 1
Job6,3,Machine3,3538,3562,After Job6 Step 2
Job6,4,Machine1,3569,3595,After Job6 Step 3
Job6,5,Machine2,3602,3636,After Job6 Step 4
Job6,6,Machine7,3990,4022,After Job6 Step 5
