job,step,machine,start,end,precedence
Job1,1,Machine16,0,3,
Job1,2,Machine17,4,8,After Job1 Step 1
Job1,3,Machine0,8,10,After Job1 Step 2
Job1,4,Machine6,11,12,After Job1 Step 3
Job1,5,Machine15,13,17,After Job1 Step 4
Job1,6,Machine8,17,19,After Job1 Step 5
Job1,7,Machine7,20,23,After Job1 Step 6
Job1,8,Machine18,24,25,After Job1 Step 7
Job1,9,Machine10,25,27,After Job1 Step 8
Job1,10,Machine11,28,30,After Job1 Step 9
Job1,11,Machine1,31,34,After Job1 Step 10
Job1,12,Machine19,34,36,After Job1 Step 11
Job1,13,Machine14,37,39,After Job1 Step 12
Job1,14,Machine13,40,43,After Job1 Step 13
Job1,15,Machine4,44,47,After Job1 Step 14
Job1,16,Machine9,48,51,After Job1 Step 15
Job1,17,Machine3,51,53,After Job1 Step 16
Job1,18,Machine12,53,54,After Job1 Step 17
Job1,19,Machine5,55,58,After Job1 Step 18
Job1,20,Machine2,58,59,After Job1 Step 19
Job2,1,Machine5,566,570,
Job2,2,Machine11,613,616,After Job2 Step 1
Job2,3,Machine6,616,617,After Job2 Step 2
Job2,4,Machine16,618,621,After Job2 Step 3
Job2,5,Machine0,622,626,After Job2 Step 4
Job2,6,Machine14,627,630,After Job2 Step 5
Job2,7,Machine3,631,635,After Job2 Step 6
Job2,8,Machine1,635,637,After Job2 Step 7
Job2,9,Machine13,638,640,After Job2 Step 8
Job2,10,Machine4,641,644,After Job2 Step 9
Job2,11,Machine7,644,646,After Job2 Step 10
Job2,12,Machine17,647,650,After Job2 Step 11
Job2,13,Machine9,650,652,After Job2 Step 12
Job2,14,Machine2,652,654,After Job2 Step 13
Job2,15,Machine10,655,658,After Job2 Step 14
Job2,16,Machine12,659,663,After Job2 Step 15
Job2,17,Machine18,663,666,After Job2 Step 16
Job2,18,Machine8,666,668,After Job2 Step 17
Job2,19,Machine15,668,672,After Job2 Step 18
Job2,20,Machine19,673,676,After Job2 Step 19
Job3,1,Machine17,672,675,
Job3,2,Machine1,723,724,After Job3 Step 1
Job3,3,Machine16,724,725,After Job3 Step 2
Job3,4,Machine7,726,731,After Job3 Step 3
Job3,5,Machine13,731,734,After Job3 Step 4
Job3,6,Machine15,735,737,After Job3 Step 5
Job3,7,Machine0,737,739,After Job3 Step 6
Job3,8,Machine6,740,743,After Job3 Step 7
Job3,9,Machine19,743,747,After Job3 Step 8
Job3,10,Machine12,747,751,After Job3 Step 9
Job3,11,Machine9,752,755,After Job3 Step 10
Job3,12,Machine14,756,758,After Job3 Step 11
Job3,13,Machine8,758,760,After Job3 Step 12
Job3,14,Machine10,760,763,After Job3 Step 13
Job3,15,Machine2,764,768,After Job3 Step 14
Job3,16,Machine3,769,772,After Job3 Step 15
Job3,17,Machine18,773,775,After Job3 Step 16
Job3,18,Machine11,775,778,After Job3 Step 17
Job3,19,Machine4,779,782,After Job3 Step 18
Job3,20,Machine5,783,786,After Job3 Step 19
Job4,1,Machine5,787,791,
Job4,2,Machine7,792,797,After Job4 Step 1
Job4,3,Machine16,797,802,After Job4 Step 2
Job4,4,Machine10,803,807,After Job4 Step 3
Job4,5,Machine14,807,809,After Job4 Step 4
Job4,6,Machine8,809,811,After Job4 Step 5
Job4,7,Machine0,812,815,After Job4 Step 6
Job4,8,Machine3,816,818,After Job4 Step 7
Job4,9,Machine12,819,822,After Job4 Step 8
Job4,10,Machine18,823,824,After Job4 Step 9
Job4,11,Machine2,825,829,After Job4 Step 10
Job4,12,Machine13,830,831,After Job4 Step 11
Job4,13,Machine11,832,833,After Job4 Step 12
Job4,14,Machine1,833,838,After Job4 Step 13
Job4,15,Machine17,838,840,After Job4 Step 14
Job4,16,Machine15,840,843,After Job4 Step 15
