job,step,machine,start,end,precedence
Job1,1,Machine4,2,19,
Job1,2,Machine1,20,30,After Job1 Step 1
Job1,3,Machine2,34,54,After Job1 Step 2
Job1,4,Machine0,57,76,After Job1 Step 3
Job1,5,Machine3,79,95,After Job1 Step 4
Job1,6,Machine5,100,120,After Job1 Step 5
Job1,7,Machine7,121,130,After Job1 Step 6
Job1,8,Machine6,133,153,After Job1 Step 7
Job1,9,Machine8,156,172,After Job1 Step 8
Job1,10,Machine9,174,188,After Job1 Step 9
Job2,1,Machine2,622,625,
Job2,2,Machine3,627,638,After Job2 Step 1
Job2,3,Machine0,640,644,After Job2 Step 2
Job2,4,Machine4,648,666,After Job2 Step 3
Job2,5,Machine1,668,674,After Job2 Step 4
Job2,6,Machine7,721,736,After Job2 Step 5
Job2,7,Machine6,774,796,After Job2 Step 6
Job2,8,Machine8,797,802,After Job2 Step 7
Job2,9,Machine9,803,807,After Job2 Step 8
Job2,10,Machine5,810,822,After Job2 Step 9
Job3,1,Machine4,1205,1211,
Job3,2,Machine1,1217,1237,After Job3 Step 1
Job3,3,Machine0,1241,1257,After Job3 Step 2
Job3,4,Machine3,1258,1263,After Job3 Step 3
Job3,5,Machine2,1263,1268,After Job3 Step 4
Job3,6,Machine8,1482,1488,After Job3 Step 5
Job3,7,Machine6,1495,1519,After Job3 Step 6
Job3,8,Machine9,1524,1544,After Job3 Step 7
Job3,9,Machine7,1546,1563,After Job3 Step 8
Job3,10,Machine5,1563,1566,After Job3 Step 9
Job4,1,Machine3,1770,1787,
Job4,2,Machine0,1789,1797,After Job4 Step 1
Job4,3,Machine2,1798,1806,After Job4 Step 2
Job4,4,Machine1,1809,1818,After Job4 Step 3
Job4,5,Machine4,1822,1838,After Job4 Step 4
Job4,6,Machine8,2077,2080,After Job4 Step 5
Job4,7,Machine9,2089,2090,After Job4 Step 6
Job4,8,Machine5,2096,2119,After Job4 Step 7
Job4,9,Machine7,2125,2150,After Job4 Step 8
Job4,10,Machine6,2156,2179,After Job4 Step 9
Job5,1,Machine2,2488,2510,
Job5,2,Machine4,2512,2525,After Job5 Step 1
Job5,3,Machine3,2526,2535,After Job5 Step 2
Job5,4,Machine1,2537,2544,After Job5 Step 3
Job5,5,Machine0,2545,2553,After Job5 Step 4
Job5,6,Machine6,2798,2815,After Job5 Step 5
Job5,7,Machine8,2819,2843,After Job5 Step 6
Job5,8,Machine9,2846,2862,After Job5 Step 7
Job5,9,Machine7,2866,2888,After Job5 Step 8
Job5,10,Machine5,2893,2909,After Job5 Step 9
Job6,1,Machine4,2531,2554,
Job6,2,Machine0,2574,2587,After Job6 Step 1
Job6,3,Machine3,2592,2610,After Job6 Step 2
Job6,4,Machine1,2612,2631,After Job6 Step 3
Job6,5,Machine2,2633,2658,After Job6 Step 4
Job6,6,Machine7,2898,2922,After Job6 Step 5
Job6,7,Machine5,2938,2952,After Job6 Step 6
Job6,8,Machine8,2954,2970,After Job6 Step 7
Job6,9,Machine9,2975,2995,After Job6 Step 8
Job6,10,Machine6,2997,3003,After Job6 Step 9
Job7,1,Machine1,2632,2637,
Job7,2,Machine4,2638,2641,After Job7 Step 1
Job7,3,Machine0,2645,2667,After Job7 Step 2
Job7,4,Machine3,2669,2675,After Job7 Step 3
Job7,5,Machine2,2677,2687,After Job7 Step 4
Job7,6,Machine8,2974,2992,After Job7 Step 5
Job7,7,Machine7,2992,2994,After Job7 Step 6
Job7,8,Machine5,2997,3017,After Job7 Step 7
Job7,9,Machine6,3021,3045,After Job7 Step 8
Job7,10,Machine9,3049,3069,After Job7 Step 9
Job8,1,Machine3,2676,2681,
Job8,2,Machine1,2682,2691,After Job8 Step 1
Job8,3,Machine0,2692,2696,After Job8 Step 2
Job8,4,Machine4,2696,2697,After Job8 Step 3
Job8,5,Machine2,2702,2719,After Job8 Step 4
Job8,6,Machine6,3047,3059,After Job8 Step 5
Job8,7,Machine8,3063,3083,After Job8 Step 6
Job8,8,Machine9,3083,3084,After Job8 Step 7
Job8,9,Machine7,3086,3093,After Job8 Step 8
Job8,10,Machine5,3094,3103,After Job8 Step 9
Job9,1,Machine2,2721,2730,
Job9,2,Machine0,2734,2753,After Job9 Step 1
Job9,3,Machine3,2760,2784,After Job9 Step 2
Job9,4,Machine4,2789,2807,After Job9 Step 3
Job9,5,Machine1,2807,2812,After Job9 Step 4
Job9,6,Machine9,3087,3109,After Job9 Step 5
Job9,7,Machine6,3116,3141,After Job9 Step 6
Job9,8,Machine8,3143,3160,After Job9 Step 7
Job9,9,Machine5,3163,3185,After Job9 Step 8
Job9,10,Machine7,3187,3197,After Job9 Step 9
Job10,1,Machine2,55,61,
Job10,2,Machine1,63,82,After Job10 Step 1
Job10,3,Machine0,86,104,After Job10 Step 2
Job10,4,Machine3,107,126,After Job10 Step 3
Job10,5,Machine4,128,140,After Job10 Step 4
Job10,6,Machine7,143,166,After Job10 Step 5
Job10,7,Machine5,169,194,After Job10 Step 6
Job10,8,Machine9,195,199,After Job10 Step 7
Job10,9,Machine8,202,219,After Job10 Step 8
Job10,10,Machine6,221,241,After Job10 Step 9
Job11,1,Machine3,130,143,
Job11,2,Machine4,146,171,After Job11 Step 1
Job11,3,Machine0,171,173,After Job11 Step 2
Job11,4,Machine2,176,192,After Job11 Step 3
