job,step,machine,start,end,precedence
Job1,1,Machine16,0,4,
Job1,2,Machine17,5,10,After Job1 Step 1
Job1,3,Machine0,10,13,After Job1 Step 2
Job1,4,Machine6,13,15,After Job1 Step 3
Job1,5,Machine15,16,21,After Job1 Step 4
Job1,6,Machine8,21,23,After Job1 Step 5
Job1,7,Machine7,25,29,After Job1 Step 6
Job1,8,Machine18,30,31,After Job1 Step 7
Job1,9,Machine10,31,34,After Job1 Step 8
Job1,10,Machine11,35,38,After Job1 Step 9
Job1,11,Machine1,38,42,After Job1 Step 10
Job1,12,Machine19,42,45,After Job1 Step 11
Job1,13,Machine14,46,50,After Job1 Step 12
Job1,14,Machine13,50,54,After Job1 Step 13
Job1,15,Machine4,55,59,After Job1 Step 14
Job1,16,Machine9,60,64,After Job1 Step 15
Job1,17,Machine3,64,66,After Job1 Step 16
Job1,18,Machine12,66,68,After Job1 Step 17
Job1,19,Machine5,69,72,After Job1 Step 18
Job1,20,Machine2,73,74,After Job1 Step 19
Job2,1,Machine5,697,702,
Job2,2,Machine11,754,758,After Job2 Step 1
Job2,3,Machine6,758,760,After Job2 Step 2
Job2,4,Machine16,760,765,After Job2 Step 3
Job2,5,Machine0,765,770,After Job2 Step 4
Job2,6,Machine14,771,776,After Job2 Step 5
Job2,7,Machine3,777,781,After Job2 Step 6
Job2,8,Machine1,782,784,After Job2 Step 7
Job2,9,Machine13,785,787,After Job2 Step 8
Job2,10,Machine4,788,792,After Job2 Step 9
Job2,11,Machine7,792,794,After Job2 Step 10
Job2,12,Machine17,795,799,After Job2 Step 11
Job2,13,Machine9,800,801,After Job2 Step 12
Job2,14,Machine2,802,804,After Job2 Step 13
Job2,15,Machine10,805,809,After Job2 Step 14
Job2,16,Machine12,810,815,After Job2 Step 15
Job2,17,Machine18,815,818,After Job2 Step 16
Job2,18,Machine8,819,821,After Job2 Step 17
Job2,19,Machine15,822,827,After Job2 Step 18
Job2,20,Machine19,827,831,After Job2 Step 19
Job3,1,Machine17,825,829,
Job3,2,Machine1,887,889,After Job3 Step 1
Job3,3,Machine16,889,890,After Job3 Step 2
Job3,4,Machine7,891,896,After Job3 Step 3
Job3,5,Machine13,897,900,After Job3 Step 4
Job3,6,Machine15,901,904,After Job3 Step 5
Job3,7,Machine0,904,906,After Job3 Step 6
Job3,8,Machine6,907,911,After Job3 Step 7
Job3,9,Machine19,912,916,After Job3 Step 8
Job3,10,Machine12,917,922,After Job3 Step 9
Job3,11,Machine9,923,927,After Job3 Step 10
Job3,12,Machine14,928,931,After Job3 Step 11
Job3,13,Machine8,931,933,After Job3 Step 12
Job3,14,Machine10,934,938,After Job3 Step 13
Job3,15,Machine2,939,944,After Job3 Step 14
Job3,16,Machine3,945,949,After Job3 Step 15
Job3,17,Machine18,950,952,After Job3 Step 16
Job3,18,Machine11,953,957,After Job3 Step 17
Job3,19,Machine4,957,962,After Job3 Step 18
Job3,20,Machine5,962,965,After Job3 Step 19
Job4,1,Machine5,966,972,
Job4,2,Machine7,973,979,After Job4 Step 1
Job4,3,Machine16,980,985,After Job4 Step 2
Job4,4,Machine10,987,992,After Job4 Step 3
Job4,5,Machine14,993,994,After Job4 Step 4
