job,step,machine,start,end,precedence
Job1,1,Machine0,0,2,
Job1,2,Machine9,2,5,After Job1 Step 1
Job1,3,Machine2,6,9,After Job1 Step 2
Job1,4,Machine13,9,11,After Job1 Step 3
Job1,5,Machine10,11,15,After Job1 Step 4
Job1,6,Machine8,15,18,After Job1 Step 5
Job1,7,Machine6,19,21,After Job1 Step 6
Job1,8,Machine4,22,26,After Job1 Step 7
Job1,9,Machine11,27,31,After Job1 Step 8
Job1,10,Machine12,31,35,After Job1 Step 9
Job1,11,Machine1,35,38,After Job1 Step 10
Job1,12,Machine14,39,41,After Job1 Step 11
Job1,13,Machine3,42,45,After Job1 Step 12
Job1,14,Machine5,45,48,After Job1 Step 13
Job1,15,Machine7,48,49,After Job1 Step 14
Job2,1,Machine9,390,391,
Job2,2,Machine10,414,416,After Job2 Step 1
Job2,3,Machine14,416,418,After Job2 Step 2
Job2,4,Machine5,418,419,After Job2 Step 3
Job2,5,Machine4,420,422,After Job2 Step 4
Job2,6,Machine6,423,426,After Job2 Step 5
Job2,7,Machine0,427,430,After Job2 Step 6
Job2,8,Machine7,431,435,After Job2 Step 7
Job2,9,Machine13,435,437,After Job2 Step 8
Job2,10,Machine11,437,439,After Job2 Step 9
Job2,11,Machine1,440,442,After Job2 Step 10
Job2,12,Machine3,442,444,After Job2 Step 11
Job2,13,Machine2,445,449,After Job2 Step 12
Job2,14,Machine12,449,451,After Job2 Step 13
Job2,15,Machine8,451,454,After Job2 Step 14
Job3,1,Machine3,476,478,
Job3,2,Machine8,478,480,After Job3 Step 1
Job3,3,Machine11,480,483,After Job3 Step 2
Job3,4,Machine13,483,487,After Job3 Step 3
Job3,5,Machine10,492,495,After Job3 Step 4
Job3,6,Machine14,495,497,After Job3 Step 5
Job3,7,Machine5,498,502,After Job3 Step 6
Job3,8,Machine9,502,504,After Job3 Step 7
Job3,9,Machine0,504,507,After Job3 Step 8
Job3,10,Machine1,508,511,After Job3 Step 9
Job3,11,Machine4,512,513,After Job3 Step 10
Job3,12,Machine2,514,518,After Job3 Step 11
Job3,13,Machine7,518,522,After Job3 Step 12
Job3,14,Machine6,522,524,After Job3 Step 13
Job3,15,Machine12,525,528,After Job3 Step 14
Job4,1,Machine14,497,499,
Job4,2,Machine3,500,504,After Job4 Step 1
Job4,3,Machine2,518,521,After Job4 Step 2
Job4,4,Machine12,528,530,After Job4 Step 3
Job4,5,Machine4,531,533,After Job4 Step 4
Job4,6,Machine13,534,535,After Job4 Step 5
Job4,7,Machine1,535,536,After Job4 Step 6
Job4,8,Machine6,537,540,After Job4 Step 7
Job4,9,Machine9,540,541,After Job4 Step 8
Job4,10,Machine7,541,543,After Job4 Step 9
Job4,11,Machine10,543,546,After Job4 Step 10
Job4,12,Machine0,546,550,After Job4 Step 11
Job4,13,Machine5,551,555,After Job4 Step 12
Job4,14,Machine8,555,557,After Job4 Step 13
Job4,15,Machine11,558,561,After Job4 Step 14
Job5,1,Machine12,531,534,
Job5,2,Machine14,534,535,After Job5 Step 1
Job5,3,Machine1,537,540,After Job5 Step 2
Job5,4,Machine7,543,544,After Job5 Step 3
Job5,5,Machine8,558,561,After Job5 Step 4
Job5,6,Machine11,562,564,After Job5 Step 5
Job5,7,Machine6,564,566,After Job5 Step 6
Job5,8,Machine4,567,569,After Job5 Step 7
Job5,9,Machine0,570,573,After Job5 Step 8
Job5,10,Machine2,574,577,After Job5 Step 9
Job5,11,Machine3,578,582,After Job5 Step 10
Job5,12,Machine10,583,586,After Job5 Step 11
Job5,13,Machine5,586,587,After Job5 Step 12
Job5,14,Machine13,588,591,After Job5 Step 13
Job5,15,Machine9,592,593,After Job5 Step 14
Job6,1,Machine10,586,588,
Job6,2,Machine12,589,592,After Job6 Step 1
Job6,3,Machine8,592,594,After Job6 Step 2
Job6,4,Machine14,594,597,After Job6 Step 3
Job6,5,Machine9,597,598,After Job6 Step 4
Job6,6,Machine6,598,601,After Job6 Step 5
Job6,7,Machine5,601,602,After Job6 Step 6
Job6,8,Machine4,603,604,After Job6 Step 7
Job6,9,Machine2,604,607,After Job6 Step 8
Job6,10,Machine11,607,610,After Job6 Step 9
Job6,11,Machine7,610,613,After Job6 Step 10
Job6,12,Machine3,613,616,After Job6 Step 11
Job6,13,Machine13,616,618,After Job6 Step 12
Job6,14,Machine0,619,621,After Job6 Step 13
Job6,15,Machine1,621,624,After Job6 Step 14
Job7,1,Machine6,602,605,
Job7,2,Machine8,606,609,After Job7 Step 1
Job7,3,Machine0,621,622,After Job7 Step 2
