job,step,machine,start,end,precedence
Job1,1,Machine6,0,2,
Job1,2,Machine5,2,5,After Job1 Step 1
Job1,3,Machine8,5,7,After Job1 Step 2
Job1,4,Machine4,7,9,After Job1 Step 3
Job1,5,Machine1,9,10,After Job1 Step 4
Job1,6,Machine14,11,16,After Job1 Step 5
Job1,7,Machine13,17,19,After Job1 Step 6
Job1,8,Machine11,20,22,After Job1 Step 7
Job1,9,Machine10,22,24,After Job1 Step 8
Job1,10,Machine12,25,26,After Job1 Step 9
Job1,11,Machine2,26,29,After Job1 Step 10
Job1,12,Machine3,30,32,After Job1 Step 11
Job1,13,Machine0,32,34,After Job1 Step 12
Job1,14,Machine7,34,36,After Job1 Step 13
Job1,15,Machine9,36,41,After Job1 Step 14
Job2,1,Machine1,486,490,
Job2,2,Machine5,491,495,After Job2 Step 1
Job2,3,Machine0,496,497,After Job2 Step 2
Job2,4,Machine3,498,502,After Job2 Step 3
Job2,5,Machine6,502,504,After Job2 Step 4
Job2,6,Machine9,504,506,After Job2 Step 5
Job2,7,Machine7,507,512,After Job2 Step 6
Job2,8,Machine12,513,515,After Job2 Step 7
Job2,9,Machine10,516,518,After Job2 Step 8
Job2,10,Machine13,519,520,After Job2 Step 9
Job2,11,Machine8,520,523,After Job2 Step 10
Job2,12,Machine4,523,528,After Job2 Step 11
Job2,13,Machine11,528,530,After Job2 Step 12
Job2,14,Machine14,531,532,After Job2 Step 13
Job2,15,Machine2,533,534,After Job2 Step 14
Job3,1,Machine0,566,570,
Job3,2,Machine4,571,576,After Job3 Step 1
Job3,3,Machine2,577,582,After Job3 Step 2
Job3,4,Machine10,588,593,After Job3 Step 3
Job3,5,Machine6,594,598,After Job3 Step 4
Job3,6,Machine14,598,601,After Job3 Step 5
Job3,7,Machine8,602,606,After Job3 Step 6
Job3,8,Machine13,607,612,After Job3 Step 7
Job3,9,Machine7,613,618,After Job3 Step 8
Job3,10,Machine3,618,623,After Job3 Step 9
Job3,11,Machine9,624,627,After Job3 Step 10
Job3,12,Machine12,627,629,After Job3 Step 11
Job3,13,Machine1,629,635,After Job3 Step 12
Job3,14,Machine11,635,640,After Job3 Step 13
Job3,15,Machine5,640,643,After Job3 Step 14
Job4,1,Machine7,619,624,
Job4,2,Machine5,643,645,After Job4 Step 1
Job4,3,Machine4,646,647,After Job4 Step 2
Job4,4,Machine8,648,651,After Job4 Step 3
Job4,5,Machine0,651,654,After Job4 Step 4
Job4,6,Machine9,655,656,After Job4 Step 5
Job4,7,Machine13,657,659,After Job4 Step 6
Job4,8,Machine12,659,661,After Job4 Step 7
Job4,9,Machine10,662,665,After Job4 Step 8
Job4,10,Machine3,665,667,After Job4 Step 9
Job4,11,Machine6,667,669,After Job4 Step 10
Job4,12,Machine14,670,674,After Job4 Step 11
Job4,13,Machine1,675,680,After Job4 Step 12
Job4,14,Machine11,681,684,After Job4 Step 13
Job4,15,Machine2,685,689,After Job4 Step 14
Job5,1,Machine2,689,694,
Job5,2,Machine3,694,696,After Job5 Step 1
Job5,3,Machine12,697,701,After Job5 Step 2
Job5,4,Machine11,702,705,After Job5 Step 3
Job5,5,Machine6,706,710,After Job5 Step 4
Job5,6,Machine4,711,715,After Job5 Step 5
Job5,7,Machine10,715,719,After Job5 Step 6
Job5,8,Machine7,719,723,After Job5 Step 7
Job5,9,Machine0,724,729,After Job5 Step 8
Job5,10,Machine13,729,730,After Job5 Step 9
Job5,11,Machine1,731,734,After Job5 Step 10
Job5,12,Machine14,735,737,After Job5 Step 11
Job5,13,Machine5,738,741,After Job5 Step 12
Job5,14,Machine9,742,747,After Job5 Step 13
Job5,15,Machine8,747,751,After Job5 Step 14
Job6,1,Machine5,742,746,
Job6,2,Machine3,747,752,After Job6 Step 1
Job6,3,Machine6,752,755,After Job6 Step 2
Job6,4,Machine12,755,761,After Job6 Step 3
Job6,5,Machine10,761,764,After Job6 Step 4
Job6,6,Machine0,765,769,After Job6 Step 5
Job6,7,Machine13,770,773,After Job6 Step 6
Job6,8,Machine2,774,778,After Job6 Step 7
Job6,9,Machine11,779,783,After Job6 Step 8
Job6,10,Machine7,784,788,After Job6 Step 9
Job6,11,Machine4,790,794,After Job6 Step 10
Job6,12,Machine1,795,798,After Job6 Step 11
Job6,13,Machine14,798,801,After Job6 Step 12
Job6,14,Machine9,802,807,After Job6 Step 13
Job6,15,Machine8,809,813,After Job6 Step 14
Job7,1,Machine13,774,777,
Job7,2,Machine0,778,782,After Job7 Step 1
Job7,3,Machine11,784,788,After Job7 Step 2
Job7,4,Machine12,789,791,After Job7 Step 3
Job7,5,Machine4,795,800,After Job7 Step 4
Job7,6,Machine6,800,804,After Job7 Step 5
Job7,7,Machine5,804,806,After Job7 Step 6
Job7,8,Machine3,807,811,After Job7 Step 7
Job7,9,Machine9,812,813,After Job7 Step 8
Job7,10,Machine2,814,819,After Job7 Step 9
Job7,11,Machine7,820,823,After Job7 Step 10
Job7,12,Machine10,823,827,After Job7 Step 11
Job7,13,Machine1,828,830,After Job7 Step 12
Job7,14,Machine14,831,834,After Job7 Step 13
Job7,15,Machine8,835,837,After Job7 Step 14
Job8,1,Machine2,819,821,
Job8,2,Machine12,822,826,After Job8 Step 1
Job8,3,Machine9,827,831,After Job8 Step 2
Job8,4,Machine11,832,836,After Job8 Step 3
Job8,5,Machine13,838,843,After Job8 Step 4
Job8,6,Machine8,843,845,After Job8 Step 5
Job8,7,Machine14,846,849,After Job8 Step 6
Job8,8,Machine5,850,853,After Job8 Step 7
Job8,9,Machine6,854,856,After Job8 Step 8
Job8,10,Machine3,856,859,After Job8 Step 9
Job8,11,Machine1,859,864,After Job8 Step 10
Job8,12,Machine4,865,869,After Job8 Step 11
Job8,13,Machine0,869,871,After Job8 Step 12
Job8,14,Machine7,872,876,After Job8 Step 13
Job8,15,Machine10,876,881,After Job8 Step 14
Job9,1,Machine2,822,824,
Job9,2,Machine10,881,883,After Job9 Step 1
Job9,3,Machine14,884,887,After Job9 Step 2
Job9,4,Machine6,888,891,After Job9 Step 3
Job9,5,Machine8,891,895,After Job9 Step 4
Job9,6,Machine3,895,900,After Job9 Step 5
Job9,7,Machine12,901,903,After Job9 Step 6
Job9,8,Machine0,904,905,After Job9 Step 7
Job9,9,Machine13,906,907,After Job9 Step 8
Job9,10,Machine9,908,910,After Job9 Step 9
Job9,11,Machine7,911,914,After Job9 Step 10
Job9,12,Machine1,914,918,After Job9 Step 11
Job9,13,Machine11,919,922,After Job9 Step 12
Job9,14,Machine4,922,924,After Job9 Step 13
Job9,15,Machine5,925,930,After Job9 Step 14
Job10,1,Machine4,9,13,
Job10,2,Machine9,42,47,After Job10 Step 1
Job10,3,Machine3,48,53,After Job10 Step 2
Job10,4,Machine11,53,55,After Job10 Step 3
Job10,5,Machine13,56,59,After Job10 Step 4
Job10,6,Machine7,59,63,After Job10 Step 5
Job10,7,Machine0,64,69,After Job10 Step 6
Job10,8,Machine2,69,70,After Job10 Step 7
Job10,9,Machine5,70,72,After Job10 Step 8
Job10,10,Machine12,73,78,After Job10 Step 9
Job10,11,Machine1,79,83,After Job10 Step 10
Job10,12,Machine10,83,85,After Job10 Step 11
Job10,13,Machine14,86,89,After Job10 Step 12
Job10,14,Machine8,90,94,After Job10 Step 13
Job10,15,Machine6,95,98,After Job10 Step 14
Job11,1,Machine13,59,62,
Job11,2,Machine0,69,72,After Job11 Step 1
Job11,3,Machine3,73,76,After Job11 Step 2
Job11,4,Machine8,95,97,After Job11 Step 3
Job11,5,Machine5,97,100,After Job11 Step 4
