job,step,machine,start,end,precedence
Job1,1,Machine0,0,2,
Job1,2,Machine9,3,6,After Job1 Step 1
Job1,3,Machine2,6,9,After Job1 Step 2
Job1,4,Machine13,9,11,After Job1 Step 3
Job1,5,Machine10,11,15,After Job1 Step 4
Job1,6,Machine8,16,19,After Job1 Step 5
Job1,7,Machine6,20,22,After Job1 Step 6
Job1,8,Machine4,23,26,After Job1 Step 7
Job1,9,Machine11,27,30,After Job1 Step 8
Job1,10,Machine12,31,34,After Job1 Step 9
Job1,11,Machine1,35,38,After Job1 Step 10
Job1,12,Machine14,38,41,After Job1 Step 11
Job1,13,Machine3,42,45,After Job1 Step 12
Job1,14,Machine5,45,48,After Job1 Step 13
Job1,15,Machine7,48,49,After Job1 Step 14
Job2,1,Machine9,383,384,
Job2,2,Machine10,407,409,After Job2 Step 1
Job2,3,Machine14,409,411,After Job2 Step 2
Job2,4,Machine5,411,412,After Job2 Step 3
Job2,5,Machine4,413,415,After Job2 Step 4
Job2,6,Machine6,416,419,After Job2 Step 5
Job2,7,Machine0,420,423,After Job2 Step 6
Job2,8,Machine7,424,428,After Job2 Step 7
Job2,9,Machine13,428,430,After Job2 Step 8
Job2,10,Machine11,430,432,After Job2 Step 9
Job2,11,Machine1,432,435,After Job2 Step 10
Job2,12,Machine3,435,437,After Job2 Step 11
Job2,13,Machine2,438,442,After Job2 Step 12
Job2,14,Machine12,442,444,After Job2 Step 13
Job2,15,Machine8,444,447,After Job2 Step 14
Job3,1,Machine3,469,471,
Job3,2,Machine8,471,473,After Job3 Step 1
Job3,3,Machine11,473,476,After Job3 Step 2
Job3,4,Machine13,476,480,After Job3 Step 3
Job3,5,Machine10,484,487,After Job3 Step 4
Job3,6,Machine14,488,489,After Job3 Step 5
Job3,7,Machine5,490,494,After Job3 Step 6
Job3,8,Machine9,494,496,After Job3 Step 7
Job3,9,Machine0,496,498,After Job3 Step 8
Job3,10,Machine1,499,503,After Job3 Step 9
Job3,11,Machine4,503,505,After Job3 Step 10
Job3,12,Machine2,505,509,After Job3 Step 11
Job3,13,Machine7,510,513,After Job3 Step 12
Job3,14,Machine6,514,516,After Job3 Step 13
Job3,15,Machine12,516,519,After Job3 Step 14
Job4,1,Machine14,489,491,
Job4,2,Machine3,492,495,After Job4 Step 1
Job4,3,Machine2,509,513,After Job4 Step 2
Job4,4,Machine12,520,521,After Job4 Step 3
Job4,5,Machine4,522,525,After Job4 Step 4
Job4,6,Machine13,525,526,After Job4 Step 5
Job4,7,Machine1,527,528,After Job4 Step 6
Job4,8,Machine6,528,531,After Job4 Step 7
Job4,9,Machine9,531,532,After Job4 Step 8
Job4,10,Machine7,532,534,After Job4 Step 9
Job4,11,Machine10,535,538,After Job4 Step 10
