job,step,machine,start,end,precedence
Job1,1,Machine17,0,1,
Job1,2,Machine2,2,5,After Job1 Step 1
Job1,3,Machine11,5,7,After Job1 Step 2
Job1,4,Machine4,7,13,After Job1 Step 3
Job1,5,Machine12,13,15,After Job1 Step 4
Job1,6,Machine13,15,17,After Job1 Step 5
Job1,7,Machine7,17,19,After Job1 Step 6
Job1,8,Machine0,19,21,After Job1 Step 7
Job1,9,Machine3,21,22,After Job1 Step 8
Job1,10,Machine15,23,25,After Job1 Step 9
Job1,11,Machine18,26,29,After Job1 Step 10
Job1,12,Machine10,30,33,After Job1 Step 11
Job1,13,Machine14,33,35,After Job1 Step 12
Job1,14,Machine8,36,40,After Job1 Step 13
Job1,15,Machine1,41,46,After Job1 Step 14
Job1,16,Machine6,47,51,After Job1 Step 15
Job1,17,Machine19,52,55,After Job1 Step 16
Job1,18,Machine5,56,60,After Job1 Step 17
Job1,19,Machine9,61,65,After Job1 Step 18
Job1,20,Machine16,66,69,After Job1 Step 19
Job2,1,Machine8,693,697,
Job2,2,Machine6,727,732,After Job2 Step 1
Job2,3,Machine14,733,737,After Job2 Step 2
Job2,4,Machine5,737,738,After Job2 Step 3
Job2,5,Machine10,740,744,After Job2 Step 4
Job2,6,Machine2,745,747,After Job2 Step 5
Job2,7,Machine11,747,749,After Job2 Step 6
Job2,8,Machine19,749,752,After Job2 Step 7
Job2,9,Machine13,752,755,After Job2 Step 8
Job2,10,Machine18,755,757,After Job2 Step 9
Job2,11,Machine3,757,761,After Job2 Step 10
Job2,12,Machine4,762,765,After Job2 Step 11
Job2,13,Machine16,765,768,After Job2 Step 12
Job2,14,Machine1,769,772,After Job2 Step 13
Job2,15,Machine0,773,775,After Job2 Step 14
Job2,16,Machine15,776,779,After Job2 Step 15
Job2,17,Machine17,779,783,After Job2 Step 16
Job2,18,Machine12,783,787,After Job2 Step 17
Job2,19,Machine7,788,791,After Job2 Step 18
Job2,20,Machine9,792,794,After Job2 Step 19
Job3,1,Machine4,837,841,
Job3,2,Machine3,842,847,After Job3 Step 1
Job3,3,Machine8,866,870,After Job3 Step 2
Job3,4,Machine17,871,875,After Job3 Step 3
Job3,5,Machine0,876,880,After Job3 Step 4
Job3,6,Machine14,880,884,After Job3 Step 5
Job3,7,Machine1,885,887,After Job3 Step 6
Job3,8,Machine10,888,893,After Job3 Step 7
Job3,9,Machine13,894,895,After Job3 Step 8
Job3,10,Machine6,896,897,After Job3 Step 9
Job3,11,Machine18,897,900,After Job3 Step 10
Job3,12,Machine9,901,905,After Job3 Step 11
Job3,13,Machine11,906,910,After Job3 Step 12
Job3,14,Machine7,911,915,After Job3 Step 13
