job,step,machine,start,end,precedence
Job1,1,Machine2,1,7,
Job1,2,Machine0,9,19,After Job1 Step 1
Job1,3,Machine1,23,45,After Job1 Step 2
Job1,4,Machine4,49,66,After Job1 Step 3
Job1,5,Machine3,68,76,After Job1 Step 4
Job1,6,Machine8,78,89,After Job1 Step 5
Job1,7,Machine7,92,114,After Job1 Step 6
Job1,8,Machine5,117,127,After Job1 Step 7
Job1,9,Machine9,130,149,After Job1 Step 8
Job1,10,Machine6,152,167,After Job1 Step 9
Job2,1,Machine2,746,766,
Job2,2,Machine1,766,770,After Job2 Step 1
Job2,3,Machine4,776,796,After Job2 Step 2
Job2,4,Machine3,797,802,After Job2 Step 3
Job2,5,Machine0,808,829,After Job2 Step 4
Job2,6,Machine9,939,969,After Job2 Step 5
Job2,7,Machine8,971,978,After Job2 Step 6
Job2,8,Machine7,983,1009,After Job2 Step 7
Job2,9,Machine6,1011,1028,After Job2 Step 8
Job2,10,Machine5,1032,1049,After Job2 Step 9
Job3,1,Machine2,780,786,
Job3,2,Machine4,870,876,After Job3 Step 1
Job3,3,Machine1,925,950,After Job3 Step 2
Job3,4,Machine3,955,970,After Job3 Step 3
Job3,5,Machine0,971,975,After Job3 Step 4
Job3,6,Machine7,1072,1085,After Job3 Step 5
Job3,7,Machine9,1089,1110,After Job3 Step 6
Job3,8,Machine8,1113,1125,After Job3 Step 7
Job3,9,Machine6,1127,1135,After Job3 Step 8
Job3,10,Machine5,1139,1152,After Job3 Step 9
Job4,1,Machine0,979,992,
Job4,2,Machine2,995,1017,After Job4 Step 1
Job4,3,Machine3,1019,1028,After Job4 Step 2
Job4,4,Machine4,1033,1063,After Job4 Step 3
Job4,5,Machine1,1065,1071,After Job4 Step 4
Job4,6,Machine5,1155,1170,After Job4 Step 5
Job4,7,Machine8,1176,1208,After Job4 Step 6
Job4,8,Machine6,1209,1219,After Job4 Step 7
Job4,9,Machine7,1221,1228,After Job4 Step 8
Job4,10,Machine9,1232,1244,After Job4 Step 9
Job5,1,Machine3,1028,1028,
Job5,2,Machine1,1079,1111,After Job5 Step 1
Job5,3,Machine4,1117,1138,After Job5 Step 2
Job5,4,Machine0,1143,1173,After Job5 Step 3
Job5,5,Machine2,1176,1204,After Job5 Step 4
Job5,6,Machine5,1212,1240,After Job5 Step 5
Job5,7,Machine7,1242,1253,After Job5 Step 6
Job5,8,Machine9,1254,1263,After Job5 Step 7
Job5,9,Machine8,1267,1285,After Job5 Step 8
Job5,10,Machine6,1290,1307,After Job5 Step 9
Job6,1,Machine4,1141,1171,
Job6,2,Machine1,1175,1192,After Job6 Step 1
Job6,3,Machine2,1204,1205,After Job6 Step 2
Job6,4,Machine3,1209,1224,After Job6 Step 3
Job6,5,Machine0,1227,1245,After Job6 Step 4
Job6,6,Machine8,1293,1324,After Job6 Step 5
Job6,7,Machine7,1328,1349,After Job6 Step 6
Job6,8,Machine5,1354,1381,After Job6 Step 7
Job6,9,Machine6,1388,1413,After Job6 Step 8
Job6,10,Machine9,1418,1437,After Job6 Step 9
Job7,1,Machine4,1177,1203,
Job7,2,Machine1,1208,1238,After Job7 Step 1
Job7,3,Machine2,1239,1242,After Job7 Step 2
Job7,4,Machine0,1247,1266,After Job7 Step 3
Job7,5,Machine3,1273,1298,After Job7 Step 4
Job7,6,Machine8,1332,1360,After Job7 Step 5
Job7,7,Machine7,1360,1362,After Job7 Step 6
