job,step,machine,start,end,precedence
Job1,1,Machine2,0,3,
Job1,2,Machine3,3,5,After Job1 Step 1
Job1,3,Machine9,5,7,After Job1 Step 2
Job1,4,Machine4,8,11,After Job1 Step 3
Job1,5,Machine0,12,15,After Job1 Step 4
Job1,6,Machine6,15,18,After Job1 Step 5
Job1,7,Machine8,19,22,After Job1 Step 6
Job1,8,Machine7,23,26,After Job1 Step 7
Job1,9,Machine1,27,31,After Job1 Step 8
Job1,10,Machine5,32,35,After Job1 Step 9
Job1,11,Machine11,36,38,After Job1 Step 10
Job1,12,Machine14,38,40,After Job1 Step 11
Job1,13,Machine13,41,46,After Job1 Step 12
Job1,14,Machine10,46,49,After Job1 Step 13
Job1,15,Machine12,49,52,After Job1 Step 14
Job2,1,Machine6,511,515,
Job2,2,Machine3,515,517,After Job2 Step 1
Job2,3,Machine12,518,520,After Job2 Step 2
Job2,4,Machine11,521,523,After Job2 Step 3
Job2,5,Machine1,524,527,After Job2 Step 4
Job2,6,Machine13,527,529,After Job2 Step 5
Job2,7,Machine10,529,532,After Job2 Step 6
Job2,8,Machine2,533,537,After Job2 Step 7
Job2,9,Machine5,538,541,After Job2 Step 8
Job2,10,Machine7,541,543,After Job2 Step 9
Job2,11,Machine0,543,545,After Job2 Step 10
Job2,12,Machine8,545,548,After Job2 Step 11
Job2,13,Machine14,549,551,After Job2 Step 12
Job2,14,Machine9,552,555,After Job2 Step 13
Job2,15,Machine4,556,559,After Job2 Step 14
Job3,1,Machine6,604,608,
Job3,2,Machine0,609,612,After Job3 Step 1
Job3,3,Machine13,612,615,After Job3 Step 2
Job3,4,Machine7,615,619,After Job3 Step 3
Job3,5,Machine2,619,622,After Job3 Step 4
Job3,6,Machine3,622,624,After Job3 Step 5
Job3,7,Machine12,624,627,After Job3 Step 6
Job3,8,Machine10,627,630,After Job3 Step 7
Job3,9,Machine9,631,633,After Job3 Step 8
Job3,10,Machine1,633,635,After Job3 Step 9
Job3,11,Machine5,635,637,After Job3 Step 10
