job,step,machine,start,end,precedence
Job1,1,Machine13,0,4,
Job1,2,Machine16,5,6,After Job1 Step 1
Job1,3,Machine17,7,9,After Job1 Step 2
Job1,4,Machine8,10,14,After Job1 Step 3
Job1,5,Machine1,15,17,After Job1 Step 4
Job1,6,Machine14,18,21,After Job1 Step 5
Job1,7,Machine19,21,23,After Job1 Step 6
Job1,8,Machine4,24,27,After Job1 Step 7
Job1,9,Machine7,28,30,After Job1 Step 8
Job1,10,Machine3,31,34,After Job1 Step 9
Job1,11,Machine6,34,35,After Job1 Step 10
Job1,12,Machine5,35,38,After Job1 Step 11
Job1,13,Machine0,38,39,After Job1 Step 12
Job1,14,Machine9,40,43,After Job1 Step 13
Job1,15,Machine2,44,48,After Job1 Step 14
Job1,16,Machine15,48,50,After Job1 Step 15
Job1,17,Machine18,50,54,After Job1 Step 16
Job1,18,Machine10,55,56,After Job1 Step 17
Job1,19,Machine12,57,60,After Job1 Step 18
Job1,20,Machine11,61,64,After Job1 Step 19
Job2,1,Machine1,498,501,
Job2,2,Machine11,525,527,After Job2 Step 1
Job2,3,Machine12,545,547,After Job2 Step 2
Job2,4,Machine6,548,551,After Job2 Step 3
Job2,5,Machine16,551,553,After Job2 Step 4
Job2,6,Machine13,554,557,After Job2 Step 5
Job2,7,Machine10,558,561,After Job2 Step 6
Job2,8,Machine7,562,564,After Job2 Step 7
Job2,9,Machine3,564,566,After Job2 Step 8
Job2,10,Machine4,567,571,After Job2 Step 9
Job2,11,Machine18,571,572,After Job2 Step 10
Job2,12,Machine2,573,574,After Job2 Step 11
Job2,13,Machine17,574,575,After Job2 Step 12
Job2,14,Machine9,576,578,After Job2 Step 13
Job2,15,Machine15,579,582,After Job2 Step 14
Job2,16,Machine5,583,585,After Job2 Step 15
Job2,17,Machine8,585,586,After Job2 Step 16
Job2,18,Machine14,587,588,After Job2 Step 17
Job2,19,Machine0,589,593,After Job2 Step 18
Job2,20,Machine19,594,596,After Job2 Step 19
Job3,1,Machine9,592,595,
Job3,2,Machine8,615,616,After Job3 Step 1
Job3,3,Machine14,616,620,After Job3 Step 2
Job3,4,Machine2,621,624,After Job3 Step 3
Job3,5,Machine13,625,628,After Job3 Step 4
Job3,6,Machine7,629,632,After Job3 Step 5
Job3,7,Machine1,633,636,After Job3 Step 6
Job3,8,Machine18,636,639,After Job3 Step 7
Job3,9,Machine6,639,643,After Job3 Step 8
Job3,10,Machine3,643,645,After Job3 Step 9
Job3,11,Machine10,646,649,After Job3 Step 10
Job3,12,Machine5,650,653,After Job3 Step 11
Job3,13,Machine17,653,655,After Job3 Step 12
Job3,14,Machine0,655,657,After Job3 Step 13
Job3,15,Machine19,657,659,After Job3 Step 14
Job3,16,Machine16,659,663,After Job3 Step 15
Job3,17,Machine12,664,667,After Job3 Step 16
Job3,18,Machine11,668,671,After Job3 Step 17
Job3,19,Machine4,671,672,After Job3 Step 18
Job3,20,Machine15,673,676,After Job3 Step 19
Job4,1,Machine2,624,627,
Job4,2,Machine4,672,674,After Job4 Step 1
Job4,3,Machine11,675,678,After Job4 Step 2
Job4,4,Machine5,678,681,After Job4 Step 3
Job4,5,Machine13,681,683,After Job4 Step 4
Job4,6,Machine6,684,686,After Job4 Step 5
Job4,7,Machine12,687,690,After Job4 Step 6
Job4,8,Machine0,691,693,After Job4 Step 7
Job4,9,Machine1,693,695,After Job4 Step 8
Job4,10,Machine7,697,700,After Job4 Step 9
Job4,11,Machine17,700,704,After Job4 Step 10
Job4,12,Machine14,705,709,After Job4 Step 11
Job4,13,Machine10,710,713,After Job4 Step 12
Job4,14,Machine3,713,716,After Job4 Step 13
Job4,15,Machine15,716,719,After Job4 Step 14
Job4,16,Machine16,719,721,After Job4 Step 15
Job4,17,Machine8,722,726,After Job4 Step 16
Job4,18,Machine9,726,728,After Job4 Step 17
Job4,19,Machine18,728,731,After Job4 Step 18
Job4,20,Machine19,732,736,After Job4 Step 19
Job5,1,Machine7,701,703,
Job5,2,Machine9,729,731,After Job5 Step 1
Job5,3,Machine4,731,734,After Job5 Step 2
Job5,4,Machine3,734,737,After Job5 Step 3
Job5,5,Machine19,738,740,After Job5 Step 4
Job5,6,Machine15,740,742,After Job5 Step 5
Job5,7,Machine17,743,746,After Job5 Step 6
Job5,8,Machine0,746,747,After Job5 Step 7
Job5,9,Machine6,748,752,After Job5 Step 8
Job5,10,Machine1,752,755,After Job5 Step 9
Job5,11,Machine12,756,760,After Job5 Step 10
Job5,12,Machine2,761,762,After Job5 Step 11
Job5,13,Machine16,763,765,After Job5 Step 12
Job5,14,Machine10,766,769,After Job5 Step 13
Job5,15,Machine14,769,771,After Job5 Step 14
Job5,16,Machine5,772,776,After Job5 Step 15
Job5,17,Machine13,777,780,After Job5 Step 16
Job5,18,Machine11,781,785,After Job5 Step 17
Job5,19,Machine8,786,787,After Job5 Step 18
Job5,20,Machine18,787,789,After Job5 Step 19
Job6,1,Machine4,734,737,
Job6,2,Machine8,788,792,After Job6 Step 1
