job,step,machine,start,end,precedence
Job1,1,Machine4,2,23,
Job1,2,Machine0,24,35,After Job1 Step 1
Job1,3,Machine3,38,57,After Job1 Step 2
Job1,4,Machine1,57,58,After Job1 Step 3
Job1,5,Machine2,62,82,After Job1 Step 4
Job1,6,Machine9,83,93,After Job1 Step 5
Job1,7,Machine5,96,116,After Job1 Step 6
Job1,8,Machine8,119,132,After Job1 Step 7
Job1,9,Machine7,137,159,After Job1 Step 8
Job1,10,Machine6,162,186,After Job1 Step 9
Job2,1,Machine1,742,745,
Job2,2,Machine0,746,748,After Job2 Step 1
Job2,3,Machine3,751,771,After Job2 Step 2
Job2,4,Machine4,773,786,After Job2 Step 3
Job2,5,Machine2,788,804,After Job2 Step 4
Job2,6,Machine6,807,815,After Job2 Step 5
Job2,7,Machine9,915,936,After Job2 Step 6
Job2,8,Machine7,942,966,After Job2 Step 7
Job2,9,Machine8,967,970,After Job2 Step 8
Job2,10,Machine5,973,983,After Job2 Step 9
Job3,1,Machine4,1532,1559,
Job3,2,Machine3,1560,1569,After Job3 Step 1
Job3,3,Machine1,1569,1569,After Job3 Step 2
Job3,4,Machine2,1570,1570,After Job3 Step 3
Job3,5,Machine0,1571,1575,After Job3 Step 4
Job3,6,Machine8,1609,1620,After Job3 Step 5
Job3,7,Machine5,1621,1625,After Job3 Step 6
Job3,8,Machine9,1626,1632,After Job3 Step 7
Job3,9,Machine7,1635,1647,After Job3 Step 8
Job3,10,Machine6,1655,1684,After Job3 Step 9
Job4,1,Machine1,2223,2237,
Job4,2,Machine0,2238,2246,After Job4 Step 1
Job4,3,Machine4,2249,2274,After Job4 Step 2
Job4,4,Machine2,2275,2286,After Job4 Step 3
Job4,5,Machine3,2288,2294,After Job4 Step 4
Job4,6,Machine9,2365,2366,After Job4 Step 5
Job4,7,Machine8,2367,2374,After Job4 Step 6
Job4,8,Machine7,2379,2398,After Job4 Step 7
Job4,9,Machine5,2402,2419,After Job4 Step 8
Job4,10,Machine6,2421,2433,After Job4 Step 9
Job5,1,Machine4,2867,2880,
Job5,2,Machine0,2882,2894,After Job5 Step 1
Job5,3,Machine2,2942,2970,After Job5 Step 2
Job5,4,Machine3,2972,2987,After Job5 Step 3
Job5,5,Machine1,2990,3008,After Job5 Step 4
Job5,6,Machine9,3228,3249,After Job5 Step 5
Job5,7,Machine7,3254,3274,After Job5 Step 6
Job5,8,Machine8,3277,3299,After Job5 Step 7
Job5,9,Machine6,3305,3330,After Job5 Step 8
Job5,10,Machine5,3333,3347,After Job5 Step 9
Job6,1,Machine4,3101,3105,
Job6,2,Machine1,3108,3121,After Job6 Step 1
Job6,3,Machine3,3123,3136,After Job6 Step 2
Job6,4,Machine2,3142,3162,After Job6 Step 3
Job6,5,Machine0,3165,3188,After Job6 Step 4
Job6,6,Machine6,3413,3415,After Job6 Step 5
Job6,7,Machine9,3420,3448,After Job6 Step 6
