job,step,machine,start,end,precedence
Job1,1,Machine13,1,5,
Job1,2,Machine16,5,7,After Job1 Step 1
Job1,3,Machine17,7,10,After Job1 Step 2
Job1,4,Machine8,10,14,After Job1 Step 3
Job1,5,Machine1,15,17,After Job1 Step 4
Job1,6,Machine14,18,21,After Job1 Step 5
Job1,7,Machine19,21,23,After Job1 Step 6
Job1,8,Machine4,24,27,After Job1 Step 7
Job1,9,Machine7,27,30,After Job1 Step 8
Job1,10,Machine3,30,33,After Job1 Step 9
Job1,11,Machine6,33,34,After Job1 Step 10
Job1,12,Machine5,35,37,After Job1 Step 11
Job1,13,Machine0,38,39,After Job1 Step 12
Job1,14,Machine9,39,43,After Job1 Step 13
Job1,15,Machine2,43,47,After Job1 Step 14
Job1,16,Machine15,47,49,After Job1 Step 15
Job1,17,Machine18,50,54,After Job1 Step 16
Job1,18,Machine10,54,56,After Job1 Step 17
Job1,19,Machine12,57,60,After Job1 Step 18
Job1,20,Machine11,60,63,After Job1 Step 19
Job2,1,Machine1,494,498,
Job2,2,Machine11,522,524,After Job2 Step 1
Job2,3,Machine12,542,544,After Job2 Step 2
Job2,4,Machine6,545,548,After Job2 Step 3
Job2,5,Machine16,548,551,After Job2 Step 4
Job2,6,Machine13,551,554,After Job2 Step 5
Job2,7,Machine10,555,558,After Job2 Step 6
Job2,8,Machine7,559,561,After Job2 Step 7
Job2,9,Machine3,562,563,After Job2 Step 8
Job2,10,Machine4,564,568,After Job2 Step 9
Job2,11,Machine18,568,570,After Job2 Step 10
Job2,12,Machine2,570,571,After Job2 Step 11
Job2,13,Machine17,572,573,After Job2 Step 12
Job2,14,Machine9,573,576,After Job2 Step 13
Job2,15,Machine15,576,580,After Job2 Step 14
Job2,16,Machine5,580,582,After Job2 Step 15
Job2,17,Machine8,583,584,After Job2 Step 16
Job2,18,Machine14,584,585,After Job2 Step 17
Job2,19,Machine0,587,591,After Job2 Step 18
Job2,20,Machine19,591,593,After Job2 Step 19
Job3,1,Machine9,590,594,
Job3,2,Machine8,612,613,After Job3 Step 1
Job3,3,Machine14,614,618,After Job3 Step 2
Job3,4,Machine2,618,621,After Job3 Step 3
Job3,5,Machine13,622,626,After Job3 Step 4
Job3,6,Machine7,626,629,After Job3 Step 5
Job3,7,Machine1,630,633,After Job3 Step 6
Job3,8,Machine18,634,636,After Job3 Step 7
Job3,9,Machine6,637,641,After Job3 Step 8
Job3,10,Machine3,641,643,After Job3 Step 9
Job3,11,Machine10,644,647,After Job3 Step 10
Job3,12,Machine5,648,650,After Job3 Step 11
Job3,13,Machine17,651,653,After Job3 Step 12
Job3,14,Machine0,653,655,After Job3 Step 13
Job3,15,Machine19,655,656,After Job3 Step 14
Job3,16,Machine16,657,661,After Job3 Step 15
Job3,17,Machine12,661,665,After Job3 Step 16
Job3,18,Machine11,665,668,After Job3 Step 17
Job3,19,Machine4,668,669,After Job3 Step 18
Job3,20,Machine15,670,674,After Job3 Step 19
Job4,1,Machine2,622,624,
Job4,2,Machine4,669,671,After Job4 Step 1
Job4,3,Machine11,672,675,After Job4 Step 2
Job4,4,Machine5,676,678,After Job4 Step 3
Job4,5,Machine13,679,681,After Job4 Step 4
Job4,6,Machine6,681,683,After Job4 Step 5
Job4,7,Machine12,684,688,After Job4 Step 6
Job4,8,Machine0,688,690,After Job4 Step 7
Job4,9,Machine1,691,693,After Job4 Step 8
Job4,10,Machine7,694,698,After Job4 Step 9
Job4,11,Machine17,698,702,After Job4 Step 10
Job4,12,Machine14,702,707,After Job4 Step 11
Job4,13,Machine10,707,710,After Job4 Step 12
Job4,14,Machine3,711,713,After Job4 Step 13
Job4,15,Machine15,714,717,After Job4 Step 14
Job4,16,Machine16,717,719,After Job4 Step 15
Job4,17,Machine8,719,724,After Job4 Step 16
Job4,18,Machine9,724,726,After Job4 Step 17
Job4,19,Machine18,726,729,After Job4 Step 18
Job4,20,Machine19,730,734,After Job4 Step 19
Job5,1,Machine7,698,700,
Job5,2,Machine9,726,729,After Job5 Step 1
Job5,3,Machine4,729,731,After Job5 Step 2
Job5,4,Machine3,732,735,After Job5 Step 3
Job5,5,Machine19,736,738,After Job5 Step 4
Job5,6,Machine15,738,740,After Job5 Step 5
Job5,7,Machine17,741,744,After Job5 Step 6
Job5,8,Machine0,744,745,After Job5 Step 7
Job5,9,Machine6,746,750,After Job5 Step 8
Job5,10,Machine1,751,754,After Job5 Step 9
Job5,11,Machine12,755,759,After Job5 Step 10
Job5,12,Machine2,760,761,After Job5 Step 11
Job5,13,Machine16,761,764,After Job5 Step 12
Job5,14,Machine10,765,768,After Job5 Step 13
Job5,15,Machine14,768,770,After Job5 Step 14
Job5,16,Machine5,771,775,After Job5 Step 15
Job5,17,Machine13,776,780,After Job5 Step 16
Job5,18,Machine11,780,784,After Job5 Step 17
Job5,19,Machine8,784,786,After Job5 Step 18
Job5,20,Machine18,786,787,After Job5 Step 19
Job6,1,Machine4,732,734,
Job6,2,Machine8,787,791,After Job6 Step 1
Job6,3,Machine1,792,796,After Job6 Step 2
Job6,4,Machine15,796,797,After Job6 Step 3
Job6,5,Machine9,798,799,After Job6 Step 4
Job6,6,Machine7,800,803,After Job6 Step 5
Job6,7,Machine14,803,805,After Job6 Step 6
Job6,8,Machine2,805,807,After Job6 Step 7
Job6,9,Machine16,808,811,After Job6 Step 8
Job6,10,Machine19,811,815,After Job6 Step 9
Job6,11,Machine18,815,816,After Job6 Step 10
Job6,12,Machine17,816,817,After Job6 Step 11
Job6,13,Machine11,818,822,After Job6 Step 12
Job6,14,Machine5,823,824,After Job6 Step 13
Job6,15,Machine0,825,828,After Job6 Step 14
Job6,16,Machine13,828,829,After Job6 Step 15
Job6,17,Machine10,830,832,After Job6 Step 16
Job6,18,Machine12,832,833,After Job6 Step 17
Job6,19,Machine3,833,835,After Job6 Step 18
Job6,20,Machine6,835,836,After Job6 Step 19
Job7,1,Machine3,836,838,
Job7,2,Machine2,838,839,After Job7 Step 1
Job7,3,Machine5,839,841,After Job7 Step 2
Job7,4,Machine0,842,845,After Job7 Step 3
Job7,5,Machine1,846,848,After Job7 Step 4
Job7,6,Machine15,848,850,After Job7 Step 5
Job7,7,Machine18,851,854,After Job7 Step 6
Job7,8,Machine8,854,855,After Job7 Step 7
Job7,9,Machine9,855,857,After Job7 Step 8
Job7,10,Machine13,858,862,After Job7 Step 9
Job7,11,Machine10,862,864,After Job7 Step 10
Job7,12,Machine17,864,868,After Job7 Step 11
Job7,13,Machine16,868,871,After Job7 Step 12
Job7,14,Machine11,871,873,After Job7 Step 13
Job7,15,Machine12,873,877,After Job7 Step 14
Job7,16,Machine7,878,882,After Job7 Step 15
Job7,17,Machine14,882,884,After Job7 Step 16
Job7,18,Machine6,885,889,After Job7 Step 17
Job7,19,Machine4,890,894,After Job7 Step 18
Job7,20,Machine19,894,895,After Job7 Step 19
Job8,1,Machine5,841,844,
Job8,2,Machine4,894,898,After Job8 Step 1
Job8,3,Machine17,899,902,After Job8 Step 2
Job8,4,Machine16,903,904,After Job8 Step 3
Job8,5,Machine11,905,908,After Job8 Step 4
Job8,6,Machine10,909,911,After Job8 Step 5
Job8,7,Machine3,912,914,After Job8 Step 6
Job8,8,Machine2,914,915,After Job8 Step 7
Job8,9,Machine0,916,918,After Job8 Step 8
Job8,10,Machine13,918,920,After Job8 Step 9
Job8,11,Machine7,921,922,After Job8 Step 10
Job8,12,Machine14,923,926,After Job8 Step 11
Job8,13,Machine9,926,928,After Job8 Step 12
Job8,14,Machine12,929,930,After Job8 Step 13
Job8,15,Machine18,930,933,After Job8 Step 14
Job8,16,Machine15,934,937,After Job8 Step 15
Job8,17,Machine1,937,940,After Job8 Step 16
Job8,18,Machine8,940,942,After Job8 Step 17
Job8,19,Machine6,942,946,After Job8 Step 18
Job8,20,Machine19,946,949,After Job8 Step 19
Job9,1,Machine4,898,902,
Job9,2,Machine19,950,953,After Job9 Step 1
Job9,3,Machine11,954,956,After Job9 Step 2
Job9,4,Machine17,956,958,After Job9 Step 3
Job9,5,Machine13,958,961,After Job9 Step 4
Job9,6,Machine15,962,962,After Job9 Step 5
Job9,7,Machine10,963,964,After Job9 Step 6
Job9,8,Machine8,965,968,After Job9 Step 7
Job9,9,Machine16,969,973,After Job9 Step 8
Job9,10,Machine7,974,978,After Job9 Step 9
Job9,11,Machine3,978,982,After Job9 Step 10
Job9,12,Machine9,982,983,After Job9 Step 11
Job9,13,Machine6,984,987,After Job9 Step 12
Job9,14,Machine18,987,990,After Job9 Step 13
Job9,15,Machine2,990,992,After Job9 Step 14
Job9,16,Machine14,992,995,After Job9 Step 15
Job9,17,Machine12,996,999,After Job9 Step 16
Job9,18,Machine0,999,1001,After Job9 Step 17
Job9,19,Machine1,1002,1004,After Job9 Step 18
Job9,20,Machine5,1004,1005,After Job9 Step 19
Job10,1,Machine7,31,34,
Job10,2,Machine15,49,51,After Job10 Step 1
Job10,3,Machine4,52,55,After Job10 Step 2
Job10,4,Machine2,56,57,After Job10 Step 3
Job10,5,Machine8,57,60,After Job10 Step 4
Job10,6,Machine12,60,62,After Job10 Step 5
Job10,7,Machine10,62,65,After Job10 Step 6
Job10,8,Machine17,65,69,After Job10 Step 7
Job10,9,Machine13,69,71,After Job10 Step 8
Job10,10,Machine18,71,72,After Job10 Step 9
Job10,11,Machine5,72,74,After Job10 Step 10
Job10,12,Machine16,75,79,After Job10 Step 11
Job10,13,Machine3,80,83,After Job10 Step 12
Job10,14,Machine1,83,87,After Job10 Step 13
Job10,15,Machine14,87,88,After Job10 Step 14
Job10,16,Machine0,89,90,After Job10 Step 15
Job10,17,Machine11,91,93,After Job10 Step 16
