job,step,machine,start,end,precedence
Job1,1,Machine0,0,2,
Job1,2,Machine9,2,6,After Job1 Step 1
Job1,3,Machine2,6,10,After Job1 Step 2
Job1,4,Machine13,10,12,After Job1 Step 3
Job1,5,Machine10,13,17,After Job1 Step 4
Job1,6,Machine8,18,22,After Job1 Step 5
Job1,7,Machine6,23,25,After Job1 Step 6
Job1,8,Machine4,26,30,After Job1 Step 7
Job1,9,Machine11,31,35,After Job1 Step 8
Job1,10,Machine12,36,40,After Job1 Step 9
Job1,11,Machine1,41,44,After Job1 Step 10
Job1,12,Machine14,44,48,After Job1 Step 11
Job1,13,Machine3,48,52,After Job1 Step 12
Job1,14,Machine5,53,55,After Job1 Step 13
Job1,15,Machine7,56,57,After Job1 Step 14
Job2,1,Machine9,440,441,
Job2,2,Machine10,468,470,After Job2 Step 1
Job2,3,Machine14,471,473,After Job2 Step 2
Job2,4,Machine5,473,474,After Job2 Step 3
Job2,5,Machine4,475,477,After Job2 Step 4
Job2,6,Machine6,478,482,After Job2 Step 5
Job2,7,Machine0,483,486,After Job2 Step 6
Job2,8,Machine7,487,491,After Job2 Step 7
Job2,9,Machine13,492,494,After Job2 Step 8
Job2,10,Machine11,494,496,After Job2 Step 9
Job2,11,Machine1,497,499,After Job2 Step 10
Job2,12,Machine3,500,502,After Job2 Step 11
Job2,13,Machine2,502,507,After Job2 Step 12
Job2,14,Machine12,507,509,After Job2 Step 13
Job2,15,Machine8,509,512,After Job2 Step 14
Job3,1,Machine3,538,541,
Job3,2,Machine8,541,543,After Job3 Step 1
Job3,3,Machine11,544,546,After Job3 Step 2
Job3,4,Machine13,547,551,After Job3 Step 3
Job3,5,Machine10,557,560,After Job3 Step 4
Job3,6,Machine14,560,562,After Job3 Step 5
Job3,7,Machine5,563,567,After Job3 Step 6
Job3,8,Machine9,567,569,After Job3 Step 7
Job3,9,Machine0,570,573,After Job3 Step 8
Job3,10,Machine1,573,578,After Job3 Step 9
Job3,11,Machine4,578,580,After Job3 Step 10
Job3,12,Machine2,580,584,After Job3 Step 11
Job3,13,Machine7,585,589,After Job3 Step 12
Job3,14,Machine6,589,592,After Job3 Step 13
Job3,15,Machine12,593,596,After Job3 Step 14
Job4,1,Machine14,563,565,
Job4,2,Machine3,566,569,After Job4 Step 1
Job4,3,Machine2,585,588,After Job4 Step 2
Job4,4,Machine12,596,598,After Job4 Step 3
Job4,5,Machine4,599,602,After Job4 Step 4
Job4,6,Machine13,603,604,After Job4 Step 5
Job4,7,Machine1,604,606,After Job4 Step 6
Job4,8,Machine6,606,609,After Job4 Step 7
Job4,9,Machine9,609,610,After Job4 Step 8
Job4,10,Machine7,611,613,After Job4 Step 9
Job4,11,Machine10,613,616,After Job4 Step 10
Job4,12,Machine0,617,621,After Job4 Step 11
Job4,13,Machine5,622,627,After Job4 Step 12
Job4,14,Machine8,627,630,After Job4 Step 13
Job4,15,Machine11,631,635,After Job4 Step 14
Job5,1,Machine12,599,602,
Job5,2,Machine14,602,604,After Job5 Step 1
Job5,3,Machine1,606,610,After Job5 Step 2
Job5,4,Machine7,613,614,After Job5 Step 3
Job5,5,Machine8,630,634,After Job5 Step 4
Job5,6,Machine11,635,637,After Job5 Step 5
Job5,7,Machine6,638,641,After Job5 Step 6
Job5,8,Machine4,641,643,After Job5 Step 7
Job5,9,Machine0,644,649,After Job5 Step 8
Job5,10,Machine2,649,653,After Job5 Step 9
Job5,11,Machine3,654,658,After Job5 Step 10
Job5,12,Machine10,659,662,After Job5 Step 11
Job5,13,Machine5,662,663,After Job5 Step 12
Job5,14,Machine13,664,668,After Job5 Step 13
Job5,15,Machine9,668,670,After Job5 Step 14
Job6,1,Machine10,663,665,
Job6,2,Machine12,666,670,After Job6 Step 1
Job6,3,Machine8,670,672,After Job6 Step 2
Job6,4,Machine14,672,675,After Job6 Step 3
Job6,5,Machine9,675,677,After Job6 Step 4
Job6,6,Machine6,677,680,After Job6 Step 5
Job6,7,Machine5,680,682,After Job6 Step 6
Job6,8,Machine4,682,683,After Job6 Step 7
Job6,9,Machine2,684,687,After Job6 Step 8
Job6,10,Machine11,688,690,After Job6 Step 9
Job6,11,Machine7,691,694,After Job6 Step 10
Job6,12,Machine3,695,698,After Job6 Step 11
Job6,13,Machine13,698,700,After Job6 Step 12
Job6,14,Machine0,701,703,After Job6 Step 13
Job6,15,Machine1,703,707,After Job6 Step 14
Job7,1,Machine6,681,685,
Job7,2,Machine8,686,690,After Job7 Step 1
Job7,3,Machine0,703,705,After Job7 Step 2
Job7,4,Machine12,705,708,After Job7 Step 3
Job7,5,Machine10,708,711,After Job7 Step 4
Job7,6,Machine9,711,714,After Job7 Step 5
Job7,7,Machine2,715,719,After Job7 Step 6
Job7,8,Machine4,719,724,After Job7 Step 7
Job7,9,Machine3,724,725,After Job7 Step 8
Job7,10,Machine13,726,728,After Job7 Step 9
Job7,11,Machine14,728,731,After Job7 Step 10
Job7,12,Machine11,731,734,After Job7 Step 11
Job7,13,Machine5,734,736,After Job7 Step 12
Job7,14,Machine7,737,741,After Job7 Step 13
Job7,15,Machine1,742,745,After Job7 Step 14
Job8,1,Machine11,734,735,
Job8,2,Machine13,735,738,After Job8 Step 1
Job8,3,Machine10,739,743,After Job8 Step 2
Job8,4,Machine8,743,745,After Job8 Step 3
Job8,5,Machine9,745,747,After Job8 Step 4
Job8,6,Machine14,748,749,After Job8 Step 5
Job8,7,Machine5,750,753,After Job8 Step 6
Job8,8,Machine0,754,757,After Job8 Step 7
Job8,9,Machine2,757,761,After Job8 Step 8
Job8,10,Machine6,761,765,After Job8 Step 9
Job8,11,Machine12,765,767,After Job8 Step 10
Job8,12,Machine1,768,769,After Job8 Step 11
Job8,13,Machine3,770,772,After Job8 Step 12
Job8,14,Machine4,773,776,After Job8 Step 13
Job8,15,Machine7,776,780,After Job8 Step 14
Job9,1,Machine8,745,747,
Job9,2,Machine6,765,767,After Job9 Step 1
Job9,3,Machine5,768,770,After Job9 Step 2
Job9,4,Machine3,772,776,After Job9 Step 3
Job9,5,Machine9,777,779,After Job9 Step 4
Job9,6,Machine0,780,781,After Job9 Step 5
Job9,7,Machine2,782,784,After Job9 Step 6
Job9,8,Machine4,784,788,After Job9 Step 7
Job9,9,Machine12,789,791,After Job9 Step 8
Job9,10,Machine10,792,793,After Job9 Step 9
Job9,11,Machine11,794,796,After Job9 Step 10
Job9,12,Machine7,797,798,After Job9 Step 11
Job9,13,Machine14,798,800,After Job9 Step 12
Job9,14,Machine13,800,803,After Job9 Step 13
Job9,15,Machine1,803,805,After Job9 Step 14
