job,step,machine,start,end,precedence
Job1,1,Machine17,0,1,
Job1,2,Machine2,2,5,After Job1 Step 1
Job1,3,Machine11,5,6,After Job1 Step 2
Job1,4,Machine4,7,11,After Job1 Step 3
Job1,5,Machine12,12,14,After Job1 Step 4
Job1,6,Machine13,14,15,After Job1 Step 5
Job1,7,Machine7,15,17,After Job1 Step 6
Job1,8,Machine0,17,19,After Job1 Step 7
Job1,9,Machine3,19,20,After Job1 Step 8
Job1,10,Machine15,20,22,After Job1 Step 9
Job1,11,Machine18,23,26,After Job1 Step 10
Job1,12,Machine10,27,30,After Job1 Step 11
Job1,13,Machine14,30,32,After Job1 Step 12
Job1,14,Machine8,32,37,After Job1 Step 13
Job1,15,Machine1,37,41,After Job1 Step 14
Job1,16,Machine6,42,46,After Job1 Step 15
Job1,17,Machine19,47,49,After Job1 Step 16
Job1,18,Machine5,51,54,After Job1 Step 17
Job1,19,Machine9,55,59,After Job1 Step 18
Job1,20,Machine16,60,63,After Job1 Step 19
Job2,1,Machine8,628,631,
Job2,2,Machine6,660,665,After Job2 Step 1
Job2,3,Machine14,665,669,After Job2 Step 2
Job2,4,Machine5,669,671,After Job2 Step 3
Job2,5,Machine10,671,676,After Job2 Step 4
Job2,6,Machine2,676,678,After Job2 Step 5
Job2,7,Machine11,678,680,After Job2 Step 6
Job2,8,Machine19,680,683,After Job2 Step 7
Job2,9,Machine13,683,685,After Job2 Step 8
Job2,10,Machine18,686,687,After Job2 Step 9
Job2,11,Machine3,688,691,After Job2 Step 10
Job2,12,Machine4,692,694,After Job2 Step 11
Job2,13,Machine16,695,698,After Job2 Step 12
Job2,14,Machine1,698,701,After Job2 Step 13
Job2,15,Machine0,701,704,After Job2 Step 14
Job2,16,Machine15,704,707,After Job2 Step 15
Job2,17,Machine17,708,711,After Job2 Step 16
Job2,18,Machine12,712,715,After Job2 Step 17
Job2,19,Machine7,716,719,After Job2 Step 18
Job2,20,Machine9,719,722,After Job2 Step 19
Job3,1,Machine4,758,762,
Job3,2,Machine3,763,767,After Job3 Step 1
Job3,3,Machine8,784,788,After Job3 Step 2
Job3,4,Machine17,788,792,After Job3 Step 3
Job3,5,Machine0,793,796,After Job3 Step 4
Job3,6,Machine14,797,800,After Job3 Step 5
Job3,7,Machine1,801,803,After Job3 Step 6
Job3,8,Machine10,804,809,After Job3 Step 7
Job3,9,Machine13,809,810,After Job3 Step 8
Job3,10,Machine6,810,811,After Job3 Step 9
Job3,11,Machine18,812,814,After Job3 Step 10
Job3,12,Machine9,815,818,After Job3 Step 11
Job3,13,Machine11,819,823,After Job3 Step 12
Job3,14,Machine7,823,827,After Job3 Step 13
