job,step,machine,start,end,precedence
Job1,1,Machine17,0,1,
Job1,2,Machine2,1,3,After Job1 Step 1
Job1,3,Machine11,4,7,After Job1 Step 2
Job1,4,Machine4,8,11,After Job1 Step 3
Job1,5,Machine12,12,14,After Job1 Step 4
Job1,6,Machine13,15,16,After Job1 Step 5
Job1,7,Machine7,17,20,After Job1 Step 6
Job1,8,Machine0,21,25,After Job1 Step 7
Job1,9,Machine3,25,26,After Job1 Step 8
Job1,10,Machine15,27,27,After Job1 Step 9
Job1,11,Machine18,28,32,After Job1 Step 10
Job1,12,Machine10,33,36,After Job1 Step 11
Job1,13,Machine14,36,38,After Job1 Step 12
Job1,14,Machine8,39,41,After Job1 Step 13
Job1,15,Machine1,41,44,After Job1 Step 14
Job1,16,Machine6,44,46,After Job1 Step 15
Job1,17,Machine19,46,50,After Job1 Step 16
Job1,18,Machine5,50,54,After Job1 Step 17
Job1,19,Machine9,55,57,After Job1 Step 18
Job1,20,Machine16,58,59,After Job1 Step 19
Job2,1,Machine8,492,494,
Job2,2,Machine6,495,496,After Job2 Step 1
Job2,3,Machine14,497,498,After Job2 Step 2
Job2,4,Machine5,498,500,After Job2 Step 3
Job2,5,Machine10,500,501,After Job2 Step 4
Job2,6,Machine2,502,505,After Job2 Step 5
Job2,7,Machine11,506,507,After Job2 Step 6
Job2,8,Machine19,507,508,After Job2 Step 7
Job2,9,Machine13,509,510,After Job2 Step 8
Job2,10,Machine18,511,512,After Job2 Step 9
Job2,11,Machine3,512,513,After Job2 Step 10
Job2,12,Machine4,513,515,After Job2 Step 11
Job2,13,Machine16,515,517,After Job2 Step 12
Job2,14,Machine1,518,520,After Job2 Step 13
Job2,15,Machine0,520,521,After Job2 Step 14
Job2,16,Machine15,522,525,After Job2 Step 15
Job2,17,Machine17,526,529,After Job2 Step 16
Job2,18,Machine12,530,533,After Job2 Step 17
Job2,19,Machine7,533,535,After Job2 Step 18
Job2,20,Machine9,536,539,After Job2 Step 19
Job3,1,Machine4,574,577,
Job3,2,Machine3,578,580,After Job3 Step 1
Job3,3,Machine8,580,583,After Job3 Step 2
Job3,4,Machine17,584,588,After Job3 Step 3
Job3,5,Machine0,588,591,After Job3 Step 4
Job3,6,Machine14,592,593,After Job3 Step 5
Job3,7,Machine1,593,597,After Job3 Step 6
Job3,8,Machine10,597,599,After Job3 Step 7
Job3,9,Machine13,599,600,After Job3 Step 8
Job3,10,Machine6,600,602,After Job3 Step 9
Job3,11,Machine18,602,604,After Job3 Step 10
Job3,12,Machine9,604,606,After Job3 Step 11
Job3,13,Machine11,606,609,After Job3 Step 12
Job3,14,Machine7,609,611,After Job3 Step 13
Job3,15,Machine16,612,614,After Job3 Step 14
Job3,16,Machine5,614,616,After Job3 Step 15
Job3,17,Machine15,617,619,After Job3 Step 16
Job3,18,Machine2,619,621,After Job3 Step 17
Job3,19,Machine12,622,625,After Job3 Step 18
Job3,20,Machine19,625,628,After Job3 Step 19
Job4,1,Machine4,578,580,
Job4,2,Machine10,599,601,After Job4 Step 1
Job4,3,Machine3,602,604,After Job4 Step 2
Job4,4,Machine6,605,609,After Job4 Step 3
Job4,5,Machine18,609,613,After Job4 Step 4
Job4,6,Machine12,625,627,After Job4 Step 5
Job4,7,Machine2,628,631,After Job4 Step 6
Job4,8,Machine15,631,634,After Job4 Step 7
Job4,9,Machine19,634,636,After Job4 Step 8
Job4,10,Machine7,637,640,After Job4 Step 9
Job4,11,Machine13,640,642,After Job4 Step 10
Job4,12,Machine5,642,642,After Job4 Step 11
Job4,13,Machine9,643,645,After Job4 Step 12
Job4,14,Machine14,645,648,After Job4 Step 13
Job4,15,Machine17,649,652,After Job4 Step 14
Job4,16,Machine1,653,656,After Job4 Step 15
Job4,17,Machine8,656,659,After Job4 Step 16
Job4,18,Machine0,659,662,After Job4 Step 17
Job4,19,Machine16,662,663,After Job4 Step 18
Job4,20,Machine11,663,666,After Job4 Step 19
Job5,1,Machine19,637,640,
Job5,2,Machine1,656,658,After Job5 Step 1
Job5,3,Machine5,659,661,After Job5 Step 2
Job5,4,Machine9,662,664,After Job5 Step 3
Job5,5,Machine7,664,668,After Job5 Step 4
Job5,6,Machine16,668,669,After Job5 Step 5
Job5,7,Machine11,669,672,After Job5 Step 6
Job5,8,Machine12,672,676,After Job5 Step 7
Job5,9,Machine14,676,678,After Job5 Step 8
Job5,10,Machine8,679,680,After Job5 Step 9
Job5,11,Machine4,680,682,After Job5 Step 10
Job5,12,Machine2,682,685,After Job5 Step 11
Job5,13,Machine15,686,688,After Job5 Step 12
Job5,14,Machine13,689,692,After Job5 Step 13
