job,step,machine,start,end,precedence
Job1,1,Machine2,0,2,
Job1,2,Machine3,2,4,After Job1 Step 1
Job1,3,Machine9,4,6,After Job1 Step 2
Job1,4,Machine4,6,9,After Job1 Step 3
Job1,5,Machine0,9,11,After Job1 Step 4
Job1,6,Machine6,12,15,After Job1 Step 5
Job1,7,Machine8,15,18,After Job1 Step 6
Job1,8,Machine7,18,21,After Job1 Step 7
Job1,9,Machine1,22,25,After Job1 Step 8
Job1,10,Machine5,25,29,After Job1 Step 9
Job1,11,Machine11,29,31,After Job1 Step 10
Job1,12,Machine14,31,32,After Job1 Step 11
Job1,13,Machine13,33,37,After Job1 Step 12
Job1,14,Machine10,38,40,After Job1 Step 13
Job1,15,Machine12,40,43,After Job1 Step 14
Job2,1,Machine6,422,425,
Job2,2,Machine3,425,427,After Job2 Step 1
Job2,3,Machine12,427,429,After Job2 Step 2
Job2,4,Machine11,429,431,After Job2 Step 3
Job2,5,Machine1,432,434,After Job2 Step 4
Job2,6,Machine13,434,436,After Job2 Step 5
Job2,7,Machine10,436,439,After Job2 Step 6
Job2,8,Machine2,440,444,After Job2 Step 7
Job2,9,Machine5,444,447,After Job2 Step 8
Job2,10,Machine7,447,448,After Job2 Step 9
Job2,11,Machine0,449,450,After Job2 Step 10
Job2,12,Machine8,450,452,After Job2 Step 11
Job2,13,Machine14,453,455,After Job2 Step 12
Job2,14,Machine9,456,458,After Job2 Step 13
Job2,15,Machine4,459,462,After Job2 Step 14
Job3,1,Machine6,500,503,
Job3,2,Machine0,504,506,After Job3 Step 1
Job3,3,Machine13,506,509,After Job3 Step 2
Job3,4,Machine7,509,512,After Job3 Step 3
Job3,5,Machine2,513,515,After Job3 Step 4
Job3,6,Machine3,515,516,After Job3 Step 5
Job3,7,Machine12,516,518,After Job3 Step 6
Job3,8,Machine10,519,521,After Job3 Step 7
Job3,9,Machine9,521,523,After Job3 Step 8
Job3,10,Machine1,523,525,After Job3 Step 9
Job3,11,Machine5,525,527,After Job3 Step 10
Job3,12,Machine11,527,530,After Job3 Step 11
Job3,13,Machine8,531,532,After Job3 Step 12
Job3,14,Machine4,533,535,After Job3 Step 13
Job3,15,Machine14,535,537,After Job3 Step 14
Job4,1,Machine9,523,525,
Job4,2,Machine6,526,529,After Job4 Step 1
Job4,3,Machine1,529,531,After Job4 Step 2
Job4,4,Machine7,531,533,After Job4 Step 3
Job4,5,Machine12,533,537,After Job4 Step 4
Job4,6,Machine4,537,540,After Job4 Step 5
Job4,7,Machine0,541,544,After Job4 Step 6
Job4,8,Machine5,545,547,After Job4 Step 7
Job4,9,Machine11,547,550,After Job4 Step 8
